step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,7,0,playing volleyball,0.5163626670837402,0.5760092735290527,0.6129906177520752,0.11069358140230179,0.984013557434082,1.024594783782959,0.984013557434082,1.024594783782959
3,7,1,child singing,0.5057330131530762,0.5194404125213623,0.6012493371963501,0.125290185213089,0.9740498065948486,0.9730753302574158,0.9740498065948486,0.9730753302574158
3,7,2,"heart sounds, heartbeat",0.6176098585128784,0.6583153605461121,0.8674898147583008,0.1961696743965149,1.0789177417755127,1.0995543003082275,1.0789177417755127,1.0995543003082275
3,7,3,singing bowl,0.5853428244590759,0.734154224395752,0.634093165397644,0.13267375528812408,1.0486721992492676,1.1686238050460815,1.0486721992492676,1.1686238050460815
3,7,4,cap gun shooting,0.6312480568885803,0.6768593788146973,0.7739112973213196,0.15603722631931305,1.0917015075683594,1.116443157196045,1.0917015075683594,1.116443157196045
3,7,5,rope skipping,0.5772770643234253,0.7389240264892578,0.9000073075294495,0.08732371032238007,1.041111707687378,1.1729679107666016,1.041111707687378,1.1729679107666016
3,7,6,"child speech, kid speaking",0.675538957118988,0.6084064841270447,0.8438135981559753,0.2377687245607376,1.1332178115844727,1.0541002750396729,1.1332178115844727,1.0541002750396729
3,7,7,baby laughter,0.6288145184516907,0.7251253128051758,0.7914040684700012,0.13868211209774017,1.0894205570220947,1.1604008674621582,1.0894205570220947,1.1604008674621582
3,7,8,playing table tennis,0.5399386882781982,0.7934010624885559,1.1696394681930542,0.0691104307770729,1.0061125755310059,1.2225823402404785,1.0061125755310059,1.2225823402404785
3,7,9,lighting firecrackers,0.5524986982345581,0.7353952527046204,0.6867007613182068,0.18816246092319489,1.017885684967041,1.1697540283203125,1.017885684967041,1.1697540283203125
3,7,10,playing bass drum,0.6230517029762268,0.585503339767456,0.6377826929092407,0.34522631764411926,1.0840187072753906,1.0332415103912354,1.0840187072753906,1.0332415103912354
3,7,11,playing banjo,0.5901668667793274,0.6754142642021179,0.14872948825359344,0.17075560986995697,1.0531940460205078,1.1151269674301147,1.0531940460205078,1.1151269674301147
3,7,12,fire truck siren,0.4232846200466156,0.589073896408081,0.5340098738670349,0.16479551792144775,0.8967666625976562,1.0364933013916016,0.8967666625976562,1.0364933013916016
3,7,13,playing bagpipes,0.8059588074684143,0.6175993084907532,0.26944902539253235,0.24211794137954712,1.2554670572280884,1.0624725818634033,1.2554670572280884,1.0624725818634033
3,7,14,playing french horn,0.42867621779441833,0.48746731877326965,0.24702347815036774,0.15875454246997833,0.9018204808235168,0.9439561367034912,0.9018204808235168,0.9439561367034912
3,7,15,civil defense siren,0.6763537526130676,0.5967062711715698,0.3883204460144043,0.2663729190826416,1.133981466293335,1.0434443950653076,1.133981466293335,1.0434443950653076
3,7,16,tractor digging,0.7044763565063477,0.8052451014518738,0.5871162414550781,0.18165847659111023,1.1603422164916992,1.2333691120147705,1.1603422164916992,1.2333691120147705
3,7,17,people whispering,0.6350518465042114,0.7060995697975159,0.9828534722328186,0.2805928885936737,1.0952670574188232,1.143073320388794,1.0952670574188232,1.143073320388794
3,7,18,lathe spinning,0.6622409224510193,0.6353393793106079,0.8634188175201416,0.2774723172187805,1.1207528114318848,1.0786292552947998,1.1207528114318848,1.0786292552947998
3,7,19,playing theremin,0.5035706162452698,0.5247200727462769,0.529315710067749,0.23413990437984467,0.9720228910446167,0.9778836965560913,0.9720228910446167,0.9778836965560913
3,7,20,playing glockenspiel,0.6559586524963379,0.37199151515960693,0.9065916538238525,0.058313656598329544,1.1148641109466553,0.8387876749038696,1.1148641109466553,0.8387876749038696
3,7,21,playing hammond organ,0.24744154512882233,0.3475007116794586,0.3351346552371979,0.060921065509319305,0.7319397926330566,0.8164829015731812,0.7319397926330566,0.8164829015731812
3,7,22,police car (siren),0.5146594643592834,0.3236607611179352,0.33687806129455566,0.09329112619161606,0.9824169874191284,0.7947708964347839,0.9824169874191284,0.7947708964347839
3,7,23,people cheering,0.5281854867935181,0.2950690686702728,0.5172359943389893,0.15698832273483276,0.9950956702232361,0.7687312960624695,0.9950956702232361,0.7687312960624695
3,7,24,playing electronic organ,0.3544450104236603,0.2822692096233368,0.2819482982158661,0.08294161409139633,0.8322397470474243,0.7570739388465881,0.8322397470474243,0.7570739388465881
3,7,25,bowling impact,0.34020164608955383,0.41764456033706665,0.6145437359809875,0.14665372669696808,0.8188886642456055,0.8803657293319702,0.8188886642456055,0.8803657293319702
3,7,26,people marching,0.3284735381603241,0.32663795351982117,0.44640475511550903,0.16669033467769623,0.807895302772522,0.7974823713302612,0.807895302772522,0.7974823713302612
3,7,27,playing bass guitar,0.39215484261512756,0.37803447246551514,0.2726532518863678,0.08962365239858627,0.8675870895385742,0.8442912101745605,0.8675870895385742,0.8442912101745605
3,7,28,goose honking,0.28095439076423645,0.4576377272605896,0.6208293437957764,0.27253851294517517,0.7633531093597412,0.916789174079895,0.7633531093597412,0.916789174079895
3,7,29,playing trombone,0.47685497999191284,0.2804712653160095,0.3134463131427765,0.2688642740249634,0.9469809532165527,0.7554364800453186,0.9469809532165527,0.7554364800453186
