step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,178,0,playing volleyball,0.6410846710205078,0.6174353361129761,0.007777850609272718,0.003411955898627639,1.1718695163726807,1.1089513301849365,1.1718695163726807,1.1089513301849365
7,178,1,child singing,0.4753682613372803,0.5342898964881897,0.00045514554949477315,0.0031014462001621723,0.9981954097747803,1.0269484519958496,0.9981954097747803,1.0269484519958496
7,178,2,"heart sounds, heartbeat",0.6236142516136169,0.6869644522666931,0.002028211485594511,0.00197132327593863,1.1535601615905762,1.1775251626968384,1.1535601615905762,1.1775251626968384
7,178,3,singing bowl,0.6367770433425903,0.7550678849220276,0.0014726525405421853,0.0036623079795390368,1.1673550605773926,1.2446928024291992,1.1673550605773926,1.2446928024291992
7,178,4,cap gun shooting,0.7273234724998474,0.5834941864013672,0.003223076928406954,0.00615099398419261,1.26224946975708,1.0754766464233398,1.26224946975708,1.0754766464233398
7,178,5,rope skipping,0.6732491254806519,0.6543351411819458,0.004736209753900766,0.002714503090828657,1.2055785655975342,1.1453441381454468,1.2055785655975342,1.1453441381454468
7,178,6,"child speech, kid speaking",0.5432007908821106,0.4791521430015564,0.0008907659794203937,0.00863076001405716,1.069285273551941,0.9725682735443115,1.069285273551941,0.9725682735443115
7,178,7,baby laughter,0.6518272757530212,0.7292670011520386,0.00934238824993372,0.009848757646977901,1.183127999305725,1.2192463874816895,1.183127999305725,1.2192463874816895
7,178,8,playing table tennis,0.5568358302116394,0.6845117807388306,0.009459361433982849,0.0014868879225105047,1.0835750102996826,1.1751060485839844,1.0835750102996826,1.1751060485839844
7,178,9,lighting firecrackers,0.47342419624328613,0.6859582662582397,0.0032499658409506083,0.0028070525731891394,0.9961580038070679,1.1765327453613281,0.9961580038070679,1.1765327453613281
7,178,10,playing bass drum,0.6534622311592102,0.6127408146858215,0.0024833478964865208,0.004019819665700197,1.1848413944244385,1.1043213605880737,1.1848413944244385,1.1043213605880737
7,178,11,playing banjo,0.516481876373291,0.7241029739379883,0.002812677528709173,0.002881631487980485,1.041283369064331,1.2141532897949219,1.041283369064331,1.2141532897949219
7,178,12,fire truck siren,0.505351722240448,0.7059630751609802,0.005301364231854677,0.004421113524585962,1.029618740081787,1.1962625980377197,1.029618740081787,1.1962625980377197
7,178,13,playing bagpipes,0.7878715395927429,0.6981968879699707,0.004440083168447018,0.008317133411765099,1.3257050514221191,1.188603162765503,1.3257050514221191,1.188603162765503
7,178,14,playing french horn,0.5012158751487732,0.6499319672584534,0.0006818744586780667,0.00380075816065073,1.0252842903137207,1.1410014629364014,1.0252842903137207,1.1410014629364014
7,178,15,civil defense siren,0.6654399633407593,0.5576750040054321,0.0022351639345288277,0.008838480338454247,1.1973943710327148,1.0500121116638184,1.1973943710327148,1.0500121116638184
7,178,16,tractor digging,0.688972532749176,0.7537383437156677,0.006235222332179546,0.004946317058056593,1.2220568656921387,1.2433815002441406,1.2220568656921387,1.2433815002441406
7,178,17,people whispering,0.6307928562164307,0.6927412748336792,0.0009261824889108539,0.004658540710806847,1.161083459854126,1.1832225322723389,1.161083459854126,1.1832225322723389
7,178,18,lathe spinning,0.5890682935714722,0.6698865294456482,0.0009911761153489351,0.0024354096967726946,1.1173553466796875,1.1606818437576294,1.1173553466796875,1.1606818437576294
7,178,19,playing theremin,0.5606738924980164,0.6559546589851379,0.0007725858595222235,0.004080088343471289,1.087597370147705,1.1469414234161377,1.087597370147705,1.1469414234161377
7,178,20,playing glockenspiel,0.7013365030288696,0.6301321983337402,0.003410087199881673,0.002367198932915926,1.2350146770477295,1.121473789215088,1.2350146770477295,1.121473789215088
7,178,21,playing hammond organ,0.4127175807952881,0.6667237877845764,0.0005264347419142723,0.0007622289704158902,0.932536244392395,1.157562494277954,0.932536244392395,1.157562494277954
7,178,22,police car (siren),0.5994783639907837,0.5516512393951416,0.0005830330192111433,0.005526289343833923,1.1282652616500854,1.0440711975097656,1.1282652616500854,1.0440711975097656
7,178,23,people cheering,0.4809477627277374,0.47965171933174133,0.0014405917609110475,0.0008391828159801662,1.0040428638458252,0.9730609655380249,1.0040428638458252,0.9730609655380249
7,178,24,playing electronic organ,0.4246579706668854,0.5854681730270386,0.0002779157366603613,0.002391262911260128,0.9450500011444092,1.0774234533309937,0.9450500011444092,1.0774234533309937
7,178,25,bowling impact,0.510647177696228,0.6565234661102295,0.010638808831572533,0.0013185292482376099,1.0351684093475342,1.1475024223327637,1.0351684093475342,1.1475024223327637
7,178,26,people marching,0.594478964805603,0.5761019587516785,0.0033530232030898333,0.002716454677283764,1.123025894165039,1.0681859254837036,1.123025894165039,1.0681859254837036
7,178,27,playing bass guitar,0.5079542398452759,0.63576740026474,0.004165247082710266,0.002050008624792099,1.032346248626709,1.1270315647125244,1.032346248626709,1.1270315647125244
7,178,28,goose honking,0.48277488350868225,0.5534846186637878,0.016680115833878517,0.005037333350628614,1.0059577226638794,1.0458793640136719,1.0059577226638794,1.0458793640136719
7,178,29,playing trombone,0.4897543787956238,0.5328043699264526,0.0009026189218275249,0.0009770329343155026,1.0132722854614258,1.0254833698272705,1.0132722854614258,1.0254833698272705
7,178,30,helicopter,0.5530194640159607,0.4914085268974304,0.002274471800774336,0.00046389552881009877,1.0795754194259644,0.9846562147140503,1.0795754194259644,0.9846562147140503
7,178,31,playing erhu,0.4292409121990204,0.5715233087539673,7.573177640551876e-09,0.0029885033145546913,0.9498530626296997,1.0636701583862305,0.9498530626296997,1.0636701583862305
7,178,32,dog howling,0.5519818067550659,0.5798450708389282,0.016292579472064972,0.0067641884088516235,1.0784878730773926,1.0718775987625122,1.0784878730773926,1.0718775987625122
7,178,33,playing synthesizer,0.4630888104438782,0.6493492126464844,0.0004172128392383456,0.005378978326916695,0.9853262901306152,1.1404266357421875,0.9853262901306152,1.1404266357421875
7,178,34,cat purring,0.7862362861633301,0.758111834526062,0.010531725361943245,0.006827095523476601,1.323991298675537,1.247694969177246,1.323991298675537,1.247694969177246
7,178,35,skiing,0.4141388535499573,0.6623368263244629,0.015987005084753036,0.0023719733580946922,0.934025764465332,1.153235912322998,0.934025764465332,1.153235912322998
7,178,36,wood thrush calling,0.5305554866790771,0.5906444191932678,0.00538951950147748,0.011382225900888443,1.0560327768325806,1.0825285911560059,1.0560327768325806,1.0825285911560059
7,178,37,scuba diving,0.5787671804428101,0.6864157319068909,0.00399429677054286,0.002582763321697712,1.1065595149993896,1.1769839525222778,1.1065595149993896,1.1769839525222778
7,178,38,playing tambourine,0.5965595245361328,0.6583628058433533,0.013739358633756638,0.004219818860292435,1.1252062320709229,1.1493165493011475,1.1252062320709229,1.1493165493011475
7,178,39,driving motorcycle,0.5662884712219238,0.48937737941741943,5.464839247792952e-09,0.0014978050021454692,1.0934816598892212,0.982653021812439,1.0934816598892212,0.982653021812439
7,178,40,vacuum cleaner cleaning floors,0.4715592563152313,0.5114879012107849,0.0020474272314459085,0.003981249872595072,0.994203507900238,1.0044597387313843,0.994203507900238,1.0044597387313843
7,178,41,playing squash,0.35350853204727173,0.6034859418869019,0.0050965407863259315,9.242347005056217e-06,0.8704839944839478,1.09519362449646,0.8704839944839478,1.09519362449646
7,178,42,slot machine,0.37666094303131104,0.7079586982727051,0.005891502369195223,0.0005970228230580688,0.8947482109069824,1.1982309818267822,0.8947482109069824,1.1982309818267822
7,178,43,beat boxing,0.605143129825592,0.40215128660202026,0.003019683761522174,0.0042759133502841,1.134202003479004,0.8966255187988281,1.134202003479004,0.8966255187988281
7,178,44,playing cello,0.4021960198879242,0.38155144453048706,0.00017931958427652717,0.0006473969551734626,0.9215095043182373,0.8763086795806885,0.9215095043182373,0.8763086795806885
7,178,45,playing cornet,0.32909345626831055,0.4721660912036896,0.0016550448490306735,0.00023191151558421552,0.8448965549468994,0.9656782150268555,0.8448965549468994,0.9656782150268555
7,178,46,wind noise,0.4042413830757141,0.4330403506755829,5.46679901347602e-09,0.0006063400069251657,0.9236530065536499,0.9270901083946228,0.9236530065536499,0.9270901083946228
7,178,47,"playing steel guitar, slide guitar",0.29765745997428894,0.5017401576042175,1.6825579507440125e-07,0.0021882408764213324,0.8119509220123291,0.9948459267616272,0.8119509220123291,0.9948459267616272
7,178,48,orchestra,0.4152240455150604,0.41014358401298523,9.203795343637466e-05,0.0003084289492107928,0.9351630806922913,0.9045079350471497,0.9351630806922913,0.9045079350471497
7,178,49,playing harp,0.42472636699676514,0.4187951982021332,8.159738662527616e-09,0.0027643837966024876,0.945121705532074,0.9130406975746155,0.945121705532074,0.9130406975746155
7,178,50,roller coaster running,0.35962069034576416,0.3721630275249481,0.0015997661976143718,5.686948497896083e-06,0.8768896460533142,0.8670492768287659,0.8768896460533142,0.8670492768287659
7,178,51,missile launch,0.22455322742462158,0.2994745373725891,2.972001084344811e-06,6.746798120182973e-10,0.7353362441062927,0.7953595519065857,0.7353362441062927,0.7953595519065857
7,178,52,"playing marimba, xylophone",0.2982741892337799,0.31781280040740967,0.0006942778127267957,0.0037460357416421175,0.8125972747802734,0.8134458065032959,0.8125972747802734,0.8134458065032959
7,178,53,airplane flyby,0.33719560503959656,0.4249350130558014,0.00030568367219530046,3.195064124383862e-08,0.853387713432312,0.9190961122512817,0.853387713432312,0.9190961122512817
7,178,54,playing saxophone,0.32477161288261414,0.36803093552589417,0.0023444672115147114,9.596442396286875e-05,0.8403671383857727,0.8629739284515381,0.8403671383857727,0.8629739284515381
7,178,55,"subway, metro, underground",0.47996214032173157,0.43662020564079285,0.00014595162065234035,6.121424576122081e-06,1.0030099153518677,0.9306207895278931,1.0030099153518677,0.9306207895278931
7,178,56,arc welding,0.3306633532047272,0.3524717688560486,0.0010937423212453723,0.0029065152630209923,0.8465417623519897,0.8476285934448242,0.8465417623519897,0.8476285934448242
7,178,57,mynah bird singing,0.6114850640296936,0.30831965804100037,0.10932601988315582,0.0013131992891430855,1.1408486366271973,0.8040831685066223,1.1408486366271973,0.8040831685066223
7,178,58,playing piano,0.30582332611083984,0.3164200782775879,2.5865545467240736e-05,1.1139894695588737e-06,0.8205089569091797,0.8120722770690918,0.8205089569091797,0.8120722770690918
7,178,59,playing bongo,0.5249161720275879,0.49617263674736023,0.0011180946603417397,0.0009157947497442365,1.050122618675232,0.9893549084663391,1.050122618675232,0.9893549084663391
7,178,60,"pigeon, dove cooing",0.32329878211021423,0.2501870393753052,3.969537283410318e-05,0.0017667774809524417,0.8388235569000244,0.7467492818832397,0.8388235569000244,0.7467492818832397
7,178,61,"race car, auto racing",0.18034587800502777,0.14018504321575165,1.1065420801870118e-09,2.569136015040385e-10,0.6890060901641846,0.6382588148117065,0.6890060901641846,0.6382588148117065
7,178,62,people crowd,0.3354852497577667,0.17736245691776276,0.0004113446339033544,1.8246720800974003e-10,0.8515952825546265,0.6749253869056702,0.8515952825546265,0.6749253869056702
7,178,63,playing vibraphone,0.3699754476547241,0.1779157966375351,0.0017699446761980653,1.5085723781282923e-09,0.8877416849136353,0.6754711270332336,0.8877416849136353,0.6754711270332336
7,178,64,playing mandolin,0.2936616837978363,0.19070465862751007,0.0006030901568010449,1.1846075231858322e-09,0.8077633380889893,0.6880842447280884,0.8077633380889893,0.6880842447280884
7,178,65,"female speech, woman speaking",0.3696604073047638,0.1870904415845871,0.0001937862252816558,5.098136357517546e-10,0.8874114751815796,0.6845197081565857,0.8874114751815796,0.6845197081565857
7,178,66,volcano explosion,0.26160818338394165,0.17184320092201233,0.012600851245224476,9.707536996472754e-10,0.7741706371307373,0.6694819927215576,0.7741706371307373,0.6694819927215576
7,178,67,ocean burbling,0.21568842232227325,0.2329065054655075,1.3735593107355726e-08,1.8309477267663965e-09,0.7260457873344421,0.7297062277793884,0.7260457873344421,0.7297062277793884
7,178,68,singing choir,0.20948627591133118,0.1955234259366989,0.0003995740844402462,1.0314636644803699e-10,0.7195457816123962,0.6928368210792542,0.7195457816123962,0.6928368210792542
7,178,69,playing flute,0.18316499888896942,0.09187300503253937,3.619243898356217e-06,4.206297254949476e-10,0.6919605731964111,0.5906106233596802,0.6919605731964111,0.5906106233596802
