step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,134,0,playing volleyball,0.6014429330825806,0.566322922706604,0.009421945549547672,0.006688045337796211,1.5138808488845825,1.4250526428222656,1.5138808488845825,1.4250526428222656
7,134,1,child singing,0.4827716648578644,0.5805399417877197,0.004573414567857981,0.003943584859371185,1.313831090927124,1.4482752084732056,1.313831090927124,1.4482752084732056
7,134,2,"heart sounds, heartbeat",0.6094928979873657,0.6940033435821533,0.003965503070503473,0.002162155695259571,1.5274510383605957,1.633610486984253,1.5274510383605957,1.633610486984253
7,134,3,singing bowl,0.5494498014450073,0.494381844997406,0.008668782189488411,0.004370336886495352,1.4262335300445557,1.3075413703918457,1.4262335300445557,1.3075413703918457
7,134,4,cap gun shooting,0.5056856870651245,0.3567304313182831,0.004007869865745306,0.00309743476100266,1.3524582386016846,1.0826964378356934,1.3524582386016846,1.0826964378356934
7,134,5,rope skipping,0.4174239933490753,0.6058191657066345,0.008682225830852985,0.0023606771137565374,1.2036713361740112,1.4895672798156738,1.2036713361740112,1.4895672798156738
7,134,6,"child speech, kid speaking",0.5090158581733704,0.3852533996105194,0.012655653990805149,0.006877303589135408,1.3580721616744995,1.1292870044708252,1.3580721616744995,1.1292870044708252
7,134,7,baby laughter,0.5529537796974182,0.6455221176147461,0.008669376373291016,0.005789593793451786,1.4321403503417969,1.5544193983078003,1.4321403503417969,1.5544193983078003
7,134,8,playing table tennis,0.4033845067024231,0.5953382849693298,0.01831478625535965,0.0032530613243579865,1.180004358291626,1.472447395324707,1.180004358291626,1.472447395324707
7,134,9,lighting firecrackers,0.4609839916229248,0.6400759816169739,0.007706291973590851,0.004235536325722933,1.2771024703979492,1.5455235242843628,1.2771024703979492,1.5455235242843628
7,134,10,playing bass drum,0.420457124710083,0.4173468053340912,0.0008764270460233092,0.0020471580792218447,1.2087844610214233,1.1817095279693604,1.2087844610214233,1.1817095279693604
7,134,11,playing banjo,0.48823294043540955,0.42727455496788025,0.0008574017556384206,0.0040494101122021675,1.3230373859405518,1.1979259252548218,1.3230373859405518,1.1979259252548218
7,134,12,fire truck siren,0.43665075302124023,0.4948320984840393,0.004367883782833815,0.0014279389288276434,1.2360827922821045,1.308276891708374,1.2360827922821045,1.308276891708374
7,134,13,playing bagpipes,0.501777172088623,0.4077463448047638,0.0014865727862343192,0.0063398960046470165,1.345869541168213,1.1660277843475342,1.345869541168213,1.1660277843475342
7,134,14,playing french horn,0.3387356400489807,0.32739174365997314,0.0032701489981263876,0.0013565351255238056,1.0710227489471436,1.034773588180542,1.0710227489471436,1.034773588180542
7,134,15,civil defense siren,0.44729989767074585,0.40448829531669617,0.0031031861435621977,0.004671969451010227,1.2540346384048462,1.1607060432434082,1.2540346384048462,1.1607060432434082
7,134,16,tractor digging,0.35203123092651367,0.45085397362709045,0.002606715075671673,0.0010558086214587092,1.0934357643127441,1.2364413738250732,1.0934357643127441,1.2364413738250732
7,134,17,people whispering,0.5703666806221008,0.4964112341403961,0.010453148745000362,0.007911189459264278,1.4614942073822021,1.3108562231063843,1.4614942073822021,1.3108562231063843
7,134,18,lathe spinning,0.40527066588401794,0.369514524936676,0.001570137799717486,0.005110063124448061,1.1831839084625244,1.1035785675048828,1.1831839084625244,1.1035785675048828
7,134,19,playing theremin,0.3645002841949463,0.46295449137687683,0.002188620623201132,0.0019752741791307926,1.1144554615020752,1.256206750869751,1.1144554615020752,1.256206750869751
7,134,20,playing glockenspiel,0.5147061944007874,0.3464844524860382,0.0007489260751754045,0.0017139478586614132,1.3676645755767822,1.06596040725708,1.3676645755767822,1.06596040725708
7,134,21,playing hammond organ,0.2473377287387848,0.4480626583099365,0.0029156794771552086,0.0004727069172076881,0.9169489145278931,1.2318819761276245,0.9169489145278931,1.2318819761276245
7,134,22,police car (siren),0.4907538890838623,0.3448614180088043,0.0030456932727247477,0.004608910530805588,1.3272870779037476,1.0633091926574707,1.3272870779037476,1.0633091926574707
7,134,23,people cheering,0.3786540925502777,0.2568890154361725,0.00430708471685648,0.00122625264339149,1.138315200805664,0.919611930847168,1.138315200805664,0.919611930847168
7,134,24,playing electronic organ,0.2613389790058136,0.3373602628707886,0.00017037871293723583,0.0009012582013383508,0.9405515193939209,1.0510566234588623,0.9405515193939209,1.0510566234588623
7,134,25,bowling impact,0.28451400995254517,0.5367295742034912,0.0050878883339464664,0.0011558415135368705,0.9796187281608582,1.376713752746582,0.9796187281608582,1.376713752746582
7,134,26,people marching,0.31893110275268555,0.48637956380844116,0.00036615473800338805,0.00044099317165091634,1.0376372337341309,1.2944700717926025,1.0376372337341309,1.2944700717926025
7,134,27,playing bass guitar,0.396859735250473,0.40518295764923096,6.721771228512807e-07,0.004713275004178286,1.169005274772644,1.1618406772613525,1.169005274772644,1.1618406772613525
7,134,28,goose honking,0.3092343807220459,0.2826455533504486,0.0031444611959159374,0.000364365812856704,1.0212910175323486,0.9616836309432983,1.0212910175323486,0.9616836309432983
7,134,29,playing trombone,0.32331418991088867,0.3882829248905182,0.0014071245677769184,0.0031049158424139023,1.0450260639190674,1.1342356204986572,1.0450260639190674,1.1342356204986572
7,134,30,helicopter,0.27166762948036194,0.21736687421798706,0.0016622048569843173,0.0001277404953725636,0.9579629898071289,0.8550549745559692,0.9579629898071289,0.8550549745559692
7,134,31,playing erhu,0.2517069876194,0.16333426535129547,0.0006562480120919645,0.0005586618208326399,0.9243143796920776,0.7667961716651917,0.9243143796920776,0.7667961716651917
7,134,32,dog howling,0.4913407862186432,0.3136363923549652,0.002479232382029295,0.001830352353863418,1.3282763957977295,1.0123051404953003,1.3282763957977295,1.0123051404953003
7,134,33,playing synthesizer,0.2681582272052765,0.4256034195423126,0.0010647749295458198,0.00032430453575216234,0.9520469903945923,1.1951961517333984,0.9520469903945923,1.1951961517333984
7,134,34,cat purring,0.6198751926422119,0.5332114696502686,0.005803551524877548,0.0032627880573272705,1.5449529886245728,1.370967149734497,1.5449529886245728,1.370967149734497
7,134,35,skiing,0.2882141172885895,0.3920106887817383,0.003952177707105875,5.306765524437651e-05,0.9858561754226685,1.140324592590332,0.9858561754226685,1.140324592590332
7,134,36,wood thrush calling,0.520576536655426,0.35109442472457886,0.0015788457822054625,0.00203685718588531,1.3775604963302612,1.0734903812408447,1.3775604963302612,1.0734903812408447
7,134,37,scuba diving,0.3518073856830597,0.4858781099319458,0.0041793761774897575,0.00040592096047475934,1.0930583477020264,1.2936511039733887,1.0930583477020264,1.2936511039733887
7,134,38,playing tambourine,0.4145708680152893,0.3601880967617035,0.002713440451771021,0.004123511724174023,1.1988617181777954,1.0883444547653198,1.1988617181777954,1.0883444547653198
7,134,39,driving motorcycle,0.3388277590274811,0.28173163533210754,0.00018831172201316804,2.8901009500259534e-05,1.0711779594421387,0.9601907730102539,1.0711779594421387,0.9601907730102539
7,134,40,vacuum cleaner cleaning floors,0.187177374958992,0.254397451877594,0.00019020932086277753,3.97578651245567e-06,0.8155337572097778,0.9155421257019043,0.8155337572097778,0.9155421257019043
7,134,41,playing squash,0.2604962885379791,0.2491634488105774,0.0011786642717197537,1.6791769041901716e-07,0.9391309022903442,0.9069926738739014,0.9391309022903442,0.9069926738739014
7,134,42,slot machine,0.22754128277301788,0.43982064723968506,6.807863996982633e-07,4.4681129907075956e-08,0.8835771083831787,1.2184191942214966,0.8835771083831787,1.2184191942214966
7,134,43,beat boxing,0.3036705553531647,0.2331911027431488,2.697900890780147e-05,9.956677786249202e-06,1.0119118690490723,0.880902886390686,1.0119118690490723,0.880902886390686
7,134,44,playing cello,0.1394866406917572,0.17175617814064026,4.923226515529677e-05,1.4519023352477234e-06,0.7351392507553101,0.780552864074707,0.7351392507553101,0.780552864074707
7,134,45,playing cornet,0.25303584337234497,0.18462900817394257,2.980091835524945e-07,0.0007345647900365293,0.9265545010566711,0.8015797734260559,0.9265545010566711,0.8015797734260559
7,134,46,wind noise,0.18338212370872498,0.18380355834960938,4.4797008058594656e-07,1.0403365990896418e-07,0.809135913848877,0.8002314567565918,0.809135913848877,0.8002314567565918
7,134,47,"playing steel guitar, slide guitar",0.13762202858924866,0.24726758897304535,6.289019438554533e-07,0.0006736523355357349,0.7319959402084351,0.9038959741592407,0.7319959402084351,0.9038959741592407
7,134,48,orchestra,0.1734137237071991,0.19341516494750977,0.00021365201973821968,9.991992556024343e-06,0.7923316955566406,0.8159314393997192,0.7923316955566406,0.8159314393997192
7,134,49,playing harp,0.1371602714061737,0.2705291509628296,3.565114070624986e-08,2.4161501244179817e-08,0.7312175631523132,0.9418922066688538,0.7312175631523132,0.9418922066688538
7,134,50,roller coaster running,0.09292817860841751,0.10765864700078964,1.8758842657007335e-07,1.2301724972019201e-08,0.6566534042358398,0.6758536100387573,0.6566534042358398,0.6758536100387573
7,134,51,missile launch,0.1551576554775238,0.16158178448677063,5.709901961381547e-05,1.0513193728911574e-06,0.7615566253662109,0.7639335989952087,0.7615566253662109,0.7639335989952087
7,134,52,"playing marimba, xylophone",0.1580142229795456,0.15422797203063965,0.00021582795307040215,2.800543654757348e-07,0.7663720846176147,0.7519216537475586,0.7663720846176147,0.7519216537475586
7,134,53,airplane flyby,0.09001348912715912,0.12288717180490494,3.0072277468207176e-07,3.260638337110322e-08,0.6517400145530701,0.7007284164428711,0.6517400145530701,0.7007284164428711
7,134,54,playing saxophone,0.1991404891014099,0.17007510364055634,4.251420762102498e-07,5.696870175597724e-07,0.8357005715370178,0.7778068780899048,0.8357005715370178,0.7778068780899048
7,134,55,"subway, metro, underground",0.276601642370224,0.15336300432682037,0.0033172019757330418,4.417504896991886e-06,0.966280460357666,0.750508725643158,0.966280460357666,0.750508725643158
7,134,56,arc welding,0.14365674555301666,0.13278524577617645,5.195368544264056e-07,1.1636632990530416e-07,0.7421689629554749,0.7168962955474854,0.7421689629554749,0.7168962955474854
7,134,57,mynah bird singing,0.2466026097536087,0.141587033867836,1.9417852854530793e-06,1.5864432612033852e-07,0.9157096743583679,0.7312734127044678,0.9157096743583679,0.7312734127044678
7,134,58,playing piano,0.10858509689569473,0.12903563678264618,2.7990697617497062e-06,1.6005103020688694e-07,0.6830470561981201,0.7107715606689453,0.6830470561981201,0.7107715606689453
7,134,59,playing bongo,0.1885315328836441,0.2678254246711731,2.617289851514215e-07,1.0298672492581318e-07,0.8178164958953857,0.9374758005142212,0.8178164958953857,0.9374758005142212
7,134,60,"pigeon, dove cooing",0.03769456595182419,0.016690876334905624,7.982209382362271e-08,3.124743130911156e-09,0.5635434985160828,0.5272634625434875,0.5635434985160828,0.5272634625434875
7,134,61,"race car, auto racing",0.03416597098112106,0.0369807668030262,4.342732395912208e-09,5.26246246579376e-09,0.5575951933860779,0.5604057312011719,0.5575951933860779,0.5604057312011719
7,134,62,people crowd,0.027899503707885742,0.037368908524513245,2.2959152801149685e-08,6.728619439400063e-09,0.5470315217971802,0.5610397458076477,0.5470315217971802,0.5610397458076477
7,134,63,playing vibraphone,0.01843506284058094,0.031719960272312164,5.380630607731973e-09,1.0952185824919525e-09,0.5310768485069275,0.5518125295639038,0.5310768485069275,0.5518125295639038
7,134,64,playing mandolin,0.017014654353260994,0.028226664289832115,1.033391860971733e-08,9.187058891413358e-10,0.5286824107170105,0.5461064577102661,0.5286824107170105,0.5461064577102661
7,134,65,"female speech, woman speaking",0.02571704424917698,0.017695628106594086,1.2979945118729574e-08,9.630133135374308e-09,0.5433524250984192,0.5289046764373779,0.5433524250984192,0.5289046764373779
7,134,66,volcano explosion,0.056082505732774734,0.032768744975328445,0.0011392562882974744,1.3060611481208184e-09,0.5945409536361694,0.5535256862640381,0.5945409536361694,0.5535256862640381
7,134,67,ocean burbling,0.05853121355175972,0.049335166811943054,4.501872581386124e-07,1.097803029037614e-10,0.5986688137054443,0.5805858373641968,0.5986688137054443,0.5805858373641968
7,134,68,singing choir,0.010654255747795105,0.012653559446334839,3.8501454469042073e-08,3.127047731865673e-09,0.5179603695869446,0.5206688046455383,0.5179603695869446,0.5206688046455383
7,134,69,playing flute,0.053574852645397186,0.015040786936879158,1.0987567300446699e-08,2.2470379723582568e-10,0.5903136730194092,0.5245682001113892,0.5903136730194092,0.5245682001113892
