step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,93,0,playing volleyball,0.5056778788566589,0.6244460344314575,0.017698712646961212,0.0031434576958417892,1.364039421081543,1.508918046951294,1.364039421081543,1.508918046951294
7,93,1,child singing,0.34942933917045593,0.5037997961044312,0.004835257772356272,0.006237236317247152,1.0970613956451416,1.3139897584915161,1.0970613956451416,1.3139897584915161
7,93,2,"heart sounds, heartbeat",0.5987370014190674,0.5158467888832092,0.02073470875620842,0.008882331661880016,1.5230472087860107,1.3334541320800781,1.5230472087860107,1.3334541320800781
7,93,3,singing bowl,0.6031449437141418,0.4617919623851776,0.0007109441212378442,0.005715394392609596,1.5305789709091187,1.2461177110671997,1.5305789709091187,1.2461177110671997
7,93,4,cap gun shooting,0.6470351219177246,0.4612135887145996,0.008221964351832867,0.006022714544087648,1.605573058128357,1.2451832294464111,1.605573058128357,1.2451832294464111
7,93,5,rope skipping,0.35190486907958984,0.5333681106567383,0.002550151664763689,0.00036902163992635906,1.1012911796569824,1.36176335811615,1.1012911796569824,1.36176335811615
7,93,6,"child speech, kid speaking",0.5481271147727966,0.4975818395614624,0.01886044628918171,0.011536512523889542,1.4365713596343994,1.303943395614624,1.4365713596343994,1.303943395614624
7,93,7,baby laughter,0.5735586881637573,0.6166365742683411,0.008093324489891529,0.0033874327782541513,1.4800255298614502,1.496300220489502,1.4800255298614502,1.496300220489502
7,93,8,playing table tennis,0.4287903904914856,0.6243776679039001,0.012158804573118687,0.0010260792914777994,1.232663631439209,1.5088075399398804,1.232663631439209,1.5088075399398804
7,93,9,lighting firecrackers,0.3566851317882538,0.5466204285621643,0.007189812138676643,0.004114444833248854,1.1094591617584229,1.3831751346588135,1.1094591617584229,1.3831751346588135
7,93,10,playing bass drum,0.5493338704109192,0.4956619143486023,0.0012015041429549456,0.0025431872345507145,1.4386332035064697,1.3008413314819336,1.4386332035064697,1.3008413314819336
7,93,11,playing banjo,0.2693977355957031,0.4473726153373718,0.00908315647393465,0.003810794558376074,0.9603133201599121,1.2228202819824219,0.9603133201599121,1.2228202819824219
7,93,12,fire truck siren,0.30888426303863525,0.47990116477012634,0.003587780287489295,0.005353700835257769,1.027782917022705,1.275376796722412,1.027782917022705,1.275376796722412
7,93,13,playing bagpipes,0.5235408544540405,0.4265676438808441,0.0015513414982706308,0.005615308880805969,1.3945614099502563,1.1892056465148926,1.3945614099502563,1.1892056465148926
7,93,14,playing french horn,0.2905031740665436,0.3116120994091034,0.00772032979875803,0.007565499283373356,0.9963756203651428,1.0034719705581665,0.9963756203651428,1.0034719705581665
7,93,15,civil defense siren,0.4240438640117645,0.3075050115585327,0.0013901718193665147,0.007195459678769112,1.2245533466339111,0.9968361258506775,1.2245533466339111,0.9968361258506775
7,93,16,tractor digging,0.3383488655090332,0.3857406675815582,5.927134679950541e-06,0.000325663888361305,1.0781283378601074,1.1232415437698364,1.0781283378601074,1.1232415437698364
7,93,17,people whispering,0.7365275025367737,0.5998486876487732,0.027120696380734444,0.00847410224378109,1.7584863901138306,1.4691760540008545,1.7584863901138306,1.4691760540008545
7,93,18,lathe spinning,0.4039366543292999,0.42238950729370117,0.01156684197485447,0.0054124826565384865,1.1901966333389282,1.182455062866211,1.1901966333389282,1.182455062866211
7,93,19,playing theremin,0.3344253897666931,0.3651527464389801,0.0024379282258450985,0.0037795903626829386,1.0714244842529297,1.0899776220321655,1.0714244842529297,1.0899776220321655
7,93,20,playing glockenspiel,0.43622681498527527,0.3394826352596283,0.0012606269447132945,0.003275417722761631,1.2453699111938477,1.0485024452209473,1.2453699111938477,1.0485024452209473
7,93,21,playing hammond organ,0.2784402072429657,0.4259167015552521,0.0069379848428070545,0.003041429677978158,0.9757639169692993,1.1881539821624756,0.9757639169692993,1.1881539821624756
7,93,22,police car (siren),0.4421660304069519,0.4130192995071411,0.006053200922906399,0.005969045218080282,1.2555181980133057,1.1673157215118408,1.2555181980133057,1.1673157215118408
7,93,23,people cheering,0.4004194438457489,0.31147411465644836,0.013752331957221031,0.0006089281523600221,1.1841868162155151,1.003248929977417,1.1841868162155151,1.003248929977417
7,93,24,playing electronic organ,0.18789295852184296,0.19132985174655914,0.002477794187143445,0.00016569733270443976,0.8210480809211731,0.8091318607330322,0.8210480809211731,0.8091318607330322
7,93,25,bowling impact,0.25932762026786804,0.5898663401603699,0.01172130648046732,9.852868970483541e-06,0.9431067109107971,1.453047513961792,0.9431067109107971,1.453047513961792
7,93,26,people marching,0.302421510219574,0.4314434826374054,0.0005726805538870394,0.0015841887798160315,1.0167402029037476,1.197083592414856,1.0167402029037476,1.197083592414856
7,93,27,playing bass guitar,0.24488280713558197,0.5237005949020386,0.0007080688956193626,0.0020721491891890764,0.9184252023696899,1.3461434841156006,0.9184252023696899,1.3461434841156006
7,93,28,goose honking,0.3084046244621277,0.41857999563217163,0.008598352782428265,0.0016226371517404914,1.0269633531570435,1.176300048828125,1.0269633531570435,1.176300048828125
7,93,29,playing trombone,0.3070240616798401,0.22492466866970062,0.0009148191893473268,0.00040664325933903456,1.0246044397354126,0.863411009311676,1.0246044397354126,0.863411009311676
7,93,30,helicopter,0.23075668513774872,0.20860520005226135,0.004516267683357,0.00477939285337925,0.8942883014678955,0.8370436429977417,0.8942883014678955,0.8370436429977417
7,93,31,playing erhu,0.20543041825294495,0.19187138974666595,0.004733530804514885,0.004076567944139242,0.8510138988494873,0.8100067377090454,0.8510138988494873,0.8100067377090454
7,93,32,dog howling,0.41638630628585815,0.332959920167923,0.004122307989746332,0.0036280236672610044,1.2114689350128174,1.037963628768921,1.2114689350128174,1.037963628768921
7,93,33,playing synthesizer,0.27815839648246765,0.3573393225669861,0.0063599939458072186,0.0011279034661129117,0.9752824306488037,1.0773534774780273,0.9752824306488037,1.0773534774780273
7,93,34,cat purring,0.662312388420105,0.545722484588623,0.006833106279373169,0.006158372852951288,1.6316767930984497,1.3817243576049805,1.6316767930984497,1.3817243576049805
7,93,35,skiing,0.3031618595123291,0.4406338930130005,0.00569287920370698,0.0026755505241453648,1.018005132675171,1.2119325399398804,1.018005132675171,1.2119325399398804
7,93,36,wood thrush calling,0.5574389696121216,0.4022226929664612,0.005672168452292681,0.006262089125812054,1.4524822235107422,1.149871587753296,1.4524822235107422,1.149871587753296
7,93,37,scuba diving,0.3174803853034973,0.4850098788738251,0.01736014522612095,0.00028870883397758007,1.042470932006836,1.2836308479309082,1.042470932006836,1.2836308479309082
7,93,38,playing tambourine,0.4629741311073303,0.47919851541519165,0.00567462807521224,0.003945622593164444,1.2910724878311157,1.2742414474487305,1.2910724878311157,1.2742414474487305
7,93,39,driving motorcycle,0.4014670252799988,0.2600221037864685,5.960658745607361e-05,0.0020166344475001097,1.1859768629074097,0.920117974281311,1.1859768629074097,0.920117974281311
7,93,40,vacuum cleaner cleaning floors,0.19983038306236267,0.2652410864830017,0.0002340704231755808,2.822413262038026e-05,0.8414452075958252,0.9285502433776855,0.8414452075958252,0.9285502433776855
7,93,41,playing squash,0.15689235925674438,0.3309900462627411,0.001196675468236208,4.1076069123846537e-07,0.768078088760376,1.0347809791564941,0.768078088760376,1.0347809791564941
7,93,42,slot machine,0.14934389293193817,0.3981364965438843,0.001913605723530054,0.000126322076539509,0.7551802396774292,1.1432695388793945,0.7551802396774292,1.1432695388793945
7,93,43,beat boxing,0.462626188993454,0.29865533113479614,3.977575397584587e-05,0.0002000588137889281,1.290477991104126,0.9825376868247986,1.290477991104126,0.9825376868247986
7,93,44,playing cello,0.12310972809791565,0.15220043063163757,0.0008157790289260447,3.0402896300074644e-05,0.7103545665740967,0.7459104061126709,0.7103545665740967,0.7459104061126709
7,93,45,playing cornet,0.2709938883781433,0.17784152925014496,0.0008765144157223403,0.0006379460683092475,0.9630405902862549,0.7873387336730957,0.9630405902862549,0.7873387336730957
7,93,46,wind noise,0.18087582290172577,0.18609046936035156,0.0023002063389867544,0.00011015583004336804,0.8090580701828003,0.8006665706634521,0.8090580701828003,0.8006665706634521
7,93,47,"playing steel guitar, slide guitar",0.24517831206321716,0.22467556595802307,0.001022839336656034,0.00020642255549319088,0.918930172920227,0.8630084991455078,0.918930172920227,0.8630084991455078
7,93,48,orchestra,0.17296400666236877,0.22168295085430145,1.3737693734583445e-05,0.0007689496269449592,0.795539379119873,0.8581733703613281,0.795539379119873,0.8581733703613281
7,93,49,playing harp,0.1844165325164795,0.2199842631816864,1.4367563380801585e-05,3.0293153031379916e-05,0.8151079416275024,0.8554287552833557,0.8151079416275024,0.8554287552833557
7,93,50,roller coaster running,0.13940311968326569,0.12021986395120621,5.622205571853556e-05,8.946648449636996e-06,0.7381947040557861,0.6942393183708191,0.7381947040557861,0.6942393183708191
7,93,51,missile launch,0.0931875929236412,0.18454691767692566,0.0001128253570641391,1.5175656642441027e-07,0.6592273712158203,0.7981725931167603,0.6592273712158203,0.7981725931167603
7,93,52,"playing marimba, xylophone",0.13863521814346313,0.12585708498954773,0.019245348870754242,1.7932234186446294e-05,0.7368825674057007,0.703347384929657,0.7368825674057007,0.703347384929657
7,93,53,airplane flyby,0.10528936237096786,0.11492151021957397,7.226478919619694e-05,4.554889164865017e-05,0.679905354976654,0.6856787800788879,0.679905354976654,0.6856787800788879
7,93,54,playing saxophone,0.2581337094306946,0.15068858861923218,5.590471118921414e-06,4.369192538433708e-06,0.9410667419433594,0.7434676885604858,0.9410667419433594,0.7434676885604858
7,93,55,"subway, metro, underground",0.2742875814437866,0.17207041382789612,0.004314218182116747,0.0009309123270213604,0.9686684608459473,0.7780143022537231,0.9686684608459473,0.7780143022537231
7,93,56,arc welding,0.16693799197673798,0.16210976243019104,2.095680065394845e-05,3.529231980792247e-05,0.7852428555488586,0.7619208693504333,0.7852428555488586,0.7619208693504333
7,93,57,mynah bird singing,0.2968973219394684,0.13827502727508545,1.1015902600775007e-05,0.00021380672114901245,1.0073010921478271,0.7234110832214355,1.0073010921478271,0.7234110832214355
7,93,58,playing piano,0.12665636837482452,0.11857181042432785,0.001504671759903431,0.00010325036419089884,0.7164146304130554,0.6915766000747681,0.7164146304130554,0.6915766000747681
7,93,59,playing bongo,0.29050618410110474,0.3973326086997986,0.008459306322038174,0.00013710018538404256,0.9963808059692383,1.1419706344604492,0.9963808059692383,1.1419706344604492
7,93,60,"pigeon, dove cooing",0.021866321563720703,0.022273190319538116,4.136774691687606e-07,4.422844881446508e-07,0.5373624563217163,0.5359868407249451,0.5373624563217163,0.5359868407249451
7,93,61,"race car, auto racing",0.04826926812529564,0.03770305961370468,0.00017667337669990957,1.580940818257659e-07,0.5824764966964722,0.5609168410301208,0.5824764966964722,0.5609168410301208
7,93,62,people crowd,0.07225105911493301,0.05639338120818138,8.41249345739925e-07,1.8222164044345845e-07,0.6234536170959473,0.5911148190498352,0.6234536170959473,0.5911148190498352
7,93,63,playing vibraphone,0.024292247369885445,0.027284858748316765,9.189416232402436e-06,3.602765730192914e-07,0.5415075421333313,0.5440841913223267,0.5415075421333313,0.5440841913223267
7,93,64,playing mandolin,0.009074286557734013,0.007790671195834875,8.418310812885466e-07,9.733430061942272e-09,0.5155050158500671,0.5125873684883118,0.5155050158500671,0.5125873684883118
7,93,65,"female speech, woman speaking",0.014527969062328339,0.0013919853372499347,3.777415258809924e-06,3.630091782724776e-07,0.5248236060142517,0.502249002456665,0.5248236060142517,0.502249002456665
7,93,66,volcano explosion,0.01891312748193741,0.026422306895256042,0.0005509078036993742,7.720381489662032e-08,0.5323163866996765,0.5426905155181885,0.5323163866996765,0.5426905155181885
7,93,67,ocean burbling,0.05850491672754288,0.06869584321975708,0.0015006301691755652,1.6861685026015039e-07,0.5999659299850464,0.6109919548034668,0.5999659299850464,0.6109919548034668
7,93,68,singing choir,0.025476904585957527,0.04321790859103203,5.602954615824274e-07,1.516821868108309e-08,0.5435317754745483,0.5698271989822388,0.5435317754745483,0.5698271989822388
7,93,69,playing flute,0.009557312354445457,0.0104027995839715,5.105762035384487e-09,2.6195937863349172e-08,0.516330361366272,0.5168077945709229,0.516330361366272,0.5168077945709229
