step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,145,0,playing volleyball,0.5379984974861145,0.47561413049697876,0.006852894090116024,0.00542851397767663,1.378307819366455,1.2790110111236572,1.378307819366455,1.2790110111236572
8,145,1,child singing,0.41764897108078003,0.3664431869983673,0.0063448077999055386,0.0012889314675703645,1.1818315982818604,1.1001992225646973,1.1818315982818604,1.1001992225646973
8,145,2,"heart sounds, heartbeat",0.6872912049293518,0.629996657371521,0.0024750272277742624,0.0031736637465655804,1.6220351457595825,1.5318748950958252,1.6220351457595825,1.5318748950958252
8,145,3,singing bowl,0.5610084533691406,0.6567667722702026,0.0014258840819820762,0.0016020481707528234,1.415872573852539,1.5757218599319458,1.415872573852539,1.5757218599319458
8,145,4,cap gun shooting,0.6212639212608337,0.4877559244632721,0.002520534209907055,0.004059674218297005,1.5142425298690796,1.2988979816436768,1.5142425298690796,1.2988979816436768
8,145,5,rope skipping,0.5476174354553223,0.48672932386398315,0.015153112821280956,0.009892835281789303,1.39401113986969,1.2972166538238525,1.39401113986969,1.2972166538238525
8,145,6,"child speech, kid speaking",0.45489344000816345,0.4032236635684967,0.00020747014787048101,0.0016661797417327762,1.242634892463684,1.1604421138763428,1.242634892463684,1.1604421138763428
8,145,7,baby laughter,0.5561506748199463,0.5746757388114929,0.010622872039675713,0.003769395174458623,1.4079420566558838,1.4412645101547241,1.4079420566558838,1.4412645101547241
8,145,8,playing table tennis,0.5084748268127441,0.6028828620910645,0.019434064626693726,0.0035655039828270674,1.3301090002059937,1.4874651432037354,1.3301090002059937,1.4874651432037354
8,145,9,lighting firecrackers,0.2968530058860779,0.4717181921005249,0.0020968858152627945,0.0011420354712754488,0.9846264719963074,1.272629737854004,0.9846264719963074,1.272629737854004
8,145,10,playing bass drum,0.5160703659057617,0.462259441614151,0.002372202230617404,0.0019799319561570883,1.3425090312957764,1.2571372985839844,1.3425090312957764,1.2571372985839844
8,145,11,playing banjo,0.4615391790866852,0.4916471540927887,0.003626044373959303,0.002780485199764371,1.2534843683242798,1.3052715063095093,1.2534843683242798,1.3052715063095093
8,145,12,fire truck siren,0.37527066469192505,0.5584123134613037,0.005383777432143688,0.0018514146795496345,1.1126470565795898,1.4146265983581543,1.1126470565795898,1.4146265983581543
8,145,13,playing bagpipes,0.5784109830856323,0.38838642835617065,0.005769332405179739,0.007401786744594574,1.4442830085754395,1.13614022731781,1.4442830085754395,1.13614022731781
8,145,14,playing french horn,0.3096482455730438,0.3864206075668335,0.0010086591355502605,0.002476735506206751,1.0055153369903564,1.1329203844070435,1.0055153369903564,1.1329203844070435
8,145,15,civil defense siren,0.5661745667457581,0.32858866453170776,0.003315969603136182,0.006603064481168985,1.4243066310882568,1.0381971597671509,1.4243066310882568,1.0381971597671509
8,145,16,tractor digging,0.3940501809120178,0.5086353421211243,0.0021854741498827934,0.0034589977003633976,1.1433054208755493,1.3330965042114258,1.1433054208755493,1.3330965042114258
8,145,17,people whispering,0.5296684503555298,0.4144061207771301,0.005702195689082146,0.0028981405775994062,1.364708662033081,1.1787580251693726,1.364708662033081,1.1787580251693726
8,145,18,lathe spinning,0.4349598288536072,0.38917186856269836,0.0006410008645616472,0.0021682099904865026,1.210092306137085,1.137426733970642,1.210092306137085,1.137426733970642
8,145,19,playing theremin,0.4612339437007904,0.44851917028427124,0.0020544538274407387,0.0024066821206361055,1.252985954284668,1.2346320152282715,1.252985954284668,1.2346320152282715
8,145,20,playing glockenspiel,0.5510525703430176,0.43879175186157227,0.000879957340657711,0.002016946440562606,1.3996191024780273,1.2186994552612305,1.3996191024780273,1.2186994552612305
8,145,21,playing hammond organ,0.2666316032409668,0.5172572731971741,0.00048374664038419724,0.0009012497030198574,0.9352885484695435,1.3472185134887695,0.9352885484695435,1.3472185134887695
8,145,22,police car (siren),0.5060560703277588,0.3856387734413147,0.00153140421025455,0.0014563309960067272,1.3261603116989136,1.1316397190093994,1.3261603116989136,1.1316397190093994
8,145,23,people cheering,0.2788153290748596,0.27253618836402893,0.00331484479829669,0.00031783536542207,0.9551790952682495,0.9463884830474854,0.9551790952682495,0.9463884830474854
8,145,24,playing electronic organ,0.30400732159614563,0.3295058012008667,0.0007449541590176523,0.001153834629803896,0.9963062405586243,1.0396993160247803,0.9963062405586243,1.0396993160247803
8,145,25,bowling impact,0.3925834596157074,0.4935779869556427,0.015831463038921356,0.002840550383552909,1.1409108638763428,1.308434009552002,1.1409108638763428,1.308434009552002
8,145,26,people marching,0.3815824091434479,0.35321810841560364,0.0008609981741756201,0.00020447841961868107,1.1229512691497803,1.0785378217697144,1.1229512691497803,1.0785378217697144
8,145,27,playing bass guitar,0.38384246826171875,0.4480706453323364,0.006129105109721422,0.0009569973917677999,1.126640796661377,1.23389732837677,1.126640796661377,1.23389732837677
8,145,28,goose honking,0.31308960914611816,0.4116179347038269,0.005898775067180395,0.002564237220212817,1.0111334323883057,1.1741912364959717,1.0111334323883057,1.1741912364959717
8,145,29,playing trombone,0.4016859531402588,0.28830650448799133,0.0018368286546319723,0.002503108698874712,1.155771255493164,0.9722187519073486,1.155771255493164,0.9722187519073486
8,145,30,helicopter,0.29106101393699646,0.24396228790283203,0.0001371849502902478,0.00013789310469292104,0.9751707315444946,0.8995871543884277,0.9751707315444946,0.8995871543884277
8,145,31,playing erhu,0.29222676157951355,0.39693719148635864,0.00016182252147700638,0.0027668795082718134,0.9770739078521729,1.1501455307006836,0.9770739078521729,1.1501455307006836
8,145,32,dog howling,0.4276411533355713,0.5219246745109558,0.0025863274931907654,0.0018947564531117678,1.1981441974639893,1.354863166809082,1.1981441974639893,1.354863166809082
8,145,33,playing synthesizer,0.2601988911628723,0.4123217463493347,0.0001731855154503137,0.0011997304391115904,0.9247869253158569,1.1753439903259277,0.9247869253158569,1.1753439903259277
8,145,34,cat purring,0.6245060563087463,0.45510223507881165,0.008520451374351978,0.009829630143940449,1.5195354223251343,1.2454144954681396,1.5195354223251343,1.2454144954681396
8,145,35,skiing,0.32621005177497864,0.5043600797653198,0.004568692296743393,0.0008462695986963809,1.0325531959533691,1.326094150543213,1.0325531959533691,1.326094150543213
8,145,36,wood thrush calling,0.43202289938926697,0.3359813094139099,0.013583563268184662,0.0007769798976369202,1.2052977085113525,1.0503056049346924,1.2052977085113525,1.0503056049346924
8,145,37,scuba diving,0.3622911870479584,0.4620513319969177,0.0003249559667892754,3.231354384070073e-08,1.0914573669433594,1.2567963600158691,1.0914573669433594,1.2567963600158691
8,145,38,playing tambourine,0.452436238527298,0.4170360267162323,0.005527119152247906,0.0023821620270609856,1.2386233806610107,1.1830655336380005,1.2386233806610107,1.1830655336380005
8,145,39,driving motorcycle,0.38609254360198975,0.28295090794563293,0.001221065758727491,0.0008132676011882722,1.1303142309188843,0.963446855545044,1.1303142309188843,0.963446855545044
8,145,40,vacuum cleaner cleaning floors,0.23728618025779724,0.24468345940113068,0.002178462687879801,0.0007914062007330358,0.887380838394165,0.9007683992385864,0.887380838394165,0.9007683992385864
8,145,41,playing squash,0.23150338232517242,0.4109874665737152,0.023387739434838295,0.0016760656144469976,0.8779401779174805,1.1731586456298828,0.8779401779174805,1.1731586456298828
8,145,42,slot machine,0.2797496020793915,0.5665854215621948,0.004482030402868986,0.00018759792146738619,0.9567043781280518,1.4280133247375488,0.9567043781280518,1.4280133247375488
8,145,43,beat boxing,0.41570407152175903,0.30056408047676086,0.005628739483654499,0.001267341896891594,1.1786563396453857,0.992295503616333,1.1786563396453857,0.992295503616333
8,145,44,playing cello,0.29957374930381775,0.20217175781726837,9.732913895277306e-05,0.000826872477773577,0.9890682101249695,0.8311382532119751,0.9890682101249695,0.8311382532119751
8,145,45,playing cornet,0.29980453848838806,0.3611852824687958,0.000971996458247304,0.0001691524958005175,0.9894449710845947,1.0915873050689697,0.9894449710845947,1.0915873050689697
8,145,46,wind noise,0.22225609421730042,0.20291343331336975,0.00044595790677703917,5.9528229030547664e-05,0.8628435134887695,0.8323529958724976,0.8628435134887695,0.8323529958724976
8,145,47,"playing steel guitar, slide guitar",0.22803577780723572,0.3417612910270691,0.005664770491421223,0.00025819853181019425,0.8722791075706482,1.0597727298736572,0.8722791075706482,1.0597727298736572
8,145,48,orchestra,0.2835369408130646,0.22806508839130402,0.0011358368210494518,0.0020872869063168764,0.9628874063491821,0.8735490441322327,0.9628874063491821,0.8735490441322327
8,145,49,playing harp,0.3284217417240143,0.28756535053253174,0.004604850430041552,0.0008973192889243364,1.0361639261245728,0.971004843711853,1.0361639261245728,0.971004843711853
8,145,50,roller coaster running,0.14444942772388458,0.18435947597026825,4.064263947611835e-08,2.559330312124075e-07,0.735820472240448,0.8019633889198303,0.735820472240448,0.8019633889198303
8,145,51,missile launch,0.11100970953702927,0.17699989676475525,4.103437234448393e-08,1.8332332984982713e-08,0.6812285780906677,0.7899090647697449,0.6812285780906677,0.7899090647697449
8,145,52,"playing marimba, xylophone",0.17929485440254211,0.21550513803958893,8.456751174890087e-07,5.6027968042826615e-08,0.7927072644233704,0.8529770374298096,0.7927072644233704,0.8529770374298096
8,145,53,airplane flyby,0.11811775714159012,0.18942193686962128,7.667526347177045e-08,6.254466722310781e-09,0.6928327679634094,0.810255229473114,0.6928327679634094,0.810255229473114
8,145,54,playing saxophone,0.17806647717952728,0.25760209560394287,9.984956932385103e-07,7.180216243796167e-07,0.7907018661499023,0.921927809715271,0.7907018661499023,0.921927809715271
8,145,55,"subway, metro, underground",0.23399147391319275,0.168418288230896,7.894621845139227e-09,3.1612839279659966e-07,0.8820021152496338,0.7758532166481018,0.8820021152496338,0.7758532166481018
8,145,56,arc welding,0.15806518495082855,0.1338707059621811,1.7512578551759361e-06,3.9423161069862545e-05,0.7580488324165344,0.7192675471305847,0.7580488324165344,0.7192675471305847
8,145,57,mynah bird singing,0.2708866000175476,0.13753609359264374,0.0012523606419563293,0.0003500356979202479,0.9422351121902466,0.7252711057662964,0.9422351121902466,0.7252711057662964
8,145,58,playing piano,0.15863478183746338,0.16288642585277557,1.1725439463816656e-07,0.0007179520325735211,0.7589787244796753,0.7667925357818604,0.7589787244796753,0.7667925357818604
8,145,59,playing bongo,0.34391820430755615,0.3672245442867279,3.1876332684532827e-08,0.0005657896399497986,1.061462640762329,1.1014790534973145,1.061462640762329,1.1014790534973145
8,145,60,"pigeon, dove cooing",0.1615000218153,0.08106932789087296,6.540784056596749e-07,1.8667780210535057e-08,0.7636563777923584,0.6327838897705078,0.7636563777923584,0.6327838897705078
8,145,61,"race car, auto racing",0.13403457403182983,0.10502968728542328,0.00023015678743831813,5.686562872142531e-06,0.7188177108764648,0.672028660774231,0.7188177108764648,0.672028660774231
8,145,62,people crowd,0.21283994615077972,0.16526515781879425,2.232755491604621e-08,6.562388676911723e-08,0.8474712371826172,0.7706887125968933,0.8474712371826172,0.7706887125968933
8,145,63,playing vibraphone,0.29251477122306824,0.1491985321044922,0.0002543788286857307,3.053488035220653e-05,0.9775440692901611,0.744373083114624,0.9775440692901611,0.744373083114624
8,145,64,playing mandolin,0.22274619340896606,0.2252686768770218,0.00021105015184730291,1.2311612351822987e-07,0.8636436462402344,0.8689687848091125,0.8636436462402344,0.8689687848091125
8,145,65,"female speech, woman speaking",0.3300114572048187,0.18330015242099762,7.323697354877368e-05,0.000527330907061696,1.0387592315673828,0.8002283573150635,1.0387592315673828,0.8002283573150635
8,145,66,volcano explosion,0.18425753712654114,0.15707556903362274,0.0008200167212635279,2.4722799807364026e-08,0.8008090853691101,0.7572749257087708,0.8008090853691101,0.7572749257087708
8,145,67,ocean burbling,0.1793505847454071,0.14318206906318665,0.0023003569804131985,2.5484526489094605e-08,0.7927982807159424,0.7345187067985535,0.7927982807159424,0.7345187067985535
8,145,68,singing choir,0.21109560132026672,0.18171542882919312,0.0004220956179779023,4.2882088990836564e-08,0.8446234464645386,0.7976326942443848,0.8446234464645386,0.7976326942443848
8,145,69,playing flute,0.16350287199020386,0.128804013133049,2.9473486762299217e-08,2.474648454153794e-06,0.766926109790802,0.7109687924385071,0.766926109790802,0.7109687924385071
8,145,70,playing acoustic guitar,0.0383538082242012,0.047924187034368515,2.4321705538454808e-08,5.767923361155169e-10,0.562614381313324,0.5784952640533447,0.562614381313324,0.5784952640533447
8,145,71,canary calling,0.05182751640677452,0.0585598386824131,8.618818014838325e-08,2.3650946445741283e-07,0.5846108198165894,0.5959154963493347,0.5846108198165894,0.5959154963493347
8,145,72,pheasant crowing,0.0066553689539432526,0.007451102137565613,2.063490267545376e-09,3.3738052351850456e-09,0.5108652114868164,0.5122042298316956,0.5108652114868164,0.5122042298316956
8,145,73,woodpecker pecking tree,0.02248857170343399,0.016786037012934685,5.473801412136936e-09,5.757464505151688e-10,0.5367136597633362,0.527493953704834,0.5367136597633362,0.527493953704834
8,145,74,yodelling,0.007625619415193796,0.007393485866487026,5.0756203684443335e-09,3.0251448568385797e-10,0.5124492049217224,0.5121098160743713,0.5124492049217224,0.5121098160743713
8,145,75,sharpen knife,0.0012047673808410764,0.009033220820128918,1.080600275926713e-09,1.4774688139596037e-09,0.5019668340682983,0.5147955417633057,0.5019668340682983,0.5147955417633057
8,145,76,"playing violin, fiddle",0.03262389451265335,0.02446741610765457,6.671209806796696e-09,4.097677475112249e-10,0.5532600283622742,0.5400753021240234,0.5532600283622742,0.5400753021240234
8,145,77,printer printing,0.0037650451995432377,0.013029267080128193,3.0156845909345975e-09,1.652278591723899e-10,0.5061466097831726,0.5213407278060913,0.5061466097831726,0.5213407278060913
8,145,78,planing timber,0.004030353855341673,0.01571454107761383,2.3910997626330754e-09,6.063263224831417e-10,0.5065797567367554,0.5257389545440674,0.5065797567367554,0.5257389545440674
8,145,79,lawn mowing,0.06859686970710754,0.05745774134993553,2.8488175374263847e-08,3.33247474060272e-09,0.6119875907897949,0.594110369682312,0.6119875907897949,0.594110369682312
