step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,24,0,playing volleyball,0.48781269788742065,0.485088050365448,0.07432756572961807,0.011834906414151192,1.3577356338500977,1.345898985862732,1.3577356338500977,1.345898985862732
9,24,1,child singing,0.3292405605316162,0.3434533476829529,0.058305151760578156,0.015861427411437035,1.0789135694503784,1.098915696144104,1.0789135694503784,1.098915696144104
9,24,2,"heart sounds, heartbeat",0.6409910321235657,0.6259943246841431,0.07885121554136276,0.011563197709619999,1.6270737648010254,1.5916121006011963,1.6270737648010254,1.5916121006011963
9,24,3,singing bowl,0.5816277861595154,0.649152398109436,0.026214463636279106,0.011388900689780712,1.5226935148239136,1.6319953203201294,1.5226935148239136,1.6319953203201294
9,24,4,cap gun shooting,0.6363589763641357,0.44215303659439087,0.06145143136382103,0.0282098688185215,1.6189290285110474,1.271028757095337,1.6189290285110474,1.271028757095337
9,24,5,rope skipping,0.44085291028022766,0.47605180740356445,0.112650066614151,0.007208025548607111,1.2751648426055908,1.330141544342041,1.2751648426055908,1.330141544342041
9,24,6,"child speech, kid speaking",0.5196896195411682,0.4557010233402252,0.12609758973121643,0.03398872911930084,1.4137859344482422,1.2946537733078003,1.4137859344482422,1.2946537733078003
9,24,7,baby laughter,0.512092649936676,0.5869810581207275,0.1410655975341797,0.01408044621348381,1.4004278182983398,1.523580551147461,1.4004278182983398,1.523580551147461
9,24,8,playing table tennis,0.46307262778282166,0.609771728515625,0.18369941413402557,0.011404926888644695,1.3142344951629639,1.5633230209350586,1.3142344951629639,1.5633230209350586
9,24,9,lighting firecrackers,0.3187852203845978,0.4635999798774719,0.0521639846265316,0.014102577231824398,1.0605295896530151,1.3084280490875244,1.0605295896530151,1.3084280490875244
9,24,10,playing bass drum,0.5042047500610352,0.40205538272857666,0.09597909450531006,0.07091357558965683,1.3865582942962646,1.2011061906814575,1.3865582942962646,1.2011061906814575
9,24,11,playing banjo,0.3594173789024353,0.4443753659725189,0.023732881993055344,0.0540163554251194,1.1319743394851685,1.2749040126800537,1.1319743394851685,1.2749040126800537
9,24,12,fire truck siren,0.35755810141563416,0.5617097020149231,0.04776090011000633,0.01245961245149374,1.1287050247192383,1.4795122146606445,1.1287050247192383,1.4795122146606445
9,24,13,playing bagpipes,0.5094388723373413,0.3508487939834595,0.02195637673139572,0.042863138020038605,1.3957616090774536,1.111811876296997,1.3957616090774536,1.111811876296997
9,24,14,playing french horn,0.31257280707359314,0.407105952501297,0.09832429140806198,0.04069986939430237,1.0496060848236084,1.2099134922027588,1.0496060848236084,1.2099134922027588
9,24,15,civil defense siren,0.5138900279998779,0.3147719204425812,0.022738760337233543,0.030936047434806824,1.4035882949829102,1.048900842666626,1.4035882949829102,1.048900842666626
9,24,16,tractor digging,0.41523003578186035,0.49353325366973877,0.022380905225872993,0.004489717073738575,1.2301113605499268,1.3606257438659668,1.2301113605499268,1.3606257438659668
9,24,17,people whispering,0.46292203664779663,0.40695920586586,0.2021869421005249,0.02165614441037178,1.313969612121582,1.2096575498580933,1.313969612121582,1.2096575498580933
9,24,18,lathe spinning,0.4122183620929718,0.3940098285675049,0.038299936801195145,0.013211711309850216,1.224815845489502,1.1870763301849365,1.224815845489502,1.1870763301849365
9,24,19,playing theremin,0.46494626998901367,0.4256615936756134,0.05278832092881203,0.02719585783779621,1.3175289630889893,1.2422709465026855,1.3175289630889893,1.2422709465026855
9,24,20,playing glockenspiel,0.5640638470649719,0.40190115571022034,0.04040445759892464,0.01737827993929386,1.4918103218078613,1.200837254524231,1.4918103218078613,1.200837254524231
9,24,21,playing hammond organ,0.33597996830940247,0.47991296648979187,0.08960803598165512,0.06067661568522453,1.0907635688781738,1.3368747234344482,1.0907635688781738,1.3368747234344482
9,24,22,police car (siren),0.5110412240028381,0.33619070053100586,0.03282306343317032,0.012216526083648205,1.3985791206359863,1.0862510204315186,1.3985791206359863,1.0862510204315186
9,24,23,people cheering,0.2877388000488281,0.28737813234329224,0.07382269948720932,0.008607744239270687,1.0059397220611572,1.001131534576416,1.0059397220611572,1.001131534576416
9,24,24,playing electronic organ,0.34336286783218384,0.3308650553226471,0.0338570699095726,0.049336619675159454,1.1037452220916748,1.0769641399383545,1.1037452220916748,1.0769641399383545
9,24,25,bowling impact,0.3894016146659851,0.46686503291130066,0.06949558109045029,0.007302273064851761,1.1846964359283447,1.3141217231750488,1.1846964359283447,1.3141217231750488
9,24,26,people marching,0.3926049768924713,0.39295563101768494,0.027932699769735336,0.0037816979456692934,1.1903290748596191,1.1852381229400635,1.1903290748596191,1.1852381229400635
9,24,27,playing bass guitar,0.283866286277771,0.47985631227493286,0.018208535388112068,0.03306818753480911,0.9991306066513062,1.3367758989334106,0.9991306066513062,1.3367758989334106
9,24,28,goose honking,0.36733394861221313,0.38298988342285156,0.08929605782032013,0.011093846522271633,1.1458942890167236,1.1678597927093506,1.1458942890167236,1.1678597927093506
9,24,29,playing trombone,0.3850007653236389,0.29479193687438965,0.07224216312170029,0.08329476416110992,1.1769583225250244,1.0140596628189087,1.1769583225250244,1.0140596628189087
9,24,30,helicopter,0.3201950788497925,0.26028743386268616,0.0946718379855156,0.018014799803495407,1.0630085468292236,0.9538905620574951,1.0630085468292236,0.9538905620574951
9,24,31,playing erhu,0.3052833676338196,0.384993314743042,0.03813385218381882,0.03868470713496208,1.0367889404296875,1.1713533401489258,1.0367889404296875,1.1713533401489258
9,24,32,dog howling,0.45243507623672485,0.5116172432899475,0.059175197035074234,0.016188692301511765,1.295530080795288,1.3921607732772827,1.295530080795288,1.3921607732772827
9,24,33,playing synthesizer,0.2762656807899475,0.3865845203399658,0.063577800989151,0.020033635199069977,0.9857661724090576,1.1741280555725098,0.9857661724090576,1.1741280555725098
9,24,34,cat purring,0.6014292240142822,0.47338396310806274,0.07520109415054321,0.014819322153925896,1.5575109720230103,1.3254892826080322,1.5575109720230103,1.3254892826080322
9,24,35,skiing,0.2893567979335785,0.4788232743740082,0.09242773801088333,0.005572528578341007,1.0087847709655762,1.3349745273590088,1.0087847709655762,1.3349745273590088
9,24,36,wood thrush calling,0.38975852727890015,0.35911351442337036,0.024791305884718895,0.003394512692466378,1.1853240728378296,1.1262240409851074,1.1853240728378296,1.1262240409851074
9,24,37,scuba diving,0.43670323491096497,0.48562735319137573,0.06096327304840088,0.0035467513371258974,1.2678683996200562,1.346839427947998,1.2678683996200562,1.346839427947998
9,24,38,playing tambourine,0.44498446583747864,0.39860355854034424,0.05863006040453911,0.041504159569740295,1.2824294567108154,1.19508695602417,1.2824294567108154,1.19508695602417
9,24,39,driving motorcycle,0.36576956510543823,0.27296242117881775,0.02880183793604374,0.027617942541837692,1.143143653869629,0.975993275642395,1.143143653869629,0.975993275642395
9,24,40,vacuum cleaner cleaning floors,0.23852796852588654,0.26716288924217224,0.10427506268024445,0.02158873714506626,0.9194108247756958,0.9658800363540649,0.9194108247756958,0.9658800363540649
9,24,41,playing squash,0.18239040672779083,0.40508201718330383,0.07330512255430222,0.005501089617609978,0.8207025527954102,1.2063841819763184,0.8207025527954102,1.2063841819763184
9,24,42,slot machine,0.24303200840950012,0.4905157685279846,0.06309196352958679,0.008125118911266327,0.9273304343223572,1.3553639650344849,0.9273304343223572,1.3553639650344849
9,24,43,beat boxing,0.30334019660949707,0.30344077944755554,0.03974336013197899,0.006238735280930996,1.033372163772583,1.0291415452957153,1.033372163772583,1.0291415452957153
9,24,44,playing cello,0.25732389092445374,0.20235063135623932,0.062303971499204636,0.06766228377819061,0.9524602890014648,0.8528600931167603,0.9524602890014648,0.8528600931167603
9,24,45,playing cornet,0.24300365149974823,0.34294983744621277,0.05455275624990463,0.006707796826958656,0.927280604839325,1.0980377197265625,0.927280604839325,1.0980377197265625
9,24,46,wind noise,0.25102490186691284,0.17623059451580048,0.054081324487924576,0.008733591996133327,0.9413845539093018,0.8073117733001709,0.9413845539093018,0.8073117733001709
9,24,47,"playing steel guitar, slide guitar",0.18133395910263062,0.3003060221672058,0.035821396857500076,0.04116520285606384,0.8188449144363403,1.0236752033233643,0.8188449144363403,1.0236752033233643
9,24,48,orchestra,0.24423673748970032,0.22522252798080444,0.021527210250496864,0.01423268485814333,0.9294487237930298,0.8927441835403442,0.9294487237930298,0.8927441835403442
9,24,49,playing harp,0.3094221353530884,0.3180280923843384,0.041733842343091965,0.01382508222013712,1.0440661907196045,1.0545790195465088,1.0440661907196045,1.0545790195465088
9,24,50,roller coaster running,0.26642045378685,0.23399360477924347,0.0727534368634224,0.004735214170068502,0.9684550762176514,0.9080392122268677,0.9684550762176514,0.9080392122268677
9,24,51,missile launch,0.1959133744239807,0.2442130148410797,0.12580570578575134,0.010387854650616646,0.8444803357124329,0.9258599281311035,0.8444803357124329,0.9258599281311035
9,24,52,"playing marimba, xylophone",0.21400544047355652,0.2656572163105011,0.0471758209168911,0.010605827905237675,0.8762921690940857,0.963254451751709,0.8762921690940857,0.963254451751709
9,24,53,airplane flyby,0.17550314962863922,0.2596629858016968,0.0361906923353672,0.0059126801788806915,0.8085924386978149,0.9528017044067383,0.8085924386978149,0.9528017044067383
9,24,54,playing saxophone,0.19270652532577515,0.2623286545276642,0.014296882785856724,0.03735720366239548,0.8388416767120361,0.9574500322341919,0.8388416767120361,0.9574500322341919
9,24,55,"subway, metro, underground",0.3779360055923462,0.27667269110679626,0.03942292928695679,0.012863313779234886,1.1645362377166748,0.9824632406234741,1.1645362377166748,0.9824632406234741
9,24,56,arc welding,0.20799680054187775,0.1454521268606186,0.07797528058290482,0.010469971224665642,0.8657269477844238,0.7536401748657227,0.8657269477844238,0.7536401748657227
9,24,57,mynah bird singing,0.2513827383518219,0.152605339884758,0.03830217942595482,0.0277826189994812,0.9420138001441956,0.7661139965057373,0.9420138001441956,0.7661139965057373
9,24,58,playing piano,0.18798577785491943,0.19798551499843597,0.02999328076839447,0.023096127435564995,0.8305410146713257,0.8452481031417847,0.8305410146713257,0.8452481031417847
9,24,59,playing bongo,0.39432239532470703,0.3786728084087372,0.030910465866327286,0.027942299842834473,1.1933488845825195,1.1603314876556396,1.1933488845825195,1.1603314876556396
9,24,60,"pigeon, dove cooing",0.1848909705877304,0.0886838510632515,0.0804796814918518,0.0022053278516978025,0.8250993490219116,0.6546473503112793,0.8250993490219116,0.6546473503112793
9,24,61,"race car, auto racing",0.13478143513202667,0.13630428910255432,0.022092709317803383,0.010808384045958519,0.736990213394165,0.7376881241798401,0.736990213394165,0.7376881241798401
9,24,62,people crowd,0.27140676975250244,0.20646406710147858,0.010612381622195244,0.0029039005748927593,0.9772226810455322,0.8600330948829651,0.9772226810455322,0.8600330948829651
9,24,63,playing vibraphone,0.2869827151298523,0.17021894454956055,0.013683348894119263,0.0053789857774972916,1.004610300064087,0.7968286275863647,1.004610300064087,0.7968286275863647
9,24,64,playing mandolin,0.24920105934143066,0.25393447279930115,0.02789737470448017,0.043466873466968536,0.9381777048110962,0.9428122043609619,0.9381777048110962,0.9428122043609619
9,24,65,"female speech, woman speaking",0.3300750255584717,0.20631371438503265,0.02176598645746708,0.004550149664282799,1.0803807973861694,0.8597708940505981,1.0803807973861694,0.8597708940505981
9,24,66,volcano explosion,0.20822523534297943,0.18715737760066986,0.09517377614974976,0.005043671000748873,0.86612868309021,0.8263659477233887,0.86612868309021,0.8263659477233887
9,24,67,ocean burbling,0.20450685918331146,0.13598144054412842,0.05922214686870575,0.0074107288382947445,0.8595905303955078,0.7371251583099365,0.8595905303955078,0.7371251583099365
9,24,68,singing choir,0.2018958181142807,0.24663767218589783,0.02229018323123455,0.003399791894480586,0.8549994826316833,0.9300880432128906,0.8549994826316833,0.9300880432128906
9,24,69,playing flute,0.22078901529312134,0.18064852058887482,0.02363002859055996,0.018566176295280457,0.888219952583313,0.8150157928466797,0.888219952583313,0.8150157928466797
9,24,70,playing acoustic guitar,0.10451845824718475,0.13504457473754883,0.0321367084980011,0.016516726464033127,0.683777928352356,0.7354913949966431,0.683777928352356,0.7354913949966431
9,24,71,canary calling,0.1270909607410431,0.13771706819534302,0.06083281710743904,0.0023534120991826057,0.7234678268432617,0.7401517629623413,0.7234678268432617,0.7401517629623413
9,24,72,pheasant crowing,0.08223133534193039,0.06582678109407425,0.07703346759080887,0.00234124343842268,0.6445897817611694,0.6147890686988831,0.6445897817611694,0.6147890686988831
9,24,73,woodpecker pecking tree,0.17771700024604797,0.13151851296424866,0.05434505268931389,0.007643636781722307,0.8124850988388062,0.7293426394462585,0.8124850988388062,0.7293426394462585
9,24,74,yodelling,0.09836123883724213,0.07769016176462173,0.042003780603408813,0.004313543438911438,0.6729515194892883,0.6354764699935913,0.6729515194892883,0.6354764699935913
9,24,75,sharpen knife,0.13657230138778687,0.1236865445971489,0.17301532626152039,0.007908899337053299,0.7401391863822937,0.715685248374939,0.7401391863822937,0.715685248374939
9,24,76,"playing violin, fiddle",0.16492894291877747,0.09091021865606308,0.07774997502565384,0.041416339576244354,0.7899994850158691,0.6585296988487244,0.7899994850158691,0.6585296988487244
9,24,77,printer printing,0.07983464747667313,0.08618252724409103,0.14704862236976624,0.012433954514563084,0.6403756737709045,0.650285542011261,0.6403756737709045,0.650285542011261
9,24,78,planing timber,0.08393391221761703,0.11956038326025009,0.06213654577732086,0.0033083856105804443,0.6475834846496582,0.7084900140762329,0.6475834846496582,0.7084900140762329
9,24,79,lawn mowing,0.18069054186344147,0.17778274416923523,0.025630846619606018,0.0034727957099676132,0.8177136182785034,0.8100184202194214,0.8177136182785034,0.8100184202194214
9,24,80,"electric shaver, electric razor shaving",0.0015839235857129097,0.010005650110542774,0.003059545997530222,0.0009570429101586342,0.5027850866317749,0.5174478888511658,0.5027850866317749,0.5174478888511658
9,24,81,fireworks banging,0.0,0.0028536461759358644,0.001177513157017529,9.095876521314494e-06,0.5,0.504976212978363,0.5,0.504976212978363
9,24,82,tap dancing,0.010342715308070183,0.01939176768064499,0.0013334235409274697,0.0020043125841766596,0.5181859135627747,0.5338154435157776,0.5181859135627747,0.5338154435157776
9,24,83,tapping guitar,0.016846023499965668,0.03780665248632431,0.0018555811839178205,8.987462933873758e-05,0.529620885848999,0.5659274458885193,0.529620885848999,0.5659274458885193
9,24,84,stream burbling,0.016352633014321327,0.01929604820907116,0.001842012396082282,6.56364718452096e-05,0.5287533402442932,0.5336485505104065,0.5287533402442932,0.5336485505104065
9,24,85,playing bassoon,0.030002910643815994,0.021539578214287758,0.0014970150077715516,0.00015224852540995926,0.5527549982070923,0.5375608205795288,0.5527549982070923,0.5375608205795288
9,24,86,police radio chatter,0.0062641059048473835,0.01069666352123022,0.001787251909263432,0.0005108157638460398,0.5110143423080444,0.5186529159545898,0.5110143423080444,0.5186529159545898
9,24,87,playing sitar,0.02021964080631733,0.028624312952160835,0.002004180336371064,7.794122939230874e-05,0.5355527997016907,0.5499151945114136,0.5355527997016907,0.5499151945114136
9,24,88,playing electric guitar,0.0407659076154232,0.03341525420546532,0.0005235958960838616,0.0015445757890120149,0.571679949760437,0.5582696795463562,0.571679949760437,0.5582696795463562
9,24,89,people whistling,0.01814902387559414,0.010528025217354298,0.00019049443653784692,0.00028435123385861516,0.5319119691848755,0.5183588266372681,0.5319119691848755,0.5183588266372681
