step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,84,0,playing volleyball,0.48781269788742065,0.485088050365448,0.011031823232769966,0.0030936184339225292,1.3577356338500977,1.345898985862732,1.3577356338500977,1.345898985862732
9,84,1,child singing,0.3292405605316162,0.3434533476829529,0.003313602413982153,0.0019441001350060105,1.0789135694503784,1.098915696144104,1.0789135694503784,1.098915696144104
9,84,2,"heart sounds, heartbeat",0.6409910321235657,0.6259943246841431,0.005782271735370159,0.0033203039783984423,1.6270737648010254,1.5916121006011963,1.6270737648010254,1.5916121006011963
9,84,3,singing bowl,0.5816277861595154,0.649152398109436,0.004680115729570389,0.0016785140614956617,1.5226935148239136,1.6319953203201294,1.5226935148239136,1.6319953203201294
9,84,4,cap gun shooting,0.6363589763641357,0.44215303659439087,0.012709373608231544,0.007600503508001566,1.6189290285110474,1.271028757095337,1.6189290285110474,1.271028757095337
9,84,5,rope skipping,0.44085291028022766,0.47605180740356445,0.007539104670286179,0.0023642221931368113,1.2751648426055908,1.330141544342041,1.2751648426055908,1.330141544342041
9,84,6,"child speech, kid speaking",0.5196896195411682,0.4557010233402252,0.011594119481742382,0.0042838058434426785,1.4137859344482422,1.2946537733078003,1.4137859344482422,1.2946537733078003
9,84,7,baby laughter,0.512092649936676,0.5869810581207275,0.009325188584625721,0.0032943410333245993,1.4004278182983398,1.523580551147461,1.4004278182983398,1.523580551147461
9,84,8,playing table tennis,0.46307262778282166,0.609771728515625,0.027544183656573296,0.0033314323518425226,1.3142344951629639,1.5633230209350586,1.3142344951629639,1.5633230209350586
9,84,9,lighting firecrackers,0.3187852203845978,0.4635999798774719,0.00451387744396925,0.005290052387863398,1.0605295896530151,1.3084280490875244,1.0605295896530151,1.3084280490875244
9,84,10,playing bass drum,0.5042047500610352,0.40205538272857666,0.010750876739621162,0.015294250100851059,1.3865582942962646,1.2011061906814575,1.3865582942962646,1.2011061906814575
9,84,11,playing banjo,0.3594173789024353,0.4443753659725189,0.0021263654343783855,0.007017480209469795,1.1319743394851685,1.2749040126800537,1.1319743394851685,1.2749040126800537
9,84,12,fire truck siren,0.35755810141563416,0.5617097020149231,0.0044874693267047405,0.004198135808110237,1.1287050247192383,1.4795122146606445,1.1287050247192383,1.4795122146606445
9,84,13,playing bagpipes,0.5094388723373413,0.3508487939834595,0.001845670398324728,0.007124716881662607,1.3957616090774536,1.111811876296997,1.3957616090774536,1.111811876296997
9,84,14,playing french horn,0.31257280707359314,0.407105952501297,0.009905613027513027,0.005220408551394939,1.0496060848236084,1.2099134922027588,1.0496060848236084,1.2099134922027588
9,84,15,civil defense siren,0.5138900279998779,0.3147719204425812,0.004635313525795937,0.005528536159545183,1.4035882949829102,1.048900842666626,1.4035882949829102,1.048900842666626
9,84,16,tractor digging,0.41523003578186035,0.49353325366973877,0.0019611890893429518,0.0014574890956282616,1.2301113605499268,1.3606257438659668,1.2301113605499268,1.3606257438659668
9,84,17,people whispering,0.46292203664779663,0.40695920586586,0.02212589792907238,0.0051474375650286674,1.313969612121582,1.2096575498580933,1.313969612121582,1.2096575498580933
9,84,18,lathe spinning,0.4122183620929718,0.3940098285675049,0.0010307837510481477,0.0026781053747981787,1.224815845489502,1.1870763301849365,1.224815845489502,1.1870763301849365
9,84,19,playing theremin,0.46494626998901367,0.4256615936756134,0.0056478530168533325,0.004412061534821987,1.3175289630889893,1.2422709465026855,1.3175289630889893,1.2422709465026855
9,84,20,playing glockenspiel,0.5640638470649719,0.40190115571022034,0.006170465145260096,0.004248502664268017,1.4918103218078613,1.200837254524231,1.4918103218078613,1.200837254524231
9,84,21,playing hammond organ,0.33597996830940247,0.47991296648979187,0.006042744964361191,0.004618666134774685,1.0907635688781738,1.3368747234344482,1.0907635688781738,1.3368747234344482
9,84,22,police car (siren),0.5110412240028381,0.33619070053100586,0.005145969334989786,0.005401020869612694,1.3985791206359863,1.0862510204315186,1.3985791206359863,1.0862510204315186
9,84,23,people cheering,0.2877388000488281,0.28737813234329224,0.01022472232580185,0.002714850939810276,1.0059397220611572,1.001131534576416,1.0059397220611572,1.001131534576416
9,84,24,playing electronic organ,0.34336286783218384,0.3308650553226471,0.0031877411529421806,0.005462127737700939,1.1037452220916748,1.0769641399383545,1.1037452220916748,1.0769641399383545
9,84,25,bowling impact,0.3894016146659851,0.46686503291130066,0.008937808685004711,0.003648909507319331,1.1846964359283447,1.3141217231750488,1.1846964359283447,1.3141217231750488
9,84,26,people marching,0.3926049768924713,0.39295563101768494,0.010902795940637589,0.0004975319025106728,1.1903290748596191,1.1852381229400635,1.1903290748596191,1.1852381229400635
9,84,27,playing bass guitar,0.283866286277771,0.47985631227493286,0.00527533795684576,0.006007463205605745,0.9991306066513062,1.3367758989334106,0.9991306066513062,1.3367758989334106
9,84,28,goose honking,0.36733394861221313,0.38298988342285156,0.013596798293292522,0.0019068451365455985,1.1458942890167236,1.1678597927093506,1.1458942890167236,1.1678597927093506
9,84,29,playing trombone,0.3850007653236389,0.29479193687438965,0.00579428905621171,0.007518144324421883,1.1769583225250244,1.0140596628189087,1.1769583225250244,1.0140596628189087
9,84,30,helicopter,0.3201950788497925,0.26028743386268616,0.007092079613357782,0.0032173851504921913,1.0630085468292236,0.9538905620574951,1.0630085468292236,0.9538905620574951
9,84,31,playing erhu,0.3052833676338196,0.384993314743042,0.0039033370558172464,0.003010653657838702,1.0367889404296875,1.1713533401489258,1.0367889404296875,1.1713533401489258
9,84,32,dog howling,0.45243507623672485,0.5116172432899475,0.00804322399199009,0.003008720465004444,1.295530080795288,1.3921607732772827,1.295530080795288,1.3921607732772827
9,84,33,playing synthesizer,0.2762656807899475,0.3865845203399658,0.012577208690345287,0.0034630887676030397,0.9857661724090576,1.1741280555725098,0.9857661724090576,1.1741280555725098
9,84,34,cat purring,0.6014292240142822,0.47338396310806274,0.006903382018208504,0.005384632386267185,1.5575109720230103,1.3254892826080322,1.5575109720230103,1.3254892826080322
9,84,35,skiing,0.2893567979335785,0.4788232743740082,0.002557166153565049,0.0002678567252587527,1.0087847709655762,1.3349745273590088,1.0087847709655762,1.3349745273590088
9,84,36,wood thrush calling,0.38975852727890015,0.35911351442337036,0.0001224714651471004,0.0003944622876588255,1.1853240728378296,1.1262240409851074,1.1853240728378296,1.1262240409851074
9,84,37,scuba diving,0.43670323491096497,0.48562735319137573,0.006469470914453268,0.0011524840956553817,1.2678683996200562,1.346839427947998,1.2678683996200562,1.346839427947998
9,84,38,playing tambourine,0.44498446583747864,0.39860355854034424,0.004744359757751226,0.004050754010677338,1.2824294567108154,1.19508695602417,1.2824294567108154,1.19508695602417
9,84,39,driving motorcycle,0.36576956510543823,0.27296242117881775,0.004211476072669029,0.0031907407101243734,1.143143653869629,0.975993275642395,1.143143653869629,0.975993275642395
9,84,40,vacuum cleaner cleaning floors,0.23852796852588654,0.26716288924217224,0.010868364945054054,0.0035138966049999,0.9194108247756958,0.9658800363540649,0.9194108247756958,0.9658800363540649
9,84,41,playing squash,0.18239040672779083,0.40508201718330383,0.008003491908311844,0.0010918822372332215,0.8207025527954102,1.2063841819763184,0.8207025527954102,1.2063841819763184
9,84,42,slot machine,0.24303200840950012,0.4905157685279846,0.0055755795910954475,0.00038593250792473555,0.9273304343223572,1.3553639650344849,0.9273304343223572,1.3553639650344849
9,84,43,beat boxing,0.30334019660949707,0.30344077944755554,0.00031299793045036495,2.540905734349508e-05,1.033372163772583,1.0291415452957153,1.033372163772583,1.0291415452957153
9,84,44,playing cello,0.25732389092445374,0.20235063135623932,0.008990335278213024,0.0056661455892026424,0.9524602890014648,0.8528600931167603,0.9524602890014648,0.8528600931167603
9,84,45,playing cornet,0.24300365149974823,0.34294983744621277,0.0003428342752158642,5.601235534413718e-05,0.927280604839325,1.0980377197265625,0.927280604839325,1.0980377197265625
9,84,46,wind noise,0.25102490186691284,0.17623059451580048,0.007455167360603809,0.0013181683607399464,0.9413845539093018,0.8073117733001709,0.9413845539093018,0.8073117733001709
9,84,47,"playing steel guitar, slide guitar",0.18133395910263062,0.3003060221672058,0.002872041193768382,0.0011767166433855891,0.8188449144363403,1.0236752033233643,0.8188449144363403,1.0236752033233643
9,84,48,orchestra,0.24423673748970032,0.22522252798080444,6.421766738640144e-05,0.002414328046143055,0.9294487237930298,0.8927441835403442,0.9294487237930298,0.8927441835403442
9,84,49,playing harp,0.3094221353530884,0.3180280923843384,0.0002704914368223399,0.0022746040485799313,1.0440661907196045,1.0545790195465088,1.0440661907196045,1.0545790195465088
9,84,50,roller coaster running,0.26642045378685,0.23399360477924347,0.0020849404390901327,0.0005107808392494917,0.9684550762176514,0.9080392122268677,0.9684550762176514,0.9080392122268677
9,84,51,missile launch,0.1959133744239807,0.2442130148410797,0.0055785696022212505,0.00039957763510756195,0.8444803357124329,0.9258599281311035,0.8444803357124329,0.9258599281311035
9,84,52,"playing marimba, xylophone",0.21400544047355652,0.2656572163105011,0.011105959303677082,0.0032437455374747515,0.8762921690940857,0.963254451751709,0.8762921690940857,0.963254451751709
9,84,53,airplane flyby,0.17550314962863922,0.2596629858016968,0.0023002265952527523,2.0061681425431743e-05,0.8085924386978149,0.9528017044067383,0.8085924386978149,0.9528017044067383
9,84,54,playing saxophone,0.19270652532577515,0.2623286545276642,0.0027769822627305984,0.003362516639754176,0.8388416767120361,0.9574500322341919,0.8388416767120361,0.9574500322341919
9,84,55,"subway, metro, underground",0.3779360055923462,0.27667269110679626,0.0030596188735216856,0.0016329390928149223,1.1645362377166748,0.9824632406234741,1.1645362377166748,0.9824632406234741
9,84,56,arc welding,0.20799680054187775,0.1454521268606186,0.004934211727231741,0.00011215640552109107,0.8657269477844238,0.7536401748657227,0.8657269477844238,0.7536401748657227
9,84,57,mynah bird singing,0.2513827383518219,0.152605339884758,0.0002179633593186736,0.0021042723674327135,0.9420138001441956,0.7661139965057373,0.9420138001441956,0.7661139965057373
9,84,58,playing piano,0.18798577785491943,0.19798551499843597,0.0009705556440167129,0.0012102308683097363,0.8305410146713257,0.8452481031417847,0.8305410146713257,0.8452481031417847
9,84,59,playing bongo,0.39432239532470703,0.3786728084087372,0.003052306594327092,0.001163685112260282,1.1933488845825195,1.1603314876556396,1.1933488845825195,1.1603314876556396
9,84,60,"pigeon, dove cooing",0.1848909705877304,0.0886838510632515,0.0007593109039589763,3.6789638215850573e-06,0.8250993490219116,0.6546473503112793,0.8250993490219116,0.6546473503112793
9,84,61,"race car, auto racing",0.13478143513202667,0.13630428910255432,4.410147448652424e-05,2.3921364117995836e-05,0.736990213394165,0.7376881241798401,0.736990213394165,0.7376881241798401
9,84,62,people crowd,0.27140676975250244,0.20646406710147858,1.83973661478376e-05,7.205176643765299e-06,0.9772226810455322,0.8600330948829651,0.9772226810455322,0.8600330948829651
9,84,63,playing vibraphone,0.2869827151298523,0.17021894454956055,0.00020365379168651998,0.0007215442601591349,1.004610300064087,0.7968286275863647,1.004610300064087,0.7968286275863647
9,84,64,playing mandolin,0.24920105934143066,0.25393447279930115,0.0010862607741728425,0.005289177410304546,0.9381777048110962,0.9428122043609619,0.9381777048110962,0.9428122043609619
9,84,65,"female speech, woman speaking",0.3300750255584717,0.20631371438503265,8.183546015061438e-05,0.0006873245001770556,1.0803807973861694,0.8597708940505981,1.0803807973861694,0.8597708940505981
9,84,66,volcano explosion,0.20822523534297943,0.18715737760066986,0.00032693418324925005,1.0858406312763691e-05,0.86612868309021,0.8263659477233887,0.86612868309021,0.8263659477233887
9,84,67,ocean burbling,0.20450685918331146,0.13598144054412842,0.0020732625853270292,0.0019131851149722934,0.8595905303955078,0.7371251583099365,0.8595905303955078,0.7371251583099365
9,84,68,singing choir,0.2018958181142807,0.24663767218589783,0.0022042051423341036,5.947818863205612e-06,0.8549994826316833,0.9300880432128906,0.8549994826316833,0.9300880432128906
9,84,69,playing flute,0.22078901529312134,0.18064852058887482,0.0001567125873407349,0.001239981735125184,0.888219952583313,0.8150157928466797,0.888219952583313,0.8150157928466797
9,84,70,playing acoustic guitar,0.10451845824718475,0.13504457473754883,0.0003726365976035595,0.0001247565378434956,0.683777928352356,0.7354913949966431,0.683777928352356,0.7354913949966431
9,84,71,canary calling,0.1270909607410431,0.13771706819534302,0.00027017336105927825,3.925999408238567e-06,0.7234678268432617,0.7401517629623413,0.7234678268432617,0.7401517629623413
9,84,72,pheasant crowing,0.08223133534193039,0.06582678109407425,0.0013714164961129427,3.905700850737048e-06,0.6445897817611694,0.6147890686988831,0.6445897817611694,0.6147890686988831
9,84,73,woodpecker pecking tree,0.17771700024604797,0.13151851296424866,0.003951470833271742,1.2751237591146491e-05,0.8124850988388062,0.7293426394462585,0.8124850988388062,0.7293426394462585
9,84,74,yodelling,0.09836123883724213,0.07769016176462173,0.0006046381895430386,7.195921625680057e-06,0.6729515194892883,0.6354764699935913,0.6729515194892883,0.6354764699935913
9,84,75,sharpen knife,0.13657230138778687,0.1236865445971489,0.0063545494340360165,1.589993007655721e-05,0.7401391863822937,0.715685248374939,0.7401391863822937,0.715685248374939
9,84,76,"playing violin, fiddle",0.16492894291877747,0.09091021865606308,0.002562965964898467,0.0007840514881536365,0.7899994850158691,0.6585296988487244,0.7899994850158691,0.6585296988487244
9,84,77,printer printing,0.07983464747667313,0.08618252724409103,0.032887060195207596,8.392160088988021e-05,0.6403756737709045,0.650285542011261,0.6403756737709045,0.650285542011261
9,84,78,planing timber,0.08393391221761703,0.11956038326025009,0.0006750078173354268,5.519103069673292e-06,0.6475834846496582,0.7084900140762329,0.6475834846496582,0.7084900140762329
9,84,79,lawn mowing,0.18069054186344147,0.17778274416923523,4.275780884199776e-05,2.545145252952352e-05,0.8177136182785034,0.8100184202194214,0.8177136182785034,0.8100184202194214
9,84,80,"electric shaver, electric razor shaving",0.0015839235857129097,0.010005650110542774,5.10398513142718e-06,1.5965541706464137e-06,0.5027850866317749,0.5174478888511658,0.5027850866317749,0.5174478888511658
9,84,81,fireworks banging,0.0,0.0028536461759358644,1.9643457562779076e-06,1.517387815397342e-08,0.5,0.504976212978363,0.5,0.504976212978363
9,84,82,tap dancing,0.010342715308070183,0.01939176768064499,2.2244382762437453e-06,3.343627213325817e-06,0.5181859135627747,0.5338154435157776,0.5181859135627747,0.5338154435157776
9,84,83,tapping guitar,0.016846023499965668,0.03780665248632431,3.0955104648455745e-06,1.4993032948495966e-07,0.529620885848999,0.5659274458885193,0.529620885848999,0.5659274458885193
9,84,84,stream burbling,0.016352633014321327,0.01929604820907116,6.326803122647107e-05,1.094958150815728e-07,0.5287533402442932,0.5336485505104065,0.5287533402442932,0.5336485505104065
9,84,85,playing bassoon,0.030002910643815994,0.021539578214287758,2.497344667062862e-06,2.5398335878890066e-07,0.5527549982070923,0.5375608205795288,0.5527549982070923,0.5375608205795288
9,84,86,police radio chatter,0.0062641059048473835,0.01069666352123022,0.0006612450233660638,8.52151117669564e-07,0.5110143423080444,0.5186529159545898,0.5110143423080444,0.5186529159545898
9,84,87,playing sitar,0.02021964080631733,0.028624312952160835,3.3434048418712337e-06,1.3002278365092934e-07,0.5355527997016907,0.5499151945114136,0.5355527997016907,0.5499151945114136
9,84,88,playing electric guitar,0.0407659076154232,0.03341525420546532,8.734711514080118e-07,6.799996481277049e-05,0.571679949760437,0.5582696795463562,0.571679949760437,0.5582696795463562
9,84,89,people whistling,0.01814902387559414,0.010528025217354298,3.1778589004716196e-07,4.743591830447258e-07,0.5319119691848755,0.5183588266372681,0.5319119691848755,0.5183588266372681
