step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
1,42,0,playing volleyball,0.0,0.08081146329641342,0.0026845152024179697,0.00010729778296081349,0.5,1.22309410572052,0.5,1.22309410572052
1,42,1,child singing,0.12233623117208481,0.07972897589206696,0.0010613043559715152,3.3671254641376436e-05,1.5259227752685547,1.2134079933166504,1.5259227752685547,1.2134079933166504
1,42,2,"heart sounds, heartbeat",0.07712466269731522,0.07124380767345428,0.0016043439973145723,1.7564872905495577e-05,1.1467745304107666,1.1374835968017578,1.1467745304107666,1.1374835968017578
1,42,3,singing bowl,0.08647022396326065,0.003726573660969734,0.00029656122205778956,4.990976958652027e-05,1.2251472473144531,0.5333450436592102,1.2251472473144531,0.5333450436592102
1,42,4,cap gun shooting,0.0987360030412674,0.04268142208456993,0.0011869878508150578,7.902370271040127e-05,1.3280091285705566,0.8819097280502319,1.3280091285705566,0.8819097280502319
1,42,5,rope skipping,0.0008773141889832914,0.06323128193616867,3.158485924359411e-05,0.00016190463793464005,0.5073572397232056,1.0657881498336792,0.5073572397232056,1.0657881498336792
1,42,6,"child speech, kid speaking",0.07278698682785034,0.04643731191754341,0.0035387955140322447,0.00010606222349451855,1.110398292541504,0.9155170917510986,1.110398292541504,0.9155170917510986
1,42,7,baby laughter,0.08166822791099548,0.057163264602422714,0.0016439222963526845,0.0030042999424040318,1.1848771572113037,1.0114920139312744,1.1848771572113037,1.0114920139312744
1,42,8,playing table tennis,0.008374138735234737,0.05594269558787346,0.0003791181661654264,8.698601595824584e-05,0.5702263116836548,1.00057053565979,0.5702263116836548,1.00057053565979
1,42,9,lighting firecrackers,0.04785158112645149,0.05782255902886391,9.374928049510345e-05,0.0006738919764757156,0.9012876749038696,1.017391324043274,0.9012876749038696,1.017391324043274
