step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,199,0,playing volleyball,0.6012814044952393,0.6676440834999084,0.00833900272846222,0.00107570830732584,1.4061245918273926,1.4844682216644287,1.4061245918273926,1.4844682216644287
5,199,1,child singing,0.4704013764858246,0.5545815825462341,0.0069019487127661705,0.0012576415902003646,1.2088897228240967,1.3177530765533447,1.2088897228240967,1.3177530765533447
5,199,2,"heart sounds, heartbeat",0.6104190349578857,0.5935657620429993,0.025987250730395317,0.005168813746422529,1.419894814491272,1.3752367496490479,1.419894814491272,1.3752367496490479
5,199,3,singing bowl,0.6316850185394287,0.5698399543762207,0.00984176341444254,0.002655308460816741,1.4519424438476562,1.340252161026001,1.4519424438476562,1.340252161026001
5,199,4,cap gun shooting,0.6078284382820129,0.5246119499206543,0.0009363533463329077,9.470294753555208e-05,1.4159908294677734,1.2735615968704224,1.4159908294677734,1.2735615968704224
5,199,5,rope skipping,0.363462895154953,0.4677087664604187,0.0075325509533286095,7.961449591675773e-05,1.0477346181869507,1.1896555423736572,1.0477346181869507,1.1896555423736572
5,199,6,"child speech, kid speaking",0.5602443814277649,0.5409524440765381,0.0009995216969400644,0.0010646485025063157,1.3442821502685547,1.2976562976837158,1.3442821502685547,1.2976562976837158
5,199,7,baby laughter,0.5510467290878296,0.5863581299781799,0.0045183273032307625,0.00023965485161170363,1.3304214477539062,1.364608883857727,1.3304214477539062,1.364608883857727
5,199,8,playing table tennis,0.48763948678970337,0.6672564148902893,0.007512166164815426,0.0003718133084475994,1.2348673343658447,1.4838966131210327,1.2348673343658447,1.4838966131210327
5,199,9,lighting firecrackers,0.4031236171722412,0.6363726258277893,0.0010665091685950756,1.4548578342044038e-08,1.1075029373168945,1.4383572340011597,1.1075029373168945,1.4383572340011597
5,199,10,playing bass drum,0.522982120513916,0.5056010484695435,0.0017097302479669452,0.001911028055474162,1.28812837600708,1.245529294013977,1.28812837600708,1.245529294013977
5,199,11,playing banjo,0.45934736728668213,0.4602731764316559,0.02646040916442871,0.001093552098609507,1.1922314167022705,1.1786913871765137,1.1922314167022705,1.1786913871765137
5,199,12,fire truck siren,0.4305243194103241,0.5554088354110718,0.003895160974934697,0.00271946145221591,1.148795485496521,1.3189728260040283,1.148795485496521,1.3189728260040283
5,199,13,playing bagpipes,0.6123707294464111,0.39936354756355286,0.0014631528174504638,0.00044553502812050283,1.4228360652923584,1.0888776779174805,1.4228360652923584,1.0888776779174805
5,199,14,playing french horn,0.4104086756706238,0.358508825302124,0.06562528014183044,0.0032704141922295094,1.1184813976287842,1.0286357402801514,1.1184813976287842,1.0286357402801514
5,199,15,civil defense siren,0.5045738220214844,0.4111778140068054,0.00039539733552373946,0.0008987314649857581,1.2603871822357178,1.1062984466552734,1.2603871822357178,1.1062984466552734
5,199,16,tractor digging,0.4760393798351288,0.4791523814201355,0.0014668884687125683,0.0004943119711242616,1.217386245727539,1.2065296173095703,1.217386245727539,1.2065296173095703
5,199,17,people whispering,0.6549670696258545,0.577875018119812,0.003180274972692132,0.0012222452787682414,1.4870282411575317,1.352100133895874,1.4870282411575317,1.352100133895874
5,199,18,lathe spinning,0.42463386058807373,0.49102964997291565,0.0003880425647366792,1.20360309665557e-05,1.139918565750122,1.2240431308746338,1.139918565750122,1.2240431308746338
5,199,19,playing theremin,0.4105517268180847,0.36470019817352295,0.0008855682681314647,0.0011386382393538952,1.118696928024292,1.0377652645111084,1.118696928024292,1.0377652645111084
5,199,20,playing glockenspiel,0.35728251934051514,0.265403687953949,1.927610432383986e-10,3.3134817112312476e-09,1.0384209156036377,0.8913484811782837,1.0384209156036377,0.8913484811782837
5,199,21,playing hammond organ,0.2142038196325302,0.4353402853012085,0.0004271436482667923,1.0738764738560391e-10,0.8228027820587158,1.141926884651184,0.8228027820587158,1.141926884651184
5,199,22,police car (siren),0.42534998059272766,0.38179096579551697,2.643919250200355e-10,6.765278612874681e-06,1.1409977674484253,1.062966227531433,1.1409977674484253,1.062966227531433
5,199,23,people cheering,0.3673155903816223,0.37118175625801086,1.3769243196293246e-05,1.5957301036095828e-09,1.053540587425232,1.0473225116729736,1.053540587425232,1.0473225116729736
5,199,24,playing electronic organ,0.19633005559444427,0.19317203760147095,9.57369253318241e-11,6.976484667742255e-11,0.7958672046661377,0.7848399877548218,0.7958672046661377,0.7848399877548218
5,199,25,bowling impact,0.2707725167274475,0.5060920715332031,0.00051353924209252,4.0166665132845836e-11,0.9080512523651123,1.246253252029419,0.9080512523651123,1.246253252029419
5,199,26,people marching,0.361998587846756,0.46517157554626465,4.4767923100152984e-05,6.510678940685466e-05,1.0455279350280762,1.1859142780303955,1.0455279350280762,1.1859142780303955
5,199,27,playing bass guitar,0.28226011991500854,0.513816237449646,0.0024405214935541153,1.940719229764909e-08,0.9253629446029663,1.2576429843902588,0.9253629446029663,1.2576429843902588
5,199,28,goose honking,0.187037855386734,0.2681453227996826,4.732801883733373e-08,5.5083399647104514e-11,0.7818640470504761,0.8953911662101746,0.7818640470504761,0.8953911662101746
5,199,29,playing trombone,0.39400240778923035,0.22223082184791565,6.702719838358462e-05,0.000145666315802373,1.0937573909759521,0.8276883363723755,1.0937573909759521,0.8276883363723755
5,199,30,helicopter,0.2961112856864929,0.22001297771930695,6.341335279103077e-08,4.510088691400682e-10,0.9462364912033081,0.8244180679321289,0.9462364912033081,0.8244180679321289
5,199,31,playing erhu,0.220974862575531,0.14284299314022064,0.0028757108375430107,5.484084297791014e-10,0.833006739616394,0.7106277942657471,0.833006739616394,0.7106277942657471
5,199,32,dog howling,0.2791456878185272,0.18517102301120758,6.171666511178842e-10,4.046291426917925e-11,0.9206694960594177,0.7730422019958496,0.9206694960594177,0.7730422019958496
5,199,33,playing synthesizer,0.1387391984462738,0.18145868182182312,0.0001547395222587511,5.08327303860856e-11,0.7090784311294556,0.7675682306289673,0.7090784311294556,0.7675682306289673
5,199,34,cat purring,0.4378701150417328,0.3913518190383911,0.00038942560786381364,4.357574370783546e-11,1.1598654985427856,1.0770641565322876,1.1598654985427856,1.0770641565322876
5,199,35,skiing,0.248411163687706,0.2662777006626129,1.624541852152106e-07,9.129368788718395e-11,0.8743529319763184,0.8926372528076172,0.8743529319763184,0.8926372528076172
5,199,36,wood thrush calling,0.460087388753891,0.2389146238565445,2.562827450258709e-10,1.1415228484690232e-10,1.1933467388153076,0.8522893190383911,1.1933467388153076,0.8522893190383911
5,199,37,scuba diving,0.3455631732940674,0.4312562644481659,0.00281886151060462,4.472009151879064e-10,1.0207599401474,1.1359047889709473,1.0207599401474,1.1359047889709473
5,199,38,playing tambourine,0.26213720440864563,0.19845257699489594,0.00036609970265999436,8.604005008461257e-11,0.8950378894805908,0.7926263809204102,0.8950378894805908,0.7926263809204102
5,199,39,driving motorcycle,0.24111144244670868,0.18977971374988556,2.5173721440729935e-10,1.0609471634559497e-10,0.8633522987365723,0.7798378467559814,0.8633522987365723,0.7798378467559814
5,199,40,vacuum cleaner cleaning floors,0.007149014621973038,0.031199149787425995,2.8236536372960863e-12,2.7237782342093286e-12,0.5107734799385071,0.5460044145584106,0.5107734799385071,0.5460044145584106
5,199,41,playing squash,0.04206591844558716,0.08382794260978699,1.4310129470285204e-10,3.547325465053791e-13,0.5633928775787354,0.6236076951026917,0.5633928775787354,0.6236076951026917
5,199,42,slot machine,0.0,0.04651400074362755,6.015326041095004e-13,0.0,0.5,0.5685867667198181,0.5,0.5685867667198181
5,199,43,beat boxing,0.07575368881225586,0.0210366602987051,3.7599851010483576e-10,5.625344374343699e-12,0.6141600012779236,0.531019389629364,0.6141600012779236,0.531019389629364
5,199,44,playing cello,0.031207257881760597,0.05275847762823105,2.9998785573692732e-12,3.329920323855151e-12,0.5470290184020996,0.5777945518493652,0.5470290184020996,0.5777945518493652
5,199,45,playing cornet,0.08593937754631042,0.035476330667734146,1.0312275833257445e-07,2.5316372262440545e-12,0.629509687423706,0.5523113012313843,0.629509687423706,0.5523113012313843
5,199,46,wind noise,0.06594155728816986,0.03731078654527664,5.395274157993235e-11,5.520182401463902e-12,0.5993732213973999,0.555016279220581,0.5993732213973999,0.555016279220581
5,199,47,"playing steel guitar, slide guitar",0.04893835261464119,0.04736961051821709,1.2199444579530372e-11,3.217836153784903e-12,0.5737495422363281,0.5698484182357788,0.5737495422363281,0.5698484182357788
5,199,48,orchestra,0.02327132597565651,0.0585937574505806,2.9074117245675435e-12,5.875901978522058e-13,0.5350696444511414,0.5863988995552063,0.5350696444511414,0.5863988995552063
5,199,49,playing harp,0.028867611661553383,0.060502875596284866,7.399380587413962e-12,4.327762107014799e-12,0.5435031652450562,0.5892139673233032,0.5435031652450562,0.5892139673233032
