step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,10,0,playing volleyball,0.5647037029266357,0.5557990670204163,0.3359983563423157,0.050761159509420395,1.4007118940353394,1.3497610092163086,1.4007118940353394,1.3497610092163086
8,10,1,child singing,0.47287166118621826,0.5165997743606567,0.1665389984846115,0.15401877462863922,1.2542383670806885,1.2898292541503906,1.2542383670806885,1.2898292541503906
8,10,2,"heart sounds, heartbeat",0.523502767086029,0.4611724615097046,0.22680163383483887,0.12666575610637665,1.3349957466125488,1.2050864696502686,1.3349957466125488,1.2050864696502686
8,10,3,singing bowl,0.6344695687294006,0.5342243909835815,0.14456379413604736,0.08751584589481354,1.5119895935058594,1.3167755603790283,1.5119895935058594,1.3167755603790283
8,10,4,cap gun shooting,0.6043438911437988,0.5348986387252808,0.158249169588089,0.16090206801891327,1.4639387130737305,1.3178062438964844,1.4639387130737305,1.3178062438964844
8,10,5,rope skipping,0.45145997405052185,0.558215856552124,0.4126839339733124,0.1255423128604889,1.2200863361358643,1.3534560203552246,1.2200863361358643,1.3534560203552246
8,10,6,"child speech, kid speaking",0.4919418394565582,0.550025999546051,0.1824083775281906,0.07772769778966904,1.2846555709838867,1.3409345149993896,1.2846555709838867,1.3409345149993896
8,10,7,baby laughter,0.6364731788635254,0.6081495881080627,0.41431471705436707,0.12359561771154404,1.5151854753494263,1.4297996759414673,1.5151854753494263,1.4297996759414673
8,10,8,playing table tennis,0.5107067227363586,0.6270482540130615,0.2554410994052887,0.035565994679927826,1.31458580493927,1.4586938619613647,1.31458580493927,1.4586938619613647
8,10,9,lighting firecrackers,0.4483240246772766,0.6199743747711182,0.19888928532600403,0.17525720596313477,1.2150843143463135,1.4478785991668701,1.2150843143463135,1.4478785991668701
8,10,10,playing bass drum,0.6042791604995728,0.599505603313446,0.1815793514251709,0.06571565568447113,1.4638354778289795,1.4165840148925781,1.4638354778289795,1.4165840148925781
8,10,11,playing banjo,0.29328423738479614,0.5511472225189209,0.06101831793785095,0.09084087610244751,0.9677932858467102,1.3426487445831299,0.9677932858467102,1.3426487445831299
8,10,12,fire truck siren,0.4025314748287201,0.5387484431266785,0.10973134636878967,0.05889440327882767,1.1420444250106812,1.3236923217773438,1.1420444250106812,1.3236923217773438
8,10,13,playing bagpipes,0.5197470188140869,0.4540446698665619,0.04288802668452263,0.09647413343191147,1.329005241394043,1.1941888332366943,1.329005241394043,1.1941888332366943
8,10,14,playing french horn,0.2979494333267212,0.38498827815055847,0.09434231370687485,0.10969690978527069,0.9752343893051147,1.0886085033416748,0.9752343893051147,1.0886085033416748
8,10,15,civil defense siren,0.5029511451721191,0.38328102231025696,0.07769419997930527,0.09604178369045258,1.302215576171875,1.085998296737671,1.302215576171875,1.085998296737671
8,10,16,tractor digging,0.4889723062515259,0.5046005249023438,0.11211910098791122,0.05107785388827324,1.2799190282821655,1.2714835405349731,1.2799190282821655,1.2714835405349731
8,10,17,people whispering,0.6656879782676697,0.6121094822883606,0.2435048222541809,0.10797377675771713,1.5617835521697998,1.4358539581298828,1.5617835521697998,1.4358539581298828
8,10,18,lathe spinning,0.39873358607292175,0.45533323287963867,0.12961655855178833,0.055909041315317154,1.1359868049621582,1.1961588859558105,1.1359868049621582,1.1961588859558105
8,10,19,playing theremin,0.4305453896522522,0.40467512607574463,0.11809078603982925,0.1470959484577179,1.1867270469665527,1.1187076568603516,1.1867270469665527,1.1187076568603516
8,10,20,playing glockenspiel,0.48092788457870483,0.37898018956184387,0.3698853552341461,0.07655633985996246,1.2670880556106567,1.0794227123260498,1.2670880556106567,1.0794227123260498
8,10,21,playing hammond organ,0.37155288457870483,0.6065641641616821,0.07652920484542847,0.017736967653036118,1.0926330089569092,1.4273757934570312,1.0926330089569092,1.4273757934570312
8,10,22,police car (siren),0.5055672526359558,0.49619197845458984,0.1049148216843605,0.058591023087501526,1.3063883781433105,1.2586277723312378,1.3063883781433105,1.2586277723312378
8,10,23,people cheering,0.33251386880874634,0.3466327488422394,0.07129381597042084,0.04200748726725578,1.030365228652954,1.0299665927886963,1.030365228652954,1.0299665927886963
8,10,24,playing electronic organ,0.26609936356544495,0.3553529977798462,0.09367313981056213,0.03229919821023941,0.9244329929351807,1.0432990789413452,0.9244329929351807,1.0432990789413452
8,10,25,bowling impact,0.43336817622184753,0.6785722374916077,0.34067484736442566,0.0446455217897892,1.1912295818328857,1.5374689102172852,1.1912295818328857,1.5374689102172852
8,10,26,people marching,0.44335249066352844,0.4821634590625763,0.15798304975032806,0.05731949955224991,1.2071547508239746,1.2371795177459717,1.2071547508239746,1.2371795177459717
8,10,27,playing bass guitar,0.3853364884853363,0.5676469802856445,0.162983700633049,0.04349585622549057,1.114618182182312,1.367875337600708,1.114618182182312,1.367875337600708
8,10,28,goose honking,0.4353748857975006,0.40142303705215454,0.45386332273483276,0.10051977634429932,1.1944303512573242,1.113735556602478,1.1944303512573242,1.113735556602478
8,10,29,playing trombone,0.38480833172798157,0.34154704213142395,0.12655864655971527,0.12372328341007233,1.1137757301330566,1.0221911668777466,1.1137757301330566,1.0221911668777466
8,10,30,helicopter,0.3024745285511017,0.31000974774360657,0.1953534483909607,0.06805026531219482,0.9824519753456116,0.9739737510681152,0.9824519753456116,0.9739737510681152
8,10,31,playing erhu,0.30208820104599,0.3136252462863922,0.2466699630022049,0.16683490574359894,0.9818357825279236,0.979501485824585,0.9818357825279236,0.979501485824585
8,10,32,dog howling,0.30135706067085266,0.43942877650260925,0.1922103464603424,0.026400385424494743,0.9806696176528931,1.1718425750732422,0.9806696176528931,1.1718425750732422
8,10,33,playing synthesizer,0.28419816493988037,0.41902223229408264,0.08245152980089188,0.09463023394346237,0.9533008337020874,1.1406428813934326,0.9533008337020874,1.1406428813934326
8,10,34,cat purring,0.6069357395172119,0.4561583995819092,0.20132218301296234,0.10221300274133682,1.4680726528167725,1.197420358657837,1.4680726528167725,1.197420358657837
8,10,35,skiing,0.4169473648071289,0.4765201807022095,0.38468849658966064,0.027028772979974747,1.1650381088256836,1.2285516262054443,1.1650381088256836,1.2285516262054443
8,10,36,wood thrush calling,0.6143828630447388,0.4548286199569702,0.2198912501335144,0.1507474184036255,1.4799509048461914,1.195387363433838,1.4799509048461914,1.195387363433838
8,10,37,scuba diving,0.4219682216644287,0.5156133770942688,0.3287706971168518,0.03543296828866005,1.173046350479126,1.2883211374282837,1.173046350479126,1.2883211374282837
8,10,38,playing tambourine,0.44302165508270264,0.4861571192741394,0.24598893523216248,0.18722403049468994,1.2066270112991333,1.2432854175567627,1.2066270112991333,1.2432854175567627
8,10,39,driving motorcycle,0.4361894130706787,0.32333627343177795,0.29782938957214355,0.06014546379446983,1.1957294940948486,0.9943487644195557,1.1957294940948486,0.9943487644195557
8,10,40,vacuum cleaner cleaning floors,0.18160168826580048,0.22125491499900818,0.2023666501045227,0.06548457592725754,0.789657711982727,0.8382765650749207,0.789657711982727,0.8382765650749207
8,10,41,playing squash,0.2885020971298218,0.3897608518600464,0.3791011869907379,0.09609724581241608,0.9601656794548035,1.0959053039550781,0.9601656794548035,1.0959053039550781
8,10,42,slot machine,0.23825940489768982,0.38000404834747314,0.30661165714263916,0.01444164291024208,0.8800277709960938,1.0809880495071411,0.8800277709960938,1.0809880495071411
8,10,43,beat boxing,0.5062442421913147,0.2878378927707672,0.21654443442821503,0.10974545031785965,1.3074681758880615,0.9400752782821655,1.3074681758880615,0.9400752782821655
8,10,44,playing cello,0.20781828463077545,0.20804975926876068,0.1734468787908554,0.10123889893293381,0.831473708152771,0.8180872201919556,0.831473708152771,0.8180872201919556
8,10,45,playing cornet,0.3433735966682434,0.28237274289131165,0.12232796847820282,0.1241605132818222,1.0476866960525513,0.9317196011543274,1.0476866960525513,0.9317196011543274
8,10,46,wind noise,0.31677255034446716,0.2987065315246582,0.10600055754184723,0.03533404320478439,1.0052576065063477,0.9566923379898071,1.0052576065063477,0.9566923379898071
8,10,47,"playing steel guitar, slide guitar",0.2679845690727234,0.31997188925743103,0.05773899331688881,0.09360307455062866,0.9274399280548096,0.9892048835754395,0.9274399280548096,0.9892048835754395
8,10,48,orchestra,0.2955147922039032,0.3339935541152954,0.18432918190956116,0.13543365895748138,0.9713510870933533,1.010642647743225,0.9713510870933533,1.010642647743225
8,10,49,playing harp,0.2997797131538391,0.29289424419403076,0.25342774391174316,0.09833605587482452,0.9781537055969238,0.9478058815002441,0.9781537055969238,0.9478058815002441
8,10,50,roller coaster running,0.24638400971889496,0.1828794926404953,0.13993597030639648,0.039426788687705994,0.8929866552352905,0.779604434967041,0.8929866552352905,0.779604434967041
8,10,51,missile launch,0.1389910876750946,0.2697228193283081,0.1140173077583313,0.04629947990179062,0.7216931581497192,0.9123791456222534,0.7216931581497192,0.9123791456222534
8,10,52,"playing marimba, xylophone",0.12544122338294983,0.17019033432006836,0.07171434909105301,0.04496070370078087,0.7000808715820312,0.7602039575576782,0.7000808715820312,0.7602039575576782
8,10,53,airplane flyby,0.14548884332180023,0.20809270441532135,0.055257707834243774,0.013065069913864136,0.7320571541786194,0.8181528449058533,0.7320571541786194,0.8181528449058533
8,10,54,playing saxophone,0.3069254457950592,0.19878363609313965,0.10440168529748917,0.09205693006515503,0.9895512461662292,0.8039202690124512,0.9895512461662292,0.8039202690124512
8,10,55,"subway, metro, underground",0.22156092524528503,0.2431037575006485,0.03530186042189598,0.03317929059267044,0.8533934354782104,0.8716812133789062,0.8533934354782104,0.8716812133789062
8,10,56,arc welding,0.2002382129430771,0.22838377952575684,0.08952239900827408,0.10781924426555634,0.8193833231925964,0.8491758704185486,0.8193833231925964,0.8491758704185486
8,10,57,mynah bird singing,0.28262925148010254,0.15583930909633636,0.2123584896326065,0.046516720205545425,0.9507983922958374,0.7382626533508301,0.9507983922958374,0.7382626533508301
8,10,58,playing piano,0.18284772336483002,0.1694863736629486,0.08891277015209198,0.052311934530735016,0.7916451692581177,0.7591276168823242,0.7916451692581177,0.7591276168823242
8,10,59,playing bongo,0.2825028896331787,0.447449654340744,0.09002835303544998,0.025125877931714058,0.950596809387207,1.184105634689331,0.950596809387207,1.184105634689331
8,10,60,"pigeon, dove cooing",0.15493372082710266,0.12058372795581818,0.09790769219398499,0.02199340984225273,0.7471218705177307,0.6843604445457458,0.7471218705177307,0.6843604445457458
8,10,61,"race car, auto racing",0.1777268499135971,0.1248636320233345,0.1044154018163681,0.0302044115960598,0.7834773063659668,0.6909039616584778,0.7834773063659668,0.6909039616584778
8,10,62,people crowd,0.22640806436538696,0.14989590644836426,0.09545192867517471,0.03531660512089729,0.8611246943473816,0.7291758060455322,0.8611246943473816,0.7291758060455322
8,10,63,playing vibraphone,0.17880862951278687,0.13450109958648682,0.05673001706600189,0.06062255799770355,0.7852027416229248,0.7056386470794678,0.7852027416229248,0.7056386470794678
8,10,64,playing mandolin,0.18562190234661102,0.13085344433784485,0.04514729976654053,0.03718557208776474,0.7960700988769531,0.7000617980957031,0.7960700988769531,0.7000617980957031
8,10,65,"female speech, woman speaking",0.2112828940153122,0.13431881368160248,0.2561498284339905,0.0779968872666359,0.836999773979187,0.7053599953651428,0.836999773979187,0.7053599953651428
8,10,66,volcano explosion,0.09822088479995728,0.08756760507822037,0.13650481402873993,0.03304358199238777,0.6566639542579651,0.6338820457458496,0.6566639542579651,0.6338820457458496
8,10,67,ocean burbling,0.15311641991138458,0.17162823677062988,0.07947055995464325,0.02116004377603531,0.7442232370376587,0.762402355670929,0.7442232370376587,0.762402355670929
8,10,68,singing choir,0.164635568857193,0.23389360308647156,0.1786389797925949,0.08149659633636475,0.7625964879989624,0.8575998544692993,0.7625964879989624,0.8575998544692993
8,10,69,playing flute,0.16155387461185455,0.08853534609079361,0.22085914015769958,0.08251386880874634,0.757681131362915,0.6353616714477539,0.757681131362915,0.6353616714477539
8,10,70,playing acoustic guitar,0.059570569545030594,0.038857754319906235,0.007150845602154732,0.0029664936009794474,0.5950160622596741,0.5594096183776855,0.5950160622596741,0.5594096183776855
8,10,71,canary calling,0.023812003433704376,0.02486826479434967,0.015525422058999538,0.0033373418264091015,0.5379805564880371,0.5380210876464844,0.5379805564880371,0.5380210876464844
8,10,72,pheasant crowing,0.018232891336083412,0.032372795045375824,0.07121165841817856,0.0037287799641489983,0.5290817618370056,0.549494743347168,0.5290817618370056,0.549494743347168
8,10,73,woodpecker pecking tree,0.00642692856490612,0.010147829540073872,0.07102032005786896,0.0005334180314093828,0.5102510452270508,0.5155150294303894,0.5102510452270508,0.5155150294303894
8,10,74,yodelling,0.017349999397993088,0.016982302069664,0.001121503533795476,0.0007132647442631423,0.5276735424995422,0.5259642601013184,0.5276735424995422,0.5259642601013184
8,10,75,sharpen knife,0.002513613784685731,0.009974302724003792,0.0,0.0,0.5040092468261719,0.5152497291564941,0.5040092468261719,0.5152497291564941
8,10,76,"playing violin, fiddle",0.022138463333249092,0.011868624947965145,0.0006344107096083462,0.0015426651807501912,0.535311222076416,0.5181459188461304,0.535311222076416,0.5181459188461304
8,10,77,printer printing,0.002947176108136773,0.008455872535705566,0.0038971209432929754,3.4924934880109504e-05,0.504700779914856,0.5129281878471375,0.504700779914856,0.5129281878471375
8,10,78,planing timber,0.004658820573240519,0.017011459916830063,0.0005665883654728532,0.00026209602947346866,0.507430911064148,0.5260088443756104,0.507430911064148,0.5260088443756104
8,10,79,lawn mowing,0.017343567684292793,0.022332267835736275,0.004857486579567194,0.0010026409290730953,0.5276632905006409,0.5341438055038452,0.5276632905006409,0.5341438055038452
