step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,163,0,playing volleyball,0.3368417024612427,0.353495329618454,0.00016486397362314165,7.9887083614949e-09,1.2046146392822266,1.2411365509033203,1.2046146392822266,1.2411365509033203
3,163,1,child singing,0.19469928741455078,0.2336222529411316,3.5657139463296517e-09,1.1761441820468121e-09,0.9072773456573486,0.9898112416267395,0.9072773456573486,0.9898112416267395
3,163,2,"heart sounds, heartbeat",0.47582197189331055,0.4942491352558136,0.00044571663602255285,1.6556830814806744e-05,1.4953374862670898,1.5362402200698853,1.4953374862670898,1.5362402200698853
3,163,3,singing bowl,0.21184328198432922,0.25532591342926025,1.5432906508294764e-08,5.6907889511848e-10,0.9431395530700684,1.0353150367736816,0.9431395530700684,1.0353150367736816
3,163,4,cap gun shooting,0.5858222246170044,0.5337792634963989,0.005165611393749714,8.18060216261074e-05,1.7254390716552734,1.6191189289093018,1.7254390716552734,1.6191189289093018
3,163,5,rope skipping,0.2565215229988098,0.3607467710971832,1.6013213866017395e-08,5.764389521267788e-10,1.0365986824035645,1.2563397884368896,1.0365986824035645,1.2563397884368896
3,163,6,"child speech, kid speaking",0.4615142047405243,0.303997278213501,0.0006247519049793482,4.910569728622249e-09,1.4654080867767334,1.1373591423034668,1.4654080867767334,1.1373591423034668
3,163,7,baby laughter,0.4913085103034973,0.566431999206543,0.0010991898598149419,7.372794819104911e-09,1.5277326107025146,1.687578558921814,1.5277326107025146,1.687578558921814
3,163,8,playing table tennis,0.3585965633392334,0.5300636887550354,0.00166002893820405,8.556506059242963e-10,1.2501220703125,1.6113289594650269,1.2501220703125,1.6113289594650269
3,163,9,lighting firecrackers,0.21158158779144287,0.31751060485839844,1.3287489331048619e-08,1.036731325787521e-10,0.9425921440124512,1.1656911373138428,0.9425921440124512,1.1656911373138428
3,163,10,playing bass drum,0.45558831095695496,0.3308469355106354,0.00015995180001482368,9.176794435461488e-09,1.453012228012085,1.1936520338058472,1.453012228012085,1.1936520338058472
3,163,11,playing banjo,0.257668673992157,0.36818861961364746,1.1296394404780585e-05,3.1074329776004106e-09,1.0389983654022217,1.271942377090454,1.0389983654022217,1.271942377090454
3,163,12,fire truck siren,0.2987705171108246,0.3003990054130554,0.047060124576091766,4.65114317194093e-06,1.124976396560669,1.1298151016235352,1.124976396560669,1.1298151016235352
3,163,13,playing bagpipes,0.28565844893455505,0.24960429966449738,6.876980096492957e-10,2.704595880587135e-09,1.097548246383667,1.023319125175476,1.097548246383667,1.023319125175476
3,163,14,playing french horn,0.21335691213607788,0.14773759245872498,2.2119341736015485e-07,3.656288161124621e-09,0.9463058710098267,0.8097459077835083,0.9463058710098267,0.8097459077835083
3,163,15,civil defense siren,0.2348698377609253,0.17489337921142578,1.1313884051844525e-08,4.509046469536315e-09,0.9913071393966675,0.8666806221008301,0.9913071393966675,0.8666806221008301
3,163,16,tractor digging,0.3302293121814728,0.30995625257492065,1.338951971519009e-08,5.043291562145669e-09,1.1907827854156494,1.1498527526855469,1.1907827854156494,1.1498527526855469
3,163,17,people whispering,0.22123494744300842,0.274838387966156,8.944141427491559e-09,1.0289895602255683e-09,0.9627853631973267,1.0762248039245605,0.9627853631973267,1.0762248039245605
3,163,18,lathe spinning,0.44378411769866943,0.3091665804386139,0.0002695535367820412,2.143065458426463e-08,1.4283198118209839,1.1481971740722656,1.4283198118209839,1.1481971740722656
3,163,19,playing theremin,0.26593485474586487,0.11593332886695862,1.2560498134916998e-06,1.2932594994907731e-09,1.056289792060852,0.7430652379989624,1.056289792060852,0.7430652379989624
3,163,20,playing glockenspiel,0.046625904738903046,0.023553520441055298,2.28483032493898e-09,1.9288171754228145e-11,0.5975333452224731,0.549382209777832,0.5975333452224731,0.549382209777832
3,163,21,playing hammond organ,0.013298665173351765,0.05421411246061325,9.808502898778215e-10,3.1722256765842616e-11,0.527818500995636,0.6136650443077087,0.527818500995636,0.6136650443077087
3,163,22,police car (siren),0.13009387254714966,0.08101379126310349,7.086714504112024e-08,8.320134026185144e-10,0.7721339464187622,0.6698530912399292,0.7721339464187622,0.6698530912399292
3,163,23,people cheering,0.08831208199262619,0.05591714754700661,2.4809734822106577e-10,1.5030225675172204e-10,0.6847336292266846,0.6172356009483337,0.6847336292266846,0.6172356009483337
3,163,24,playing electronic organ,0.0393526628613472,0.05269609019160271,1.33132094237709e-09,5.118079224319949e-11,0.5823189616203308,0.6104823350906372,0.5823189616203308,0.6104823350906372
3,163,25,bowling impact,0.038395047187805176,0.07632354646921158,2.3768533807810854e-09,7.499293547263974e-11,0.5803158283233643,0.66001957654953,0.5803158283233643,0.66001957654953
3,163,26,people marching,0.0528157576918602,0.0792630985379219,0.005079217720776796,1.269917226931483e-10,0.6104814410209656,0.6661826372146606,0.6104814410209656,0.6661826372146606
3,163,27,playing bass guitar,0.0936875194311142,0.10551056265830994,0.004763266071677208,3.5747629856253127e-10,0.6959781646728516,0.7212129235267639,0.6959781646728516,0.7212129235267639
3,163,28,goose honking,0.013477186672389507,0.044244349002838135,4.126612829224996e-09,2.6082744297717397e-10,0.5281919240951538,0.5927624702453613,0.5281919240951538,0.5927624702453613
3,163,29,playing trombone,0.06305807828903198,0.05093412473797798,5.338102182506077e-11,2.8411401703509753e-11,0.6319066286087036,0.6067882180213928,0.6319066286087036,0.6067882180213928
