step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,59,0,playing volleyball,0.40962037444114685,0.47610294818878174,0.01205240935087204,0.00040174424066208303,1.1949493885040283,1.3091082572937012,1.1949493885040283,1.3091082572937012
4,59,1,child singing,0.458579421043396,0.38774511218070984,0.02720552496612072,0.001400821260176599,1.2780117988586426,1.1589494943618774,1.2780117988586426,1.1589494943618774
4,59,2,"heart sounds, heartbeat",0.539050817489624,0.47253677248954773,0.06128280237317085,0.0011870579328387976,1.4145371913909912,1.3030478954315186,1.4145371913909912,1.3030478954315186
4,59,3,singing bowl,0.49277836084365845,0.5343560576438904,0.007730450481176376,0.00020284511265344918,1.336032748222351,1.4081059694290161,1.336032748222351,1.4081059694290161
4,59,4,cap gun shooting,0.5617128014564514,0.5271939635276794,0.0112942298874259,0.0009603436337783933,1.4529848098754883,1.3959344625473022,1.4529848098754883,1.3959344625473022
4,59,5,rope skipping,0.4846433401107788,0.5696237087249756,0.009614704176783562,0.0017826487310230732,1.3222310543060303,1.468041181564331,1.3222310543060303,1.468041181564331
4,59,6,"child speech, kid speaking",0.5004448890686035,0.517398476600647,0.009414234198629856,0.0013557664351537824,1.3490395545959473,1.379287600517273,1.3490395545959473,1.379287600517273
4,59,7,baby laughter,0.4882678687572479,0.5660005211830139,0.03193133324384689,0.0026166161987930536,1.3283803462982178,1.461883783340454,1.3283803462982178,1.461883783340454
4,59,8,playing table tennis,0.5009214282035828,0.6761080622673035,0.036696627736091614,0.0027455734089016914,1.3498480319976807,1.6490050554275513,1.3498480319976807,1.6490050554275513
4,59,9,lighting firecrackers,0.3062795400619507,0.4841795861721039,0.05851595848798752,0.00018271552107762545,1.0196244716644287,1.3228340148925781,1.0196244716644287,1.3228340148925781
4,59,10,playing bass drum,0.46319741010665894,0.36314353346824646,0.04947519302368164,0.009064936079084873,1.2858465909957886,1.117140531539917,1.2858465909957886,1.117140531539917
4,59,11,playing banjo,0.44644615054130554,0.49834129214286804,0.0068405973725020885,0.0010083322413265705,1.2574269771575928,1.3469010591506958,1.2574269771575928,1.3469010591506958
4,59,12,fire truck siren,0.2778153717517853,0.3967231512069702,0.01825064979493618,0.00010196441871812567,0.9713330864906311,1.1742072105407715,0.9713330864906311,1.1742072105407715
4,59,13,playing bagpipes,0.5376683473587036,0.32778358459472656,0.00025710207410156727,0.0009596813470125198,1.4121917486190796,1.0570485591888428,1.4121917486190796,1.0570485591888428
4,59,14,playing french horn,0.34330394864082336,0.3659047484397888,0.003323193872347474,0.001932637533172965,1.0824389457702637,1.121833086013794,1.0824389457702637,1.121833086013794
4,59,15,civil defense siren,0.3311593532562256,0.280091255903244,0.0002662687038537115,0.00046108145033940673,1.0618348121643066,0.9759982824325562,1.0618348121643066,0.9759982824325562
4,59,16,tractor digging,0.4013564884662628,0.43116816878318787,0.0034194267354905605,9.28324370761402e-05,1.180929183959961,1.2327443361282349,1.180929183959961,1.2327443361282349
4,59,17,people whispering,0.46085086464881897,0.41742345690727234,0.004249127581715584,0.000408879917813465,1.2818655967712402,1.2093861103057861,1.2818655967712402,1.2093861103057861
4,59,18,lathe spinning,0.39825963973999023,0.3513182997703552,0.004709124565124512,0.0011394490720704198,1.1756751537322998,1.0970443487167358,1.1756751537322998,1.0970443487167358
4,59,19,playing theremin,0.31256669759750366,0.28346937894821167,0.0051334332674741745,0.0024965223856270313,1.0302910804748535,0.9817391633987427,1.0302910804748535,0.9817391633987427
4,59,20,playing glockenspiel,0.3638262450695038,0.26984238624572754,0.0006655742763541639,0.0001318436989095062,1.11725652217865,0.9585809111595154,1.11725652217865,0.9585809111595154
4,59,21,playing hammond organ,0.20981523394584656,0.23941004276275635,0.015948183834552765,0.00015303651161957532,0.8559660911560059,0.9068629741668701,0.8559660911560059,0.9068629741668701
4,59,22,police car (siren),0.3451472818851471,0.20974169671535492,0.0008089379989542067,0.001456711208447814,1.0855664014816284,0.8564434051513672,1.0855664014816284,0.8564434051513672
4,59,23,people cheering,0.33402636647224426,0.1864522248506546,0.0020837474148720503,0.00042150873923674226,1.0666989088058472,0.8168643712997437,1.0666989088058472,0.8168643712997437
4,59,24,playing electronic organ,0.2149771898984909,0.19978636503219604,0.016188036650419235,0.001974244834855199,0.864723801612854,0.8395249247550964,0.864723801612854,0.8395249247550964
4,59,25,bowling impact,0.18274818360805511,0.2448543906211853,0.0010232767090201378,8.44556707306765e-05,0.8100450038909912,0.9161152839660645,0.8100450038909912,0.9161152839660645
4,59,26,people marching,0.19732911884784698,0.23726403713226318,0.0006280610687099397,9.045883780345321e-05,0.834782600402832,0.9032160043716431,0.834782600402832,0.9032160043716431
4,59,27,playing bass guitar,0.2837410867214203,0.3069828748703003,0.007125619798898697,0.0004808261292055249,0.9813865423202515,1.0216989517211914,0.9813865423202515,1.0216989517211914
4,59,28,goose honking,0.14794844388961792,0.24741549789905548,0.015567938797175884,7.285411265911534e-05,0.7510048151016235,0.920467734336853,0.7510048151016235,0.920467734336853
4,59,29,playing trombone,0.3228786289691925,0.23451262712478638,0.0013604220002889633,0.0008267600787803531,1.047785997390747,0.8985401391983032,1.047785997390747,0.8985401391983032
4,59,30,helicopter,0.05739494413137436,0.05178966745734215,3.058690708712675e-05,5.59670706934412e-06,0.5973744988441467,0.5880134105682373,0.5973744988441467,0.5880134105682373
4,59,31,playing erhu,0.043327368795871735,0.03518793359398842,3.0674811569042504e-05,0.00017618558194953948,0.5735079050064087,0.5597997903823853,0.5735079050064087,0.5597997903823853
4,59,32,dog howling,0.033070676028728485,0.04149334132671356,7.227525202324614e-05,7.173953235906083e-06,0.556106686592102,0.5705154538154602,0.556106686592102,0.5705154538154602
4,59,33,playing synthesizer,0.03287850320339203,0.059904567897319794,0.006542559713125229,1.0021050002251286e-05,0.5557806491851807,0.6018041968345642,0.5557806491851807,0.6018041968345642
4,59,34,cat purring,0.08689851313829422,0.05447683110833168,0.0001171290350612253,1.2343395610514563e-05,0.647429347038269,0.5925800800323486,0.647429347038269,0.5925800800323486
4,59,35,skiing,0.023198895156383514,0.07891584932804108,0.00012804431025870144,1.3025463886151556e-05,0.5393585562705994,0.6341127157211304,0.5393585562705994,0.6341127157211304
4,59,36,wood thrush calling,0.06026488542556763,0.04107680916786194,0.00019851983233820647,6.107141234679148e-05,0.6022435426712036,0.5698075890541077,0.6022435426712036,0.5698075890541077
4,59,37,scuba diving,0.00735060777515173,0.025109147652983665,0.00010397562436992303,3.5451115820706036e-08,0.5124708414077759,0.5426715016365051,0.5124708414077759,0.5426715016365051
4,59,38,playing tambourine,0.05183093249797821,0.038501981645822525,0.00011677906149998307,2.935516749857925e-05,0.5879347920417786,0.5654318332672119,0.5879347920417786,0.5654318332672119
4,59,39,driving motorcycle,0.07491794973611832,0.03925354406237602,0.0013289799680933356,1.396114475937793e-05,0.6271035075187683,0.566709041595459,0.6271035075187683,0.566709041595459
