step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,123,0,playing volleyball,0.6233335137367249,0.5128588676452637,0.009134955704212189,0.005654842592775822,1.4179375171661377,1.2691333293914795,1.4179375171661377,1.2691333293914795
8,123,1,child singing,0.4760476350784302,0.44200992584228516,0.00677955336868763,0.0035828568506985903,1.201040506362915,1.1628813743591309,1.201040506362915,1.1628813743591309
8,123,2,"heart sounds, heartbeat",0.7068735361099243,0.5951998829841614,0.004092701245099306,0.0030861804261803627,1.5409609079360962,1.3926199674606323,1.5409609079360962,1.3926199674606323
8,123,3,singing bowl,0.5435501933097839,0.6474254131317139,0.0040587494149804115,0.0015447279438376427,1.3004465103149414,1.470942497253418,1.3004465103149414,1.470942497253418
8,123,4,cap gun shooting,0.6370753049850464,0.4326764643192291,0.0013713161461055279,0.0033829419407993555,1.4381741285324097,1.1488839387893677,1.4381741285324097,1.1488839387893677
8,123,5,rope skipping,0.5895578265190125,0.5035831928253174,0.008787845261394978,0.005715626757591963,1.3681986331939697,1.2552225589752197,1.3681986331939697,1.2552225589752197
8,123,6,"child speech, kid speaking",0.4865068793296814,0.4492889940738678,0.0031905747018754482,0.0006345088477246463,1.2164430618286133,1.1737977266311646,1.2164430618286133,1.1737977266311646
8,123,7,baby laughter,0.5735440254211426,0.6329545974731445,0.03337237611413002,0.004189073108136654,1.3446162939071655,1.4492406845092773,1.3446162939071655,1.4492406845092773
8,123,8,playing table tennis,0.5434467196464539,0.6443953514099121,0.007637042552232742,0.0025936265010386705,1.3002941608428955,1.4663982391357422,1.3002941608428955,1.4663982391357422
8,123,9,lighting firecrackers,0.4059266746044159,0.5289227366447449,0.0064786020666360855,0.0036760761868208647,1.0977784395217896,1.2932243347167969,1.0977784395217896,1.2932243347167969
8,123,10,playing bass drum,0.5654453635215759,0.48779594898223877,0.0026954098138958216,0.005517184268683195,1.3326900005340576,1.2315465211868286,1.3326900005340576,1.2315465211868286
8,123,11,playing banjo,0.4980185031890869,0.5291914939880371,0.003558369120582938,0.0020804826635867357,1.2333953380584717,1.2936272621154785,1.2333953380584717,1.2936272621154785
8,123,12,fire truck siren,0.4642343819141388,0.6309375166893005,0.007312064059078693,0.003018394112586975,1.1836439371109009,1.4462156295776367,1.1836439371109009,1.4462156295776367
8,123,13,playing bagpipes,0.5831774473190308,0.350739985704422,0.003219245932996273,0.0025689334142953157,1.3588026762008667,1.0260040760040283,1.3588026762008667,1.0260040760040283
8,123,14,playing french horn,0.4074344038963318,0.4846956133842468,0.004842371214181185,0.005596716422587633,1.0999987125396729,1.2268970012664795,1.0999987125396729,1.2268970012664795
8,123,15,civil defense siren,0.5447400212287903,0.3475564122200012,0.0021296681370586157,0.003752549411728978,1.3021986484527588,1.02122962474823,1.3021986484527588,1.02122962474823
8,123,16,tractor digging,0.4740491211414337,0.5887620449066162,0.0022755153477191925,0.0024181841872632504,1.1980974674224854,1.382965087890625,1.1980974674224854,1.382965087890625
8,123,17,people whispering,0.5249701142311096,0.41326966881752014,0.004073127638548613,0.001869409461505711,1.2730849981307983,1.1197795867919922,1.2730849981307983,1.1197795867919922
8,123,18,lathe spinning,0.4809949994087219,0.4382001459598541,0.00032215577084571123,0.0008510189363732934,1.2083261013031006,1.1571677923202515,1.2083261013031006,1.1571677923202515
8,123,19,playing theremin,0.49859845638275146,0.4955085515975952,0.0014443511608988047,0.0023979474790394306,1.2342493534088135,1.2431130409240723,1.2342493534088135,1.2431130409240723
8,123,20,playing glockenspiel,0.5922607183456421,0.5052886009216309,0.0007347659557126462,0.003445553360506892,1.3721790313720703,1.2577801942825317,1.3721790313720703,1.2577801942825317
8,123,21,playing hammond organ,0.3058550953865051,0.512524425983429,0.004568146541714668,0.0021822911221534014,0.9504103660583496,1.2686316967010498,0.9504103660583496,1.2686316967010498
8,123,22,police car (siren),0.5610536336898804,0.372315376996994,0.0048521445132792,0.0033438163809478283,1.3262226581573486,1.0583605766296387,1.3262226581573486,1.0583605766296387
8,123,23,people cheering,0.30311456322669983,0.2990819811820984,0.0027752870228141546,0.0005042116390541196,0.9463745951652527,0.9485325813293457,0.9463745951652527,0.9485325813293457
8,123,24,playing electronic organ,0.36687108874320984,0.4049234390258789,0.002877955324947834,0.0026388722471892834,1.0402641296386719,1.1072628498077393,1.0402641296386719,1.1072628498077393
8,123,25,bowling impact,0.521216630935669,0.4901520609855652,0.01513584703207016,0.002854899736121297,1.2675576210021973,1.2350800037384033,1.2675576210021973,1.2350800037384033
8,123,26,people marching,0.49435192346572876,0.4573614001274109,0.003398229368031025,0.0011546245077624917,1.2279958724975586,1.1859039068222046,1.2279958724975586,1.1859039068222046
8,123,27,playing bass guitar,0.42650142312049866,0.4684244990348816,0.013902467675507069,0.0008125990279950202,1.1280773878097534,1.2024950981140137,1.1280773878097534,1.2024950981140137
8,123,28,goose honking,0.38291874527931213,0.4480208456516266,0.08345399051904678,0.0031540123745799065,1.0638964176177979,1.1718958616256714,1.0638964176177979,1.1718958616256714
8,123,29,playing trombone,0.4253966510295868,0.35118740797042847,0.0009590737172402442,0.000738545844797045,1.126450538635254,1.0266749858856201,1.126450538635254,1.0266749858856201
8,123,30,helicopter,0.37320977449417114,0.315783828496933,0.002090132562443614,0.0014305943623185158,1.0495986938476562,0.9735803008079529,1.0495986938476562,0.9735803008079529
8,123,31,playing erhu,0.32917696237564087,0.4734885096549988,0.00040618557250127196,0.00046820208081044257,0.9847548007965088,1.2100896835327148,0.9847548007965088,1.2100896835327148
8,123,32,dog howling,0.43274354934692383,0.5365244746208191,0.0018055528635159135,0.0018229626584798098,1.1372697353363037,1.3046245574951172,1.1372697353363037,1.3046245574951172
8,123,33,playing synthesizer,0.26635849475860596,0.42715853452682495,0.00024027327890507877,0.0005377809866331518,0.8922466039657593,1.140608787536621,0.8922466039657593,1.140608787536621
8,123,34,cat purring,0.6177278161048889,0.4465514123439789,0.008381505496799946,0.006985392887145281,1.4096825122833252,1.1696922779083252,1.4096825122833252,1.1696922779083252
8,123,35,skiing,0.3799145519733429,0.5423440933227539,0.014434952288866043,0.0007332424866035581,1.0594723224639893,1.313352346420288,1.0594723224639893,1.313352346420288
8,123,36,wood thrush calling,0.42626482248306274,0.3263562023639679,0.022550765424966812,0.00038346662768162787,1.1277289390563965,0.9894356727600098,1.1277289390563965,0.9894356727600098
8,123,37,scuba diving,0.42169636487960815,0.4299408197402954,0.005851318594068289,0.00039213255513459444,1.1210012435913086,1.1447813510894775,1.1210012435913086,1.1447813510894775
8,123,38,playing tambourine,0.4473873972892761,0.44434604048728943,0.002682086080312729,0.0009944862686097622,1.15883469581604,1.1663846969604492,1.15883469581604,1.1663846969604492
8,123,39,driving motorcycle,0.45873796939849854,0.3346255421638489,0.0016547467093914747,0.0014196854317560792,1.1755497455596924,1.0018372535705566,1.1755497455596924,1.0018372535705566
8,123,40,vacuum cleaner cleaning floors,0.31052646040916443,0.2900950610637665,0.006904379464685917,0.00015538919251412153,0.9572895765304565,0.9350548982620239,0.9572895765304565,0.9350548982620239
8,123,41,playing squash,0.31897035241127014,0.5590139627456665,0.010850843973457813,0.0016239001415669918,0.9697242975234985,1.3383519649505615,0.9697242975234985,1.3383519649505615
8,123,42,slot machine,0.29880163073539734,0.5757460594177246,0.008222561329603195,7.1960330387810245e-06,0.9400233030319214,1.3634450435638428,0.9400233030319214,1.3634450435638428
8,123,43,beat boxing,0.4240482449531555,0.24842801690101624,0.006670234724879265,0.00031166698317974806,1.124464750289917,0.8725669384002686,1.124464750289917,0.8725669384002686
8,123,44,playing cello,0.3577251434326172,0.2755576968193054,0.0010777481365948915,0.000991725130006671,1.0267956256866455,0.9132533073425293,1.0267956256866455,0.9132533073425293
8,123,45,playing cornet,0.3342283070087433,0.46248680353164673,0.005942122545093298,0.0005420716479420662,0.9921935796737671,1.1935904026031494,0.9921935796737671,1.1935904026031494
8,123,46,wind noise,0.32349470257759094,0.2570118308067322,0.0010295866522938013,0.0003060389426536858,0.9763869047164917,0.8854401111602783,0.9763869047164917,0.8854401111602783
8,123,47,"playing steel guitar, slide guitar",0.2503926455974579,0.4303341209888458,0.006621719803661108,0.0004336510319262743,0.8687348961830139,1.1453711986541748,0.8687348961830139,1.1453711986541748
8,123,48,orchestra,0.4104859530925751,0.30536219477653503,0.006476990878582001,0.0008326370152644813,1.1044926643371582,0.957951009273529,1.1044926643371582,0.957951009273529
8,123,49,playing harp,0.4847615659236908,0.35335326194763184,0.09402099996805191,0.008318587206304073,1.2138729095458984,1.0299232006072998,1.2138729095458984,1.0299232006072998
8,123,50,roller coaster running,0.21817949414253235,0.23716521263122559,1.3643530110130087e-05,1.045198700921901e-06,0.8212969303131104,0.8556761741638184,0.8212969303131104,0.8556761741638184
8,123,51,missile launch,0.13919565081596375,0.20272772014141083,3.3194362458743853e-07,3.8787587186561723e-07,0.7049832344055176,0.8040302991867065,0.7049832344055176,0.8040302991867065
8,123,52,"playing marimba, xylophone",0.14357618987560272,0.2387104034423828,3.071163803269883e-07,9.106636866818008e-08,0.7114341259002686,0.857993483543396,0.7114341259002686,0.857993483543396
8,123,53,airplane flyby,0.1711631417274475,0.2718046307563782,6.316355438684695e-07,1.0157960872447802e-07,0.7520594596862793,0.9076248407363892,0.7520594596862793,0.9076248407363892
8,123,54,playing saxophone,0.18455931544303894,0.2729746401309967,2.4779756131465547e-06,1.8411617929814383e-05,0.7717869877815247,0.9093794822692871,0.7717869877815247,0.9093794822692871
8,123,55,"subway, metro, underground",0.21424980461597443,0.20176254212856293,2.3272986027222942e-07,9.037699300051827e-08,0.8155099749565125,0.802582859992981,0.8155099749565125,0.802582859992981
8,123,56,arc welding,0.20369213819503784,0.1813766360282898,3.747055961866863e-05,0.00017122684221249074,0.7999624609947205,0.7720101475715637,0.7999624609947205,0.7720101475715637
8,123,57,mynah bird singing,0.2563226819038391,0.11919824779033661,0.0016889525577425957,0.0001589294261066243,0.8774676322937012,0.67876136302948,0.8774676322937012,0.67876136302948
8,123,58,playing piano,0.17492106556892395,0.17470641434192657,3.4747085919661913e-07,4.571287354337983e-05,0.7575933933258057,0.7620068192481995,0.7575933933258057,0.7620068192481995
8,123,59,playing bongo,0.3209803104400635,0.33494508266448975,1.8556049496964988e-07,0.0006665281252935529,0.9726841449737549,1.0023164749145508,0.9726841449737549,1.0023164749145508
8,123,60,"pigeon, dove cooing",0.17766572535037994,0.08401931822299957,8.746371804591035e-07,6.305753430524419e-08,0.7616353034973145,0.6260035634040833,0.7616353034973145,0.6260035634040833
8,123,61,"race car, auto racing",0.15586622059345245,0.1477658599615097,0.0009514913544990122,6.269521009016898e-07,0.729532778263092,0.7216041088104248,0.729532778263092,0.7216041088104248
8,123,62,people crowd,0.2127949744462967,0.15612578392028809,0.0012019685236737132,1.2414089951562346e-06,0.8133675456047058,0.73414146900177,0.8133675456047058,0.73414146900177
8,123,63,playing vibraphone,0.2901162803173065,0.15176407992839813,0.0010277447290718555,2.353256149945082e-06,0.9272329807281494,0.7276002764701843,0.9272329807281494,0.7276002764701843
8,123,64,playing mandolin,0.22206160426139832,0.23180140554904938,4.148672303472267e-07,5.572017585109279e-07,0.8270138502120972,0.8476320505142212,0.8270138502120972,0.8476320505142212
8,123,65,"female speech, woman speaking",0.40244314074516296,0.23219089210033417,0.0048554507084190845,0.0002603001776151359,1.0926485061645508,0.84821617603302,1.0926485061645508,0.84821617603302
8,123,66,volcano explosion,0.16291393339633942,0.13262592256069183,0.0012895505642518401,1.3826856104515173e-07,0.7399114370346069,0.6988987922668457,0.7399114370346069,0.6988987922668457
8,123,67,ocean burbling,0.2192760407924652,0.19645236432552338,0.0009140646434389055,3.8597121942984813e-07,0.8229117393493652,0.7946192026138306,0.8229117393493652,0.7946192026138306
8,123,68,singing choir,0.20791016519069672,0.18253692984580994,0.0001710860524326563,1.4318571857074858e-06,0.8061740398406982,0.7737501859664917,0.8061740398406982,0.7737501859664917
8,123,69,playing flute,0.16932158172130585,0.12892897427082062,2.935062184405979e-07,4.305726406528265e-07,0.749347448348999,0.6933544874191284,0.749347448348999,0.6933544874191284
8,123,70,playing acoustic guitar,0.03246159479022026,0.04732395336031914,3.437687468021977e-08,2.0495409813747756e-09,0.5478038191795349,0.5709716081619263,0.5478038191795349,0.5709716081619263
8,123,71,canary calling,0.030962735414505005,0.04762248322367668,4.6056905489422206e-07,5.387247270505213e-08,0.5455965399742126,0.571419358253479,0.5455965399742126,0.571419358253479
8,123,72,pheasant crowing,0.0052606333047151566,0.011293778195977211,0.0001411615958204493,6.434870414295801e-08,0.5077469348907471,0.516937255859375,0.5077469348907471,0.516937255859375
8,123,73,woodpecker pecking tree,0.033286724239587784,0.02390662394464016,1.804735205723773e-07,6.167180988114751e-09,0.549018919467926,0.5358527302742004,0.549018919467926,0.5358527302742004
8,123,74,yodelling,0.0077804517932236195,0.00455016503110528,1.157858591227523e-07,0.0,0.5114576816558838,0.5068238973617554,0.5114576816558838,0.5068238973617554
8,123,75,sharpen knife,0.0022710049524903297,0.010730843991041183,2.382843611314911e-08,1.9694297748173994e-08,0.5033443570137024,0.5160930156707764,0.5033443570137024,0.5160930156707764
8,123,76,"playing violin, fiddle",0.03124259039759636,0.028084905818104744,6.112756523179996e-08,1.2302534546648758e-09,0.5460086464881897,0.5421188473701477,0.5460086464881897,0.5421188473701477
8,123,77,printer printing,0.005704089999198914,0.016315840184688568,3.6450824580924746e-08,2.2038557645487344e-09,0.508400022983551,0.5244688391685486,0.508400022983551,0.5244688391685486
8,123,78,planing timber,0.00936979427933693,0.023337244987487793,2.56400962683756e-08,2.1487951418208695e-09,0.5137982368469238,0.5349988341331482,0.5137982368469238,0.5349988341331482
8,123,79,lawn mowing,0.08308296650648117,0.07952812314033508,1.0198018429719014e-07,5.27265076044614e-09,0.6223502159118652,0.6192681789398193,0.6223502159118652,0.6192681789398193
