step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,165,0,playing volleyball,0.6233335137367249,0.5128588676452637,0.008566906675696373,0.006371279247105122,1.4179375171661377,1.2691333293914795,1.4179375171661377,1.2691333293914795
8,165,1,child singing,0.4760476350784302,0.44200992584228516,0.004073373507708311,0.005308182444423437,1.201040506362915,1.1628813743591309,1.201040506362915,1.1628813743591309
8,165,2,"heart sounds, heartbeat",0.7068735361099243,0.5951998829841614,0.002917537232860923,0.0033772268798202276,1.5409609079360962,1.3926199674606323,1.5409609079360962,1.3926199674606323
8,165,3,singing bowl,0.5435501933097839,0.6474254131317139,0.004466603975743055,0.000948759843595326,1.3004465103149414,1.470942497253418,1.3004465103149414,1.470942497253418
8,165,4,cap gun shooting,0.6370753049850464,0.4326764643192291,0.0015500367153435946,0.004532121121883392,1.4381741285324097,1.1488839387893677,1.4381741285324097,1.1488839387893677
8,165,5,rope skipping,0.5895578265190125,0.5035831928253174,0.00801180861890316,0.004432677291333675,1.3681986331939697,1.2552225589752197,1.3681986331939697,1.2552225589752197
8,165,6,"child speech, kid speaking",0.4865068793296814,0.4492889940738678,0.0026014922186732292,0.0003542538615874946,1.2164430618286133,1.1737977266311646,1.2164430618286133,1.1737977266311646
8,165,7,baby laughter,0.5735440254211426,0.6329545974731445,0.01614069752395153,0.003712091129273176,1.3446162939071655,1.4492406845092773,1.3446162939071655,1.4492406845092773
8,165,8,playing table tennis,0.5434467196464539,0.6443953514099121,0.006260307505726814,0.0024490617215633392,1.3002941608428955,1.4663982391357422,1.3002941608428955,1.4663982391357422
8,165,9,lighting firecrackers,0.4059266746044159,0.5289227366447449,0.0059592099860310555,0.0026190979406237602,1.0977784395217896,1.2932243347167969,1.0977784395217896,1.2932243347167969
8,165,10,playing bass drum,0.5654453635215759,0.48779594898223877,0.0017559971893206239,0.0042465669102966785,1.3326900005340576,1.2315465211868286,1.3326900005340576,1.2315465211868286
8,165,11,playing banjo,0.4980185031890869,0.5291914939880371,0.004552899394184351,0.0015695043839514256,1.2333953380584717,1.2936272621154785,1.2333953380584717,1.2936272621154785
8,165,12,fire truck siren,0.4642343819141388,0.6309375166893005,0.00573886651545763,0.003467760281637311,1.1836439371109009,1.4462156295776367,1.1836439371109009,1.4462156295776367
8,165,13,playing bagpipes,0.5831774473190308,0.350739985704422,0.0036370931193232536,0.0032654395326972008,1.3588026762008667,1.0260040760040283,1.3588026762008667,1.0260040760040283
8,165,14,playing french horn,0.4074344038963318,0.4846956133842468,0.004880196414887905,0.004018619656562805,1.0999987125396729,1.2268970012664795,1.0999987125396729,1.2268970012664795
8,165,15,civil defense siren,0.5447400212287903,0.3475564122200012,0.0018843754660338163,0.00320238433778286,1.3021986484527588,1.02122962474823,1.3021986484527588,1.02122962474823
8,165,16,tractor digging,0.4740491211414337,0.5887620449066162,0.0014831697335466743,0.0019620019011199474,1.1980974674224854,1.382965087890625,1.1980974674224854,1.382965087890625
8,165,17,people whispering,0.5249701142311096,0.41326966881752014,0.0018749904120340943,0.00168801739346236,1.2730849981307983,1.1197795867919922,1.2730849981307983,1.1197795867919922
8,165,18,lathe spinning,0.4809949994087219,0.4382001459598541,0.0005635945126414299,0.00027344858972355723,1.2083261013031006,1.1571677923202515,1.2083261013031006,1.1571677923202515
8,165,19,playing theremin,0.49859845638275146,0.4955085515975952,0.0012421637075021863,0.002262739697471261,1.2342493534088135,1.2431130409240723,1.2342493534088135,1.2431130409240723
8,165,20,playing glockenspiel,0.5922607183456421,0.5052886009216309,0.00033459794940426946,0.0010343902977183461,1.3721790313720703,1.2577801942825317,1.3721790313720703,1.2577801942825317
8,165,21,playing hammond organ,0.3058550953865051,0.512524425983429,0.0032601947896182537,0.0017814070452004671,0.9504103660583496,1.2686316967010498,0.9504103660583496,1.2686316967010498
8,165,22,police car (siren),0.5610536336898804,0.372315376996994,0.002835626248270273,0.003089419100433588,1.3262226581573486,1.0583605766296387,1.3262226581573486,1.0583605766296387
8,165,23,people cheering,0.30311456322669983,0.2990819811820984,0.0014890445163473487,0.000324203516356647,0.9463745951652527,0.9485325813293457,0.9463745951652527,0.9485325813293457
8,165,24,playing electronic organ,0.36687108874320984,0.4049234390258789,0.0021411317866295576,0.0012713924515992403,1.0402641296386719,1.1072628498077393,1.0402641296386719,1.1072628498077393
8,165,25,bowling impact,0.521216630935669,0.4901520609855652,0.012477835640311241,0.0026043993420898914,1.2675576210021973,1.2350800037384033,1.2675576210021973,1.2350800037384033
8,165,26,people marching,0.49435192346572876,0.4573614001274109,0.003165079513564706,0.0006465596961788833,1.2279958724975586,1.1859039068222046,1.2279958724975586,1.1859039068222046
8,165,27,playing bass guitar,0.42650142312049866,0.4684244990348816,0.007465715985745192,0.0002381535159656778,1.1280773878097534,1.2024950981140137,1.1280773878097534,1.2024950981140137
8,165,28,goose honking,0.38291874527931213,0.4480208456516266,0.0514812096953392,0.004685777705162764,1.0638964176177979,1.1718958616256714,1.0638964176177979,1.1718958616256714
8,165,29,playing trombone,0.4253966510295868,0.35118740797042847,0.0003867887135129422,0.0012440482387319207,1.126450538635254,1.0266749858856201,1.126450538635254,1.0266749858856201
8,165,30,helicopter,0.37320977449417114,0.315783828496933,0.002334022894501686,0.0017235218547284603,1.0495986938476562,0.9735803008079529,1.0495986938476562,0.9735803008079529
8,165,31,playing erhu,0.32917696237564087,0.4734885096549988,0.00019857389270327985,0.0009666435653343797,0.9847548007965088,1.2100896835327148,0.9847548007965088,1.2100896835327148
8,165,32,dog howling,0.43274354934692383,0.5365244746208191,0.0011834020260721445,0.0012214167509227991,1.1372697353363037,1.3046245574951172,1.1372697353363037,1.3046245574951172
8,165,33,playing synthesizer,0.26635849475860596,0.42715853452682495,0.00025549886049702764,0.000656723219435662,0.8922466039657593,1.140608787536621,0.8922466039657593,1.140608787536621
8,165,34,cat purring,0.6177278161048889,0.4465514123439789,0.004828931763768196,0.005424958653748035,1.4096825122833252,1.1696922779083252,1.4096825122833252,1.1696922779083252
8,165,35,skiing,0.3799145519733429,0.5423440933227539,0.006543233525007963,0.000683416670653969,1.0594723224639893,1.313352346420288,1.0594723224639893,1.313352346420288
8,165,36,wood thrush calling,0.42626482248306274,0.3263562023639679,0.0072194370441138744,0.00020103328279219568,1.1277289390563965,0.9894356727600098,1.1277289390563965,0.9894356727600098
8,165,37,scuba diving,0.42169636487960815,0.4299408197402954,0.0039033466018736362,0.00022957306646276265,1.1210012435913086,1.1447813510894775,1.1210012435913086,1.1447813510894775
8,165,38,playing tambourine,0.4473873972892761,0.44434604048728943,0.0012835366651415825,0.0008116812678053975,1.15883469581604,1.1663846969604492,1.15883469581604,1.1663846969604492
8,165,39,driving motorcycle,0.45873796939849854,0.3346255421638489,0.001023303484544158,0.0008912645280361176,1.1755497455596924,1.0018372535705566,1.1755497455596924,1.0018372535705566
8,165,40,vacuum cleaner cleaning floors,0.31052646040916443,0.2900950610637665,0.0052909282967448235,0.0006232204032130539,0.9572895765304565,0.9350548982620239,0.9572895765304565,0.9350548982620239
8,165,41,playing squash,0.31897035241127014,0.5590139627456665,0.006865556351840496,0.0008430397137999535,0.9697242975234985,1.3383519649505615,0.9697242975234985,1.3383519649505615
8,165,42,slot machine,0.29880163073539734,0.5757460594177246,0.005905999802052975,5.403483555710409e-06,0.9400233030319214,1.3634450435638428,0.9400233030319214,1.3634450435638428
8,165,43,beat boxing,0.4240482449531555,0.24842801690101624,0.003385367104783654,0.0001412052515661344,1.124464750289917,0.8725669384002686,1.124464750289917,0.8725669384002686
8,165,44,playing cello,0.3577251434326172,0.2755576968193054,0.0005374009488150477,0.0007706546457484365,1.0267956256866455,0.9132533073425293,1.0267956256866455,0.9132533073425293
8,165,45,playing cornet,0.3342283070087433,0.46248680353164673,0.0047456021420657635,0.00046696572098881006,0.9921935796737671,1.1935904026031494,0.9921935796737671,1.1935904026031494
8,165,46,wind noise,0.32349470257759094,0.2570118308067322,0.000632873794529587,0.00016674694779794663,0.9763869047164917,0.8854401111602783,0.9763869047164917,0.8854401111602783
8,165,47,"playing steel guitar, slide guitar",0.2503926455974579,0.4303341209888458,0.005110469646751881,0.0010235460940748453,0.8687348961830139,1.1453711986541748,0.8687348961830139,1.1453711986541748
8,165,48,orchestra,0.4104859530925751,0.30536219477653503,0.005869948770850897,0.0006055387202650309,1.1044926643371582,0.957951009273529,1.1044926643371582,0.957951009273529
8,165,49,playing harp,0.4847615659236908,0.35335326194763184,0.05197606608271599,0.006052550859749317,1.2138729095458984,1.0299232006072998,1.2138729095458984,1.0299232006072998
8,165,50,roller coaster running,0.21817949414253235,0.23716521263122559,3.5460943763609976e-05,1.251361592125022e-08,0.8212969303131104,0.8556761741638184,0.8212969303131104,0.8556761741638184
8,165,51,missile launch,0.13919565081596375,0.20272772014141083,3.974186757460529e-09,4.643833761974747e-09,0.7049832344055176,0.8040302991867065,0.7049832344055176,0.8040302991867065
8,165,52,"playing marimba, xylophone",0.14357618987560272,0.2387104034423828,3.6769429723193525e-09,1.0902900804410365e-09,0.7114341259002686,0.857993483543396,0.7114341259002686,0.857993483543396
8,165,53,airplane flyby,0.1711631417274475,0.2718046307563782,7.562240611491688e-09,1.2161595064341668e-09,0.7520594596862793,0.9076248407363892,0.7520594596862793,0.9076248407363892
8,165,54,playing saxophone,0.18455931544303894,0.2729746401309967,2.9667512890796388e-08,2.2043266767468594e-07,0.7717869877815247,0.9093794822692871,0.7717869877815247,0.9093794822692871
8,165,55,"subway, metro, underground",0.21424980461597443,0.20176254212856293,2.7863533702543464e-09,1.0820362383867632e-09,0.8155099749565125,0.802582859992981,0.8155099749565125,0.802582859992981
8,165,56,arc welding,0.20369213819503784,0.1813766360282898,1.0129376278200652e-05,0.00021906035544816405,0.7999624609947205,0.7720101475715637,0.7999624609947205,0.7720101475715637
8,165,57,mynah bird singing,0.2563226819038391,0.11919824779033661,0.0014568227343261242,1.9027791040571174e-06,0.8774676322937012,0.67876136302948,0.8774676322937012,0.67876136302948
8,165,58,playing piano,0.17492106556892395,0.17470641434192657,4.160087385685074e-09,4.6864981413818896e-05,0.7575933933258057,0.7620068192481995,0.7575933933258057,0.7620068192481995
8,165,59,playing bongo,0.3209803104400635,0.33494508266448975,2.221618888853527e-09,1.2763568520313129e-05,0.9726841449737549,1.0023164749145508,0.9726841449737549,1.0023164749145508
8,165,60,"pigeon, dove cooing",0.17766572535037994,0.08401931822299957,1.0471569389380875e-08,7.549547653695754e-10,0.7616353034973145,0.6260035634040833,0.7616353034973145,0.6260035634040833
8,165,61,"race car, auto racing",0.15586622059345245,0.1477658599615097,0.0002930521732196212,7.50616724332076e-09,0.729532778263092,0.7216041088104248,0.729532778263092,0.7216041088104248
8,165,62,people crowd,0.2127949744462967,0.15612578392028809,0.00020582432625815272,1.4862741259946688e-08,0.8133675456047058,0.73414146900177,0.8133675456047058,0.73414146900177
8,165,63,playing vibraphone,0.2901162803173065,0.15176407992839813,0.00011470950994407758,2.8174307331596538e-08,0.9272329807281494,0.7276002764701843,0.9272329807281494,0.7276002764701843
8,165,64,playing mandolin,0.22206160426139832,0.23180140554904938,4.966987265930811e-09,6.671085905907148e-09,0.8270138502120972,0.8476320505142212,0.8270138502120972,0.8476320505142212
8,165,65,"female speech, woman speaking",0.40244314074516296,0.23219089210033417,0.001312556560151279,1.9834647901006974e-05,1.0926485061645508,0.84821617603302,1.0926485061645508,0.84821617603302
8,165,66,volcano explosion,0.16291393339633942,0.13262592256069183,0.0002243790659122169,1.6554171367033632e-09,0.7399114370346069,0.6988987922668457,0.7399114370346069,0.6988987922668457
8,165,67,ocean burbling,0.2192760407924652,0.19645236432552338,0.0010668225586414337,4.621031113316576e-09,0.8229117393493652,0.7946192026138306,0.8229117393493652,0.7946192026138306
8,165,68,singing choir,0.20791016519069672,0.18253692984580994,7.130500307539478e-05,3.7036141264934486e-08,0.8061740398406982,0.7737501859664917,0.8061740398406982,0.7737501859664917
8,165,69,playing flute,0.16932158172130585,0.12892897427082062,3.513996205128933e-09,5.155020854630266e-09,0.749347448348999,0.6933544874191284,0.749347448348999,0.6933544874191284
8,165,70,playing acoustic guitar,0.03246159479022026,0.04732395336031914,4.115762730627637e-10,2.4538074697155743e-11,0.5478038191795349,0.5709716081619263,0.5478038191795349,0.5709716081619263
8,165,71,canary calling,0.030962735414505005,0.04762248322367668,8.082988642854616e-06,6.449868417135463e-10,0.5455965399742126,0.571419358253479,0.5455965399742126,0.571419358253479
8,165,72,pheasant crowing,0.0052606333047151566,0.011293778195977211,0.00012456737749744207,7.704131776975487e-10,0.5077469348907471,0.516937255859375,0.5077469348907471,0.516937255859375
8,165,73,woodpecker pecking tree,0.033286724239587784,0.02390662394464016,2.1607158284808747e-09,7.383643002567553e-11,0.549018919467926,0.5358527302742004,0.549018919467926,0.5358527302742004
8,165,74,yodelling,0.0077804517932236195,0.00455016503110528,1.3862436754052965e-09,0.0,0.5114576816558838,0.5068238973617554,0.5114576816558838,0.5068238973617554
8,165,75,sharpen knife,0.0022710049524903297,0.010730843991041183,2.852853508983344e-10,2.3578955454794936e-10,0.5033443570137024,0.5160930156707764,0.5033443570137024,0.5160930156707764
8,165,76,"playing violin, fiddle",0.03124259039759636,0.028084905818104744,7.318483596918668e-10,1.4729181416206494e-11,0.5460086464881897,0.5421188473701477,0.5460086464881897,0.5421188473701477
8,165,77,printer printing,0.005704089999198914,0.016315840184688568,4.364065497863834e-10,2.6385605506051846e-11,0.508400022983551,0.5244688391685486,0.508400022983551,0.5244688391685486
8,165,78,planing timber,0.00936979427933693,0.023337244987487793,3.069754728191043e-10,2.572639670739285e-11,0.5137982368469238,0.5349988341331482,0.5137982368469238,0.5349988341331482
8,165,79,lawn mowing,0.08308296650648117,0.07952812314033508,1.220955558878245e-09,6.312671219088628e-11,0.6223502159118652,0.6192681789398193,0.6223502159118652,0.6192681789398193
