step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,12,0,playing volleyball,0.449031800031662,0.5853957533836365,0.2381107211112976,0.05136485397815704,0.9227209091186523,1.0372905731201172,0.9227209091186523,1.0372905731201172
3,12,1,child singing,0.5396811962127686,0.6624293327331543,0.3497817814350128,0.12192569673061371,1.008058786392212,1.1079938411712646,1.008058786392212,1.1079938411712646
3,12,2,"heart sounds, heartbeat",0.6826627254486084,0.7091655731201172,0.48486629128456116,0.08568783849477768,1.1426622867584229,1.1508893966674805,1.1426622867584229,1.1508893966674805
3,12,3,singing bowl,0.6405004858970642,0.6706070899963379,0.24986614286899567,0.06568501889705658,1.1029704809188843,1.115499496459961,1.1029704809188843,1.115499496459961
3,12,4,cap gun shooting,0.6905261874198914,0.6846171021461487,0.7807132005691528,0.09181012958288193,1.1500649452209473,1.128358244895935,1.1500649452209473,1.128358244895935
3,12,5,rope skipping,0.5028918385505676,0.7216891050338745,0.6089414358139038,0.06881425529718399,0.973425030708313,1.1623839139938354,0.973425030708313,1.1623839139938354
3,12,6,"child speech, kid speaking",0.5054200291633606,0.5805175304412842,0.24339503049850464,0.07255851477384567,0.9758050441741943,1.0328131914138794,0.9758050441741943,1.0328131914138794
3,12,7,baby laughter,0.6545508503913879,0.6804777979850769,0.5122727751731873,0.08786242455244064,1.1161975860595703,1.1245591640472412,1.1161975860595703,1.1245591640472412
3,12,8,playing table tennis,0.51226806640625,0.694124698638916,0.5942230820655823,0.03532397747039795,0.9822518825531006,1.1370846033096313,0.9822518825531006,1.1370846033096313
3,12,9,lighting firecrackers,0.6347257494926453,0.8315349817276001,0.4916071593761444,0.17787085473537445,1.0975341796875,1.2632031440734863,1.0975341796875,1.2632031440734863
3,12,10,playing bass drum,0.6150590181350708,0.5714946985244751,0.4165630340576172,0.1409844309091568,1.0790197849273682,1.0245318412780762,1.0790197849273682,1.0245318412780762
3,12,11,playing banjo,0.5503948330879211,0.6349624991416931,0.20317895710468292,0.15058353543281555,1.0181446075439453,1.0827840566635132,1.0181446075439453,1.0827840566635132
3,12,12,fire truck siren,0.41311487555503845,0.6110361218452454,0.13904176652431488,0.06586697697639465,0.8889085054397583,1.060823917388916,0.8889085054397583,1.060823917388916
3,12,13,playing bagpipes,0.7553321719169617,0.7642969489097595,0.0837702602148056,0.0626479759812355,1.211073637008667,1.2014904022216797,1.211073637008667,1.2014904022216797
3,12,14,playing french horn,0.4753205478191376,0.44963252544403076,0.17297491431236267,0.08780954033136368,0.9474692344665527,0.9126837253570557,0.9474692344665527,0.9126837253570557
3,12,15,civil defense siren,0.6430473923683167,0.6458387970924377,0.3403801918029785,0.14234411716461182,1.1053681373596191,1.0927666425704956,1.1053681373596191,1.0927666425704956
3,12,16,tractor digging,0.7074804902076721,0.7308383584022522,0.5324659943580627,0.11747997254133224,1.1660258769989014,1.1707813739776611,1.1660258769989014,1.1707813739776611
3,12,17,people whispering,0.6743118166923523,0.5786335468292236,0.43029454350471497,0.09996311366558075,1.134800672531128,1.0310840606689453,1.134800672531128,1.0310840606689453
3,12,18,lathe spinning,0.6669958233833313,0.6350290775299072,0.40095949172973633,0.21489492058753967,1.1279133558273315,1.0828452110290527,1.1279133558273315,1.0828452110290527
3,12,19,playing theremin,0.5007842779159546,0.5570188164710999,0.33437544107437134,0.12314300239086151,0.9714409112930298,1.0112454891204834,0.9714409112930298,1.0112454891204834
3,12,20,playing glockenspiel,0.5475273728370667,0.2791060209274292,0.25808462500572205,0.024131348356604576,1.0154452323913574,0.7561703324317932,1.0154452323913574,0.7561703324317932
3,12,21,playing hammond organ,0.24865682423114777,0.3400074541568756,0.13162490725517273,0.023317581042647362,0.734086811542511,0.8120671510696411,0.734086811542511,0.8120671510696411
3,12,22,police car (siren),0.5187832713127136,0.28403234481811523,0.16484203934669495,0.05074954405426979,0.9883853197097778,0.7606918215751648,0.9883853197097778,0.7606918215751648
3,12,23,people cheering,0.4515940845012665,0.2634563744068146,0.3389677107334137,0.05726298317313194,0.9251330494880676,0.74180668592453,0.9251330494880676,0.74180668592453
3,12,24,playing electronic organ,0.38810083270072937,0.3218984305858612,0.21295329928398132,0.04259423166513443,0.8653601408004761,0.7954462766647339,0.8653601408004761,0.7954462766647339
3,12,25,bowling impact,0.4231362044811249,0.5206530690193176,0.4366700053215027,0.06768136471509933,0.8983426094055176,0.9778680801391602,0.8983426094055176,0.9778680801391602
3,12,26,people marching,0.2611508369445801,0.3333171308040619,0.1678428053855896,0.04695111885666847,0.7458487749099731,0.8059265613555908,0.7458487749099731,0.8059265613555908
3,12,27,playing bass guitar,0.3380531072616577,0.38032835721969604,0.14571517705917358,0.0559728741645813,0.8182449340820312,0.84907466173172,0.8182449340820312,0.84907466173172
3,12,28,goose honking,0.5193963646888733,0.378810316324234,0.4613407254219055,0.27716928720474243,0.9889624714851379,0.8476813435554504,0.9889624714851379,0.8476813435554504
3,12,29,playing trombone,0.4231264889240265,0.24204592406749725,0.14520449936389923,0.059480082243680954,0.8983334898948669,0.7221556901931763,0.8983334898948669,0.7221556901931763
