step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,4,0,playing volleyball,0.5986436009407043,0.5112885236740112,0.9345329999923706,0.11652340739965439,1.162269115447998,1.019533395767212,1.162269115447998,1.019533395767212
6,4,1,child singing,0.5720812082290649,0.6758326888084412,0.5041335821151733,0.16931702196598053,1.1328836679458618,1.1867311000823975,1.1328836679458618,1.1867311000823975
6,4,2,"heart sounds, heartbeat",0.6038621664047241,0.7176961302757263,0.8226462602615356,0.11513755470514297,1.1680424213409424,1.2292695045471191,1.1680424213409424,1.2292695045471191
6,4,3,singing bowl,0.6438990831375122,0.6907904148101807,0.42410150170326233,0.1567247211933136,1.2123345136642456,1.201930046081543,1.2123345136642456,1.201930046081543
6,4,4,cap gun shooting,0.5233862400054932,0.43517348170280457,0.7088163495063782,0.1181023046374321,1.0790132284164429,0.9421910047531128,1.0790132284164429,0.9421910047531128
6,4,5,rope skipping,0.47364237904548645,0.6784879565238953,0.8087975978851318,0.13373346626758575,1.0239825248718262,1.1894290447235107,1.0239825248718262,1.1894290447235107
6,4,6,"child speech, kid speaking",0.6332331299781799,0.6410275101661682,1.1938773393630981,0.09859965741634369,1.2005350589752197,1.1513645648956299,1.2005350589752197,1.1513645648956299
6,4,7,baby laughter,0.5790492296218872,0.6582146286964417,0.6831249594688416,0.09043658524751663,1.140592336654663,1.1688289642333984,1.140592336654663,1.1688289642333984
6,4,8,playing table tennis,0.4615960121154785,0.7146080732345581,0.7932709455490112,0.055800095200538635,1.0106557607650757,1.2261316776275635,1.0106557607650757,1.2261316776275635
6,4,9,lighting firecrackers,0.5373340249061584,0.7505705952644348,0.6044751405715942,0.1150437593460083,1.094443440437317,1.26267409324646,1.094443440437317,1.26267409324646
6,4,10,playing bass drum,0.5758540630340576,0.5979974269866943,0.31959331035614014,0.16299137473106384,1.1370575428009033,1.1076406240463257,1.1370575428009033,1.1076406240463257
6,4,11,playing banjo,0.5305264592170715,0.6397236585617065,0.19708171486854553,0.18698981404304504,1.0869123935699463,1.1500396728515625,1.0869123935699463,1.1500396728515625
6,4,12,fire truck siren,0.538001298904419,0.6417210102081299,0.35088643431663513,0.12689398229122162,1.0951817035675049,1.152069330215454,1.0951817035675049,1.152069330215454
6,4,13,playing bagpipes,0.6563771367073059,0.7385109066963196,0.14156505465507507,0.1267680674791336,1.2261388301849365,1.2504199743270874,1.2261388301849365,1.2504199743270874
6,4,14,playing french horn,0.4346984624862671,0.5277183055877686,0.26384302973747253,0.2321207970380783,0.980899453163147,1.0362281799316406,0.980899453163147,1.0362281799316406
6,4,15,civil defense siren,0.6230549812316895,0.6429712176322937,0.2531702518463135,0.08082685619592667,1.1892750263214111,1.1533396244049072,1.1892750263214111,1.1533396244049072
6,4,16,tractor digging,0.5469819903373718,0.7301901578903198,0.33319249749183655,0.12245329469442368,1.105116844177246,1.2419650554656982,1.105116844177246,1.2419650554656982
6,4,17,people whispering,0.6712307333946228,0.6384227871894836,1.0910836458206177,0.1687520295381546,1.2425711154937744,1.1487178802490234,1.2425711154937744,1.1487178802490234
6,4,18,lathe spinning,0.5077698826789856,0.5177631378173828,0.4428470730781555,0.14084360003471375,1.0617371797561646,1.0261125564575195,1.0617371797561646,1.0261125564575195
6,4,19,playing theremin,0.5370212197303772,0.6618030667304993,0.27584108710289,0.251903235912323,1.094097375869751,1.1724752187728882,1.094097375869751,1.1724752187728882
6,4,20,playing glockenspiel,0.6132960915565491,0.5429966449737549,0.626358687877655,0.20530462265014648,1.1784789562225342,1.0517528057098389,1.1784789562225342,1.0517528057098389
6,4,21,playing hammond organ,0.4086301624774933,0.6429397463798523,0.42949801683425903,0.257935106754303,0.9520605802536011,1.1533076763153076,0.9520605802536011,1.1533076763153076
6,4,22,police car (siren),0.6690685153007507,0.529140055179596,0.3223855495452881,0.17341290414333344,1.2401790618896484,1.0376728773117065,1.2401790618896484,1.0376728773117065
6,4,23,people cheering,0.5913723707199097,0.49460333585739136,0.5634568333625793,0.06230350583791733,1.1542251110076904,1.0025792121887207,1.1542251110076904,1.0025792121887207
6,4,24,playing electronic organ,0.3928590714931488,0.539185106754303,0.1565251499414444,0.11053478717803955,0.9346132874488831,1.047879934310913,0.9346132874488831,1.047879934310913
6,4,25,bowling impact,0.404807448387146,0.6578637361526489,0.7390462160110474,0.0724317729473114,0.9478315711021423,1.1684722900390625,0.9478315711021423,1.1684722900390625
6,4,26,people marching,0.4615706205368042,0.586298406124115,0.38146016001701355,0.20831386744976044,1.0106277465820312,1.0957529544830322,1.0106277465820312,1.0957529544830322
6,4,27,playing bass guitar,0.5393907427787781,0.5719766616821289,0.42549046874046326,0.23073598742485046,1.0967187881469727,1.0812002420425415,1.0967187881469727,1.0812002420425415
6,4,28,goose honking,0.555404543876648,0.5033273696899414,0.7904534339904785,0.09502169489860535,1.1144344806671143,1.011443853378296,1.1144344806671143,1.011443853378296
6,4,29,playing trombone,0.48629236221313477,0.47658613324165344,0.21969586610794067,0.14861248433589935,1.0379769802093506,0.9842715263366699,1.0379769802093506,0.9842715263366699
6,4,30,helicopter,0.4513777494430542,0.4138852059841156,0.16259907186031342,0.16626499593257904,0.9993515014648438,0.9205594062805176,0.9993515014648438,0.9205594062805176
6,4,31,playing erhu,0.4494798183441162,0.45665013790130615,0.4014740586280823,0.07855162024497986,0.9972518682479858,0.9640139937400818,0.9972518682479858,0.9640139937400818
6,4,32,dog howling,0.6579493880271912,0.5284948945045471,0.4188011884689331,0.28262320160865784,1.2278780937194824,1.0370173454284668,1.2278780937194824,1.0370173454284668
6,4,33,playing synthesizer,0.3492625653743744,0.565497636795044,0.29369473457336426,0.13734664022922516,0.8863831758499146,1.0746166706085205,0.8863831758499146,1.0746166706085205
6,4,34,cat purring,0.6687737703323364,0.7160983681678772,0.6281718611717224,0.042517565190792084,1.2398529052734375,1.2276461124420166,1.2398529052734375,1.2276461124420166
6,4,35,skiing,0.3959369361400604,0.5838279724121094,0.589728057384491,0.15834064781665802,0.938018262386322,1.0932426452636719,0.938018262386322,1.0932426452636719
6,4,36,wood thrush calling,0.41670340299606323,0.387123167514801,0.41443803906440735,0.04305626451969147,0.9609918594360352,0.8933658599853516,0.9609918594360352,0.8933658599853516
6,4,37,scuba diving,0.47149795293807983,0.6687197089195251,0.9540210366249084,0.06553123146295547,1.021610140800476,1.1795034408569336,1.021610140800476,1.1795034408569336
6,4,38,playing tambourine,0.4609464108943939,0.4661808907985687,0.5086326599121094,0.22539645433425903,1.0099371671676636,0.9736984372138977,1.0099371671676636,0.9736984372138977
6,4,39,driving motorcycle,0.5138999223709106,0.4931849241256714,0.24424922466278076,0.08381856977939606,1.0685186386108398,1.0011379718780518,1.0685186386108398,1.0011379718780518
6,4,40,vacuum cleaner cleaning floors,0.31845182180404663,0.3422465920448303,0.7750073075294495,0.21976986527442932,0.8522977828979492,0.8477655649185181,0.8522977828979492,0.8477655649185181
6,4,41,playing squash,0.32835301756858826,0.4179832935333252,0.8475221395492554,0.05021302029490471,0.8632513284683228,0.9247236251831055,0.8632513284683228,0.9247236251831055
6,4,42,slot machine,0.41742342710494995,0.6100772619247437,0.570370614528656,0.061872806400060654,0.9617884159088135,1.119915246963501,0.9617884159088135,1.119915246963501
6,4,43,beat boxing,0.5021984577178955,0.42959246039390564,0.2786070704460144,0.10489291697740555,1.055573582649231,0.936519980430603,1.055573582649231,0.936519980430603
6,4,44,playing cello,0.19048835337162018,0.3089427351951599,0.24426695704460144,0.11036552488803864,0.7107340097427368,0.8139246702194214,0.7107340097427368,0.8139246702194214
6,4,45,playing cornet,0.4486196041107178,0.27834275364875793,0.3503345251083374,0.13455215096473694,0.996300220489502,0.7828312516212463,0.996300220489502,0.7828312516212463
6,4,46,wind noise,0.38742417097091675,0.35215359926223755,0.47172290086746216,0.11132803559303284,0.9286007285118103,0.8578323721885681,0.9286007285118103,0.8578323721885681
6,4,47,"playing steel guitar, slide guitar",0.26157864928245544,0.5017827749252319,0.24387702345848083,0.10975828021764755,0.7893799543380737,1.0098743438720703,0.7893799543380737,1.0098743438720703
6,4,48,orchestra,0.3039793074131012,0.3679710328578949,0.27068501710891724,0.11673421412706375,0.8362871408462524,0.873904824256897,0.8362871408462524,0.873904824256897
6,4,49,playing harp,0.2754170894622803,0.4488835334777832,0.372437059879303,0.0849645584821701,0.8046891689300537,0.9561221599578857,0.8046891689300537,0.9561221599578857
6,4,50,roller coaster running,0.1953897923231125,0.16987550258636475,0.5097281336784363,0.05504704639315605,0.7161563634872437,0.6726148724555969,0.7161563634872437,0.6726148724555969
6,4,51,missile launch,0.21625275909900665,0.20220348238945007,0.4371899366378784,0.03419090807437897,0.7392367124557495,0.7054641842842102,0.7392367124557495,0.7054641842842102
6,4,52,"playing marimba, xylophone",0.2791084349155426,0.17789548635482788,0.31211477518081665,0.04594596475362778,0.8087729215621948,0.6807641983032227,0.8087729215621948,0.6807641983032227
6,4,53,airplane flyby,0.1945253163576126,0.23867055773735046,0.4115045964717865,0.1069471538066864,0.7152000665664673,0.7425193190574646,0.7152000665664673,0.7425193190574646
6,4,54,playing saxophone,0.29575398564338684,0.14449305832386017,0.041551556438207626,0.024042820557951927,0.8271875381469727,0.6468231081962585,0.8271875381469727,0.6468231081962585
6,4,55,"subway, metro, underground",0.366982102394104,0.3066728711128235,0.6383345127105713,0.1071629598736763,0.9059860110282898,0.8116182088851929,0.9059860110282898,0.8116182088851929
6,4,56,arc welding,0.25994470715522766,0.1293613761663437,0.3649305999279022,0.032774899154901505,0.7875723838806152,0.631447434425354,0.7875723838806152,0.631447434425354
6,4,57,mynah bird singing,0.2723878026008606,0.10400287806987762,0.6509910225868225,0.05512087419629097,0.8013379573822021,0.605679988861084,0.8013379573822021,0.605679988861084
6,4,58,playing piano,0.17700499296188354,0.11747946590185165,0.13994036614894867,0.04965580999851227,0.6958175897598267,0.6193739175796509,0.6958175897598267,0.6193739175796509
6,4,59,playing bongo,0.2197907269001007,0.24018071591854095,0.06592568755149841,0.031140916049480438,0.7431507110595703,0.744053840637207,0.7431507110595703,0.744053840637207
