step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,123,0,playing volleyball,0.5924142599105835,0.4752982556819916,0.014565077610313892,0.007315819151699543,1.1519761085510254,0.9835391044616699,1.1519761085510254,0.9835391044616699
7,123,1,child singing,0.597670316696167,0.7010834813117981,0.005017723888158798,0.0060667539946734905,1.1577606201171875,1.213239073753357,1.1577606201171875,1.213239073753357
7,123,2,"heart sounds, heartbeat",0.5949879884719849,0.6549220085144043,0.004762101918458939,0.011323313228785992,1.1548086404800415,1.1662771701812744,1.1548086404800415,1.1662771701812744
7,123,3,singing bowl,0.5773013830184937,0.6705622673034668,0.00549809355288744,0.008202414028346539,1.1353437900543213,1.182188630104065,1.1353437900543213,1.182188630104065
7,123,4,cap gun shooting,0.658139705657959,0.5529581904411316,0.04040178284049034,0.020290212705731392,1.2243096828460693,1.0625455379486084,1.2243096828460693,1.0625455379486084
7,123,5,rope skipping,0.5105481147766113,0.6349304914474487,0.02815154753625393,0.00656732777133584,1.0618791580200195,1.1459391117095947,1.0618791580200195,1.1459391117095947
7,123,6,"child speech, kid speaking",0.41912519931793213,0.5449936985969543,0.0009294974151998758,0.004486488178372383,0.961264431476593,1.0544428825378418,0.961264431476593,1.0544428825378418
7,123,7,baby laughter,0.5832087993621826,0.6798198819160461,0.02041185274720192,0.015553900972008705,1.1418452262878418,1.1916067600250244,1.1418452262878418,1.1916067600250244
7,123,8,playing table tennis,0.4582236409187317,0.6798158288002014,0.011634516529738903,0.005003085359930992,1.0042939186096191,1.1916027069091797,1.0042939186096191,1.1916027069091797
7,123,9,lighting firecrackers,0.5196844339370728,0.7484988570213318,0.005943708121776581,0.006899003870785236,1.0719339847564697,1.2614765167236328,1.0719339847564697,1.2614765167236328
7,123,10,playing bass drum,0.5964154005050659,0.6321465969085693,0.008992809802293777,0.013730188831686974,1.1563795804977417,1.1431069374084473,1.1563795804977417,1.1431069374084473
7,123,11,playing banjo,0.5787212252616882,0.6310527324676514,0.010661833919584751,0.007841194979846478,1.136906385421753,1.1419941186904907,1.136906385421753,1.1419941186904907
7,123,12,fire truck siren,0.5550518035888672,0.6546171307563782,0.014710541814565659,0.00899412203580141,1.1108572483062744,1.1659669876098633,1.1108572483062744,1.1659669876098633
7,123,13,playing bagpipes,0.6562692523002625,0.7477308511734009,0.01780490204691887,0.009477544575929642,1.2222511768341064,1.260695219039917,1.2222511768341064,1.260695219039917
7,123,14,playing french horn,0.42438438534736633,0.5521031022071838,0.002364732790738344,0.002994091948494315,0.9670524001121521,1.0616755485534668,0.9670524001121521,1.0616755485534668
7,123,15,civil defense siren,0.5897952318191528,0.6342466473579407,0.017967363819479942,0.011157428845763206,1.1490938663482666,1.1452434062957764,1.1490938663482666,1.1452434062957764
7,123,16,tractor digging,0.5498980283737183,0.7435328364372253,0.017933011054992676,0.014862097799777985,1.1051852703094482,1.2564244270324707,1.1051852703094482,1.2564244270324707
7,123,17,people whispering,0.5940148830413818,0.6058239936828613,0.02499442733824253,0.015281958505511284,1.1537377834320068,1.1163278818130493,1.1537377834320068,1.1163278818130493
7,123,18,lathe spinning,0.5572783350944519,0.5524880886077881,0.005543786101043224,0.009143947623670101,1.1133075952529907,1.0620672702789307,1.1133075952529907,1.0620672702789307
7,123,19,playing theremin,0.5071132779121399,0.6514186859130859,0.0003250817535445094,0.0046969810500741005,1.0580989122390747,1.1627130508422852,1.0580989122390747,1.1627130508422852
7,123,20,playing glockenspiel,0.5774911046028137,0.516341507434845,0.0018924243049696088,0.006576864514499903,1.1355526447296143,1.0252939462661743,1.1355526447296143,1.0252939462661743
7,123,21,playing hammond organ,0.4341444671154022,0.6924571990966797,0.005729620344936848,0.005478006787598133,0.97779381275177,1.204463243484497,0.97779381275177,1.204463243484497
7,123,22,police car (siren),0.657799243927002,0.5090712308883667,0.0031314005609601736,0.004114249255508184,1.2239350080490112,1.017897605895996,1.2239350080490112,1.017897605895996
7,123,23,people cheering,0.4561181664466858,0.4304957985877991,0.002448025858029723,7.773435208946466e-05,1.001976728439331,0.9379597902297974,1.001976728439331,0.9379597902297974
7,123,24,playing electronic organ,0.44451165199279785,0.5984490513801575,0.008000221103429794,0.004633050877600908,0.9892032742500305,1.1088250875473022,0.9892032742500305,1.1088250875473022
7,123,25,bowling impact,0.5053547620773315,0.7096153497695923,0.017565065994858742,0.005867858417332172,1.0561635494232178,1.2219188213348389,1.0561635494232178,1.2219188213348389
7,123,26,people marching,0.5183669328689575,0.5689629316329956,0.008749336004257202,0.004000382963567972,1.0704840421676636,1.0788277387619019,1.0704840421676636,1.0788277387619019
7,123,27,playing bass guitar,0.5431922078132629,0.5501318573951721,0.0026474331971257925,0.00017864959954749793,1.0978052616119385,1.0596702098846436,1.0978052616119385,1.0596702098846436
7,123,28,goose honking,0.5483428835868835,0.5255725979804993,0.022197291254997253,0.017316728830337524,1.1034737825393677,1.0346851348876953,1.1034737825393677,1.0346851348876953
7,123,29,playing trombone,0.5261181592941284,0.5176578164100647,0.005367327947169542,0.004720037803053856,1.079014539718628,1.0266330242156982,1.079014539718628,1.0266330242156982
7,123,30,helicopter,0.4315145015716553,0.4340740442276001,0.0030876873061060905,0.0024973091203719378,0.974899411201477,0.9416000843048096,0.974899411201477,0.9416000843048096
7,123,31,playing erhu,0.3941882252693176,0.5089834332466125,1.109047957470466e-06,2.9443010589602636e-06,0.9338202476501465,1.0178083181381226,0.9338202476501465,1.0178083181381226
7,123,32,dog howling,0.6305356025695801,0.523865818977356,0.0011724620126187801,0.009784435853362083,1.1939302682876587,1.0329487323760986,1.1939302682876587,1.0329487323760986
7,123,33,playing synthesizer,0.4344806671142578,0.6090579032897949,0.007570803631097078,0.0012817085953429341,0.9781637787818909,1.1196179389953613,0.9781637787818909,1.1196179389953613
7,123,34,cat purring,0.7341309785842896,0.7339349389076233,0.005449321120977402,0.014857347123324871,1.307941198348999,1.2466599941253662,1.307941198348999,1.2466599941253662
7,123,35,skiing,0.4818190038204193,0.6177492141723633,0.0028090793639421463,0.0138908252120018,1.030261516571045,1.1284599304199219,1.030261516571045,1.1284599304199219
7,123,36,wood thrush calling,0.6421127319335938,0.5417026877403259,0.04978741332888603,0.02998172678053379,1.2066713571548462,1.0510947704315186,1.2066713571548462,1.0510947704315186
7,123,37,scuba diving,0.5388143062591553,0.660703182220459,0.02220337837934494,0.01297457329928875,1.092987298965454,1.1721585988998413,1.092987298965454,1.1721585988998413
7,123,38,playing tambourine,0.5985217094421387,0.5670645833015442,0.010744325816631317,0.014449541456997395,1.1586976051330566,1.0768964290618896,1.1586976051330566,1.0768964290618896
7,123,39,driving motorcycle,0.47914454340934753,0.5030374526977539,0.0060273525305092335,0.0037575853057205677,1.0273182392120361,1.0117592811584473,1.0273182392120361,1.0117592811584473
7,123,40,vacuum cleaner cleaning floors,0.3562532067298889,0.3993290066719055,0.008544662967324257,3.1810315704206005e-05,0.8920712471008301,0.9062526822090149,0.8920712471008301,0.9062526822090149
7,123,41,playing squash,0.4345790147781372,0.475981742143631,0.010251169092953205,0.0039324709214270115,0.978272020816803,0.9842344522476196,0.978272020816803,0.9842344522476196
7,123,42,slot machine,0.4752213954925537,0.6577814221382141,0.005965222604572773,0.00399391446262598,1.0230005979537964,1.1691861152648926,1.0230005979537964,1.1691861152648926
7,123,43,beat boxing,0.5914241671562195,0.5037439465522766,0.011945662088692188,0.007464773952960968,1.1508865356445312,1.012477993965149,1.1508865356445312,1.012477993965149
7,123,44,playing cello,0.29518312215805054,0.4998049736022949,0.00024371511244680732,0.00390339526347816,0.8248611092567444,1.0084707736968994,0.8248611092567444,1.0084707736968994
7,123,45,playing cornet,0.4894477128982544,0.3904968798160553,0.0008474468486383557,0.002246147021651268,1.0386571884155273,0.8972674012184143,1.0386571884155273,0.8972674012184143
7,123,46,wind noise,0.3231604993343353,0.3725171983242035,6.9495818024734035e-06,0.00015431539213750511,0.8556513786315918,0.8789759874343872,0.8556513786315918,0.8789759874343872
7,123,47,"playing steel guitar, slide guitar",0.31802383065223694,0.55342036485672,0.0026858041528612375,0.004978766664862633,0.8499982357025146,1.0630156993865967,0.8499982357025146,1.0630156993865967
7,123,48,orchestra,0.36191385984420776,0.40656137466430664,0.002698166063055396,0.00069157883990556,0.8983010053634644,0.9136104583740234,0.8983010053634644,0.9136104583740234
7,123,49,playing harp,0.3798760771751404,0.6086979508399963,0.00020622985903173685,0.006075437180697918,0.9180691242218018,1.1192517280578613,0.9180691242218018,1.1192517280578613
7,123,50,roller coaster running,0.3410399556159973,0.3363182544708252,2.0589959603967145e-05,1.1057990150220576e-06,0.8753284215927124,0.8421494364738464,0.8753284215927124,0.8421494364738464
7,123,51,missile launch,0.28181523084640503,0.2884952127933502,8.214810077333823e-05,0.0004412556008901447,0.8101491928100586,0.7934972047805786,0.8101491928100586,0.7934972047805786
7,123,52,"playing marimba, xylophone",0.3343251645565033,0.3723359704017639,7.062512304401025e-05,1.1959302355535328e-05,0.8679385185241699,0.8787916302680969,0.8679385185241699,0.8787916302680969
7,123,53,airplane flyby,0.296894907951355,0.3665870130062103,0.00097841233946383,2.532564622015343e-06,0.8267450332641602,0.8729429841041565,0.8267450332641602,0.8729429841041565
7,123,54,playing saxophone,0.40552639961242676,0.4029519855976105,0.006424515973776579,0.0036660560872405767,0.9462984800338745,0.9099384546279907,0.9462984800338745,0.9099384546279907
7,123,55,"subway, metro, underground",0.39542147517204285,0.4336026906967163,0.0015510950470343232,0.00017471014871262014,0.9351775646209717,0.9411206245422363,0.9351775646209717,0.9411206245422363
7,123,56,arc welding,0.39732739329338074,0.35863566398620605,0.0051908474415540695,0.01159969624131918,0.9372750520706177,0.8648537397384644,0.9372750520706177,0.8648537397384644
7,123,57,mynah bird singing,0.5351912379264832,0.32467660307884216,0.030239107087254524,0.015464909374713898,1.08899986743927,0.8303059339523315,1.08899986743927,0.8303059339523315
7,123,58,playing piano,0.21787825226783752,0.26076728105545044,1.2207825420773588e-05,0.00031760489218868315,0.7397839426994324,0.7652885317802429,0.7397839426994324,0.7652885317802429
7,123,59,playing bongo,0.35045865178108215,0.5212952494621277,0.0003104590286966413,0.00041477131890133023,0.8856940865516663,1.0303335189819336,0.8856940865516663,1.0303335189819336
7,123,60,"pigeon, dove cooing",0.31468647718429565,0.19175003468990326,0.030423320829868317,6.9190850808809046e-06,0.8463253974914551,0.6950746178627014,0.8463253974914551,0.6950746178627014
7,123,61,"race car, auto racing",0.1956964135169983,0.15768350660800934,3.5482000839692773e-06,3.622151893978298e-07,0.7153719067573547,0.6604174375534058,0.7153719067573547,0.6604174375534058
7,123,62,people crowd,0.2156621515750885,0.1718052625656128,0.0006303604459390044,3.739862677321071e-07,0.7373450398445129,0.6747840642929077,0.7373450398445129,0.6747840642929077
7,123,63,playing vibraphone,0.16630025207996368,0.15753500163555145,7.101465598680079e-06,7.490324804848569e-08,0.6830202341079712,0.6602663993835449,0.6830202341079712,0.6602663993835449
7,123,64,playing mandolin,0.32390695810317993,0.2834593951702118,0.0018943998729810119,2.2654317888282094e-07,0.8564728498458862,0.7883740663528442,0.8564728498458862,0.7883740663528442
7,123,65,"female speech, woman speaking",0.32703158259391785,0.18930406868457794,0.0001913092128233984,2.1170107800116966e-07,0.8599116802215576,0.6925862431526184,0.8599116802215576,0.6925862431526184
7,123,66,volcano explosion,0.2371702492237091,0.15124616026878357,8.023774171306286e-06,1.9811123763702199e-07,0.7610155344009399,0.6538684964179993,0.7610155344009399,0.6538684964179993
7,123,67,ocean burbling,0.19732704758644104,0.16997449100017548,6.169339940242935e-06,4.6374037765417597e-07,0.7171664834022522,0.6729215383529663,0.7171664834022522,0.6729215383529663
7,123,68,singing choir,0.21660584211349487,0.1957525759935379,1.681277899479028e-05,1.770151101254669e-07,0.7383835911750793,0.699146568775177,0.7383835911750793,0.699146568775177
7,123,69,playing flute,0.33024558424949646,0.13402080535888672,4.712961526820436e-06,1.7987807154895563e-07,0.8634487986564636,0.6363444924354553,0.8634487986564636,0.6363444924354553
