step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,126,0,playing volleyball,0.5924142599105835,0.4752982556819916,0.01289102528244257,0.006884520873427391,1.1519761085510254,0.9835391044616699,1.1519761085510254,0.9835391044616699
7,126,1,child singing,0.597670316696167,0.7010834813117981,0.005454220809042454,0.00649277213960886,1.1577606201171875,1.213239073753357,1.1577606201171875,1.213239073753357
7,126,2,"heart sounds, heartbeat",0.5949879884719849,0.6549220085144043,0.0041632261127233505,0.011758314445614815,1.1548086404800415,1.1662771701812744,1.1548086404800415,1.1662771701812744
7,126,3,singing bowl,0.5773013830184937,0.6705622673034668,0.006210701074451208,0.010015705600380898,1.1353437900543213,1.182188630104065,1.1353437900543213,1.182188630104065
7,126,4,cap gun shooting,0.658139705657959,0.5529581904411316,0.03672337159514427,0.020134877413511276,1.2243096828460693,1.0625455379486084,1.2243096828460693,1.0625455379486084
7,126,5,rope skipping,0.5105481147766113,0.6349304914474487,0.025700494647026062,0.0051454827189445496,1.0618791580200195,1.1459391117095947,1.0618791580200195,1.1459391117095947
7,126,6,"child speech, kid speaking",0.41912519931793213,0.5449936985969543,0.0006776031805202365,0.004808877594769001,0.961264431476593,1.0544428825378418,0.961264431476593,1.0544428825378418
7,126,7,baby laughter,0.5832087993621826,0.6798198819160461,0.01865229941904545,0.0160627793520689,1.1418452262878418,1.1916067600250244,1.1418452262878418,1.1916067600250244
7,126,8,playing table tennis,0.4582236409187317,0.6798158288002014,0.011748242191970348,0.004626349546015263,1.0042939186096191,1.1916027069091797,1.0042939186096191,1.1916027069091797
7,126,9,lighting firecrackers,0.5196844339370728,0.7484988570213318,0.00599700678139925,0.007572433445602655,1.0719339847564697,1.2614765167236328,1.0719339847564697,1.2614765167236328
7,126,10,playing bass drum,0.5964154005050659,0.6321465969085693,0.008639311417937279,0.013193967752158642,1.1563795804977417,1.1431069374084473,1.1563795804977417,1.1431069374084473
7,126,11,playing banjo,0.5787212252616882,0.6310527324676514,0.011298080906271935,0.009574751369655132,1.136906385421753,1.1419941186904907,1.136906385421753,1.1419941186904907
7,126,12,fire truck siren,0.5550518035888672,0.6546171307563782,0.014092088676989079,0.009208437986671925,1.1108572483062744,1.1659669876098633,1.1108572483062744,1.1659669876098633
7,126,13,playing bagpipes,0.6562692523002625,0.7477308511734009,0.017641564831137657,0.009848278015851974,1.2222511768341064,1.260695219039917,1.2222511768341064,1.260695219039917
7,126,14,playing french horn,0.42438438534736633,0.5521031022071838,0.0032302311155945063,0.003315146081149578,0.9670524001121521,1.0616755485534668,0.9670524001121521,1.0616755485534668
7,126,15,civil defense siren,0.5897952318191528,0.6342466473579407,0.018627744168043137,0.010524270124733448,1.1490938663482666,1.1452434062957764,1.1490938663482666,1.1452434062957764
7,126,16,tractor digging,0.5498980283737183,0.7435328364372253,0.016687752678990364,0.016889555379748344,1.1051852703094482,1.2564244270324707,1.1051852703094482,1.2564244270324707
7,126,17,people whispering,0.5940148830413818,0.6058239936828613,0.022400561720132828,0.01468834187835455,1.1537377834320068,1.1163278818130493,1.1537377834320068,1.1163278818130493
7,126,18,lathe spinning,0.5572783350944519,0.5524880886077881,0.005344534292817116,0.008920695632696152,1.1133075952529907,1.0620672702789307,1.1133075952529907,1.0620672702789307
7,126,19,playing theremin,0.5071132779121399,0.6514186859130859,0.0004046506655868143,0.0039328718557953835,1.0580989122390747,1.1627130508422852,1.0580989122390747,1.1627130508422852
7,126,20,playing glockenspiel,0.5774911046028137,0.516341507434845,0.0022740999702364206,0.007416263222694397,1.1355526447296143,1.0252939462661743,1.1355526447296143,1.0252939462661743
7,126,21,playing hammond organ,0.4341444671154022,0.6924571990966797,0.005418349988758564,0.0067316871136426926,0.97779381275177,1.204463243484497,0.97779381275177,1.204463243484497
7,126,22,police car (siren),0.657799243927002,0.5090712308883667,0.003942688461393118,0.006762308068573475,1.2239350080490112,1.017897605895996,1.2239350080490112,1.017897605895996
7,126,23,people cheering,0.4561181664466858,0.4304957985877991,0.0019055386073887348,5.666830111294985e-05,1.001976728439331,0.9379597902297974,1.001976728439331,0.9379597902297974
7,126,24,playing electronic organ,0.44451165199279785,0.5984490513801575,0.006794701796025038,0.004193381406366825,0.9892032742500305,1.1088250875473022,0.9892032742500305,1.1088250875473022
7,126,25,bowling impact,0.5053547620773315,0.7096153497695923,0.015407254919409752,0.0053796311840415,1.0561635494232178,1.2219188213348389,1.0561635494232178,1.2219188213348389
7,126,26,people marching,0.5183669328689575,0.5689629316329956,0.01004229485988617,0.0035925263073295355,1.0704840421676636,1.0788277387619019,1.0704840421676636,1.0788277387619019
7,126,27,playing bass guitar,0.5431922078132629,0.5501318573951721,0.002652764320373535,0.0005720474291592836,1.0978052616119385,1.0596702098846436,1.0978052616119385,1.0596702098846436
7,126,28,goose honking,0.5483428835868835,0.5255725979804993,0.018786832690238953,0.01585337333381176,1.1034737825393677,1.0346851348876953,1.1034737825393677,1.0346851348876953
7,126,29,playing trombone,0.5261181592941284,0.5176578164100647,0.005425936542451382,0.005717891734093428,1.079014539718628,1.0266330242156982,1.079014539718628,1.0266330242156982
7,126,30,helicopter,0.4315145015716553,0.4340740442276001,0.0033236052840948105,0.0019043294014409184,0.974899411201477,0.9416000843048096,0.974899411201477,0.9416000843048096
7,126,31,playing erhu,0.3941882252693176,0.5089834332466125,8.084953719844634e-07,2.1463940811372595e-06,0.9338202476501465,1.0178083181381226,0.9338202476501465,1.0178083181381226
7,126,32,dog howling,0.6305356025695801,0.523865818977356,0.0012086584465578198,0.010099552571773529,1.1939302682876587,1.0329487323760986,1.1939302682876587,1.0329487323760986
7,126,33,playing synthesizer,0.4344806671142578,0.6090579032897949,0.006013745442032814,0.0009343649726361036,0.9781637787818909,1.1196179389953613,0.9781637787818909,1.1196179389953613
7,126,34,cat purring,0.7341309785842896,0.7339349389076233,0.006375461351126432,0.015300176106393337,1.307941198348999,1.2466599941253662,1.307941198348999,1.2466599941253662
7,126,35,skiing,0.4818190038204193,0.6177492141723633,0.005109887104481459,0.015124508179724216,1.030261516571045,1.1284599304199219,1.030261516571045,1.1284599304199219
7,126,36,wood thrush calling,0.6421127319335938,0.5417026877403259,0.045125652104616165,0.028373468667268753,1.2066713571548462,1.0510947704315186,1.2066713571548462,1.0510947704315186
7,126,37,scuba diving,0.5388143062591553,0.660703182220459,0.018882811069488525,0.012431980110704899,1.092987298965454,1.1721585988998413,1.092987298965454,1.1721585988998413
7,126,38,playing tambourine,0.5985217094421387,0.5670645833015442,0.012129091657698154,0.012927773408591747,1.1586976051330566,1.0768964290618896,1.1586976051330566,1.0768964290618896
7,126,39,driving motorcycle,0.47914454340934753,0.5030374526977539,0.00510305305942893,0.0037318048998713493,1.0273182392120361,1.0117592811584473,1.0273182392120361,1.0117592811584473
7,126,40,vacuum cleaner cleaning floors,0.3562532067298889,0.3993290066719055,0.008616749197244644,2.3189704734249972e-05,0.8920712471008301,0.9062526822090149,0.8920712471008301,0.9062526822090149
7,126,41,playing squash,0.4345790147781372,0.475981742143631,0.008666867390275002,0.004074682015925646,0.978272020816803,0.9842344522476196,0.978272020816803,0.9842344522476196
7,126,42,slot machine,0.4752213954925537,0.6577814221382141,0.005751768127083778,0.003814466530457139,1.0230005979537964,1.1691861152648926,1.0230005979537964,1.1691861152648926
7,126,43,beat boxing,0.5914241671562195,0.5037439465522766,0.012427820824086666,0.00794139876961708,1.1508865356445312,1.012477993965149,1.1508865356445312,1.012477993965149
7,126,44,playing cello,0.29518312215805054,0.4998049736022949,0.00020645861513912678,0.0034410154912620783,0.8248611092567444,1.0084707736968994,0.8248611092567444,1.0084707736968994
7,126,45,playing cornet,0.4894477128982544,0.3904968798160553,0.0006177882896736264,0.0030800688546150923,1.0386571884155273,0.8972674012184143,1.0386571884155273,0.8972674012184143
7,126,46,wind noise,0.3231604993343353,0.3725171983242035,5.066241556050954e-06,0.00011249584349570796,0.8556513786315918,0.8789759874343872,0.8556513786315918,0.8789759874343872
7,126,47,"playing steel guitar, slide guitar",0.31802383065223694,0.55342036485672,0.0020338569302111864,0.0056163170374929905,0.8499982357025146,1.0630156993865967,0.8499982357025146,1.0630156993865967
7,126,48,orchestra,0.36191385984420776,0.40656137466430664,0.0032688609790056944,0.0014323184732347727,0.8983010053634644,0.9136104583740234,0.8983010053634644,0.9136104583740234
7,126,49,playing harp,0.3798760771751404,0.6086979508399963,0.00015034148236736655,0.007389939855784178,0.9180691242218018,1.1192517280578613,0.9180691242218018,1.1192517280578613
7,126,50,roller coaster running,0.3410399556159973,0.3363182544708252,1.5010070455900859e-05,8.06126934094209e-07,0.8753284215927124,0.8421494364738464,0.8753284215927124,0.8421494364738464
7,126,51,missile launch,0.28181523084640503,0.2884952127933502,5.988592965877615e-05,0.0009711254388093948,0.8101491928100586,0.7934972047805786,0.8101491928100586,0.7934972047805786
7,126,52,"playing marimba, xylophone",0.3343251645565033,0.3723359704017639,5.1485683798091486e-05,8.718325261725113e-06,0.8679385185241699,0.8787916302680969,0.8679385185241699,0.8787916302680969
7,126,53,airplane flyby,0.296894907951355,0.3665870130062103,0.0010220266412943602,1.8462383195583243e-06,0.8267450332641602,0.8729429841041565,0.8267450332641602,0.8729429841041565
7,126,54,playing saxophone,0.40552639961242676,0.4029519855976105,0.006898676976561546,0.0026725532952696085,0.9462984800338745,0.9099384546279907,0.9462984800338745,0.9099384546279907
7,126,55,"subway, metro, underground",0.39542147517204285,0.4336026906967163,0.0018625968368723989,0.0001464503729948774,0.9351775646209717,0.9411206245422363,0.9351775646209717,0.9411206245422363
7,126,56,arc welding,0.39732739329338074,0.35863566398620605,0.003923303447663784,0.01355961337685585,0.9372750520706177,0.8648537397384644,0.9372750520706177,0.8648537397384644
7,126,57,mynah bird singing,0.5351912379264832,0.32467660307884216,0.027551928535103798,0.014546169899404049,1.08899986743927,0.8303059339523315,1.08899986743927,0.8303059339523315
7,126,58,playing piano,0.21787825226783752,0.26076728105545044,8.899498425307684e-06,0.00023153382062446326,0.7397839426994324,0.7652885317802429,0.7397839426994324,0.7652885317802429
7,126,59,playing bongo,0.35045865178108215,0.5212952494621277,0.0002263244823552668,0.00030236804741434753,0.8856940865516663,1.0303335189819336,0.8856940865516663,1.0303335189819336
7,126,60,"pigeon, dove cooing",0.31468647718429565,0.19175003468990326,0.026562245562672615,5.044009412813466e-06,0.8463253974914551,0.6950746178627014,0.8463253974914551,0.6950746178627014
7,126,61,"race car, auto racing",0.1956964135169983,0.15768350660800934,2.8740407742589014e-06,2.933941800620232e-07,0.7153719067573547,0.6604174375534058,0.7153719067573547,0.6604174375534058
7,126,62,people crowd,0.2156621515750885,0.1718052625656128,0.000459532457171008,2.7263581614533905e-07,0.7373450398445129,0.6747840642929077,0.7373450398445129,0.6747840642929077
7,126,63,playing vibraphone,0.16630025207996368,0.15753500163555145,5.176964805286843e-06,5.460443119886804e-08,0.6830202341079712,0.6602663993835449,0.6830202341079712,0.6602663993835449
7,126,64,playing mandolin,0.32390695810317993,0.2834593951702118,0.002369305584579706,1.6514985645699198e-07,0.8564728498458862,0.7883740663528442,0.8564728498458862,0.7883740663528442
7,126,65,"female speech, woman speaking",0.32703158259391785,0.18930406868457794,0.00013946433318778872,1.5432998168307677e-07,0.8599116802215576,0.6925862431526184,0.8599116802215576,0.6925862431526184
7,126,66,volcano explosion,0.2371702492237091,0.15124616026878357,5.849327408213867e-06,1.444229980052114e-07,0.7610155344009399,0.6538684964179993,0.7610155344009399,0.6538684964179993
7,126,67,ocean burbling,0.19732704758644104,0.16997449100017548,4.497445388551569e-06,3.3806651345003047e-07,0.7171664834022522,0.6729215383529663,0.7171664834022522,0.6729215383529663
7,126,68,singing choir,0.21660584211349487,0.1957525759935379,1.2256507034180686e-05,1.290439115564368e-07,0.7383835911750793,0.699146568775177,0.7383835911750793,0.699146568775177
7,126,69,playing flute,0.33024558424949646,0.13402080535888672,3.435746748436941e-06,1.3113103136674908e-07,0.8634487986564636,0.6363444924354553,0.8634487986564636,0.6363444924354553
