step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
1,85,0,playing volleyball,0.0,0.08081141114234924,3.4835193218896165e-06,1.293401055590948e-06,0.5,1.2230937480926514,0.5,1.2230937480926514
1,85,1,child singing,0.12233623117208481,0.07972895354032516,0.00023046761634759605,1.1700213917720248e-06,1.5259228944778442,1.2134079933166504,1.5259228944778442,1.2134079933166504
1,85,2,"heart sounds, heartbeat",0.07712464779615402,0.07124382257461548,5.034440164308762e-06,7.520640110669774e-07,1.146774411201477,1.137483835220337,1.146774411201477,1.137483835220337
1,85,3,singing bowl,0.08647020906209946,0.003726573660969734,0.0006389689515344799,5.242148404249747e-08,1.2251471281051636,0.5333450436592102,1.2251471281051636,0.5333450436592102
1,85,4,cap gun shooting,0.0987360030412674,0.04268142208456993,5.764812158304267e-06,3.845293576887343e-06,1.3280092477798462,0.8819097876548767,1.3280092477798462,0.8819097876548767
1,85,5,rope skipping,0.0008773059234954417,0.06323126703500748,2.1238869862827414e-07,2.991930841744761e-06,0.5073571801185608,1.0657880306243896,0.5073571801185608,1.0657880306243896
1,85,6,"child speech, kid speaking",0.07278697192668915,0.046437326818704605,0.0017876888159662485,1.2895368399767904e-06,1.110398292541504,0.9155173301696777,1.110398292541504,0.9155173301696777
1,85,7,baby laughter,0.08166822791099548,0.05716328322887421,7.166884643083904e-06,6.281617970671505e-05,1.1848773956298828,1.0114922523498535,1.1848773956298828,1.0114922523498535
1,85,8,playing table tennis,0.008374138735234737,0.05594267696142197,2.5270865080528893e-06,4.668381734518334e-06,0.5702263116836548,1.0005704164505005,0.5702263116836548,1.0005704164505005
1,85,9,lighting firecrackers,0.0478515625,0.05782254412770271,5.920081775911967e-07,6.528575340780662e-06,0.9012876152992249,1.017391324043274,0.9012876152992249,1.017391324043274
