step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,112,0,playing volleyball,0.6246503591537476,0.7253440022468567,0.009483702480793,0.0025766275357455015,1.1178228855133057,1.1847450733184814,1.1178228855133057,1.1847450733184814
4,112,1,child singing,0.5402092337608337,0.5969570279121399,0.015655867755413055,0.005269015207886696,1.0343046188354492,1.0635441541671753,1.0343046188354492,1.0635441541671753
4,112,2,"heart sounds, heartbeat",0.5158793330192566,0.4562061131000519,0.001790863461792469,0.00021803802519571036,1.0102407932281494,0.9306713342666626,1.0102407932281494,0.9306713342666626
4,112,3,singing bowl,0.6728766560554504,0.692741870880127,0.0006722945254296064,0.004583987407386303,1.1655220985412598,1.1539677381515503,1.1655220985412598,1.1539677381515503
4,112,4,cap gun shooting,0.6504036784172058,0.620444118976593,0.005516111385077238,0.0038982336409389973,1.1432946920394897,1.0857166051864624,1.1432946920394897,1.0857166051864624
4,112,5,rope skipping,0.3817570209503174,0.6257664561271667,0.009752834215760231,4.769357019540621e-06,0.8775843381881714,1.0907410383224487,0.8775843381881714,1.0907410383224487
4,112,6,"child speech, kid speaking",0.6948458552360535,0.6366423964500427,0.0047267163172364235,0.008418590761721134,1.187251091003418,1.1010081768035889,1.187251091003418,1.1010081768035889
4,112,7,baby laughter,0.43180879950523376,0.5640225410461426,0.0007582629914395511,3.801199454755988e-06,0.9270890951156616,1.0324530601501465,0.9270890951156616,1.0324530601501465
4,112,8,playing table tennis,0.5547577142715454,0.7133975028991699,0.02673349529504776,0.005737228784710169,1.048694133758545,1.1734671592712402,1.048694133758545,1.1734671592712402
4,112,9,lighting firecrackers,0.4988880753517151,0.6870444416999817,0.005699469707906246,0.0004823835042770952,0.9934351444244385,1.1485891342163086,0.9934351444244385,1.1485891342163086
4,112,10,playing bass drum,0.5577318072319031,0.5539394021034241,0.004287129268050194,0.002192015526816249,1.0516357421875,1.0229343175888062,1.0516357421875,1.0229343175888062
4,112,11,playing banjo,0.5719340443611145,0.6642719507217407,0.000697873707395047,0.002985048573464155,1.0656826496124268,1.127091407775879,1.0656826496124268,1.127091407775879
4,112,12,fire truck siren,0.3826480805873871,0.6253733038902283,0.00011263587657595053,6.451277386076981e-06,0.8784656524658203,1.0903699398040771,0.8784656524658203,1.0903699398040771
4,112,13,playing bagpipes,0.7219399213790894,0.7064964771270752,0.0032621948048472404,0.006700347177684307,1.2140491008758545,1.16695237159729,1.2140491008758545,1.16695237159729
4,112,14,playing french horn,0.5434420704841614,0.6245318055152893,0.0009547732188366354,0.005301808472722769,1.0375021696090698,1.0895755290985107,1.0375021696090698,1.0895755290985107
4,112,15,civil defense siren,0.7021563053131104,0.6208979487419128,0.010826243087649345,0.006007114425301552,1.194481611251831,1.086145043373108,1.194481611251831,1.086145043373108
4,112,16,tractor digging,0.42486852407455444,0.6177647709846497,0.001312693115323782,0.0001201663471874781,0.920224666595459,1.083187222480774,0.920224666595459,1.083187222480774
4,112,17,people whispering,0.7067594528198242,0.6697138547897339,0.0019053947180509567,0.0052524046041071415,1.1990344524383545,1.1322286128997803,1.1990344524383545,1.1322286128997803
4,112,18,lathe spinning,0.5421108603477478,0.5806800723075867,0.001353743369691074,0.004042356740683317,1.0361855030059814,1.0481781959533691,1.0361855030059814,1.0481781959533691
4,112,19,playing theremin,0.47363969683647156,0.49291691184043884,1.0300813301000744e-05,0.0009986786171793938,0.9684627056121826,0.9653273820877075,0.9684627056121826,0.9653273820877075
4,112,20,playing glockenspiel,0.6794999837875366,0.5392307043075562,0.0031927661038935184,0.0032261398155242205,1.1720728874206543,1.0090489387512207,1.1720728874206543,1.0090489387512207
4,112,21,playing hammond organ,0.36915817856788635,0.5976373553276062,0.001751917996443808,0.0008063671411946416,0.8651232719421387,1.0641863346099854,0.8651232719421387,1.0641863346099854
4,112,22,police car (siren),0.6005602478981018,0.5921786427497864,0.0008887767908163369,0.0002019405656028539,1.0939960479736328,1.0590331554412842,1.0939960479736328,1.0590331554412842
4,112,23,people cheering,0.5978206396102905,0.5902729034423828,0.002321797190234065,0.00022035730944480747,1.0912864208221436,1.0572341680526733,1.0912864208221436,1.0572341680526733
4,112,24,playing electronic organ,0.35493338108062744,0.3665570616722107,0.0007271692156791687,1.2200647688587196e-05,0.8510539531707764,0.8460401296615601,0.8510539531707764,0.8460401296615601
4,112,25,bowling impact,0.513714075088501,0.7430916428565979,0.0076871286146342754,0.000718019378837198,1.00809907913208,1.2014992237091064,1.00809907913208,1.2014992237091064
4,112,26,people marching,0.48639124631881714,0.5072757005691528,0.0012697335332632065,6.181390745041426e-06,0.9810749292373657,0.9788824319839478,0.9810749292373657,0.9788824319839478
4,112,27,playing bass guitar,0.5024018883705139,0.6492317914962769,0.006085771601647139,0.0047736442647874355,0.996910572052002,1.112892985343933,0.996910572052002,1.112892985343933
4,112,28,goose honking,0.38477566838264465,0.4942735731601715,0.004751646425575018,1.009704647003673e-05,0.8805700540542603,0.9666080474853516,0.8805700540542603,0.9666080474853516
4,112,29,playing trombone,0.582424521446228,0.4641493856906891,0.0011694300919771194,0.0029153916984796524,1.0760586261749268,0.9381700158119202,1.0760586261749268,0.9381700158119202
4,112,30,helicopter,0.3088807761669159,0.2261345088481903,3.132395249849651e-06,1.03780087101768e-06,0.8055046796798706,0.7134773135185242,0.8055046796798706,0.7134773135185242
4,112,31,playing erhu,0.4557254910469055,0.27760177850723267,0.00518445810303092,5.0827870836656075e-06,0.9507443904876709,0.7620638608932495,0.9507443904876709,0.7620638608932495
4,112,32,dog howling,0.4221356511116028,0.18351924419403076,6.377145473379642e-05,7.521717293457186e-07,0.9175216555595398,0.6732473373413086,0.9175216555595398,0.6732473373413086
4,112,33,playing synthesizer,0.25440144538879395,0.26188281178474426,0.00043783438741229475,2.4870314518921077e-06,0.7516208291053772,0.7472246885299683,0.7516208291053772,0.7472246885299683
4,112,34,cat purring,0.4303440451622009,0.5073578953742981,6.519994713016786e-06,2.2687504497298505e-07,0.925640344619751,0.9789600372314453,0.925640344619751,0.9789600372314453
4,112,35,skiing,0.34007763862609863,0.4221043586730957,0.004045250825583935,4.1343562884321727e-07,0.8363605737686157,0.8984783291816711,0.8363605737686157,0.8984783291816711
4,112,36,wood thrush calling,0.6207813024520874,0.32579100131988525,0.002696911571547389,6.216713245521532e-06,1.1139960289001465,0.8075557947158813,1.1139960289001465,0.8075557947158813
4,112,37,scuba diving,0.2975088059902191,0.5298115015029907,0.020944157615303993,5.15688952873461e-07,0.7942569851875305,1.0001568794250488,0.7942569851875305,1.0001568794250488
4,112,38,playing tambourine,0.4485380947589874,0.21683244407176971,0.00011353433365002275,6.585015057680721e-07,0.9436354637145996,0.7046959400177002,0.9436354637145996,0.7046959400177002
4,112,39,driving motorcycle,0.37763717770576477,0.21572454273700714,1.4834628245807835e-06,3.922935434275132e-07,0.8735095262527466,0.7036499977111816,0.8735095262527466,0.7036499977111816
