step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,167,0,playing volleyball,0.5351361036300659,0.6696162819862366,0.004635184071958065,0.010359193198382854,1.1044074296951294,1.174736738204956,1.1044074296951294,1.174736738204956
7,167,1,child singing,0.4818120002746582,0.5801644921302795,0.000934779120143503,0.006309479475021362,1.0441806316375732,1.0846009254455566,1.0441806316375732,1.0846009254455566
7,167,2,"heart sounds, heartbeat",0.4674103260040283,0.5239031910896301,0.006290003657341003,0.0017157418187707663,1.0279147624969482,1.027909517288208,1.0279147624969482,1.027909517288208
7,167,3,singing bowl,0.6535326838493347,0.6919308304786682,0.0015971182147040963,0.014738318510353565,1.23812997341156,1.1972219944000244,1.23812997341156,1.1972219944000244
7,167,4,cap gun shooting,0.6190157532691956,0.6368711590766907,0.0026890363078564405,0.01420015748590231,1.199144959449768,1.1417412757873535,1.199144959449768,1.1417412757873535
7,167,5,rope skipping,0.41518262028694153,0.6057226657867432,0.006771918386220932,0.0006481508025899529,0.9689264297485352,1.1103546619415283,0.9689264297485352,1.1103546619415283
7,167,6,"child speech, kid speaking",0.45639073848724365,0.5444257259368896,0.0005967302713543177,0.009254822507500648,1.0154688358306885,1.0485889911651611,1.0154688358306885,1.0485889911651611
7,167,7,baby laughter,0.5868633985519409,0.6745447516441345,0.0057020303793251514,0.01335932221263647,1.1628305912017822,1.1797029972076416,1.1628305912017822,1.1797029972076416
7,167,8,playing table tennis,0.5233471393585205,0.7109672427177429,0.00429588882252574,0.004874526057392359,1.0910923480987549,1.2164039611816406,1.0910923480987549,1.2164039611816406
7,167,9,lighting firecrackers,0.42225489020347595,0.6356871128082275,0.0028778002597391605,0.001827930798754096,0.9769141674041748,1.1405482292175293,0.9769141674041748,1.1405482292175293
7,167,10,playing bass drum,0.6351599097251892,0.6496296525001526,0.0048834108747541904,0.0022677131928503513,1.217378854751587,1.154597282409668,1.217378854751587,1.154597282409668
7,167,11,playing banjo,0.4078328609466553,0.6276070475578308,0.0010385041823610663,0.006466500926762819,0.9606252908706665,1.132406234741211,0.9606252908706665,1.132406234741211
7,167,12,fire truck siren,0.48544126749038696,0.6398043036460876,0.010925322771072388,0.00620927382260561,1.0482797622680664,1.144696831703186,1.0482797622680664,1.144696831703186
7,167,13,playing bagpipes,0.7046311497688293,0.7110328078269958,0.014502787962555885,0.01151291187852621,1.2958428859710693,1.2164700031280518,1.2958428859710693,1.2164700031280518
7,167,14,playing french horn,0.4467344880104065,0.6407338380813599,0.003391156904399395,0.005294155329465866,1.0045626163482666,1.1456334590911865,1.0045626163482666,1.1456334590911865
7,167,15,civil defense siren,0.6437307596206665,0.5503483414649963,0.009566431865096092,0.011094551533460617,1.227059245109558,1.0545568466186523,1.227059245109558,1.0545568466186523
7,167,16,tractor digging,0.558951199054718,0.7197068929672241,0.007322228513658047,0.009278791025280952,1.1313053369522095,1.225210428237915,1.1313053369522095,1.225210428237915
7,167,17,people whispering,0.6149738430976868,0.5989025235176086,0.001940074609592557,0.011531887575984001,1.194579839706421,1.1034822463989258,1.194579839706421,1.1034822463989258
7,167,18,lathe spinning,0.5720927119255066,0.6598098278045654,0.010144817642867565,0.009857192635536194,1.1461479663848877,1.1648553609848022,1.1461479663848877,1.1648553609848022
7,167,19,playing theremin,0.5050108432769775,0.5526369214057922,0.0007519874488934875,0.0029258630238473415,1.0703825950622559,1.0568628311157227,1.0703825950622559,1.0568628311157227
7,167,20,playing glockenspiel,0.5229161381721497,0.5859490633010864,0.0010522715747356415,0.011795427650213242,1.090605616569519,1.0904297828674316,1.090605616569519,1.0904297828674316
7,167,21,playing hammond organ,0.46908700466156006,0.6882451176643372,0.004859845619648695,0.00473015196621418,1.029808521270752,1.1935081481933594,1.029808521270752,1.1935081481933594
7,167,22,police car (siren),0.60784512758255,0.6378954648971558,0.004161207936704159,0.004264413844794035,1.1865283250808716,1.1427733898162842,1.1865283250808716,1.1427733898162842
7,167,23,people cheering,0.3758292496204376,0.5253167748451233,0.0005938853719271719,1.836071561456265e-07,0.9244788885116577,1.0293338298797607,0.9244788885116577,1.0293338298797607
7,167,24,playing electronic organ,0.43324244022369385,0.5749015808105469,0.010724522173404694,0.006179966032505035,0.9893239736557007,1.0792977809906006,0.9893239736557007,1.0792977809906006
7,167,25,bowling impact,0.4222549498081207,0.7430347204208374,0.0034325351007282734,0.0005578376003541052,0.9769142866134644,1.2487165927886963,0.9769142866134644,1.2487165927886963
7,167,26,people marching,0.46050623059272766,0.519373893737793,0.0009520575986243784,0.0038641339633613825,1.0201170444488525,1.0233454704284668,1.0201170444488525,1.0233454704284668
7,167,27,playing bass guitar,0.4592035412788391,0.6756681799888611,0.003749844618141651,0.0004942207597196102,1.0186457633972168,1.1808350086212158,1.0186457633972168,1.1808350086212158
7,167,28,goose honking,0.4469861686229706,0.49805164337158203,0.003073787549510598,0.007431215140968561,1.0048468112945557,1.00186026096344,1.0048468112945557,1.00186026096344
7,167,29,playing trombone,0.48022282123565674,0.5065070390701294,0.0030286870896816254,0.0031496735755354166,1.0423858165740967,1.0103802680969238,1.0423858165740967,1.0103802680969238
7,167,30,helicopter,0.4543733298778534,0.4830580949783325,0.0028707871679216623,0.0032142079435288906,1.0131902694702148,0.9867520332336426,1.0131902694702148,0.9867520332336426
7,167,31,playing erhu,0.4449653625488281,0.4548369348049164,0.0012772383634001017,0.0052981129847466946,1.0025644302368164,0.9583150148391724,1.0025644302368164,0.9583150148391724
7,167,32,dog howling,0.5106366276741028,0.4426320791244507,0.00042652286356315017,0.0035236594267189503,1.0767366886138916,0.9460169076919556,1.0767366886138916,0.9460169076919556
7,167,33,playing synthesizer,0.35503238439559937,0.6683756709098816,0.000630557129625231,0.001010510022751987,0.9009899497032166,1.1734867095947266,0.9009899497032166,1.1734867095947266
7,167,34,cat purring,0.7493798732757568,0.7025878429412842,0.005483623594045639,0.008774340152740479,1.3463842868804932,1.2079604864120483,1.3463842868804932,1.2079604864120483
7,167,35,skiing,0.4218105375766754,0.5681002140045166,0.0003594765439629555,0.0010245251469314098,0.976412296295166,1.0724444389343262,0.976412296295166,1.0724444389343262
7,167,36,wood thrush calling,0.5862441658973694,0.5677160620689392,0.011995618231594563,0.016076842322945595,1.1621311902999878,1.0720573663711548,1.1621311902999878,1.0720573663711548
7,167,37,scuba diving,0.41454166173934937,0.5637261867523193,0.00028429695521481335,0.0021648118272423744,0.9682024717330933,1.0680370330810547,0.9682024717330933,1.0680370330810547
7,167,38,playing tambourine,0.5764168500900269,0.6047059893608093,0.004588301293551922,0.007249061018228531,1.151031732559204,1.109330177307129,1.151031732559204,1.109330177307129
7,167,39,driving motorcycle,0.5390115976333618,0.4676881432533264,8.034022158653897e-08,0.0023483354598283768,1.108784556388855,0.9712645411491394,1.108784556388855,0.9712645411491394
7,167,40,vacuum cleaner cleaning floors,0.33704090118408203,0.40826261043548584,0.0013592320028692484,0.005997813772410154,0.8806695938110352,0.9113845825195312,0.8806695938110352,0.9113845825195312
7,167,41,playing squash,0.31276917457580566,0.6121827960014343,2.9908129363320768e-05,0.004626481793820858,0.8532559871673584,1.1168642044067383,0.8532559871673584,1.1168642044067383
7,167,42,slot machine,0.3619469106197357,0.6267104148864746,0.0010277056135237217,0.007213006727397442,0.9087995290756226,1.1315028667449951,0.9087995290756226,1.1315028667449951
7,167,43,beat boxing,0.6510842442512512,0.550307035446167,0.0029227363411337137,0.008858728222548962,1.235364556312561,1.0545152425765991,1.235364556312561,1.0545152425765991
7,167,44,playing cello,0.27168092131614685,0.432144433259964,2.479733609561663e-07,0.0022917373571544886,0.8068490028381348,0.9354490041732788,0.8068490028381348,0.9354490041732788
7,167,45,playing cornet,0.4342588484287262,0.48028045892715454,0.0005275701405480504,0.0031623183749616146,0.9904720187187195,0.9839531183242798,0.9904720187187195,0.9839531183242798
7,167,46,wind noise,0.34068942070007324,0.3969976305961609,3.734392706178369e-08,0.0007497695041820407,0.8847903609275818,0.9000334739685059,0.8847903609275818,0.9000334739685059
7,167,47,"playing steel guitar, slide guitar",0.4110334515571594,0.4583427608013153,0.0007545634871348739,0.006514205131679773,0.9642401337623596,0.9618476629257202,0.9642401337623596,0.9618476629257202
7,167,48,orchestra,0.40121063590049744,0.47748100757598877,0.0003147193347103894,0.000991831999272108,0.9531458616256714,0.9811322689056396,0.9531458616256714,0.9811322689056396
7,167,49,playing harp,0.3928554952144623,0.5251938700675964,0.0001373908598907292,0.0031445049680769444,0.943709135055542,1.029210090637207,0.943709135055542,1.029210090637207
7,167,50,roller coaster running,0.40930426120758057,0.37343457341194153,0.0034004529006779194,0.0028746682219207287,0.9622871279716492,0.8762902021408081,0.9622871279716492,0.8762902021408081
7,167,51,missile launch,0.2669273614883423,0.412365198135376,0.00012476382835302502,1.4626603928036275e-08,0.8014800548553467,0.9155185222625732,0.8014800548553467,0.9155185222625732
7,167,52,"playing marimba, xylophone",0.27524593472480774,0.4630124866962433,0.0007349326624535024,6.329223833745345e-05,0.8108754754066467,0.9665530920028687,0.8108754754066467,0.9665530920028687
7,167,53,airplane flyby,0.28933289647102356,0.322631299495697,4.360904495115392e-05,2.514295260880317e-07,0.8267859220504761,0.8250983953475952,0.8267859220504761,0.8250983953475952
7,167,54,playing saxophone,0.526833176612854,0.36317819356918335,0.0001659375848248601,0.0004971152520738542,1.0950297117233276,0.8659554123878479,1.0950297117233276,0.8659554123878479
7,167,55,"subway, metro, underground",0.48727351427078247,0.5101013779640198,0.0013177850050851703,0.0023645185865461826,1.050349235534668,1.0140020847320557,1.050349235534668,1.0140020847320557
7,167,56,arc welding,0.30621016025543213,0.37499818205833435,1.0993047361296249e-08,7.077974260027986e-06,0.8458478450775146,0.8778657913208008,0.8458478450775146,0.8778657913208008
7,167,57,mynah bird singing,0.6096319556236267,0.27629759907722473,0.002237972104921937,0.005881728604435921,1.1885464191436768,0.7784104347229004,1.1885464191436768,0.7784104347229004
7,167,58,playing piano,0.31872281432151794,0.314240038394928,6.527870573336259e-05,0.003124483162537217,0.8599802255630493,0.8166429996490479,0.8599802255630493,0.8166429996490479
7,167,59,playing bongo,0.40208524465560913,0.5356045365333557,0.000925198313780129,0.0016433065757155418,0.9541336297988892,1.0397002696990967,0.9541336297988892,1.0397002696990967
7,167,60,"pigeon, dove cooing",0.3174974024295807,0.1934981793165207,6.6660405195762e-08,5.940676839344405e-09,0.8585962057113647,0.694977879524231,0.8585962057113647,0.694977879524231
7,167,61,"race car, auto racing",0.24500839412212372,0.15186192095279694,2.128383691513136e-08,1.7111273509229363e-09,0.7767238020896912,0.6530231833457947,0.7767238020896912,0.6530231833457947
7,167,62,people crowd,0.32630670070648193,0.17611382901668549,1.7210189980687574e-05,1.648141956245297e-09,0.8685458302497864,0.6774605512619019,0.8685458302497864,0.6774605512619019
7,167,63,playing vibraphone,0.22505280375480652,0.12142832577228546,2.6994086510967463e-05,2.8234654614323063e-09,0.7541850209236145,0.6223568916320801,0.7541850209236145,0.6223568916320801
7,167,64,playing mandolin,0.37390097975730896,0.24324017763137817,2.0764292685271357e-07,5.3648876452427885e-09,0.9223010540008545,0.7451002597808838,0.9223010540008545,0.7451002597808838
7,167,65,"female speech, woman speaking",0.3846330940723419,0.15305177867412567,1.8253659561651148e-07,2.935615972532446e-09,0.9344223737716675,0.6542221307754517,0.9344223737716675,0.6542221307754517
7,167,66,volcano explosion,0.1942310929298401,0.11730086803436279,2.484066499164328e-05,3.0747887569404497e-10,0.7193735837936401,0.6181978583335876,0.7193735837936401,0.6181978583335876
7,167,67,ocean burbling,0.2151745855808258,0.23432594537734985,0.002110393950715661,7.497943599332757e-09,0.7430281043052673,0.7361178398132324,0.7430281043052673,0.7361178398132324
7,167,68,singing choir,0.2150319665670395,0.22573113441467285,0.00018573728448245674,4.17387235884803e-10,0.7428669929504395,0.7274572849273682,0.7428669929504395,0.7274572849273682
7,167,69,playing flute,0.219656839966774,0.10165145248174667,8.481902291634924e-09,8.283215224835772e-10,0.7480905652046204,0.6024287939071655,0.7480905652046204,0.6024287939071655
