step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,126,0,playing volleyball,0.5021437406539917,0.631079912185669,0.014353957958519459,0.006108640227466822,1.12384033203125,1.1689257621765137,1.12384033203125,1.1689257621765137
8,126,1,child singing,0.4313102960586548,0.5444245338439941,0.003079869318753481,0.001188137219287455,1.0358401536941528,1.077073574066162,1.0358401536941528,1.077073574066162
8,126,2,"heart sounds, heartbeat",0.49170151352882385,0.5517325401306152,0.0035940189845860004,0.0072331540286540985,1.1108675003051758,1.0848197937011719,1.1108675003051758,1.0848197937011719
8,126,3,singing bowl,0.6077229380607605,0.669273316860199,0.010675346478819847,0.012731626629829407,1.2550071477890015,1.209409475326538,1.2550071477890015,1.209409475326538
8,126,4,cap gun shooting,0.5688300132751465,0.6120476722717285,0.0030173365958034992,0.014903287403285503,1.206688404083252,1.1487520933151245,1.206688404083252,1.1487520933151245
8,126,5,rope skipping,0.38065049052238464,0.6271510124206543,0.0027974226977676153,2.540166633480112e-06,0.972902774810791,1.1647611856460571,0.972902774810791,1.1647611856460571
8,126,6,"child speech, kid speaking",0.540130615234375,0.584938108921051,0.005284331738948822,0.008966464549303055,1.1710336208343506,1.1200168132781982,1.1710336208343506,1.1200168132781982
8,126,7,baby laughter,0.5114188194274902,0.6412419676780701,0.0063328868709504604,0.00551271578297019,1.1353633403778076,1.1796971559524536,1.1353633403778076,1.1796971559524536
8,126,8,playing table tennis,0.5336372256278992,0.7354568243026733,0.013407236896455288,0.005603261291980743,1.1629664897918701,1.279561996459961,1.1629664897918701,1.279561996459961
8,126,9,lighting firecrackers,0.4482533931732178,0.627195417881012,0.01410922035574913,0.008493438363075256,1.056889533996582,1.1648082733154297,1.056889533996582,1.1648082733154297
8,126,10,playing bass drum,0.6248630881309509,0.6679694056510925,0.007945817895233631,0.01711174100637436,1.2763012647628784,1.2080273628234863,1.2763012647628784,1.2080273628234863
8,126,11,playing banjo,0.34643614292144775,0.6382262706756592,0.005408585071563721,0.009227853268384933,0.9303963780403137,1.1765005588531494,0.9303963780403137,1.1765005588531494
8,126,12,fire truck siren,0.4421303868293762,0.6471373438835144,0.005318109877407551,0.008040990680456161,1.0492825508117676,1.1859461069107056,1.0492825508117676,1.1859461069107056
8,126,13,playing bagpipes,0.5741585493087769,0.7020992636680603,0.002106045838445425,0.008412833325564861,1.213308334350586,1.244204044342041,1.213308334350586,1.244204044342041
8,126,14,playing french horn,0.33836379647254944,0.6376896500587463,0.00436494592577219,0.0038161713164299726,0.9203676581382751,1.1759319305419922,0.9203676581382751,1.1759319305419922
8,126,15,civil defense siren,0.5983434319496155,0.5354264974594116,0.007460933178663254,0.009197368286550045,1.2433544397354126,1.0675358772277832,1.2433544397354126,1.0675358772277832
8,126,16,tractor digging,0.5767049193382263,0.6842708587646484,0.001623419113457203,0.009003586135804653,1.2164716720581055,1.225306510925293,1.2164716720581055,1.225306510925293
8,126,17,people whispering,0.6290043592453003,0.6162976622581482,0.008866428397595882,0.00599987106397748,1.2814462184906006,1.153256893157959,1.2814462184906006,1.153256893157959
8,126,18,lathe spinning,0.4280739426612854,0.5710296630859375,0.0002878936647903174,5.605734259006567e-07,1.031819462776184,1.1052742004394531,1.031819462776184,1.1052742004394531
8,126,19,playing theremin,0.5051199197769165,0.5180832147598267,0.0019562465604394674,0.00365502224303782,1.1275378465652466,1.0491526126861572,1.1275378465652466,1.0491526126861572
8,126,20,playing glockenspiel,0.5280729532241821,0.6031540036201477,0.008133810013532639,0.009086215868592262,1.1560536623001099,1.1393251419067383,1.1560536623001099,1.1393251419067383
8,126,21,playing hammond organ,0.4309383034706116,0.6995372772216797,0.003966399002820253,0.0034587779082357883,1.0353779792785645,1.2414884567260742,1.0353779792785645,1.2414884567260742
8,126,22,police car (siren),0.5681082606315613,0.6423006057739258,0.02034759521484375,0.009837628342211246,1.205791711807251,1.1808192729949951,1.205791711807251,1.1808192729949951
8,126,23,people cheering,0.5193784832954407,0.5902746915817261,0.0026962817646563053,0.011141538619995117,1.145251989364624,1.1256734132766724,1.145251989364624,1.1256734132766724
8,126,24,playing electronic organ,0.3582857549190521,0.5644053220748901,0.007104398217052221,0.004286240320652723,0.9451178312301636,1.0982526540756226,0.9451178312301636,1.0982526540756226
8,126,25,bowling impact,0.3899717628955841,0.7244688272476196,0.0022105753887444735,0.0026764136273413897,0.9844830632209778,1.26791512966156,0.9844830632209778,1.26791512966156
8,126,26,people marching,0.47328242659568787,0.49687477946281433,0.004471507389098406,0.0006969556561671197,1.0879844427108765,1.02667236328125,1.0879844427108765,1.02667236328125
8,126,27,playing bass guitar,0.3701914846897125,0.6522969007492065,0.00023564795264974236,0.019524309784173965,0.9599089622497559,1.1914150714874268,0.9599089622497559,1.1914150714874268
8,126,28,goose honking,0.4530731439590454,0.49241402745246887,0.004142260178923607,0.010992693714797497,1.0628772974014282,1.0219440460205078,1.0628772974014282,1.0219440460205078
8,126,29,playing trombone,0.3945791721343994,0.5045748949050903,0.0045259855687618256,0.01076733972877264,0.9902070760726929,1.0348341464996338,0.9902070760726929,1.0348341464996338
8,126,30,helicopter,0.38990145921707153,0.45894038677215576,0.0030801340471953154,6.347855560306925e-06,0.9843957424163818,0.9864629507064819,0.9843957424163818,0.9864629507064819
8,126,31,playing erhu,0.4063796103000641,0.4554620385169983,0.00699687609449029,0.009570813737809658,1.004867434501648,0.9827760457992554,1.004867434501648,0.9827760457992554
8,126,32,dog howling,0.43865859508514404,0.47032153606414795,0.007257323246449232,0.006324164103716612,1.0449693202972412,0.9985266923904419,1.0449693202972412,0.9985266923904419
8,126,33,playing synthesizer,0.3850289285182953,0.665237307548523,0.005149465054273605,0.007948145270347595,0.9783422946929932,1.2051315307617188,0.9783422946929932,1.2051315307617188
8,126,34,cat purring,0.6725952625274658,0.6735618710517883,0.012679080478847027,0.01740017905831337,1.335601568222046,1.213955283164978,1.335601568222046,1.213955283164978
8,126,35,skiing,0.47420749068260193,0.5780426263809204,0.011556582525372505,0.004856515675783157,1.089133620262146,1.1127078533172607,1.089133620262146,1.1127078533172607
8,126,36,wood thrush calling,0.5101368427276611,0.501788854598999,0.009769049473106861,0.00638893898576498,1.1337707042694092,1.0318810939788818,1.1337707042694092,1.0318810939788818
8,126,37,scuba diving,0.4478628635406494,0.613261878490448,0.00040252081817016006,0.002532420912757516,1.0564043521881104,1.1500391960144043,1.0564043521881104,1.1500391960144043
8,126,38,playing tambourine,0.5476173162460327,0.5976318717002869,0.004312594421207905,0.010212207213044167,1.1803345680236816,1.1334717273712158,1.1803345680236816,1.1334717273712158
8,126,39,driving motorcycle,0.4506855607032776,0.4080798625946045,1.0383082553744316e-06,2.57884239545092e-05,1.0599110126495361,0.9325523376464844,1.0599110126495361,0.9325523376464844
8,126,40,vacuum cleaner cleaning floors,0.31961169838905334,0.4185183346271515,0.00100142159499228,0.00046196093899197876,0.8970708847045898,0.9436168670654297,0.8970708847045898,0.9436168670654297
8,126,41,playing squash,0.32001161575317383,0.5810206532478333,0.0015442004660144448,0.0037504429928958416,0.8975677490234375,1.1158643960952759,0.8975677490234375,1.1158643960952759
8,126,42,slot machine,0.35238805413246155,0.5838074684143066,0.004317616578191519,0.01303426455706358,0.9377908110618591,1.1188182830810547,0.9377908110618591,1.1188182830810547
8,126,43,beat boxing,0.5378479361534119,0.5276313424110413,0.0027596165891736746,0.0034925509244203568,1.1681976318359375,1.0592732429504395,1.1681976318359375,1.0592732429504395
8,126,44,playing cello,0.21809333562850952,0.4300956130027771,0.003951768856495619,0.0029320239555090666,0.770949125289917,0.9558883905410767,0.770949125289917,0.9558883905410767
8,126,45,playing cornet,0.4229881763458252,0.5406174659729004,0.0007626736769452691,0.004202316515147686,1.0255011320114136,1.0730382204055786,1.0255011320114136,1.0730382204055786
8,126,46,wind noise,0.4414927661418915,0.447639137506485,0.00044512428576126695,0.002713059075176716,1.048490285873413,0.9744840264320374,1.048490285873413,0.9744840264320374
8,126,47,"playing steel guitar, slide guitar",0.35362914204597473,0.48490938544273376,0.0014758991310372949,0.011764478869736195,0.9393326044082642,1.0139893293380737,0.9393326044082642,1.0139893293380737
8,126,48,orchestra,0.37166866660118103,0.4896564185619354,0.00032952247420325875,0.002307549584656954,0.9617441296577454,1.0190210342407227,0.9617441296577454,1.0190210342407227
8,126,49,playing harp,0.3493279218673706,0.5642016530036926,0.004320943728089333,0.0020014834590256214,0.9339890480041504,1.098036766052246,0.9339890480041504,1.098036766052246
8,126,50,roller coaster running,0.5008790493011475,0.3995443284511566,0.001148513169027865,0.004756757989525795,1.1222691535949707,0.9235049486160278,1.1222691535949707,0.9235049486160278
8,126,51,missile launch,0.32644927501678467,0.49231991171836853,0.002712378278374672,0.004325303714722395,0.905565619468689,1.0218442678451538,0.905565619468689,1.0218442678451538
8,126,52,"playing marimba, xylophone",0.3508492708206177,0.5262000560760498,0.000926637148950249,0.005201465915888548,0.9358790516853333,1.0577561855316162,0.9358790516853333,1.0577561855316162
8,126,53,airplane flyby,0.38979801535606384,0.42608416080474854,0.00290977256372571,0.0001861006603576243,0.9842672348022461,0.9516363739967346,0.9842672348022461,0.9516363739967346
8,126,54,playing saxophone,0.4268554151058197,0.4067014455795288,0.0031866696663200855,0.013320056721568108,1.0303056240081787,0.93109130859375,1.0303056240081787,0.93109130859375
8,126,55,"subway, metro, underground",0.5112868547439575,0.5277737975120544,0.006414751056581736,0.0015155597357079387,1.1351993083953857,1.0594244003295898,1.1351993083953857,1.0594244003295898
8,126,56,arc welding,0.3138158619403839,0.36495843529701233,0.000686409417539835,6.236367335077375e-05,0.8898704648017883,0.8868449926376343,0.8898704648017883,0.8868449926376343
8,126,57,mynah bird singing,0.4022860527038574,0.2779175043106079,6.541815764649073e-06,5.098867745800817e-07,0.9997817277908325,0.7945841550827026,0.9997817277908325,0.7945841550827026
8,126,58,playing piano,0.3133416175842285,0.3606787621974945,3.7621068713633576e-06,0.0034996154718101025,0.8892812728881836,0.8823086023330688,0.8892812728881836,0.8823086023330688
8,126,59,playing bongo,0.3930472731590271,0.539184033870697,4.997227733838372e-06,0.007818259298801422,0.9883038997650146,1.071518898010254,0.9883038997650146,1.071518898010254
8,126,60,"pigeon, dove cooing",0.3747701942920685,0.32064175605773926,0.00624458771198988,4.119308141525835e-05,0.9655973315238953,0.8398705720901489,0.9655973315238953,0.8398705720901489
8,126,61,"race car, auto racing",0.3810841739177704,0.3032505512237549,1.116705902859394e-06,7.8649081842741e-06,0.9734415411949158,0.8214364051818848,0.9734415411949158,0.8214364051818848
8,126,62,people crowd,0.4402714967727661,0.3091979920864105,0.0030918694101274014,0.008670047856867313,1.0469731092453003,0.8277405500411987,1.0469731092453003,0.8277405500411987
8,126,63,playing vibraphone,0.33916985988616943,0.3162526786327362,0.0010418803431093693,0.0008618813590146601,0.9213690757751465,0.8352183103561401,0.9213690757751465,0.8352183103561401
8,126,64,playing mandolin,0.45775192975997925,0.5246140956878662,0.0006875406252220273,0.00705441040918231,1.0686900615692139,1.056075096130371,1.0686900615692139,1.056075096130371
8,126,65,"female speech, woman speaking",0.4795862138271332,0.35785019397735596,0.0029604153241962194,0.0004833582788705826,1.095815896987915,0.8793104290962219,1.095815896987915,0.8793104290962219
8,126,66,volcano explosion,0.30970364809036255,0.27468276023864746,0.0008720611804164946,0.00016680693079251796,0.8847615718841553,0.7911554574966431,0.8847615718841553,0.7911554574966431
8,126,67,ocean burbling,0.2559182345867157,0.34359636902809143,0.0007433854043483734,5.407550247582549e-07,0.8179410696029663,0.8642017841339111,0.8179410696029663,0.8642017841339111
8,126,68,singing choir,0.3106798827648163,0.4562568962574005,1.1461647773103323e-06,3.889056642947253e-06,0.8859744668006897,0.9836186170578003,0.8859744668006897,0.9836186170578003
8,126,69,playing flute,0.247555673122406,0.22970043122768402,0.00011440238449722528,0.0012940437300130725,0.8075518608093262,0.7434755563735962,0.8075518608093262,0.7434755563735962
8,126,70,playing acoustic guitar,0.20365364849567413,0.06791549921035767,3.538320697771269e-06,3.042173943867965e-07,0.7530099153518677,0.5719884037971497,0.7530099153518677,0.5719884037971497
8,126,71,canary calling,0.13130411505699158,0.06664333492517471,1.0715875760070048e-06,1.6399826563429087e-07,0.6631262302398682,0.5706399083137512,0.6631262302398682,0.5706399083137512
8,126,72,pheasant crowing,0.07713448256254196,0.08033997565507889,2.617585596453864e-05,1.0117184245928001e-07,0.5958283543586731,0.5851579308509827,0.5958283543586731,0.5851579308509827
8,126,73,woodpecker pecking tree,0.22232070565223694,0.19630339741706848,0.005821020342409611,3.287303229626559e-08,0.7762010097503662,0.7080757021903992,0.7762010097503662,0.7080757021903992
8,126,74,yodelling,0.22267703711986542,0.10001326352357864,0.0006831942591816187,1.0607350020563899e-07,0.7766437530517578,0.6060110330581665,0.7766437530517578,0.6060110330581665
8,126,75,sharpen knife,0.11893314868211746,0.10553986579179764,0.00016942132788244635,1.6098747224191357e-08,0.6477571129798889,0.6118690967559814,0.6477571129798889,0.6118690967559814
8,126,76,"playing violin, fiddle",0.23722226917743683,0.09079597145318985,1.1340704304529936e-06,1.8477737739885924e-07,0.794714093208313,0.5962409973144531,0.794714093208313,0.5962409973144531
8,126,77,printer printing,0.12232614308595657,0.09012892842292786,8.657990520077874e-07,4.970621034772194e-07,0.6519724130630493,0.5955339670181274,0.6519724130630493,0.5955339670181274
8,126,78,planing timber,0.11348340660333633,0.11631207913160324,0.00047008675755932927,8.970714588940609e-07,0.6409865617752075,0.6232873201370239,0.6409865617752075,0.6232873201370239
8,126,79,lawn mowing,0.24776659905910492,0.16202525794506073,6.735852053907365e-08,7.315329497714629e-08,0.8078138828277588,0.6717419028282166,0.8078138828277588,0.6717419028282166
