step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,80,0,playing volleyball,0.6085622906684875,0.5073487162590027,0.0738738402724266,0.006617555394768715,1.135023593902588,1.0071284770965576,1.135023593902588,1.0071284770965576
6,80,1,child singing,0.47535377740859985,0.5550330877304077,0.005687789060175419,0.012192944996058941,0.9960230588912964,1.0547921657562256,0.9960230588912964,1.0547921657562256
6,80,2,"heart sounds, heartbeat",0.6296557188034058,0.617135763168335,0.009689594618976116,0.0017555664526298642,1.1570342779159546,1.1168678998947144,1.1570342779159546,1.1168678998947144
6,80,3,singing bowl,0.6690933108329773,0.7882320284843445,0.006773078814148903,0.005051056854426861,1.1981866359710693,1.2878899574279785,1.1981866359710693,1.2878899574279785
6,80,4,cap gun shooting,0.6637924909591675,0.5673714280128479,0.006376469042152166,0.00402642460539937,1.192655324935913,1.0671252012252808,1.192655324935913,1.0671252012252808
6,80,5,rope skipping,0.6285431981086731,0.44054803252220154,0.04533221572637558,0.003944863565266132,1.155873417854309,0.9403568506240845,1.155873417854309,0.9403568506240845
6,80,6,"child speech, kid speaking",0.7530373930931091,0.5325237512588501,0.05630876123905182,0.004629870876669884,1.285780906677246,1.0322926044464111,1.285780906677246,1.0322926044464111
6,80,7,baby laughter,0.5024978518486023,0.5146101117134094,0.012787172570824623,5.237415734882234e-06,1.0243473052978516,1.014386773109436,1.0243473052978516,1.014386773109436
6,80,8,playing table tennis,0.5521932244300842,0.6757486462593079,0.009060079231858253,0.002097886288538575,1.0762035846710205,1.1754553318023682,1.0762035846710205,1.1754553318023682
6,80,9,lighting firecrackers,0.4528079032897949,0.6683322787284851,0.002881490858271718,0.005106235388666391,0.9724968075752258,1.1680421829223633,0.9724968075752258,1.1680421829223633
6,80,10,playing bass drum,0.5205940008163452,0.5857290029525757,0.003211850533261895,0.001131017110310495,1.0432302951812744,1.0854747295379639,1.0432302951812744,1.0854747295379639
6,80,11,playing banjo,0.483328253030777,0.6099511981010437,0.0013635687064379454,0.0009654807508923113,1.0043442249298096,1.1096864938735962,1.0043442249298096,1.1096864938735962
6,80,12,fire truck siren,0.5008884072303772,0.6907638907432556,0.007998678833246231,0.007543375715613365,1.0226678848266602,1.1904640197753906,1.0226678848266602,1.1904640197753906
6,80,13,playing bagpipes,0.7448083758354187,0.6591714024543762,0.013400107622146606,0.00710019888356328,1.2771940231323242,1.1588852405548096,1.2771940231323242,1.1588852405548096
6,80,14,playing french horn,0.4642391800880432,0.7113459706306458,0.010947889648377895,0.008781027980148792,0.9844251275062561,1.2110371589660645,0.9844251275062561,1.2110371589660645
6,80,15,civil defense siren,0.6871381402015686,0.5210440754890442,0.0009947943035513163,0.0059014130383729935,1.2170162200927734,1.0208179950714111,1.2170162200927734,1.0208179950714111
6,80,16,tractor digging,0.671224057674408,0.7692494988441467,0.0038879055064171553,0.00597488833591342,1.2004101276397705,1.2689156532287598,1.2004101276397705,1.2689156532287598
6,80,17,people whispering,0.6549758911132812,0.6227859258651733,0.0357121005654335,0.014017690904438496,1.183455467224121,1.1225156784057617,1.183455467224121,1.1225156784057617
6,80,18,lathe spinning,0.6059122681617737,0.5562151670455933,0.028038637712597847,0.00010892346472246572,1.132258415222168,1.055973768234253,1.132258415222168,1.055973768234253
6,80,19,playing theremin,0.619924008846283,0.6127208471298218,0.018271951004862785,0.014075320214033127,1.1468794345855713,1.112454891204834,1.1468794345855713,1.112454891204834
6,80,20,playing glockenspiel,0.6508885025978088,0.6277408003807068,0.0027439433615654707,0.0062852720730006695,1.1791903972625732,1.1274683475494385,1.1791903972625732,1.1274683475494385
6,80,21,playing hammond organ,0.4795108735561371,0.6492340564727783,0.020342912524938583,0.004763988312333822,1.0003608465194702,1.1489522457122803,1.0003608465194702,1.1489522457122803
6,80,22,police car (siren),0.6802554726600647,0.5433178544044495,0.0034558286424726248,0.005582402925938368,1.2098342180252075,1.0430819988250732,1.2098342180252075,1.0430819988250732
6,80,23,people cheering,0.6479262113571167,0.4939250946044922,0.06401966512203217,0.01565779745578766,1.1760993003845215,0.9937107563018799,1.1760993003845215,0.9937107563018799
6,80,24,playing electronic organ,0.47854599356651306,0.5942283272743225,0.015538708306849003,0.002974353963509202,0.9993540048599243,1.0939704179763794,0.9993540048599243,1.0939704179763794
6,80,25,bowling impact,0.44017624855041504,0.6073905825614929,0.004449100233614445,0.000866337853949517,0.9593158960342407,1.1071269512176514,0.9593158960342407,1.1071269512176514
6,80,26,people marching,0.5623746514320374,0.5171886086463928,0.00664497958496213,0.0019059012411162257,1.0868277549743652,1.0169641971588135,1.0868277549743652,1.0169641971588135
6,80,27,playing bass guitar,0.5087416768074036,0.6703768372535706,0.01033713947981596,0.005976944230496883,1.0308626890182495,1.1700859069824219,1.0308626890182495,1.1700859069824219
6,80,28,goose honking,0.5330063104629517,0.6481610536575317,0.07375549525022507,0.007887010462582111,1.0561823844909668,1.147879719734192,1.0561823844909668,1.147879719734192
6,80,29,playing trombone,0.4378477931022644,0.5242949724197388,0.0005635831621475518,0.005911475513130426,0.9568861722946167,1.0240674018859863,0.9568861722946167,1.0240674018859863
6,80,30,helicopter,0.5136354565620422,0.461335152387619,0.0013351418310776353,0.00032974599162116647,1.0359692573547363,0.9611349105834961,1.0359692573547363,0.9611349105834961
6,80,31,playing erhu,0.4811905026435852,0.5133408308029175,0.009181070141494274,0.005026990547776222,1.0021135807037354,1.013118028640747,1.0021135807037354,1.013118028640747
6,80,32,dog howling,0.6168504953384399,0.6651747822761536,0.012493763118982315,0.0065544587559998035,1.143672227859497,1.1648861169815063,1.143672227859497,1.1648861169815063
6,80,33,playing synthesizer,0.39385706186294556,0.5523695945739746,0.00364699587225914,0.0006140068871900439,0.9109826683998108,1.052129864692688,0.9109826683998108,1.052129864692688
6,80,34,cat purring,0.6954616904258728,0.6366618275642395,0.0005326373502612114,0.0022471551783382893,1.2257015705108643,1.136385440826416,1.2257015705108643,1.136385440826416
6,80,35,skiing,0.388516366481781,0.6105011701583862,0.004858644679188728,0.0019237202359363437,0.9054098129272461,1.1102361679077148,0.9054098129272461,1.1102361679077148
6,80,36,wood thrush calling,0.3724810779094696,0.42667415738105774,3.9450143958674744e-05,0.0005328904371708632,0.8886772394180298,0.926488995552063,0.8886772394180298,0.926488995552063
6,80,37,scuba diving,0.5590192079544067,0.6679235696792603,0.013426062650978565,0.005936793051660061,1.0833263397216797,1.1676337718963623,1.0833263397216797,1.1676337718963623
6,80,38,playing tambourine,0.489432692527771,0.5752529501914978,0.004539716523140669,0.0028680607210844755,1.010714054107666,1.0750032663345337,1.010714054107666,1.0750032663345337
6,80,39,driving motorcycle,0.6475152969360352,0.4672645032405853,0.008708560839295387,0.010873339138925076,1.1756703853607178,0.9670616388320923,1.1756703853607178,0.9670616388320923
6,80,40,vacuum cleaner cleaning floors,0.4387960135936737,0.4816388785839081,0.003940480761229992,0.0009503384353592992,0.957875669002533,0.9814298152923584,0.957875669002533,0.9814298152923584
6,80,41,playing squash,0.31583186984062195,0.5641923546791077,0.004674992058426142,0.00015917341806925833,0.8295648097991943,1.0639474391937256,0.8295648097991943,1.0639474391937256
6,80,42,slot machine,0.39759913086891174,0.755025327205658,0.020098373293876648,0.002945033134892583,0.9148874282836914,1.254697561264038,0.9148874282836914,1.254697561264038
6,80,43,beat boxing,0.48848268389701843,0.38929030299186707,0.000818662578240037,0.0007093438762240112,1.0097228288650513,0.8891212940216064,1.0097228288650513,0.8891212940216064
6,80,44,playing cello,0.3350186347961426,0.26757755875587463,0.004463650286197662,0.0004612006014212966,0.8495858907699585,0.7674614191055298,0.8495858907699585,0.7674614191055298
6,80,45,playing cornet,0.30514705181121826,0.3647211194038391,0.0004992821486666799,0.00241133407689631,0.8184154033660889,0.8645628094673157,0.8184154033660889,0.8645628094673157
6,80,46,wind noise,0.4471399188041687,0.3552056550979614,0.03423531726002693,0.0004207065503578633,0.9665824174880981,0.8550515174865723,0.9665824174880981,0.8550515174865723
6,80,47,"playing steel guitar, slide guitar",0.2649402320384979,0.4497692286968231,0.007384625729173422,0.002926453249529004,0.7764602899551392,0.9495739936828613,0.7764602899551392,0.9495739936828613
6,80,48,orchestra,0.40878650546073914,0.3817518651485443,0.006418886128813028,0.0007637609960511327,0.9265612363815308,0.8815861940383911,0.9265612363815308,0.8815861940383911
6,80,49,playing harp,0.3500082790851593,0.3612947463989258,0.00043411535443738103,0.0006209907005541027,0.8652272820472717,0.8611379265785217,0.8652272820472717,0.8611379265785217
6,80,50,roller coaster running,0.20170733332633972,0.20872658491134644,0.00016202278493437916,1.52798220369732e-05,0.7104779481887817,0.7086359858512878,0.7104779481887817,0.7086359858512878
6,80,51,missile launch,0.1873406320810318,0.18438027799129486,0.0011780564673244953,5.27348202012945e-05,0.6954865455627441,0.6843002438545227,0.6954865455627441,0.6843002438545227
6,80,52,"playing marimba, xylophone",0.3009670078754425,0.19500043988227844,0.0002701027551665902,4.341292878962122e-06,0.8140535950660706,0.694915771484375,0.8140535950660706,0.694915771484375
6,80,53,airplane flyby,0.18602696061134338,0.28254756331443787,0.004947420209646225,8.642653119750321e-05,0.6941157579421997,0.7824249267578125,0.6941157579421997,0.7824249267578125
6,80,54,playing saxophone,0.220801442861557,0.16734427213668823,0.004066163208335638,5.9030239754065406e-06,0.7304022908210754,0.667271614074707,0.7304022908210754,0.667271614074707
6,80,55,"subway, metro, underground",0.33527907729148865,0.2772846519947052,0.002442513359710574,8.199636067729443e-05,0.8498576283454895,0.7771643400192261,0.8498576283454895,0.7771643400192261
6,80,56,arc welding,0.19517399370670319,0.16493871808052063,0.0059515563771128654,1.899736889754422e-05,0.7036604881286621,0.6648671627044678,0.7036604881286621,0.6648671627044678
6,80,57,mynah bird singing,0.35462653636932373,0.1728760004043579,0.0034734741784632206,0.002013507066294551,0.8700463771820068,0.6728009581565857,0.8700463771820068,0.6728009581565857
6,80,58,playing piano,0.2743307948112488,0.13385330140590668,0.00954601913690567,2.4238683181465603e-05,0.7862591743469238,0.6337952017784119,0.7862591743469238,0.6337952017784119
6,80,59,playing bongo,0.2760911285877228,0.1973874568939209,3.030814514204394e-05,7.897469004092272e-06,0.7880960702896118,0.6973017454147339,0.7880960702896118,0.6973017454147339
