step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,69,0,playing volleyball,0.6334653496742249,0.7397459149360657,0.08221472054719925,0.0047244480811059475,1.0930166244506836,1.1804206371307373,1.0930166244506836,1.1804206371307373
2,69,1,child singing,0.4201296269893646,0.5322780013084412,0.028060829266905785,0.01821141131222248,0.8933030962944031,0.9895910620689392,0.8933030962944031,0.9895910620689392
2,69,2,"heart sounds, heartbeat",0.5324007272720337,0.5496374368667603,0.02111368253827095,0.0013197414809837937,0.9984053373336792,1.0055582523345947,0.9984053373336792,1.0055582523345947
2,69,3,singing bowl,0.5408487915992737,0.5348635315895081,0.007365583907812834,0.0022989336866885424,1.0063140392303467,0.9919692277908325,1.0063140392303467,0.9919692277908325
2,69,4,cap gun shooting,0.611331582069397,0.648300051689148,0.008501405827701092,0.00042012042831629515,1.072296142578125,1.0963084697723389,1.072296142578125,1.0963084697723389
2,69,5,rope skipping,0.4520949125289917,0.6932114958763123,0.04614067077636719,0.0026976156514137983,0.9232273101806641,1.1376183032989502,0.9232273101806641,1.1376183032989502
2,69,6,"child speech, kid speaking",0.49230074882507324,0.5944004058837891,0.04822315275669098,0.0009085926576517522,0.96086585521698,1.0467314720153809,0.96086585521698,1.0467314720153809
2,69,7,baby laughter,0.7139729261398315,0.7561625838279724,0.042899515479803085,0.00632108747959137,1.1683835983276367,1.1955208778381348,1.1683835983276367,1.1955208778381348
2,69,8,playing table tennis,0.5745682716369629,0.7216289043426514,0.13121914863586426,0.006995484232902527,1.0378804206848145,1.1637566089630127,1.0378804206848145,1.1637566089630127
2,69,9,lighting firecrackers,0.46477147936820984,0.7598152756690979,0.010976087301969528,0.0005381305818445981,0.9350944757461548,1.198880672454834,0.9350944757461548,1.198880672454834
2,69,10,playing bass drum,0.5290041565895081,0.382683128118515,0.024967651814222336,0.00014757942699361593,0.9952256679534912,0.851993203163147,0.9952256679534912,0.851993203163147
2,69,11,playing banjo,0.5920059084892273,0.47818177938461304,0.04008568450808525,0.0012621099594980478,1.0542044639587402,0.9398331642150879,1.0542044639587402,0.9398331642150879
2,69,12,fire truck siren,0.41227543354034424,0.529964804649353,0.024667350575327873,0.0008580719586461782,0.8859504461288452,0.9874633550643921,0.8859504461288452,0.9874633550643921
2,69,13,playing bagpipes,0.6052183508872986,0.5722264051437378,0.025282490998506546,0.00015988193626981229,1.0665733814239502,1.0263357162475586,1.0665733814239502,1.0263357162475586
2,69,14,playing french horn,0.5116289258003235,0.36091917753219604,0.014340893365442753,8.923182758735493e-05,0.978959858417511,0.8319746255874634,0.978959858417511,0.8319746255874634
2,69,15,civil defense siren,0.47066202759742737,0.4236252009868622,0.0038807340897619724,0.00017346603272017092,0.9406088590621948,0.889651894569397,0.9406088590621948,0.889651894569397
2,69,16,tractor digging,0.5065584778785706,0.45890283584594727,0.011240127496421337,0.00015802551934029907,0.9742132425308228,0.922100305557251,0.9742132425308228,0.922100305557251
2,69,17,people whispering,0.6081133484840393,0.39720800518989563,0.05443383380770683,0.0003895642585121095,1.0692834854125977,0.8653532266616821,1.0692834854125977,0.8653532266616821
2,69,18,lathe spinning,0.5489689111709595,0.43599027395248413,0.05837561935186386,0.0016401680186390877,1.0139155387878418,0.9010252952575684,1.0139155387878418,0.9010252952575684
2,69,19,playing theremin,0.46176356077194214,0.3021448850631714,0.02593274973332882,0.0004715731483884156,0.9322785139083862,0.7779138684272766,0.9322785139083862,0.7779138684272766
