step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,194,0,playing volleyball,0.45068874955177307,0.6182137727737427,0.00010165046842303127,2.910277574486031e-10,0.9295978546142578,1.0761914253234863,0.9295978546142578,1.0761914253234863
3,194,1,child singing,0.49417826533317566,0.6042453646659851,0.00446420069783926,4.035320307593793e-05,0.9710521697998047,1.0631725788116455,0.9710521697998047,1.0631725788116455
3,194,2,"heart sounds, heartbeat",0.6003669500350952,0.6737279295921326,0.00029644215828739107,0.0007815574062988162,1.0722715854644775,1.127932071685791,1.0722715854644775,1.127932071685791
3,194,3,singing bowl,0.6475020051002502,0.689956784248352,0.0016412126133218408,0.0008239682065322995,1.1172008514404297,1.1430578231811523,1.1172008514404297,1.1430578231811523
3,194,4,cap gun shooting,0.6620381474494934,0.6812083125114441,0.00583849661052227,0.0005927470047026873,1.131056785583496,1.134904146194458,1.131056785583496,1.134904146194458
3,194,5,rope skipping,0.4637332856655121,0.7287071347236633,0.0021816750522702932,9.542884799884632e-05,0.942031979560852,1.1791741847991943,0.942031979560852,1.1791741847991943
3,194,6,"child speech, kid speaking",0.5225202441215515,0.5261317491531372,0.001142709283158183,0.00035476460470817983,0.9980678558349609,0.9903686046600342,0.9980678558349609,0.9903686046600342
3,194,7,baby laughter,0.6418648362159729,0.6987795829772949,0.009713521227240562,0.0004539138753898442,1.1118274927139282,1.1512809991836548,1.1118274927139282,1.1512809991836548
3,194,8,playing table tennis,0.5594721436500549,0.6840073466300964,0.014494897797703743,6.890231361467158e-06,1.0332906246185303,1.1375129222869873,1.0332906246185303,1.1375129222869873
3,194,9,lighting firecrackers,0.5563228726387024,0.8164971470832825,0.0009178244508802891,0.0024233609437942505,1.0302886962890625,1.2609968185424805,1.0302886962890625,1.2609968185424805
3,194,10,playing bass drum,0.6180711984634399,0.48555988073349,0.011216153390705585,1.5977161638147663e-06,1.0891473293304443,0.9525545835494995,1.0891473293304443,0.9525545835494995
3,194,11,playing banjo,0.5704799294471741,0.6413364410400391,0.0005169218056835234,2.1572397201907734e-08,1.043783187866211,1.0977424383163452,1.043783187866211,1.0977424383163452
3,194,12,fire truck siren,0.4016866683959961,0.6064974665641785,6.636005127802491e-05,3.9940978302510644e-10,0.882888913154602,1.0652716159820557,0.882888913154602,1.0652716159820557
3,194,13,playing bagpipes,0.784953236579895,0.7594811320304871,0.006378596182912588,0.0038313954137265682,1.2482197284698486,1.2078564167022705,1.2482197284698486,1.2078564167022705
3,194,14,playing french horn,0.4554629921913147,0.4914473593235016,3.847016705549322e-05,5.05933087424637e-07,0.9341487288475037,0.9580419063568115,0.9341487288475037,0.9580419063568115
3,194,15,civil defense siren,0.6063563823699951,0.6482341289520264,0.00533336354419589,0.0014177333796396852,1.0779807567596436,1.1041712760925293,1.0779807567596436,1.1041712760925293
3,194,16,tractor digging,0.7139935493469238,0.7286691665649414,0.006779384799301624,0.0031088110990822315,1.1805808544158936,1.1791388988494873,1.1805808544158936,1.1791388988494873
3,194,17,people whispering,0.6661235094070435,0.5324459075927734,0.002997111529111862,0.00021362834377214313,1.134950876235962,0.9962536096572876,1.134950876235962,0.9962536096572876
3,194,18,lathe spinning,0.6720505356788635,0.5934172868728638,0.0016769927460700274,0.0023907332215458155,1.1406006813049316,1.0530805587768555,1.1406006813049316,1.0530805587768555
3,194,19,playing theremin,0.4988255202770233,0.5232552886009216,0.0002768159029074013,7.863717655709479e-06,0.9754819869995117,0.9876877069473267,0.9754819869995117,0.9876877069473267
3,194,20,playing glockenspiel,0.560876190662384,0.29350078105926514,0.0010070070857182145,2.0945292722451825e-10,1.0346288681030273,0.7735504508018494,1.0346288681030273,0.7735504508018494
3,194,21,playing hammond organ,0.2710738182067871,0.3559340834617615,0.003237444907426834,3.28016946937737e-10,0.7583884000778198,0.8317399024963379,0.7583884000778198,0.8317399024963379
3,194,22,police car (siren),0.5657525658607483,0.30216294527053833,0.0027185343205928802,8.41061609246907e-10,1.0392770767211914,0.7816238403320312,1.0392770767211914,0.7816238403320312
3,194,23,people cheering,0.42332160472869873,0.25417467951774597,0.0006428482010960579,3.584710306370198e-10,0.9035114049911499,0.7368974685668945,0.9035114049911499,0.7368974685668945
3,194,24,playing electronic organ,0.38981303572654724,0.35966581106185913,0.0010608590673655272,1.0369544112265316e-09,0.8715709447860718,0.8352180123329163,0.8715709447860718,0.8352180123329163
3,194,25,bowling impact,0.40488237142562866,0.49908438324928284,0.0010093768360093236,2.5389515490026326e-10,0.8859351277351379,0.9651597738265991,0.8859351277351379,0.9651597738265991
3,194,26,people marching,0.2921487092971802,0.31101882457733154,6.027117706253193e-05,3.9146880181917254e-10,0.7784770727157593,0.789877712726593,0.7784770727157593,0.789877712726593
3,194,27,playing bass guitar,0.35128575563430786,0.3933771848678589,0.0015985917998477817,3.1142419198992854e-10,0.8348466157913208,0.8666378855705261,0.8348466157913208,0.8666378855705261
3,194,28,goose honking,0.4639047682285309,0.35230574011802673,0.002631386974826455,1.3759767769627729e-09,0.9421954154968262,0.8283581733703613,0.9421954154968262,0.8283581733703613
3,194,29,playing trombone,0.4266650974750519,0.24092130362987518,0.0006239713402464986,4.639943096407251e-09,0.90669846534729,0.7245450019836426,0.90669846534729,0.7245450019836426
