step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,107,0,playing volleyball,0.6068013906478882,0.5194259881973267,0.024155650287866592,0.009028403088450432,1.1266837120056152,1.0054287910461426,1.1266837120056152,1.0054287910461426
5,107,1,child singing,0.5589846968650818,0.608450174331665,0.002802235074341297,0.0002863893751055002,1.0773001909255981,1.0920538902282715,1.0773001909255981,1.0920538902282715
5,107,2,"heart sounds, heartbeat",0.6063979268074036,0.6532794237136841,0.005097762681543827,0.004805616568773985,1.1262669563293457,1.1356751918792725,1.1262669563293457,1.1356751918792725
5,107,3,singing bowl,0.6417285203933716,0.6947534084320068,0.0077794804237782955,0.009060257114470005,1.1627552509307861,1.1760315895080566,1.1627552509307861,1.1760315895080566
5,107,4,cap gun shooting,0.6641461849212646,0.5933005809783936,0.01959313452243805,0.004282459616661072,1.1859073638916016,1.0773125886917114,1.1859073638916016,1.0773125886917114
5,107,5,rope skipping,0.4243811368942261,0.6555793285369873,0.014040179550647736,1.845303245318064e-06,0.938286304473877,1.1379131078720093,0.938286304473877,1.1379131078720093
5,107,6,"child speech, kid speaking",0.5239015817642212,0.5177595019340515,0.005278533324599266,0.0013328156201168895,1.0410676002502441,1.0038071870803833,1.0410676002502441,1.0038071870803833
5,107,7,baby laughter,0.5919016599655151,0.5937448740005493,0.025105465203523636,0.0023065321147441864,1.1112957000732422,1.077744960784912,1.1112957000732422,1.077744960784912
5,107,8,playing table tennis,0.4984276294708252,0.690782904624939,0.010258011519908905,0.00706179253757,1.0147589445114136,1.1721680164337158,1.0147589445114136,1.1721680164337158
5,107,9,lighting firecrackers,0.46120893955230713,0.7374433875083923,0.0027107917703688145,0.009167238138616085,0.976320743560791,1.2175711393356323,0.976320743560791,1.2175711393356323
5,107,10,playing bass drum,0.586138904094696,0.5401724576950073,0.005069439765065908,0.004361683037132025,1.1053440570831299,1.02561616897583,1.1053440570831299,1.02561616897583
5,107,11,playing banjo,0.5701144337654114,0.6754913330078125,0.0007324916077777743,0.004096422344446182,1.0887945890426636,1.1572885513305664,1.0887945890426636,1.1572885513305664
5,107,12,fire truck siren,0.5169159770011902,0.6959733963012695,0.00295261200517416,0.002889601979404688,1.0338530540466309,1.1772186756134033,1.0338530540466309,1.1772186756134033
5,107,13,playing bagpipes,0.7039512991905212,0.7260097861289978,0.010289306752383709,0.0056982808746397495,1.2270166873931885,1.2064456939697266,1.2270166873931885,1.2064456939697266
5,107,14,playing french horn,0.4415159821510315,0.527025580406189,0.00235342001542449,0.008075419813394547,0.955982506275177,1.0128235816955566,0.955982506275177,1.0128235816955566
5,107,15,civil defense siren,0.6024532318115234,0.6711835265159607,0.011732206679880619,0.011119619943201542,1.1221930980682373,1.1530967950820923,1.1221930980682373,1.1530967950820923
5,107,16,tractor digging,0.6288232803344727,0.7165478467941284,0.005482260603457689,0.006101480685174465,1.149427056312561,1.1972386837005615,1.149427056312561,1.1972386837005615
5,107,17,people whispering,0.6453058123588562,0.5585225820541382,0.011342616751790047,0.0020001642405986786,1.1664496660232544,1.0434718132019043,1.1664496660232544,1.0434718132019043
5,107,18,lathe spinning,0.5577696561813354,0.5379327535629272,0.007625941187143326,0.011241494677960873,1.076045274734497,1.0234367847442627,1.076045274734497,1.0234367847442627
5,107,19,playing theremin,0.5059388875961304,0.5861634016036987,0.000814339960925281,0.0017455662600696087,1.0225162506103516,1.0703678131103516,1.0225162506103516,1.0703678131103516
5,107,20,playing glockenspiel,0.6639578342437744,0.5688608884811401,0.00466559873893857,0.009719041176140308,1.1857128143310547,1.053531527519226,1.1857128143310547,1.053531527519226
5,107,21,playing hammond organ,0.3980252742767334,0.5364425182342529,0.0008423614781349897,0.0010347525821998715,0.9110668301582336,1.021986722946167,0.9110668301582336,1.021986722946167
5,107,22,police car (siren),0.6733938455581665,0.5599762201309204,0.002414571586996317,0.005499838385730982,1.1954580545425415,1.0448862314224243,1.1954580545425415,1.0448862314224243
5,107,23,people cheering,0.5823564529418945,0.5085098147392273,0.01410819310694933,0.003305064281448722,1.1014378070831299,0.9948067665100098,1.1014378070831299,0.9948067665100098
5,107,24,playing electronic organ,0.3729170262813568,0.570427656173706,0.003157618222758174,0.003371280152350664,0.8851358890533447,1.055056095123291,0.8851358890533447,1.055056095123291
5,107,25,bowling impact,0.45550045371055603,0.5914086103439331,0.002335538621991873,0.0031290308106690645,0.9704252481460571,1.0754716396331787,0.9704252481460571,1.0754716396331787
5,107,26,people marching,0.45305967330932617,0.6346144676208496,0.007572222035378218,0.005269896704703569,0.9679044485092163,1.1175131797790527,0.9679044485092163,1.1175131797790527
5,107,27,playing bass guitar,0.4945329427719116,0.5177860856056213,0.00024030815984588116,0.002972593531012535,1.0107367038726807,1.0038330554962158,1.0107367038726807,1.0038330554962158
5,107,28,goose honking,0.5629916787147522,0.561569333076477,0.003947895485907793,0.0034494863357394934,1.0814385414123535,1.0464364290237427,1.0814385414123535,1.0464364290237427
5,107,29,playing trombone,0.511064887046814,0.4305068850517273,5.296184099279344e-05,0.002353369491174817,1.0278102159500122,0.9189057946205139,1.0278102159500122,0.9189057946205139
5,107,30,helicopter,0.40304064750671387,0.39908644556999207,0.002788744866847992,0.0060568917542696,0.9162465333938599,0.8883320689201355,0.9162465333938599,0.8883320689201355
5,107,31,playing erhu,0.4216490089893341,0.3708348870277405,0.0066054342314600945,1.0649917385308072e-05,0.93546462059021,0.8608418107032776,0.93546462059021,0.8608418107032776
5,107,32,dog howling,0.6000619530677795,0.48251065611839294,0.006536050233989954,0.00012246669211890548,1.1197233200073242,0.969508171081543,1.1197233200073242,0.969508171081543
5,107,33,playing synthesizer,0.3305995762348175,0.5099242329597473,0.00132818054407835,0.0014193166280165315,0.8414318561553955,0.9961830377578735,0.8414318561553955,0.9961830377578735
5,107,34,cat purring,0.7232367992401123,0.7109424471855164,0.01342723798006773,0.006326334550976753,1.246934175491333,1.191784381866455,1.246934175491333,1.191784381866455
5,107,35,skiing,0.3930308520793915,0.5752608180046082,0.0005363425007089972,7.285663741640747e-05,0.9059087038040161,1.0597589015960693,0.9059087038040161,1.0597589015960693
5,107,36,wood thrush calling,0.6667190194129944,0.5782517790794373,0.005877267103642225,0.0032515700440853834,1.1885645389556885,1.062669277191162,1.1885645389556885,1.062669277191162
5,107,37,scuba diving,0.5174635052680969,0.723458468914032,0.008168889209628105,0.008147756569087505,1.0344185829162598,1.203963041305542,1.0344185829162598,1.203963041305542
5,107,38,playing tambourine,0.4884239435195923,0.42192763090133667,0.002790830098092556,0.0008422189857810736,1.004427433013916,0.910557746887207,1.004427433013916,0.910557746887207
5,107,39,driving motorcycle,0.5112957954406738,0.4012549817562103,0.00010469707194715738,0.0011742649367079139,1.0280487537384033,0.8904421329498291,1.0280487537384033,0.8904421329498291
5,107,40,vacuum cleaner cleaning floors,0.2528541386127472,0.19660647213459015,0.028704263269901276,2.0961137124686502e-05,0.7611390352249146,0.6913084387779236,0.7611390352249146,0.6913084387779236
5,107,41,playing squash,0.2038588970899582,0.24521997570991516,0.01432220358401537,4.576748324325308e-06,0.7105384469032288,0.7386119365692139,0.7105384469032288,0.7386119365692139
5,107,42,slot machine,0.3298373222351074,0.5171025991439819,0.010609987191855907,2.3745105863781646e-06,0.8406446576118469,1.003167986869812,0.8406446576118469,1.003167986869812
5,107,43,beat boxing,0.3132411539554596,0.1807987242937088,0.004762005526572466,3.505820814098115e-06,0.8235046863555908,0.675926685333252,0.8235046863555908,0.675926685333252
5,107,44,playing cello,0.1749819666147232,0.18720628321170807,0.002412686822935939,2.5410256512259366e-06,0.6807153820991516,0.6821615099906921,0.6807153820991516,0.6821615099906921
5,107,45,playing cornet,0.3195810317993164,0.12969151139259338,0.006163734942674637,1.0468245363881579e-06,0.8300523161888123,0.6261966228485107,0.8300523161888123,0.6261966228485107
5,107,46,wind noise,0.2607448101043701,0.23111757636070251,6.269764708122239e-05,1.4193074093782343e-05,0.7692883014678955,0.7248895168304443,0.7692883014678955,0.7248895168304443
5,107,47,"playing steel guitar, slide guitar",0.20641575753688812,0.2999819219112396,0.0003360541886650026,2.901629159168806e-06,0.7131791114807129,0.7918981313705444,0.7131791114807129,0.7918981313705444
5,107,48,orchestra,0.20607253909111023,0.18179765343666077,0.014282353222370148,2.0894491171929985e-05,0.7128246426582336,0.6768986582756042,0.7128246426582336,0.6768986582756042
5,107,49,playing harp,0.37912946939468384,0.3697233200073242,0.015470384620130062,5.26228359376546e-06,0.8915518522262573,0.8597602248191833,0.8915518522262573,0.8597602248191833
