step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,60,0,playing volleyball,0.5762488842010498,0.7569977045059204,0.07971177250146866,0.004943504463881254,1.1001079082489014,1.2957031726837158,1.1001079082489014,1.2957031726837158
2,60,1,child singing,0.40347957611083984,0.45256710052490234,0.010571317747235298,0.013261202722787857,0.9201852083206177,0.975706934928894,0.9201852083206177,0.975706934928894
2,60,2,"heart sounds, heartbeat",0.5204921960830688,0.482416033744812,0.020297741517424583,0.0030192737467586994,1.04204261302948,1.0070821046829224,1.04204261302948,1.0070821046829224
2,60,3,singing bowl,0.4954734742641449,0.4782584607601166,0.009494173340499401,0.001737183309160173,1.0159879922866821,1.0027120113372803,1.0159879922866821,1.0027120113372803
2,60,4,cap gun shooting,0.6009264588356018,0.5556199550628662,0.020609937608242035,0.0013936870964244008,1.1258071660995483,1.084028959274292,1.1258071660995483,1.084028959274292
2,60,5,rope skipping,0.3772582411766052,0.6362870931625366,0.017684360966086388,0.002243639435619116,0.8928781747817993,1.1688206195831299,0.8928781747817993,1.1688206195831299
2,60,6,"child speech, kid speaking",0.5443284511566162,0.4837440252304077,0.03524623438715935,0.004624831490218639,1.0668658018112183,1.008478045463562,1.0668658018112183,1.008478045463562
2,60,7,baby laughter,0.6563445925712585,0.6755006313323975,0.04740149900317192,0.0025985785759985447,1.1835198402404785,1.2100391387939453,1.1835198402404785,1.2100391387939453
2,60,8,playing table tennis,0.4295077323913574,0.6398595571517944,0.039461251348257065,0.00040255390922538936,0.9472910165786743,1.1725757122039795,0.9472910165786743,1.1725757122039795
2,60,9,lighting firecrackers,0.5003280639648438,0.6834084391593933,0.03259546309709549,0.003134242258965969,1.0210435390472412,1.2183513641357422,1.0210435390472412,1.2183513641357422
2,60,10,playing bass drum,0.47444257140159607,0.35174182057380676,0.01421146746724844,0.00025542356888763607,0.9940863847732544,0.8697264790534973,0.9940863847732544,0.8697264790534973
2,60,11,playing banjo,0.4974967837333679,0.4659319221973419,0.0322396382689476,0.0005467288428917527,1.0180950164794922,0.9897551536560059,1.0180950164794922,0.9897551536560059
2,60,12,fire truck siren,0.30886945128440857,0.501146674156189,0.04778963699936867,0.00033084015012718737,0.8216578960418701,1.0267704725265503,0.8216578960418701,1.0267704725265503
2,60,13,playing bagpipes,0.5821767449378967,0.38870489597320557,0.014605799689888954,0.0002580047876108438,1.1062811613082886,0.9085794687271118,1.1062811613082886,0.9085794687271118
2,60,14,playing french horn,0.4326709508895874,0.2838011682033539,0.029395198449492455,0.0009557994781062007,0.9505852460861206,0.7983120083808899,0.9505852460861206,0.7983120083808899
2,60,15,civil defense siren,0.3993280529975891,0.30902132391929626,0.006173196714371443,0.0002379172801738605,0.9158618450164795,0.8248217105865479,0.9158618450164795,0.8248217105865479
2,60,16,tractor digging,0.5047457814216614,0.4054259657859802,0.01574542745947838,0.0010646559530869126,1.025644302368164,0.9261555075645447,1.025644302368164,0.9261555075645447
2,60,17,people whispering,0.4660565257072449,0.315045028924942,0.02053837664425373,0.0003077553992625326,0.9853531122207642,0.831153392791748,0.9853531122207642,0.831153392791748
2,60,18,lathe spinning,0.5202645659446716,0.40424710512161255,0.020303525030612946,0.0010358198778703809,1.0418055057525635,0.9249163866043091,1.0418055057525635,0.9249163866043091
2,60,19,playing theremin,0.311982661485672,0.2438427209854126,0.01701321266591549,0.0005590012297034264,0.8248999714851379,0.7563104629516602,0.8248999714851379,0.7563104629516602
