step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,109,0,playing volleyball,0.5818735361099243,0.7155722975730896,0.01216923538595438,0.0059371283277869225,1.1630303859710693,1.2381393909454346,1.1630303859710693,1.2381393909454346
6,109,1,child singing,0.42896533012390137,0.5819035768508911,0.008912883698940277,0.0018198725301772356,0.988795280456543,1.100255012512207,0.988795280456543,1.100255012512207
6,109,2,"heart sounds, heartbeat",0.49922144412994385,0.6021158695220947,0.0034738569520413876,0.0020420323126018047,1.0688503980636597,1.1211048364639282,1.0688503980636597,1.1211048364639282
6,109,3,singing bowl,0.6788997054100037,0.6032233238220215,3.830346395261586e-05,0.010320423170924187,1.2735893726348877,1.1222472190856934,1.2735893726348877,1.1222472190856934
6,109,4,cap gun shooting,0.6557679772377014,0.6290803551673889,0.005010900553315878,0.006439412944018841,1.2472312450408936,1.148919701576233,1.2472312450408936,1.148919701576233
6,109,5,rope skipping,0.3748919367790222,0.5842399001121521,0.00013160257367417216,0.0009746926953084767,0.9271800518035889,1.1026651859283447,0.9271800518035889,1.1026651859283447
6,109,6,"child speech, kid speaking",0.6615043878555298,0.6099877953529358,0.014525390230119228,0.009708650410175323,1.253767728805542,1.1292250156402588,1.253767728805542,1.1292250156402588
6,109,7,baby laughter,0.5780357718467712,0.6882290244102478,0.0016753291711211205,0.0017686400096863508,1.1586573123931885,1.2099337577819824,1.1586573123931885,1.2099337577819824
6,109,8,playing table tennis,0.47298580408096313,0.7446496486663818,0.000655074545647949,0.0015040974831208587,1.038955569267273,1.2681336402893066,1.038955569267273,1.2681336402893066
6,109,9,lighting firecrackers,0.4045272171497345,0.6305046677589417,3.061441384488717e-05,0.00010421843762742355,0.9609487056732178,1.1503889560699463,0.9609487056732178,1.1503889560699463
6,109,10,playing bass drum,0.6034267544746399,0.5935454368591309,0.008602121844887733,0.0059542120434343815,1.1875897645950317,1.1122641563415527,1.1875897645950317,1.1122641563415527
6,109,11,playing banjo,0.37748315930366516,0.5639269351959229,0.0013454395812004805,0.002749621169641614,0.9301326274871826,1.0817115306854248,0.9301326274871826,1.0817115306854248
6,109,12,fire truck siren,0.4789030849933624,0.7216104865074158,0.0043904948979616165,0.018702790141105652,1.0456981658935547,1.2443679571151733,1.0456981658935547,1.2443679571151733
6,109,13,playing bagpipes,0.6591814160346985,0.6727838516235352,3.3229025575565174e-05,0.005094621330499649,1.2511208057403564,1.1940014362335205,1.2511208057403564,1.1940014362335205
6,109,14,playing french horn,0.3558178246021271,0.566163182258606,0.00047155426000244915,0.0002470022300258279,0.9054455757141113,1.0840182304382324,0.9054455757141113,1.0840182304382324
6,109,15,civil defense siren,0.5862724781036377,0.5567682981491089,0.0019317589467391372,0.0029777330346405506,1.1680428981781006,1.0743271112442017,1.1680428981781006,1.0743271112442017
6,109,16,tractor digging,0.6054344177246094,0.7313689589500427,0.004971319809556007,0.006294773425906897,1.1898775100708008,1.2544341087341309,1.1898775100708008,1.2544341087341309
6,109,17,people whispering,0.7498063445091248,0.6684038639068604,0.010205408558249474,0.006266543176025152,1.3543856143951416,1.189483404159546,1.3543856143951416,1.189483404159546
6,109,18,lathe spinning,0.5134496092796326,0.6402410864830017,0.00014788523549214005,0.0031384327448904514,1.0850629806518555,1.1604323387145996,1.0850629806518555,1.1604323387145996
6,109,19,playing theremin,0.5803786516189575,0.5380278825759888,0.017757242545485497,0.009141569025814533,1.1613271236419678,1.0549957752227783,1.1613271236419678,1.0549957752227783
6,109,20,playing glockenspiel,0.6069680452346802,0.487664133310318,0.0013430682010948658,0.005389845464378595,1.1916249990463257,1.0030436515808105,1.1916249990463257,1.0030436515808105
6,109,21,playing hammond organ,0.3761105537414551,0.6028441190719604,6.143270638858667e-06,0.003763512009754777,0.9285686016082764,1.1218560934066772,0.9285686016082764,1.1218560934066772
6,109,22,police car (siren),0.5990256667137146,0.5961372256278992,0.0011603557504713535,0.003298279596492648,1.18257474899292,1.114937663078308,1.18257474899292,1.114937663078308
6,109,23,people cheering,0.6356652975082397,0.5772425532341003,0.002646021544933319,0.0061443462036550045,1.2243248224258423,1.095447063446045,1.2243248224258423,1.095447063446045
6,109,24,playing electronic organ,0.2998834252357483,0.41387295722961426,0.00010319399734726176,0.0002022069675149396,0.8417097330093384,0.9269253015518188,0.8417097330093384,0.9269253015518188
6,109,25,bowling impact,0.41406068205833435,0.7062165141105652,0.011923172511160374,1.1259659913775977e-05,0.9718118906021118,1.228488564491272,0.9718118906021118,1.228488564491272
6,109,26,people marching,0.48141297698020935,0.5122410655021667,0.00021912567899562418,0.004071744158864021,1.0485581159591675,1.028395652770996,1.0485581159591675,1.028395652770996
6,109,27,playing bass guitar,0.4468514621257782,0.6943354606628418,4.2940569983329624e-05,0.00204522255808115,1.0091761350631714,1.2162327766418457,1.0091761350631714,1.2162327766418457
6,109,28,goose honking,0.4929756820201874,0.5473405122756958,0.006074888631701469,0.003009683918207884,1.0617334842681885,1.064602017402649,1.0617334842681885,1.064602017402649
6,109,29,playing trombone,0.37611034512519836,0.3792403042316437,6.4458172346348874e-06,0.0013157821958884597,0.9285683631896973,0.8912004232406616,0.9285683631896973,0.8912004232406616
6,109,30,helicopter,0.4333125054836273,0.41495129466056824,0.0011952409986406565,0.00081155652878806,0.9937487840652466,0.9280376434326172,0.9937487840652466,0.9280376434326172
6,109,31,playing erhu,0.4168281853199005,0.4453378915786743,0.0025287470780313015,0.00904828030616045,0.9749653339385986,0.9593825340270996,0.9749653339385986,0.9593825340270996
6,109,32,dog howling,0.5531455874443054,0.48767179250717163,0.00021038965496700257,0.005383556243032217,1.1302956342697144,1.003051519393921,1.1302956342697144,1.003051519393921
6,109,33,playing synthesizer,0.3036700189113617,0.5488467216491699,7.193241799541283e-06,1.7052158227670589e-06,0.8460244536399841,1.0661556720733643,0.8460244536399841,1.0661556720733643
6,109,34,cat purring,0.7291184067726135,0.7469425201416016,0.005512638948857784,0.004949409514665604,1.3308122158050537,1.2704988718032837,1.3308122158050537,1.2704988718032837
6,109,35,skiing,0.4147929847240448,0.6331119537353516,0.0017746182857081294,0.0004549197037704289,0.9726462364196777,1.1530784368515015,0.9726462364196777,1.1530784368515015
6,109,36,wood thrush calling,0.38440263271331787,0.44707605242729187,0.00017815770115703344,0.0022772834636271,0.9380172491073608,0.9611755609512329,0.9380172491073608,0.9611755609512329
6,109,37,scuba diving,0.46065089106559753,0.5651915073394775,0.006024280562996864,0.0033834611531347036,1.024900197982788,1.0830159187316895,1.024900197982788,1.0830159187316895
6,109,38,playing tambourine,0.5888523459434509,0.5132554173469543,0.00012626638635993004,0.0008635144913569093,1.1709825992584229,1.0294420719146729,1.1709825992584229,1.0294420719146729
6,109,39,driving motorcycle,0.5685611367225647,0.46669790148735046,0.00021576721337623894,0.0003698669606819749,1.1478612422943115,0.9814162254333496,1.1478612422943115,0.9814162254333496
6,109,40,vacuum cleaner cleaning floors,0.2492174208164215,0.3068827986717224,7.057557377265766e-05,1.635832177271368e-06,0.7839770317077637,0.8165609836578369,0.7839770317077637,0.8165609836578369
6,109,41,playing squash,0.2824510633945465,0.4405996799468994,0.015302319079637527,1.2363536825432675e-06,0.8218459486961365,0.9544948935508728,0.8218459486961365,0.9544948935508728
6,109,42,slot machine,0.29339152574539185,0.5777954459190369,0.0015627051470801234,5.176194122213928e-07,0.8343123197555542,1.0960173606872559,0.8343123197555542,1.0960173606872559
6,109,43,beat boxing,0.5703145861625671,0.40532517433166504,8.751942004892044e-06,0.0008121512364596128,1.1498591899871826,0.9181079864501953,1.1498591899871826,0.9181079864501953
6,109,44,playing cello,0.19557082653045654,0.2518923282623291,1.4702659427712206e-05,2.0295907233958133e-05,0.7228480577468872,0.7598363161087036,0.7228480577468872,0.7598363161087036
6,109,45,playing cornet,0.40446510910987854,0.3981334865093231,8.888752199709415e-05,0.0007014833972789347,0.9608778953552246,0.9106894731521606,0.9608778953552246,0.9106894731521606
6,109,46,wind noise,0.4194668233394623,0.37400293350219727,0.0001897719339467585,2.2716190869687125e-05,0.9779719710350037,0.8857978582382202,0.9779719710350037,0.8857978582382202
6,109,47,"playing steel guitar, slide guitar",0.3226839005947113,0.3909429907798767,0.00038630375638604164,0.008940023370087147,0.8676902651786804,0.9032722115516663,0.8676902651786804,0.9032722115516663
6,109,48,orchestra,0.317629337310791,0.36265137791633606,0.00012052106467308477,0.0037039308808743954,0.8619307279586792,0.8740883469581604,0.8619307279586792,0.8740883469581604
6,109,49,playing harp,0.2561750113964081,0.4137783944606781,8.66938444232801e-06,0.0007817186997272074,0.7919050455093384,0.9268277883529663,0.7919050455093384,0.9268277883529663
6,109,50,roller coaster running,0.19353142380714417,0.15150627493858337,2.577016675786581e-05,2.088196197291836e-06,0.720524251461029,0.6562843322753906,0.720524251461029,0.6562843322753906
6,109,51,missile launch,0.13558749854564667,0.18195544183254242,1.0876749911403749e-05,7.249185500768363e-07,0.6544985771179199,0.6876937747001648,0.6544985771179199,0.6876937747001648
6,109,52,"playing marimba, xylophone",0.18451867997646332,0.14286461472511292,1.9268338746769587e-06,5.606078161690675e-07,0.710254430770874,0.6473701596260071,0.710254430770874,0.6473701596260071
6,109,53,airplane flyby,0.1737000048160553,0.15426184237003326,0.006559150293469429,8.460388926323503e-06,0.6979268193244934,0.6591268181800842,0.6979268193244934,0.6591268181800842
6,109,54,playing saxophone,0.4807717502117157,0.1316414177417755,5.592463367065648e-06,6.254171012187726e-07,1.0478274822235107,0.6357929706573486,1.0478274822235107,0.6357929706573486
6,109,55,"subway, metro, underground",0.33556488156318665,0.303952693939209,6.631216820096597e-05,3.8689100620104e-05,0.8823678493499756,0.8135384321212769,0.8823678493499756,0.8135384321212769
6,109,56,arc welding,0.20922832190990448,0.14605163037776947,0.00024569936795160174,4.682583778503613e-07,0.738410472869873,0.6506576538085938,0.738410472869873,0.6506576538085938
6,109,57,mynah bird singing,0.4113897979259491,0.14638835191726685,0.001974292565137148,1.3805569096803083e-06,0.9687684774398804,0.6510050296783447,0.9687684774398804,0.6510050296783447
6,109,58,playing piano,0.2509964406490326,0.13262100517749786,0.0019238709937781096,6.185628649291175e-07,0.7860041856765747,0.6368035078048706,0.7860041856765747,0.6368035078048706
6,109,59,playing bongo,0.21202915906906128,0.2410009205341339,1.3692457514480338e-06,9.841929227150104e-08,0.7416019439697266,0.7486013770103455,0.7416019439697266,0.7486013770103455
