step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,138,0,playing volleyball,0.5330018997192383,0.6182576417922974,0.011387198232114315,0.005866586230695248,1.108810305595398,1.1296777725219727,1.108810305595398,1.1296777725219727
7,138,1,child singing,0.472383588552475,0.5887057781219482,0.008453814312815666,0.00799959059804678,1.0395703315734863,1.0995800495147705,1.0395703315734863,1.0995800495147705
7,138,2,"heart sounds, heartbeat",0.4991757273674011,0.6389198303222656,0.005204571411013603,0.018417052924633026,1.0701730251312256,1.150721549987793,1.0701730251312256,1.150721549987793
7,138,3,singing bowl,0.6768572926521301,0.6564635634422302,0.009508168324828148,0.012502871453762054,1.2731261253356934,1.1685893535614014,1.2731261253356934,1.1685893535614014
7,138,4,cap gun shooting,0.6571021676063538,0.6336440443992615,0.0019197388319298625,0.011711540631949902,1.250561237335205,1.1453484296798706,1.250561237335205,1.1453484296798706
7,138,5,rope skipping,0.42649298906326294,0.6367403268814087,0.0082695996388793,0.006714871618896723,0.9871527552604675,1.1485018730163574,0.9871527552604675,1.1485018730163574
7,138,6,"child speech, kid speaking",0.4154670834541321,0.5383737087249756,0.0034425416961312294,0.0094843041151762,0.9745585918426514,1.0483182668685913,0.9745585918426514,1.0483182668685913
7,138,7,baby laughter,0.6136831045150757,0.6971994042396545,0.008931610733270645,0.011587985791265965,1.200966715812683,1.2100777626037598,1.200966715812683,1.2100777626037598
7,138,8,playing table tennis,0.5067026615142822,0.7562713623046875,0.00518085015937686,0.0014796670293435454,1.078770637512207,1.2702407836914062,1.078770637512207,1.2702407836914062
7,138,9,lighting firecrackers,0.4531231224536896,0.6261443495750427,0.008620871230959892,0.008764867670834064,1.0175704956054688,1.1377102136611938,1.0175704956054688,1.1377102136611938
7,138,10,playing bass drum,0.6422672867774963,0.6392972469329834,0.007156742736697197,0.003953950945287943,1.2336164712905884,1.1511059999465942,1.2336164712905884,1.1511059999465942
7,138,11,playing banjo,0.41940394043922424,0.5802091956138611,0.00187431660015136,0.005913581699132919,0.9790554046630859,1.0909265279769897,0.9790554046630859,1.0909265279769897
7,138,12,fire truck siren,0.4556128680706024,0.7003030180931091,0.005600744858384132,0.010529187507927418,1.0204143524169922,1.2132387161254883,1.0204143524169922,1.2132387161254883
7,138,13,playing bagpipes,0.7127232551574707,0.7191683053970337,0.01110875979065895,0.015322734601795673,1.3140933513641357,1.232452392578125,1.3140933513641357,1.232452392578125
7,138,14,playing french horn,0.40338802337646484,0.646726667881012,0.010554123669862747,0.010731475427746773,0.960761547088623,1.1586726903915405,0.960761547088623,1.1586726903915405
7,138,15,civil defense siren,0.6293126344680786,0.5774394273757935,0.009512554854154587,0.011041976511478424,1.218819260597229,1.0881056785583496,1.218819260597229,1.0881056785583496
7,138,16,tractor digging,0.5609389543533325,0.6929519772529602,0.005070705432444811,0.00908071082085371,1.1407208442687988,1.205751895904541,1.1407208442687988,1.205751895904541
7,138,17,people whispering,0.6420952081680298,0.6448598504066467,0.010226314887404442,0.009865693747997284,1.2334198951721191,1.1567714214324951,1.2334198951721191,1.1567714214324951
7,138,18,lathe spinning,0.49420231580734253,0.6725079417228699,0.0028667934238910675,0.009779531508684158,1.0644922256469727,1.1849300861358643,1.0644922256469727,1.1849300861358643
7,138,19,playing theremin,0.4687974750995636,0.5305302739143372,0.0038198058027774096,0.009065615944564342,1.035474181175232,1.040329933166504,1.035474181175232,1.040329933166504
7,138,20,playing glockenspiel,0.5711298584938049,0.5050848126411438,0.0006465847254730761,0.005078920628875494,1.1523611545562744,1.0144145488739014,1.1523611545562744,1.0144145488739014
7,138,21,playing hammond organ,0.42549929022789,0.6468732357025146,0.002581598935648799,0.0018899125279858708,0.9860177040100098,1.158821940422058,0.9860177040100098,1.158821940422058
7,138,22,police car (siren),0.6264424324035645,0.6200637221336365,0.01225941814482212,0.007704331539571285,1.215540885925293,1.1315171718597412,1.215540885925293,1.1315171718597412
7,138,23,people cheering,0.4041461646556854,0.47208988666534424,0.004410473629832268,0.0038128935266286135,0.9616276025772095,0.9808101058006287,0.9616276025772095,0.9808101058006287
7,138,24,playing electronic organ,0.3898376226425171,0.5244214534759521,0.0022931164130568504,0.006206093356013298,0.9452838897705078,1.034108281135559,0.9452838897705078,1.034108281135559
7,138,25,bowling impact,0.4109082520008087,0.6947149634361267,0.005711059086024761,0.003038101363927126,0.9693514108657837,1.2075474262237549,0.9693514108657837,1.2075474262237549
7,138,26,people marching,0.4232880175113678,0.5000094771385193,0.0011725639924407005,0.001375276013277471,0.9834919571876526,1.0092453956604004,0.9834919571876526,1.0092453956604004
7,138,27,playing bass guitar,0.49331822991371155,0.7292087078094482,0.0029809782281517982,0.0020073680207133293,1.0634825229644775,1.2426782846450806,1.0634825229644775,1.2426782846450806
7,138,28,goose honking,0.4709261655807495,0.5565949082374573,0.004305324051529169,0.011389621533453465,1.0379055738449097,1.0668760538101196,1.0379055738449097,1.0668760538101196
7,138,29,playing trombone,0.47041356563568115,0.4514271020889282,0.0013077405747026205,0.004992628004401922,1.0373201370239258,0.9597656726837158,1.0373201370239258,0.9597656726837158
7,138,30,helicopter,0.4554122984409332,0.4503099024295807,0.004601257387548685,0.0028565346729010344,1.0201852321624756,0.9586278200149536,1.0201852321624756,0.9586278200149536
7,138,31,playing erhu,0.39583954215049744,0.458560049533844,0.0004088141431566328,0.007532740011811256,0.9521394968032837,0.9670303463935852,0.9521394968032837,0.9670303463935852
7,138,32,dog howling,0.5296097993850708,0.48896440863609314,0.0031667863950133324,0.0022422021720558405,1.1049357652664185,0.9979963302612305,1.1049357652664185,0.9979963302612305
7,138,33,playing synthesizer,0.3755037784576416,0.6344670057296753,5.905148645979352e-05,0.00196249783039093,0.9289113879203796,1.1461865901947021,0.9289113879203796,1.1461865901947021
7,138,34,cat purring,0.7406613230705261,0.7415922284126282,0.005864147562533617,0.01124158501625061,1.3460049629211426,1.2552905082702637,1.3460049629211426,1.2552905082702637
7,138,35,skiing,0.5002332925796509,0.6380152106285095,0.006807913072407246,0.004065262619405985,1.0713810920715332,1.1498003005981445,1.0713810920715332,1.1498003005981445
7,138,36,wood thrush calling,0.5857368111610413,0.5715715289115906,0.0026310335379093885,0.03219353407621384,1.1690456867218018,1.0821292400360107,1.1690456867218018,1.0821292400360107
7,138,37,scuba diving,0.4491729736328125,0.5471633076667786,0.009894976392388344,0.008733362890779972,1.0130584239959717,1.0572702884674072,1.0130584239959717,1.0572702884674072
7,138,38,playing tambourine,0.6564169526100159,0.5723392963409424,0.0037723009008914232,0.013268312439322472,1.2497785091400146,1.0829112529754639,1.2497785091400146,1.0829112529754639
7,138,39,driving motorcycle,0.5233582854270935,0.46176567673683167,0.0002595316618680954,0.0037012745160609484,1.097795009613037,0.9702951908111572,1.097795009613037,0.9702951908111572
7,138,40,vacuum cleaner cleaning floors,0.36358994245529175,0.45466575026512146,0.0010329593205824494,0.002610987750813365,0.9153030514717102,0.9630640745162964,0.9153030514717102,0.9630640745162964
7,138,41,playing squash,0.31809014081954956,0.555301308631897,0.010363179259002209,0.006144225597381592,0.8633318543434143,1.0655585527420044,0.8633318543434143,1.0655585527420044
7,138,42,slot machine,0.3442501425743103,0.6416109204292297,0.004141491837799549,0.00565468380227685,0.8932125568389893,1.1534624099731445,0.8932125568389893,1.1534624099731445
7,138,43,beat boxing,0.634645402431488,0.5528099536895752,0.002718856558203697,0.013332304544746876,1.2249104976654053,1.063021183013916,1.2249104976654053,1.063021183013916
7,138,44,playing cello,0.27931031584739685,0.36682021617889404,0.005025019403547049,0.0029624057933688164,0.8190363645553589,0.8735959529876709,0.8190363645553589,0.8735959529876709
7,138,45,playing cornet,0.39068982005119324,0.48361697793006897,0.0010620059911161661,0.003834816161543131,0.9462573528289795,0.9925501346588135,0.9462573528289795,0.9925501346588135
7,138,46,wind noise,0.3155744969844818,0.38751503825187683,5.345110025700706e-07,8.74811812536791e-05,0.8604583740234375,0.8946729898452759,0.8604583740234375,0.8946729898452759
7,138,47,"playing steel guitar, slide guitar",0.3495510518550873,0.42095640301704407,0.0017249041702598333,0.0058061848394572735,0.8992674350738525,0.9287320971488953,0.8992674350738525,0.9287320971488953
7,138,48,orchestra,0.40205031633377075,0.43112847208976746,0.0010955157922580838,0.0030844523571431637,0.9592335820198059,0.9390920400619507,0.9592335820198059,0.9390920400619507
7,138,49,playing harp,0.3295542299747467,0.4955098330974579,5.175811566004995e-06,0.006406047381460667,0.8764264583587646,1.0046626329421997,0.8764264583587646,1.0046626329421997
7,138,50,roller coaster running,0.39549869298934937,0.3680533468723297,0.0010067515540868044,5.421509558800608e-05,0.9517501592636108,0.8748518228530884,0.9517501592636108,0.8748518228530884
7,138,51,missile launch,0.23483924567699432,0.38002172112464905,0.0020609055645763874,5.396240965183097e-08,0.768240213394165,0.8870412707328796,0.768240213394165,0.8870412707328796
7,138,52,"playing marimba, xylophone",0.2634510099887848,0.36752384901046753,3.5201446735300124e-07,0.004385581240057945,0.8009214401245117,0.8743125796318054,0.8009214401245117,0.8743125796318054
7,138,53,airplane flyby,0.2544710040092468,0.2798425853252411,0.0003864311729557812,1.8926127154372807e-07,0.7906641960144043,0.7850116491317749,0.7906641960144043,0.7850116491317749
7,138,54,playing saxophone,0.4881666898727417,0.3512772023677826,4.4619278924074024e-05,0.0016349481884390116,1.0575982332229614,0.857765793800354,1.0575982332229614,0.857765793800354
7,138,55,"subway, metro, underground",0.4096457362174988,0.47056248784065247,0.001403246307745576,0.007152867503464222,0.9679093360900879,0.9792544841766357,0.9679093360900879,0.9792544841766357
7,138,56,arc welding,0.3411672115325928,0.3905688226222992,2.6763400455820374e-06,0.0005313809961080551,0.8896911144256592,0.8977831602096558,0.8896911144256592,0.8977831602096558
7,138,57,mynah bird singing,0.605013906955719,0.3549902141094208,0.006827240344136953,0.013404115103185177,1.1910645961761475,0.8615474104881287,1.1910645961761475,0.8615474104881287
7,138,58,playing piano,0.3086159825325012,0.2909354567527771,4.618865204975009e-05,0.0003673408064059913,0.8525102138519287,0.7963094711303711,0.8525102138519287,0.7963094711303711
7,138,59,playing bongo,0.35110408067703247,0.5343863368034363,1.7120355551014654e-06,1.8606046069180593e-05,0.9010413289070129,1.0442572832107544,0.9010413289070129,1.0442572832107544
7,138,60,"pigeon, dove cooing",0.340162068605423,0.2236013263463974,0.0035740386229008436,6.206606144587568e-07,0.8885430097579956,0.7277315855026245,0.8885430097579956,0.7277315855026245
7,138,61,"race car, auto racing",0.22490420937538147,0.1540422886610031,3.236416148411081e-07,1.0194833777177337e-07,0.7568921446800232,0.6568876504898071,0.7568921446800232,0.6568876504898071
7,138,62,people crowd,0.31865236163139343,0.17966778576374054,0.003060102229937911,5.738462149906809e-08,0.8639739751815796,0.6829864978790283,0.8639739751815796,0.6829864978790283
7,138,63,playing vibraphone,0.21271160244941711,0.1015523225069046,0.005691473372280598,4.290553334840297e-08,0.7429654002189636,0.6034281253814697,0.7429654002189636,0.6034281253814697
7,138,64,playing mandolin,0.42746391892433167,0.26023489236831665,0.0021582895424216986,2.220416916998147e-07,0.9882618188858032,0.7650418281555176,0.9882618188858032,0.7650418281555176
7,138,65,"female speech, woman speaking",0.39023077487945557,0.12683948874473572,0.0008114292868413031,1.2411136651735433e-07,0.9457329511642456,0.6291823983192444,0.9457329511642456,0.6291823983192444
7,138,66,volcano explosion,0.1780647337436676,0.1335526704788208,0.0017856366466730833,2.513928620828665e-08,0.7033907175064087,0.6360195875167847,0.7033907175064087,0.6360195875167847
7,138,67,ocean burbling,0.1922857016324997,0.2271786332130432,0.00044689656351692975,0.0002528751501813531,0.7196343541145325,0.731374979019165,0.7196343541145325,0.731374979019165
7,138,68,singing choir,0.1926163136959076,0.2320372760295868,0.0015883194282650948,1.0537831940382603e-08,0.7200119495391846,0.736323356628418,0.7200119495391846,0.736323356628418
7,138,69,playing flute,0.20487931370735168,0.08846896886825562,2.1100680669405847e-07,1.222472256756646e-08,0.7340191006660461,0.5901031494140625,0.7340191006660461,0.5901031494140625
