step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,152,0,playing volleyball,0.5873048901557922,0.642592191696167,0.007525848690420389,0.001846075407229364,1.100142002105713,1.1159641742706299,1.100142002105713,1.1159641742706299
6,152,1,child singing,0.5226544737815857,0.6140726804733276,0.0007173160556703806,0.0016347039490938187,1.034078598022461,1.0886263847351074,1.034078598022461,1.0886263847351074
6,152,2,"heart sounds, heartbeat",0.6240742206573486,0.6708469986915588,0.005391591228544712,0.008532523177564144,1.1377151012420654,1.1430480480194092,1.1377151012420654,1.1430480480194092
6,152,3,singing bowl,0.677246630191803,0.7983719110488892,0.005220798775553703,0.00877364445477724,1.1920497417449951,1.2652885913848877,1.1920497417449951,1.2652885913848877
6,152,4,cap gun shooting,0.6771882176399231,0.570391058921814,0.005912775173783302,0.002462933771312237,1.1919900178909302,1.0467548370361328,1.1919900178909302,1.0467548370361328
6,152,5,rope skipping,0.6617734432220459,0.6569271087646484,0.003048436716198921,0.005866170860826969,1.1762382984161377,1.1297049522399902,1.1762382984161377,1.1297049522399902
6,152,6,"child speech, kid speaking",0.7354655265808105,0.6294779777526855,0.013900944031774998,0.0033699048217386007,1.2515411376953125,1.103393316268921,1.2515411376953125,1.103393316268921
6,152,7,baby laughter,0.6024155020713806,0.6725999116897583,0.01208755373954773,0.003086116397753358,1.1155829429626465,1.144728422164917,1.1155829429626465,1.144728422164917
6,152,8,playing table tennis,0.5120579600334167,0.7152765989303589,0.000342989107593894,0.002198201371356845,1.0232503414154053,1.1856365203857422,1.0232503414154053,1.1856365203857422
6,152,9,lighting firecrackers,0.4030889570713043,0.6426615118980408,0.00034794153179973364,0.005623496603220701,0.9118995666503906,1.1160305738449097,0.9118995666503906,1.1160305738449097
6,152,10,playing bass drum,0.5438638925552368,0.5855337381362915,0.00048250341205857694,0.0016832038527354598,1.0557515621185303,1.0612701177597046,1.0557515621185303,1.0612701177597046
6,152,11,playing banjo,0.5158200263977051,0.6610872149467468,0.003062328789383173,0.0037017727736383677,1.0270947217941284,1.133692741394043,1.0270947217941284,1.133692741394043
6,152,12,fire truck siren,0.4947643280029297,0.6891366243362427,0.0020549739710986614,0.005218059755861759,1.0055787563323975,1.160579800605774,1.0055787563323975,1.160579800605774
6,152,13,playing bagpipes,0.7678217887878418,0.6716673970222473,0.019000032916665077,0.006784532219171524,1.2846046686172485,1.1438344717025757,1.2846046686172485,1.1438344717025757
6,152,14,playing french horn,0.4409725069999695,0.6882508993148804,2.8250624382053502e-05,0.0028563342057168484,0.9506111741065979,1.1597309112548828,0.9506111741065979,1.1597309112548828
6,152,15,civil defense siren,0.6921277642250061,0.5535725951194763,0.008667786605656147,0.005794966127723455,1.2072560787200928,1.0306334495544434,1.2072560787200928,1.0306334495544434
6,152,16,tractor digging,0.67452073097229,0.775396466255188,0.003762011881917715,0.004391628783196211,1.1892642974853516,1.243265151977539,1.1892642974853516,1.243265151977539
6,152,17,people whispering,0.7419577240943909,0.7072051167488098,0.03147977590560913,0.015606413595378399,1.258175253868103,1.1778995990753174,1.258175253868103,1.1778995990753174
6,152,18,lathe spinning,0.5660320520401001,0.5446261763572693,0.0009599513141438365,0.00012632337165996432,1.078404188156128,1.0220576524734497,1.078404188156128,1.0220576524734497
6,152,19,playing theremin,0.6235717535018921,0.624392569065094,0.011454720981419086,0.006828198209404945,1.1372015476226807,1.0985186100006104,1.1372015476226807,1.0985186100006104
6,152,20,playing glockenspiel,0.626643717288971,0.5764740109443665,1.825014260248281e-05,0.0022614344488829374,1.140340805053711,1.0525858402252197,1.140340805053711,1.0525858402252197
6,152,21,playing hammond organ,0.4766606390476227,0.648257851600647,0.009660943411290646,0.0011749673867598176,0.987079381942749,1.1213949918746948,0.987079381942749,1.1213949918746948
6,152,22,police car (siren),0.635532796382904,0.5371116399765015,0.002659846330061555,0.0028312751092016697,1.1494240760803223,1.0148545503616333,1.1494240760803223,1.0148545503616333
6,152,23,people cheering,0.6113885641098022,0.5097230672836304,0.009084136225283146,0.014316837303340435,1.124752163887024,0.9886009097099304,1.124752163887024,0.9886009097099304
6,152,24,playing electronic organ,0.4421807527542114,0.4902903139591217,0.00024215700977947563,0.0012773595517501235,0.9518458247184753,0.9699734449386597,0.9518458247184753,0.9699734449386597
6,152,25,bowling impact,0.43602150678634644,0.6116158962249756,0.005032642278820276,7.493122922141993e-08,0.9455519914627075,1.0862715244293213,0.9455519914627075,1.0862715244293213
6,152,26,people marching,0.5943312644958496,0.5083420276641846,0.0035372991114854813,0.002247446682304144,1.1073219776153564,0.987277090549469,1.1073219776153564,0.987277090549469
6,152,27,playing bass guitar,0.4918544292449951,0.6924595236778259,0.0049743736162781715,0.004151390865445137,1.0026051998138428,1.1637649536132812,1.0026051998138428,1.1637649536132812
6,152,28,goose honking,0.4886051118373871,0.6702733039855957,0.005696562584489584,0.006837405264377594,0.9992849230766296,1.1424981355667114,0.9992849230766296,1.1424981355667114
6,152,29,playing trombone,0.4994063377380371,0.5178282856941223,3.853063788028521e-07,0.0008261620532721281,1.0103223323822021,0.996370255947113,1.0103223323822021,0.996370255947113
6,152,30,helicopter,0.5156393647193909,0.4659995138645172,0.0011201343731954694,0.0027041370049118996,1.0269100666046143,0.9466891288757324,1.0269100666046143,0.9466891288757324
6,152,31,playing erhu,0.5493014454841614,0.5763606429100037,0.002714492380619049,0.006442709360271692,1.0613079071044922,1.0524771213531494,1.0613079071044922,1.0524771213531494
6,152,32,dog howling,0.6270938515663147,0.6222556233406067,0.011716271750628948,0.004048698116093874,1.1408007144927979,1.0964703559875488,1.1408007144927979,1.0964703559875488
6,152,33,playing synthesizer,0.4133686423301697,0.562676191329956,0.0024244312662631273,0.0005536321550607681,0.9224039316177368,1.0393598079681396,0.9224039316177368,1.0393598079681396
6,152,34,cat purring,0.7795325517654419,0.7352515459060669,0.005117946770042181,0.005572801921516657,1.2965713739395142,1.2047839164733887,1.2965713739395142,1.2047839164733887
6,152,35,skiing,0.45949307084083557,0.6257718801498413,0.006515190005302429,0.006284469272941351,0.969536542892456,1.0998408794403076,0.969536542892456,1.0998408794403076
6,152,36,wood thrush calling,0.3767394721508026,0.45045995712280273,1.3570770285298295e-08,9.206973849984479e-09,0.8849741220474243,0.9317935705184937,0.8849741220474243,0.9317935705184937
6,152,37,scuba diving,0.5514604449272156,0.6271649599075317,0.004582853056490421,0.006462867837399244,1.0635141134262085,1.101176142692566,1.0635141134262085,1.101176142692566
6,152,38,playing tambourine,0.5323571562767029,0.6180787682533264,0.007054242305457592,0.0011698176385834813,1.0439932346343994,1.0924664735794067,1.0439932346343994,1.0924664735794067
6,152,39,driving motorcycle,0.6856434941291809,0.49209076166152954,0.009709912352263927,0.015050534158945084,1.2006301879882812,0.9716992378234863,1.2006301879882812,0.9716992378234863
6,152,40,vacuum cleaner cleaning floors,0.45414409041404724,0.5194916725158691,0.0005771290161646903,0.000903078936971724,0.9640706777572632,0.9979647397994995,0.9640706777572632,0.9979647397994995
6,152,41,playing squash,0.3377208113670349,0.5690106749534607,0.002816556952893734,6.057509693846441e-08,0.8451026082038879,1.0454316139221191,0.8451026082038879,1.0454316139221191
6,152,42,slot machine,0.3198477625846863,0.7041261792182922,0.000984536949545145,4.262735728843836e-06,0.8268389105796814,1.1749482154846191,0.8268389105796814,1.1749482154846191
6,152,43,beat boxing,0.4697549045085907,0.38189077377319336,0.00016540882643312216,4.953257644046971e-07,0.980022668838501,0.8660657405853271,0.980022668838501,0.8660657405853271
6,152,44,playing cello,0.3753175437450409,0.29618537425994873,1.7572394028775307e-07,5.4211302114026694e-08,0.8835211396217346,0.783911943435669,0.8835211396217346,0.783911943435669
6,152,45,playing cornet,0.3139400780200958,0.37978440523147583,7.672865365293546e-08,1.6628171124466462e-06,0.8208020925521851,0.8640466928482056,0.8208020925521851,0.8640466928482056
6,152,46,wind noise,0.4684321880340576,0.3166537880897522,0.0009978045709431171,4.521931273870905e-08,0.9786710739135742,0.8035321235656738,0.9786710739135742,0.8035321235656738
6,152,47,"playing steel guitar, slide guitar",0.30811601877212524,0.4892524778842926,0.00669836113229394,9.43687919061631e-05,0.8148507475852966,0.9689785838127136,0.8148507475852966,0.9689785838127136
6,152,48,orchestra,0.4290955364704132,0.4207170605659485,0.0001327721547568217,7.5645322795026e-05,0.9384745955467224,0.9032831788063049,0.9384745955467224,0.9032831788063049
6,152,49,playing harp,0.39076846837997437,0.45477384328842163,7.663963515369687e-06,0.0030366501305252314,0.8993097543716431,0.9359287023544312,0.8993097543716431,0.9359287023544312
6,152,50,roller coaster running,0.24011379480361938,0.24720998108386993,0.002311005722731352,1.1395916033052345e-07,0.7453621625900269,0.7369659543037415,0.7453621625900269,0.7369659543037415
6,152,51,missile launch,0.13395507633686066,0.1601257175207138,4.477699278027103e-08,9.326386329888692e-10,0.636883020401001,0.6534903645515442,0.636883020401001,0.6534903645515442
6,152,52,"playing marimba, xylophone",0.27133533358573914,0.1745443493127823,1.696179481314175e-07,9.450682902922836e-09,0.7772661447525024,0.6673114895820618,0.7772661447525024,0.6673114895820618
6,152,53,airplane flyby,0.21168328821659088,0.30231043696403503,0.0029008903075009584,1.3840303836332168e-07,0.7163102030754089,0.7897831201553345,0.7163102030754089,0.7897831201553345
6,152,54,playing saxophone,0.23836514353752136,0.1745440512895584,0.0005244358908385038,2.8481574876337845e-09,0.7435752749443054,0.6673111915588379,0.7435752749443054,0.6673111915588379
6,152,55,"subway, metro, underground",0.39675113558769226,0.36274152994155884,0.018806084990501404,7.503665256081149e-05,0.9054232239723206,0.8477100729942322,0.9054232239723206,0.8477100729942322
6,152,56,arc welding,0.18260756134986877,0.15351994335651398,0.0002912088530138135,1.751540779082461e-08,0.6865989565849304,0.6471582651138306,0.6865989565849304,0.6471582651138306
6,152,57,mynah bird singing,0.3677292764186859,0.19490329921245575,0.002643430605530739,0.003105427836999297,0.8757669925689697,0.6868268251419067,0.8757669925689697,0.6868268251419067
6,152,58,playing piano,0.27155277132987976,0.12342669814825058,0.0002324903616681695,4.3560612894566475e-09,0.7774883508682251,0.6183120608329773,0.7774883508682251,0.6183120608329773
6,152,59,playing bongo,0.31908735632896423,0.21910925209522247,2.7667313773349633e-08,9.30447185965022e-09,0.8260618448257446,0.7100297212600708,0.8260618448257446,0.7100297212600708
