step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,175,0,playing volleyball,0.272571861743927,0.3907923400402069,0.00018371817714069039,1.6133332170209513e-10,1.1671779155731201,1.5106528997421265,1.1671779155731201,1.5106528997421265
3,175,1,child singing,0.11396745592355728,0.20690138638019562,6.787824746723459e-10,1.93109500612465e-10,0.7789597511291504,1.0350807905197144,0.7789597511291504,1.0350807905197144
3,175,2,"heart sounds, heartbeat",0.3395649790763855,0.32219743728637695,3.4461429265775223e-09,1.452731407391994e-10,1.3311580419540405,1.3332552909851074,1.3311580419540405,1.3332552909851074
3,175,3,singing bowl,0.31155887246131897,0.24398121237754822,1.349799494398951e-09,3.9367276105650717e-10,1.2626070976257324,1.1309752464294434,1.2626070976257324,1.1309752464294434
3,175,4,cap gun shooting,0.5101121068000793,0.4026089906692505,9.527205838821828e-05,2.323250924973763e-09,1.7486085891723633,1.5412126779556274,1.7486085891723633,1.5412126779556274
3,175,5,rope skipping,0.15560992062091827,0.32789868116378784,6.7354335442360025e-09,1.3517910402160993e-10,0.8808885812759399,1.3479995727539062,0.8808885812759399,1.3479995727539062
3,175,6,"child speech, kid speaking",0.31449174880981445,0.2801980674266815,0.0002571718650870025,9.496703867739598e-09,1.2697858810424805,1.2246379852294922,1.2697858810424805,1.2246379852294922
3,175,7,baby laughter,0.4649749994277954,0.47246336936950684,4.471471402212046e-05,4.787156782093405e-10,1.6381258964538574,1.721867561340332,1.6381258964538574,1.721867561340332
3,175,8,playing table tennis,0.2761264741420746,0.30114057660102844,0.00030473704100586474,1.5087214810804994e-10,1.1758787631988525,1.2787986993789673,1.1758787631988525,1.2787986993789673
3,175,9,lighting firecrackers,0.334857702255249,0.4498308598995209,7.777705468470231e-05,1.357182366490406e-09,1.3196358680725098,1.663336157798767,1.3196358680725098,1.663336157798767
3,175,10,playing bass drum,0.37299373745918274,0.26268458366394043,0.0011290539987385273,0.00018889849889092147,1.4129821062088013,1.1793453693389893,1.4129821062088013,1.1793453693389893
3,175,11,playing banjo,0.24639803171157837,0.23677411675453186,0.00040136068128049374,1.0894777915382292e-06,1.103111982345581,1.1123366355895996,1.103111982345581,1.1123366355895996
3,175,12,fire truck siren,0.20912615954875946,0.24363529682159424,0.028507590293884277,4.523761276686855e-07,1.0118811130523682,1.1300806999206543,1.0118811130523682,1.1300806999206543
3,175,13,playing bagpipes,0.2376548945903778,0.1613302230834961,6.542961172861794e-10,1.1669638588784892e-09,1.0817112922668457,0.9172263145446777,1.0817112922668457,0.9172263145446777
3,175,14,playing french horn,0.2478189915418625,0.14191733300685883,5.914753728575306e-06,1.0097208624770815e-09,1.1065900325775146,0.8670214414596558,1.1065900325775146,0.8670214414596558
3,175,15,civil defense siren,0.21439799666404724,0.1788189858198166,3.9430751996860636e-09,2.4668093828950077e-05,1.024785041809082,0.962455153465271,1.024785041809082,0.962455153465271
3,175,16,tractor digging,0.20715442299842834,0.13566474616527557,1.7284669251438345e-09,1.5324043145525934e-09,1.0070548057556152,0.8508511781692505,1.0070548057556152,0.8508511781692505
3,175,17,people whispering,0.3835333287715912,0.21562787890434265,1.6170268963833223e-06,2.9577271742908806e-09,1.4387799501419067,1.0576488971710205,1.4387799501419067,1.0576488971710205
3,175,18,lathe spinning,0.2722656726837158,0.18033908307552338,7.41434803330776e-07,2.644532592910309e-09,1.166428565979004,0.9663863778114319,1.166428565979004,0.9663863778114319
3,175,19,playing theremin,0.1760232299566269,0.14976097643375397,7.726772999205878e-09,3.2110878400715137e-09,0.9308545589447021,0.8873063325881958,0.9308545589447021,0.8873063325881958
3,175,20,playing glockenspiel,0.03750234097242355,0.020360436290502548,2.36920538743135e-10,9.39727896193121e-12,0.591795027256012,0.5526553988456726,0.591795027256012,0.5526553988456726
3,175,21,playing hammond organ,0.028348859399557114,0.06182878091931343,4.426993882589159e-09,1.4812196608149364e-11,0.5693899393081665,0.6598993539810181,0.5693899393081665,0.6598993539810181
3,175,22,police car (siren),0.1247813031077385,0.09539368748664856,0.002388786058872938,7.202772600578555e-09,0.8054289817810059,0.7467036843299866,0.8054289817810059,0.7467036843299866
3,175,23,people cheering,0.03633766993880272,0.020092373713850975,4.561641064881883e-10,4.970619402189236e-11,0.5889441967010498,0.55196213722229,0.5889441967010498,0.55196213722229
3,175,24,playing electronic organ,0.04885737970471382,0.06834878772497177,2.7639586175354225e-09,1.5211687909300053e-08,0.6195889115333557,0.6767611503601074,0.6195889115333557,0.6767611503601074
3,175,25,bowling impact,0.03608327358961105,0.06286570429801941,1.2175749297682614e-09,2.9309891319551085e-11,0.5883215665817261,0.6625809669494629,0.5883215665817261,0.6625809669494629
3,175,26,people marching,0.03392190858721733,0.043197449296712875,2.7801856816722648e-08,1.0316777813990097e-11,0.5830311179161072,0.6117156744003296,0.5830311179161072,0.6117156744003296
3,175,27,playing bass guitar,0.04569077864289284,0.06321162730455399,5.982093625789275e-06,8.177721694258011e-11,0.6118379831314087,0.6634756326675415,0.6118379831314087,0.6634756326675415
3,175,28,goose honking,0.0028308711480349302,0.0035707098431885242,2.623585237948589e-10,6.516200079520473e-11,0.5069291591644287,0.5092344284057617,0.5069291591644287,0.5092344284057617
3,175,29,playing trombone,0.07260902971029282,0.05666150525212288,5.438213768194089e-10,5.24896549836118e-11,0.677726149559021,0.6465359330177307,0.677726149559021,0.6465359330177307
