step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,185,0,playing volleyball,0.3751036524772644,0.5399250388145447,0.0010046366369351745,4.1549336193824615e-10,1.3472979068756104,1.8204268217086792,1.3472979068756104,1.8204268217086792
3,185,1,child singing,0.24293604493141174,0.2559887170791626,5.928885715711374e-10,4.159132482861594e-10,1.048752784729004,1.1260395050048828,1.048752784729004,1.1260395050048828
3,185,2,"heart sounds, heartbeat",0.39439260959625244,0.33223915100097656,1.985087427769372e-09,4.1470091249884433e-10,1.3908684253692627,1.3125154972076416,1.3908684253692627,1.3125154972076416
3,185,3,singing bowl,0.31772172451019287,0.1990887075662613,3.2005925687528247e-10,9.707087356147781e-10,1.2176814079284668,0.986886203289032,1.2176814079284668,0.986886203289032
3,185,4,cap gun shooting,0.4877795875072479,0.3487934172153473,5.07918703078758e-05,5.392202795384549e-10,1.6018143892288208,1.3530001640319824,1.6018143892288208,1.3530001640319824
3,185,5,rope skipping,0.25177183747291565,0.3991934359073639,1.7366473059610144e-07,2.8505048321747495e-10,1.068711519241333,1.4762572050094604,1.068711519241333,1.4762572050094604
3,185,6,"child speech, kid speaking",0.38065749406814575,0.3324410021305084,3.4645657454035472e-09,4.653328555814795e-10,1.359843134880066,1.3130091428756714,1.359843134880066,1.3130091428756714
3,185,7,baby laughter,0.5808523297309875,0.4909464418888092,0.002428040374070406,5.203355249250308e-05,1.812050461769104,1.7006460428237915,1.812050461769104,1.7006460428237915
3,185,8,playing table tennis,0.2182886004447937,0.31272614002227783,2.0111297072133993e-09,8.140992220628807e-12,0.9930782914161682,1.2647950649261475,0.9930782914161682,1.2647950649261475
3,185,9,lighting firecrackers,0.25280511379241943,0.3689633011817932,1.3130176945708172e-09,4.749868831588344e-10,1.0710453987121582,1.402327060699463,1.0710453987121582,1.402327060699463
3,185,10,playing bass drum,0.2823466956615448,0.1860877275466919,4.459939972889515e-09,4.842087841794296e-10,1.1377750635147095,0.9550913572311401,1.1377750635147095,0.9550913572311401
3,185,11,playing banjo,0.25578171014785767,0.2824183404445648,4.429118780535646e-05,3.030705963968927e-10,1.0777690410614014,1.1906750202178955,1.0777690410614014,1.1906750202178955
3,185,12,fire truck siren,0.17115668952465057,0.23000462353229523,0.017440583556890488,1.1546736899958887e-09,0.886614978313446,1.0624933242797852,0.886614978313446,1.0624933242797852
3,185,13,playing bagpipes,0.29865995049476624,0.18768291175365448,3.6901559585800214e-10,1.5887501036981888e-10,1.174623966217041,0.9589924812316895,1.174623966217041,0.9589924812316895
3,185,14,playing french horn,0.24064411222934723,0.1389586478471756,1.8943522306358318e-08,5.229728872180317e-10,1.0435757637023926,0.8398337364196777,1.0435757637023926,0.8398337364196777
3,185,15,civil defense siren,0.22425313293933868,0.15384161472320557,6.671354024767595e-10,3.6150243909460755e-10,1.0065511465072632,0.8762310743331909,1.0065511465072632,0.8762310743331909
3,185,16,tractor digging,0.20319272577762604,0.16691067814826965,3.3688754563776513e-10,3.8757602682792935e-10,0.9589791893959045,0.9081924557685852,0.9589791893959045,0.9081924557685852
3,185,17,people whispering,0.4139859974384308,0.2632560133934021,4.22225127749698e-07,4.953571441923543e-10,1.435126781463623,1.1438121795654297,1.435126781463623,1.1438121795654297
3,185,18,lathe spinning,0.39511415362358093,0.2773592174053192,0.007925158366560936,1.2523187820079329e-08,1.392498254776001,1.178302526473999,1.392498254776001,1.178302526473999
3,185,19,playing theremin,0.21266481280326843,0.11833612620830536,5.010543463868089e-05,2.683985034224179e-09,0.9803750514984131,0.7893998026847839,0.9803750514984131,0.7893998026847839
3,185,20,playing glockenspiel,0.026735819876194,0.006722089368849993,3.495458089641801e-11,1.1058045971956698e-11,0.5603918433189392,0.5164393782615662,0.5603918433189392,0.5164393782615662
3,185,21,playing hammond organ,0.02020971104502678,0.06982391327619553,5.344158449105407e-10,2.622555818343475e-11,0.5456504225730896,0.6707595586776733,0.5456504225730896,0.6707595586776733
3,185,22,police car (siren),0.11477873474359512,0.10105074197053909,2.271982602053413e-09,2.2137945990263752e-11,0.7592663764953613,0.747127115726471,0.7592663764953613,0.747127115726471
3,185,23,people cheering,0.03033054620027542,0.013803448528051376,7.027156079253416e-10,5.4306346745913725e-12,0.5685117244720459,0.5337573289871216,0.5685117244720459,0.5337573289871216
3,185,24,playing electronic organ,0.029114417731761932,0.032628148794174194,2.313464836367629e-10,7.120166869295508e-12,0.5657647252082825,0.5797945857048035,0.5657647252082825,0.5797945857048035
3,185,25,bowling impact,0.031513761729002,0.06063327193260193,6.108374916991011e-10,1.2456303349894782e-11,0.5711844563484192,0.6482831835746765,0.5711844563484192,0.6482831835746765
3,185,26,people marching,0.0268363356590271,0.06033121421933174,1.9259706329766146e-10,1.8069254426045234e-11,0.5606188774108887,0.6475445032119751,0.5606188774108887,0.6475445032119751
3,185,27,playing bass guitar,0.06229227036237717,0.13289450109004974,3.1968589997433128e-09,1.3073349347525465e-10,0.6407080888748169,0.8250033855438232,0.6407080888748169,0.8250033855438232
3,185,28,goose honking,0.004649011883884668,0.019692955538630486,8.004494289615138e-11,1.471688569620877e-11,0.5105013847351074,0.5481605529785156,0.5105013847351074,0.5481605529785156
3,185,29,playing trombone,0.09401657432317734,0.05078645050525665,8.095133591234926e-11,1.6186735979362155e-11,0.7123680710792542,0.6242020130157471,0.7123680710792542,0.6242020130157471
