step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,31,0,playing volleyball,0.3751036524772644,0.5399250388145447,0.04936852306127548,0.004296089988201857,1.3472979068756104,1.8204268217086792,1.3472979068756104,1.8204268217086792
3,31,1,child singing,0.24293604493141174,0.2559887170791626,0.006836008280515671,0.004795481450855732,1.048752784729004,1.1260395050048828,1.048752784729004,1.1260395050048828
3,31,2,"heart sounds, heartbeat",0.39439260959625244,0.33223915100097656,0.022888077422976494,0.004781502299010754,1.3908684253692627,1.3125154972076416,1.3908684253692627,1.3125154972076416
3,31,3,singing bowl,0.31772172451019287,0.1990887075662613,0.0036902858410030603,0.009735194966197014,1.2176814079284668,0.986886203289032,1.2176814079284668,0.986886203289032
3,31,4,cap gun shooting,0.4877795875072479,0.3487934172153473,0.06271769106388092,0.006217214744538069,1.6018143892288208,1.3530001640319824,1.6018143892288208,1.3530001640319824
3,31,5,rope skipping,0.25177183747291565,0.3991934359073639,0.07268557697534561,0.003286635270342231,1.068711519241333,1.4762572050094604,1.068711519241333,1.4762572050094604
3,31,6,"child speech, kid speaking",0.38065749406814575,0.3324410021305084,0.023579780012369156,0.005365292076021433,1.359843134880066,1.3130091428756714,1.359843134880066,1.3130091428756714
3,31,7,baby laughter,0.5808523297309875,0.4909464418888092,0.09851767867803574,0.016477171331644058,1.812050461769104,1.7006460428237915,1.812050461769104,1.7006460428237915
3,31,8,playing table tennis,0.2182886004447937,0.31272614002227783,0.02318834513425827,9.3865703092888e-05,0.9930782914161682,1.2647950649261475,0.9930782914161682,1.2647950649261475
3,31,9,lighting firecrackers,0.25280511379241943,0.3689633011817932,0.014990144409239292,0.005476600956171751,1.0710453987121582,1.402327060699463,1.0710453987121582,1.402327060699463
3,31,10,playing bass drum,0.2823466956615448,0.1860877275466919,0.033595334738492966,0.005582933314144611,1.1377750635147095,0.9550913572311401,1.1377750635147095,0.9550913572311401
3,31,11,playing banjo,0.25578171014785767,0.2824183404445648,0.023829452693462372,0.0034944049548357725,1.0777690410614014,1.1906750202178955,1.0777690410614014,1.1906750202178955
3,31,12,fire truck siren,0.17115668952465057,0.23000462353229523,0.13843202590942383,0.013313397765159607,0.886614978313446,1.0624933242797852,0.886614978313446,1.0624933242797852
3,31,13,playing bagpipes,0.29865995049476624,0.18768291175365448,0.004254753701388836,0.001831830246374011,1.174623966217041,0.9589924812316895,1.174623966217041,0.9589924812316895
3,31,14,playing french horn,0.24064411222934723,0.1389586478471756,0.02403593249619007,0.00602988013997674,1.0435757637023926,0.8398337364196777,1.0435757637023926,0.8398337364196777
3,31,15,civil defense siren,0.22425313293933868,0.15384161472320557,0.007692077197134495,0.004168126732110977,1.0065511465072632,0.8762310743331909,1.0065511465072632,0.8762310743331909
3,31,16,tractor digging,0.20319272577762604,0.16691067814826965,0.0038843154907226562,0.00446875486522913,0.9589791893959045,0.9081924557685852,0.9589791893959045,0.9081924557685852
3,31,17,people whispering,0.4139859974384308,0.2632560133934021,0.026992933824658394,0.005711473524570465,1.435126781463623,1.1438121795654297,1.435126781463623,1.1438121795654297
3,31,18,lathe spinning,0.39511415362358093,0.2773592174053192,0.21310856938362122,0.030109062790870667,1.392498254776001,1.178302526473999,1.392498254776001,1.178302526473999
3,31,19,playing theremin,0.21266481280326843,0.11833612620830536,0.10002567619085312,0.020767470821738243,0.9803750514984131,0.7893998026847839,0.9803750514984131,0.7893998026847839
3,31,20,playing glockenspiel,0.026735819876194,0.006722089368849993,0.0004030265554320067,0.00012749935558531433,0.5603918433189392,0.5164393782615662,0.5603918433189392,0.5164393782615662
3,31,21,playing hammond organ,0.02020971104502678,0.06982391327619553,0.006161820609122515,0.0003023809695150703,0.5456504225730896,0.6707595586776733,0.5456504225730896,0.6707595586776733
3,31,22,police car (siren),0.11477873474359512,0.10105074197053909,0.010608842596411705,0.00025525057571940124,0.7592663764953613,0.747127115726471,0.7592663764953613,0.747127115726471
3,31,23,people cheering,0.03033054620027542,0.013803448528051376,0.0028847740031778812,6.261521048145369e-05,0.5685117244720459,0.5337573289871216,0.5685117244720459,0.5337573289871216
3,31,24,playing electronic organ,0.029114417731761932,0.032628148794174194,0.00265577994287014,8.209557563532144e-05,0.5657647252082825,0.5797945857048035,0.5657647252082825,0.5797945857048035
3,31,25,bowling impact,0.031513761729002,0.06063327193260193,0.007042963523417711,0.00014362130605150014,0.5711844563484192,0.6482831835746765,0.5711844563484192,0.6482831835746765
3,31,26,people marching,0.0268363356590271,0.06033121421933174,0.0022206450812518597,0.00020833860617130995,0.5606188774108887,0.6475445032119751,0.5606188774108887,0.6475445032119751
3,31,27,playing bass guitar,0.06229227036237717,0.13289450109004974,0.00910176057368517,0.001507357694208622,0.6407080888748169,0.8250033855438232,0.6407080888748169,0.8250033855438232
3,31,28,goose honking,0.004649011883884668,0.019692955538630486,0.0009229182032868266,0.00016968582349363714,0.5105013847351074,0.5481605529785156,0.5105013847351074,0.5481605529785156
3,31,29,playing trombone,0.09401657432317734,0.05078645050525665,0.00073196308221668,0.00018663323135115206,0.7123680710792542,0.6242020130157471,0.7123680710792542,0.6242020130157471
