step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,157,0,playing volleyball,0.5084661245346069,0.6465408205986023,0.012793849222362041,0.009329181164503098,1.3752479553222656,1.5599831342697144,1.3752479553222656,1.5599831342697144
7,157,1,child singing,0.3457223176956177,0.4903751015663147,0.0016638367669656873,0.005354324355721474,1.095108985900879,1.3039543628692627,1.095108985900879,1.3039543628692627
7,157,2,"heart sounds, heartbeat",0.5638192296028137,0.4630855917930603,0.014904309064149857,0.006129464600235224,1.4705300331115723,1.259214162826538,1.4705300331115723,1.259214162826538
7,157,3,singing bowl,0.6326754093170166,0.46801039576530457,0.006065682973712683,0.011572259478271008,1.5890555381774902,1.2672882080078125,1.5890555381774902,1.2672882080078125
7,157,4,cap gun shooting,0.5829206705093384,0.47429829835891724,0.009322007186710835,0.014669868163764477,1.5034103393554688,1.2775969505310059,1.5034103393554688,1.2775969505310059
7,157,5,rope skipping,0.37170615792274475,0.5547290444374084,0.0014645167393609881,0.006322380620986223,1.139836311340332,1.4094606637954712,1.139836311340332,1.4094606637954712
7,157,6,"child speech, kid speaking",0.5262417197227478,0.43947502970695496,0.017790546640753746,0.02471395954489708,1.4058459997177124,1.2205053567886353,1.4058459997177124,1.2205053567886353
7,157,7,baby laughter,0.5432146191596985,0.5802351236343384,0.007946614176034927,0.009538420476019382,1.4350624084472656,1.4512770175933838,1.4350624084472656,1.4512770175933838
7,157,8,playing table tennis,0.4205441474914551,0.6377795338630676,0.010770151391625404,0.0036084125749766827,1.2239035367965698,1.5456193685531616,1.2239035367965698,1.5456193685531616
7,157,9,lighting firecrackers,0.3784630596637726,0.5442136526107788,0.014596894383430481,0.010283561423420906,1.1514673233032227,1.3922209739685059,1.1514673233032227,1.3922209739685059
7,157,10,playing bass drum,0.4919513463973999,0.4372848868370056,6.144904546090402e-06,0.0030765810515731573,1.34682035446167,1.2169146537780762,1.34682035446167,1.2169146537780762
7,157,11,playing banjo,0.25699934363365173,0.3917260468006134,0.00020667581702582538,0.0017180676804855466,0.942385733127594,1.1422224044799805,0.942385733127594,1.1422224044799805
7,157,12,fire truck siren,0.32294583320617676,0.47236359119415283,0.003802715102210641,0.011546728201210499,1.0559027194976807,1.2744251489639282,1.0559027194976807,1.2744251489639282
7,157,13,playing bagpipes,0.5467013716697693,0.4253157675266266,0.013143795542418957,0.007908154278993607,1.4410641193389893,1.197291612625122,1.4410641193389893,1.197291612625122
7,157,14,playing french horn,0.3103112280368805,0.32876402139663696,0.009929842315614223,0.0038349211681634188,1.0341541767120361,1.0389981269836426,1.0341541767120361,1.0389981269836426
7,157,15,civil defense siren,0.46952763199806213,0.35054370760917664,0.01092328317463398,0.012342276982963085,1.3082213401794434,1.0747052431106567,1.3082213401794434,1.0747052431106567
7,157,16,tractor digging,0.36225011944770813,0.4099147617816925,3.1119731236373127e-09,0.0018912130035459995,1.1235591173171997,1.1720421314239502,1.1235591173171997,1.1720421314239502
7,157,17,people whispering,0.6850386261940002,0.5152195692062378,0.041557297110557556,0.016257325187325478,1.679190993309021,1.3446861505508423,1.679190993309021,1.3446861505508423
7,157,18,lathe spinning,0.3587396442890167,0.3955473303794861,0.00576994800940156,0.010523322969675064,1.1175163984298706,1.1484873294830322,1.1175163984298706,1.1484873294830322
7,157,19,playing theremin,0.3901490867137909,0.39628615975379944,0.011384005658328533,0.003557280171662569,1.1715829372406006,1.1496984958648682,1.1715829372406006,1.1496984958648682
7,157,20,playing glockenspiel,0.4496991038322449,0.3697064518928528,0.005184685345739126,0.00399390934035182,1.2740893363952637,1.1061220169067383,1.2740893363952637,1.1061220169067383
7,157,21,playing hammond organ,0.3023269772529602,0.4577019512653351,0.0033096750266849995,0.001228814828209579,1.0204105377197266,1.2503879070281982,1.0204105377197266,1.2503879070281982
7,157,22,police car (siren),0.4077240824699402,0.45379000902175903,0.0004924397799186409,0.0028011961840093136,1.2018357515335083,1.2439743280410767,1.2018357515335083,1.2439743280410767
7,157,23,people cheering,0.3787555992603302,0.30722466111183167,0.009906893596053123,0.00011002720566466451,1.1519708633422852,1.0036849975585938,1.1519708633422852,1.0036849975585938
7,157,24,playing electronic organ,0.2342945635318756,0.22238066792488098,0.010671216063201427,0.0001772245450410992,0.9033029079437256,0.8645859956741333,0.9033029079437256,0.8645859956741333
7,157,25,bowling impact,0.24630580842494965,0.6236581802368164,0.001700700493529439,1.0322472917323466e-05,0.9239784479141235,1.5224677324295044,0.9239784479141235,1.5224677324295044
7,157,26,people marching,0.30218109488487244,0.4132275879383087,0.0002439927775412798,0.0010807713260874152,1.0201592445373535,1.177473545074463,1.0201592445373535,1.177473545074463
7,157,27,playing bass guitar,0.24041251838207245,0.5286511778831482,3.223998419343843e-06,0.0004648110771086067,0.9138339757919312,1.3667068481445312,0.9138339757919312,1.3667068481445312
7,157,28,goose honking,0.3069756329059601,0.36070531606674194,0.011791595257818699,0.004693729802966118,1.0284123420715332,1.091364860534668,1.0284123420715332,1.091364860534668
7,157,29,playing trombone,0.3319563865661621,0.27176037430763245,0.0006961398757994175,9.283206600230187e-05,1.0714130401611328,0.9455425143241882,1.0714130401611328,0.9455425143241882
7,157,30,helicopter,0.25559157133102417,0.1996784806251526,0.013217595405876637,0.0032542895060032606,0.9399625062942505,0.8273665308952332,0.9399625062942505,0.8273665308952332
7,157,31,playing erhu,0.21495626866817474,0.2193593829870224,6.033170211594552e-05,0.0005218852311372757,0.8700149059295654,0.8596327304840088,0.8700149059295654,0.8596327304840088
7,157,32,dog howling,0.44735175371170044,0.3725205659866333,0.01540631428360939,0.008480963297188282,1.27004873752594,1.1107356548309326,1.27004873752594,1.1107356548309326
7,157,33,playing synthesizer,0.29713428020477295,0.38605359196662903,0.009507350623607635,0.00032921330421231687,1.0114719867706299,1.132922649383545,1.0114719867706299,1.132922649383545
7,157,34,cat purring,0.6167179346084595,0.4458477199077606,0.0064423526637256145,0.003133416175842285,1.5615872144699097,1.2309532165527344,1.5615872144699097,1.2309532165527344
7,157,35,skiing,0.3234591484069824,0.43865975737571716,0.004461527336388826,0.007909150794148445,1.056786298751831,1.2191686630249023,1.056786298751831,1.2191686630249023
7,157,36,wood thrush calling,0.5344349145889282,0.37664592266082764,0.00022615214402321726,0.008021497167646885,1.4199492931365967,1.1174991130828857,1.4199492931365967,1.1174991130828857
7,157,37,scuba diving,0.32348576188087463,0.4240516126155853,0.01433512195944786,0.00012281282397452742,1.0568320751190186,1.1952190399169922,1.0568320751190186,1.1952190399169922
7,157,38,playing tambourine,0.43700045347213745,0.44041115045547485,0.0025307578034698963,0.0038113563787192106,1.2522306442260742,1.222040057182312,1.2522306442260742,1.222040057182312
7,157,39,driving motorcycle,0.38203519582748413,0.25852859020233154,2.2505989960563966e-08,0.0013675750233232975,1.157616138458252,0.9238494038581848,1.157616138458252,0.9238494038581848
7,157,40,vacuum cleaner cleaning floors,0.1913081258535385,0.2365105003118515,0.0007538911304436624,3.484794433461502e-05,0.8293081521987915,0.8877514600753784,0.8293081521987915,0.8877514600753784
7,157,41,playing squash,0.14229677617549896,0.3535080552101135,8.325669398345781e-08,2.2413078060168345e-09,0.7449424862861633,1.0795652866363525,0.7449424862861633,1.0795652866363525
7,157,42,slot machine,0.13935624063014984,0.37484389543533325,1.948657057937453e-07,1.5195544733614952e-07,0.7398808002471924,1.1145446300506592,0.7398808002471924,1.1145446300506592
7,157,43,beat boxing,0.4340750575065613,0.24842685461044312,6.454870060679241e-08,4.433827780303545e-05,1.2471950054168701,0.9072879552841187,1.2471950054168701,0.9072879552841187
7,157,44,playing cello,0.11928292363882065,0.15389610826969147,2.602937643203518e-09,8.423488573328086e-09,0.7053276300430298,0.7523077726364136,0.7053276300430298,0.7523077726364136
7,157,45,playing cornet,0.3058597445487976,0.21805830299854279,0.0004659003752749413,0.0008430693414993584,1.026491641998291,0.8574996590614319,1.026491641998291,0.8574996590614319
7,157,46,wind noise,0.20027035474777222,0.1904798448085785,0.0004574545309878886,3.940271753322122e-08,0.844735324382782,0.8122856616973877,0.844735324382782,0.8122856616973877
7,157,47,"playing steel guitar, slide guitar",0.2188953310251236,0.2418491542339325,5.8888039347948506e-05,2.316613245056942e-05,0.8767954111099243,0.8965039849281311,0.8767954111099243,0.8965039849281311
7,157,48,orchestra,0.1706182360649109,0.2504114806652069,5.086686982735955e-08,7.698294552938023e-07,0.7936936616897583,0.9105416536331177,0.7936936616897583,0.9105416536331177
7,157,49,playing harp,0.21042500436306,0.20849671959877014,8.482489377570346e-09,4.310917347538634e-07,0.8622150421142578,0.8418236970901489,0.8622150421142578,0.8418236970901489
7,157,50,roller coaster running,0.1441887766122818,0.11686156690120697,4.718207492260262e-06,4.4412065136612e-08,0.7481993436813354,0.6915908455848694,0.7481993436813354,0.6915908455848694
7,157,51,missile launch,0.08965896815061569,0.16345295310020447,0.0008080324623733759,1.1524223353376328e-08,0.6543344259262085,0.767975926399231,0.6543344259262085,0.767975926399231
7,157,52,"playing marimba, xylophone",0.14587529003620148,0.13494709134101868,0.0002184670593123883,6.482969894250346e-08,0.7511023879051208,0.7212414741516113,0.7511023879051208,0.7212414741516113
7,157,53,airplane flyby,0.09864463657140732,0.10476391017436981,6.642713742621709e-06,1.2270542981696053e-07,0.6698019504547119,0.6717571020126343,0.6698019504547119,0.6717571020126343
7,157,54,playing saxophone,0.2603011131286621,0.14496833086013794,4.672871867228423e-08,1.4763597455669242e-08,0.9480692148208618,0.7376709580421448,0.9480692148208618,0.7376709580421448
7,157,55,"subway, metro, underground",0.23832285404205322,0.15731532871723175,0.00041931073064915836,1.1730425342193485e-07,0.9102369546890259,0.7579134702682495,0.9102369546890259,0.7579134702682495
7,157,56,arc welding,0.17379868030548096,0.19308891892433167,3.962844130001031e-05,1.1425994443925447e-06,0.7991682887077332,0.8165631294250488,0.7991682887077332,0.8165631294250488
7,157,57,mynah bird singing,0.25022897124290466,0.11675473302602768,3.0321906763219886e-08,7.917427780057551e-08,0.9307315349578857,0.6914156675338745,0.9307315349578857,0.6914156675338745
7,157,58,playing piano,0.12448665499687195,0.10526937246322632,5.573599992203526e-06,3.691161509777885e-07,0.7142850756645203,0.6725857853889465,0.7142850756645203,0.6725857853889465
7,157,59,playing bongo,0.2736125588417053,0.35622063279151917,0.008762954734265804,5.7852095778798684e-05,0.9709829092025757,1.084012508392334,0.9709829092025757,1.084012508392334
7,157,60,"pigeon, dove cooing",0.01717960461974144,0.01436867006123066,1.8828633097101033e-10,3.055454778078115e-10,0.5295721292495728,0.5235569477081299,0.5295721292495728,0.5235569477081299
7,157,61,"race car, auto racing",0.05788647010922432,0.0416644886136055,1.5582832801896984e-08,1.2314869957119612e-10,0.5996428728103638,0.568307638168335,0.5996428728103638,0.568307638168335
7,157,62,people crowd,0.06255067139863968,0.049442362040281296,7.51200934789864e-10,1.7459828027810431e-09,0.6076715588569641,0.5810591578483582,0.6076715588569641,0.5810591578483582
7,157,63,playing vibraphone,0.023109715431928635,0.02569308690726757,2.369766782805982e-08,7.160428361352444e-10,0.5397799015045166,0.542123019695282,0.5397799015045166,0.542123019695282
7,157,64,playing mandolin,0.00606834189966321,0.006725624669343233,2.4880275791006046e-12,1.3867024195590716e-10,0.5104457139968872,0.5110264420509338,0.5104457139968872,0.5110264420509338
7,157,65,"female speech, woman speaking",0.01813019998371601,0.002539580687880516,2.4838999745924184e-09,1.260097470812127e-09,0.5312083959579468,0.5041635632514954,0.5312083959579468,0.5041635632514954
7,157,66,volcano explosion,0.02285953424870968,0.028606053441762924,1.0197508970577474e-07,1.8020811232144496e-10,0.5393492579460144,0.5468987226486206,0.5393492579460144,0.5468987226486206
7,157,67,ocean burbling,0.057746756821870804,0.06135205924510956,0.0024682283401489258,6.526404972007072e-10,0.5994023680686951,0.6005847454071045,0.5994023680686951,0.6005847454071045
7,157,68,singing choir,0.02419491671025753,0.043973762542009354,8.52705239751117e-10,2.0756742158400954e-10,0.5416479110717773,0.5720936059951782,0.5416479110717773,0.5720936059951782
7,157,69,playing flute,0.010463024489581585,0.011624187231063843,5.835257832487173e-10,0.0,0.5180104970932007,0.5190575122833252,0.5180104970932007,0.5190575122833252
