step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,74,0,playing volleyball,0.30573081970214844,0.39262619614601135,0.0033836285583674908,8.865499694366008e-05,1.2011933326721191,1.4126708507537842,1.2011933326721191,1.4126708507537842
3,74,1,child singing,0.16814923286437988,0.2190731167793274,0.00012072215031366795,0.0001403758069500327,0.8856501579284668,1.0092417001724243,0.8856501579284668,1.0092417001724243
3,74,2,"heart sounds, heartbeat",0.38488027453422546,0.3396037220954895,0.00015846951282583177,4.8168520152103156e-05,1.3827226161956787,1.2894185781478882,1.3827226161956787,1.2894185781478882
3,74,3,singing bowl,0.21980427205562592,0.25190863013267517,0.00017881012172438204,1.1037129297619686e-05,1.0041208267211914,1.085568904876709,1.0041208267211914,1.085568904876709
3,74,4,cap gun shooting,0.5583227872848511,0.47010812163352966,0.007668546866625547,0.0006663837702944875,1.780512809753418,1.5927797555923462,1.780512809753418,1.5927797555923462
3,74,5,rope skipping,0.2327980399131775,0.3237593472003937,0.0002602522727102041,6.463418230850948e-06,1.0339220762252808,1.2525877952575684,1.0339220762252808,1.2525877952575684
3,74,6,"child speech, kid speaking",0.4260541498661041,0.273059219121933,0.00032158015528693795,9.458325803279877e-05,1.4771547317504883,1.1347339153289795,1.4771547317504883,1.1347339153289795
3,74,7,baby laughter,0.4649083912372589,0.5520144104957581,0.006185919512063265,0.000530620280187577,1.5662670135498047,1.7831733226776123,1.5662670135498047,1.7831733226776123
3,74,8,playing table tennis,0.29079750180244446,0.5007890462875366,0.006025605835020542,1.4527396160701755e-05,1.1669437885284424,1.6640983819961548,1.1669437885284424,1.6640983819961548
3,74,9,lighting firecrackers,0.2337414026260376,0.33180204033851624,0.00022926217934582382,1.531335146864876e-05,1.036085605621338,1.2712832689285278,1.036085605621338,1.2712832689285278
3,74,10,playing bass drum,0.4192377030849457,0.29853981733322144,0.008512233383953571,0.000230499601457268,1.4615213871002197,1.1939642429351807,1.4615213871002197,1.1939642429351807
3,74,11,playing banjo,0.2041207253932953,0.2733035385608673,0.0013222575653344393,5.10395948367659e-05,0.9681507349014282,1.1353018283843994,0.9681507349014282,1.1353018283843994
3,74,12,fire truck siren,0.25592684745788574,0.29275646805763245,0.07185477763414383,0.005021963734179735,1.086967945098877,1.18052077293396,1.086967945098877,1.18052077293396
3,74,13,playing bagpipes,0.2621949017047882,0.17958694696426392,2.5794608518481255e-05,2.8395104891387746e-05,1.1013437509536743,0.9174549579620361,1.1013437509536743,0.9174549579620361
3,74,14,playing french horn,0.17654897272586823,0.12048853933811188,0.0009390945779159665,0.00011241290485486388,0.904914915561676,0.7800790667533875,0.904914915561676,0.7800790667533875
3,74,15,civil defense siren,0.20442654192447662,0.1490207016468048,0.00023103559215087444,0.0001596510410308838,0.9688520431518555,0.8464028835296631,0.9688520431518555,0.8464028835296631
3,74,16,tractor digging,0.29561516642570496,0.31781044602394104,0.00021724567341152579,0.00011181363515788689,1.1779930591583252,1.2387595176696777,1.1779930591583252,1.2387595176696777
3,74,17,people whispering,0.3125659227371216,0.2793751657009125,0.002561041386798024,5.754508310928941e-05,1.216869592666626,1.1494154930114746,1.216869592666626,1.1494154930114746
3,74,18,lathe spinning,0.3969433307647705,0.21631164848804474,0.010233134962618351,0.000512900238391012,1.4103891849517822,1.0028226375579834,1.4103891849517822,1.0028226375579834
3,74,19,playing theremin,0.2164822667837143,0.1113286241889,0.004541491623967886,7.2465707489755e-05,0.9965019226074219,0.7587865591049194,0.9965019226074219,0.7587865591049194
3,74,20,playing glockenspiel,0.040653929114341736,0.02091958001255989,7.786305104673374e-06,5.799210498480534e-07,0.5932397246360779,0.5486281514167786,0.5932397246360779,0.5486281514167786
3,74,21,playing hammond organ,0.012022376991808414,0.05158793926239014,7.803570770192891e-05,8.878585617821955e-07,0.52757328748703,0.619917631149292,0.52757328748703,0.619917631149292
3,74,22,police car (siren),0.12154850363731384,0.08860427141189575,8.169351349351928e-05,1.3345773368200753e-05,0.7787714004516602,0.705963134765625,0.7787714004516602,0.705963134765625
3,74,23,people cheering,0.07658246159553528,0.034912027418613434,4.329333023633808e-06,1.6339607782356325e-06,0.6756417751312256,0.5811539888381958,0.6756417751312256,0.5811539888381958
3,74,24,playing electronic organ,0.03593730181455612,0.04379191994667053,8.203705510823056e-05,9.37516688281903e-06,0.5824221968650818,0.6017955541610718,0.5824221968650818,0.6017955541610718
3,74,25,bowling impact,0.03631497919559479,0.08448657393455505,3.276741335866973e-05,2.893287046390469e-06,0.5832883715629578,0.6963914632797241,0.5832883715629578,0.6963914632797241
3,74,26,people marching,0.039858222007751465,0.05968407541513443,3.6471996281761676e-05,9.081713869818486e-07,0.5914148092269897,0.6387373208999634,0.5914148092269897,0.6387373208999634
3,74,27,playing bass guitar,0.0854543000459671,0.10758956521749496,0.014433575794100761,3.5683674468600657e-06,0.6959893703460693,0.750095009803772,0.6959893703460693,0.750095009803772
3,74,28,goose honking,0.0,0.019564826041460037,7.4553013291733805e-06,5.885839982511243e-06,0.5,0.5454789996147156,0.5,0.5454789996147156
3,74,29,playing trombone,0.06260312348604202,0.048514049500226974,1.6190507494684425e-06,9.936343303706963e-07,0.6435801982879639,0.6127722859382629,0.6435801982879639,0.6127722859382629
