step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,38,0,playing volleyball,0.48573949933052063,0.5285195708274841,0.053324274718761444,0.01698664389550686,1.2805901765823364,1.3443130254745483,1.2805901765823364,1.3443130254745483
6,38,1,child singing,0.3795180916786194,0.406949520111084,0.022890163585543633,0.030187226831912994,1.1098909378051758,1.1501041650772095,1.1098909378051758,1.1501041650772095
6,38,2,"heart sounds, heartbeat",0.6486016511917114,0.6026714444160461,0.050244785845279694,0.024321265518665314,1.5423119068145752,1.4627710580825806,1.5423119068145752,1.4627710580825806
6,38,3,singing bowl,0.5933529138565063,0.6171318888664246,0.0416446179151535,0.02350110001862049,1.453526496887207,1.48587167263031,1.453526496887207,1.48587167263031
6,38,4,cap gun shooting,0.62917160987854,0.40448838472366333,0.03181234374642372,0.027250230312347412,1.5110875368118286,1.1461725234985352,1.5110875368118286,1.1461725234985352
6,38,5,rope skipping,0.5154498815536499,0.5217294692993164,0.046973682940006256,0.02144382707774639,1.328335165977478,1.333465814590454,1.328335165977478,1.333465814590454
6,38,6,"child speech, kid speaking",0.6288180947303772,0.5180107951164246,0.03522628918290138,0.016179684549570084,1.5105195045471191,1.3275251388549805,1.5105195045471191,1.3275251388549805
6,38,7,baby laughter,0.5425793528556824,0.6382678747177124,0.091881662607193,0.020055444911122322,1.3719326257705688,1.5196365118026733,1.3719326257705688,1.5196365118026733
6,38,8,playing table tennis,0.5002966523170471,0.618745744228363,0.08272126317024231,0.02398470602929592,1.3039836883544922,1.4884498119354248,1.3039836883544922,1.4884498119354248
6,38,9,lighting firecrackers,0.3056749701499939,0.599152147769928,0.018315520137548447,0.036450959742069244,0.991223931312561,1.4571490287780762,0.991223931312561,1.4571490287780762
6,38,10,playing bass drum,0.39188066124916077,0.3895135819911957,0.027767442166805267,0.017327288165688515,1.1297576427459717,1.1222500801086426,1.1297576427459717,1.1222500801086426
6,38,11,playing banjo,0.35752150416374207,0.42942363023757935,0.013031629845499992,0.010391609743237495,1.0745420455932617,1.1860066652297974,1.0745420455932617,1.1860066652297974
6,38,12,fire truck siren,0.38525739312171936,0.5481266379356384,0.04194753244519234,0.025192923843860626,1.1191139221191406,1.3756353855133057,1.1191139221191406,1.3756353855133057
6,38,13,playing bagpipes,0.5784953236579895,0.36444517970085144,0.020305495709180832,0.026409704238176346,1.429650068283081,1.0822031497955322,1.429650068283081,1.0822031497955322
6,38,14,playing french horn,0.30306655168533325,0.369235634803772,0.02233218215405941,0.027300996705889702,0.9870321750640869,1.0898560285568237,0.9870321750640869,1.0898560285568237
6,38,15,civil defense siren,0.49262866377830505,0.3400961458683014,0.01347610168159008,0.03198857605457306,1.2916611433029175,1.043305516242981,1.2916611433029175,1.043305516242981
6,38,16,tractor digging,0.493503212928772,0.498873770236969,0.06134253740310669,0.020490223541855812,1.2930665016174316,1.2969536781311035,1.2930665016174316,1.2969536781311035
6,38,17,people whispering,0.5302649736404419,0.48442530632019043,0.031226517632603645,0.013216587714850903,1.3521432876586914,1.2738721370697021,1.3521432876586914,1.2738721370697021
6,38,18,lathe spinning,0.40255311131477356,0.36819353699684143,0.023824719712138176,0.008786965161561966,1.1469085216522217,1.088191270828247,1.1469085216522217,1.088191270828247
6,38,19,playing theremin,0.43362361192703247,0.3410108983516693,0.014240682125091553,0.013711044564843178,1.1968392133712769,1.044766902923584,1.1968392133712769,1.044766902923584
6,38,20,playing glockenspiel,0.6005121469497681,0.4348596930503845,0.07078031450510025,0.02085215598344803,1.465031385421753,1.1946908235549927,1.465031385421753,1.1946908235549927
6,38,21,playing hammond organ,0.24497780203819275,0.40473616123199463,0.07921045273542404,0.009571739472448826,0.8936827182769775,1.1465682983398438,0.8936827182769775,1.1465682983398438
6,38,22,police car (siren),0.5199947357177734,0.32603493332862854,0.04574758931994438,0.016888733953237534,1.3356387615203857,1.0208425521850586,1.3356387615203857,1.0208425521850586
6,38,23,people cheering,0.456720769405365,0.33039915561676025,0.07215619087219238,0.01909557543694973,1.2339565753936768,1.027814507484436,1.2339565753936768,1.027814507484436
6,38,24,playing electronic organ,0.2529812455177307,0.2463023066520691,0.049752671271562576,0.013459076173603535,0.9065443873405457,0.8934693336486816,0.9065443873405457,0.8934693336486816
6,38,25,bowling impact,0.3655865788459778,0.5017757415771484,0.11160029470920563,0.013348215259611607,1.0875027179718018,1.3015896081924438,1.0875027179718018,1.3015896081924438
6,38,26,people marching,0.4033363163471222,0.439375638961792,0.04173141345381737,0.012504277750849724,1.1481671333312988,1.2019050121307373,1.1481671333312988,1.2019050121307373
6,38,27,playing bass guitar,0.3479430675506592,0.4821949899196625,0.041930221021175385,0.03106124885380268,1.0591493844985962,1.2703092098236084,1.0591493844985962,1.2703092098236084
6,38,28,goose honking,0.27954453229904175,0.40524163842201233,0.14044088125228882,0.014392612501978874,0.9492319822311401,1.1473758220672607,0.9492319822311401,1.1473758220672607
6,38,29,playing trombone,0.31463420391082764,0.2797276973724365,0.015562726184725761,0.017270132899284363,1.0056215524673462,0.9468665719032288,1.0056215524673462,0.9468665719032288
6,38,30,helicopter,0.21308310329914093,0.22986312210559845,0.010041494853794575,0.018149295821785927,0.8424274921417236,0.8672076463699341,0.8424274921417236,0.8672076463699341
6,38,31,playing erhu,0.23290754854679108,0.2469390630722046,0.003272486850619316,0.008374666795134544,0.8742856979370117,0.8944865465164185,0.8742856979370117,0.8944865465164185
6,38,32,dog howling,0.3268723487854004,0.3785492479801178,0.013770375400781631,0.0026911338791251183,1.0252883434295654,1.1047346591949463,1.0252883434295654,1.1047346591949463
6,38,33,playing synthesizer,0.17656660079956055,0.247494176030159,0.03192002326250076,0.0018151580588892102,0.7837449908256531,0.8953733444213867,0.7837449908256531,0.8953733444213867
6,38,34,cat purring,0.49636316299438477,0.37869206070899963,0.007509473245590925,0.005116064567118883,1.2976624965667725,1.104962706565857,1.2976624965667725,1.104962706565857
6,38,35,skiing,0.20352047681808472,0.37798160314559937,0.03863959759473801,0.015491044148802757,0.8270602226257324,1.103827714920044,0.8270602226257324,1.103827714920044
6,38,36,wood thrush calling,0.4471004605293274,0.2218702882528305,0.015489302575588226,0.009652235545217991,1.2184966802597046,0.8544390201568604,1.2184966802597046,0.8544390201568604
6,38,37,scuba diving,0.2653636634349823,0.36779311299324036,0.03906029835343361,0.0008479013340547681,0.9264430999755859,1.0875515937805176,0.9264430999755859,1.0875515937805176
6,38,38,playing tambourine,0.2771720290184021,0.31893274188041687,0.009757574647665024,0.003123144619166851,0.9454193115234375,1.0094969272613525,0.9454193115234375,1.0094969272613525
6,38,39,driving motorcycle,0.34174075722694397,0.24666514992713928,0.018301239237189293,0.013132879510521889,1.0491821765899658,0.8940489888191223,1.0491821765899658,0.8940489888191223
6,38,40,vacuum cleaner cleaning floors,0.2204422503709793,0.21056799590587616,0.03953865170478821,0.009216086938977242,0.8542537689208984,0.836383581161499,0.8542537689208984,0.836383581161499
6,38,41,playing squash,0.15654465556144714,0.2993081510066986,0.06741074472665787,0.0032353000715374947,0.7515694499015808,0.9781464338302612,0.7515694499015808,0.9781464338302612
6,38,42,slot machine,0.12155701965093613,0.32338249683380127,0.05666192248463631,0.0005698598106391728,0.6953438520431519,1.0166053771972656,0.6953438520431519,1.0166053771972656
6,38,43,beat boxing,0.2306668609380722,0.13061527907848358,0.005964384879916906,0.0038136194925755262,0.8706848621368408,0.7086586356163025,0.8706848621368408,0.7086586356163025
6,38,44,playing cello,0.13908372819423676,0.11680696159601212,0.0010926438262686133,0.004768771585077047,0.7235094904899597,0.6865997910499573,0.7235094904899597,0.6865997910499573
6,38,45,playing cornet,0.1874699890613556,0.21927446126937866,0.007594727911055088,0.008587153628468513,0.8012669086456299,0.8502922058105469,0.8012669086456299,0.8502922058105469
6,38,46,wind noise,0.1771220862865448,0.12498162686824799,0.024755945429205894,0.006221413612365723,0.7846376895904541,0.6996588706970215,0.7846376895904541,0.6996588706970215
6,38,47,"playing steel guitar, slide guitar",0.1566811352968216,0.16575461626052856,0.062080513685941696,0.004952022340148687,0.7517887353897095,0.7647939324378967,0.7517887353897095,0.7647939324378967
6,38,48,orchestra,0.22382321953773499,0.1876630187034607,0.02399696595966816,0.021454056724905968,0.8596870303153992,0.7997927665710449,0.8596870303153992,0.7997927665710449
6,38,49,playing harp,0.3355045020580292,0.20785900950431824,0.10066100209951401,0.04384968802332878,1.0391604900360107,0.832055926322937,1.0391604900360107,0.832055926322937
6,38,50,roller coaster running,0.028781184926629066,0.03810851648449898,0.0002774099411908537,1.8393731807009317e-05,0.5462517738342285,0.560878574848175,0.5462517738342285,0.560878574848175
6,38,51,missile launch,0.015047990716993809,0.023094620555639267,0.0008390935254283249,1.4702914086228702e-05,0.5241823196411133,0.5368937849998474,0.5241823196411133,0.5368937849998474
6,38,52,"playing marimba, xylophone",0.014821317046880722,0.02291996031999588,0.00017893800395540893,3.975180152337998e-05,0.5238180756568909,0.5366147756576538,0.5238180756568909,0.5366147756576538
6,38,53,airplane flyby,0.014773736707866192,0.042156316339969635,0.0017119583208113909,1.7887419744511135e-05,0.523741602897644,0.5673449635505676,0.523741602897644,0.5673449635505676
6,38,54,playing saxophone,0.030674736946821213,0.04002876579761505,0.0010640246327966452,4.895431629847735e-05,0.5492947101593018,0.5639461874961853,0.5492947101593018,0.5639461874961853
6,38,55,"subway, metro, underground",0.0629013255238533,0.043185580521821976,0.0008389857830479741,0.00018970537348650396,0.6010832786560059,0.5689892172813416,0.6010832786560059,0.5689892172813416
6,38,56,arc welding,0.013155833818018436,0.016274411231279373,0.0012533540138974786,4.588949013850652e-05,0.5211415886878967,0.5259984731674194,0.5211415886878967,0.5259984731674194
6,38,57,mynah bird singing,0.07691145688295364,0.0391659289598465,0.017186081036925316,0.00018245651153847575,0.6235978007316589,0.5625677704811096,0.6235978007316589,0.5625677704811096
6,38,58,playing piano,0.03338998556137085,0.03543293476104736,0.0004891551216132939,3.496511635603383e-05,0.5536581873893738,0.5566043257713318,0.5536581873893738,0.5566043257713318
6,38,59,playing bongo,0.06388932466506958,0.038254156708717346,0.0001710362412268296,0.00015304268163163215,0.6026710271835327,0.5611112117767334,0.6026710271835327,0.5611112117767334
