step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,77,0,playing volleyball,0.48573949933052063,0.5285195708274841,0.019222958013415337,0.0032583512365818024,1.2805901765823364,1.3443130254745483,1.2805901765823364,1.3443130254745483
6,77,1,child singing,0.3795180916786194,0.406949520111084,0.005196176003664732,0.00850125215947628,1.1098909378051758,1.1501041650772095,1.1098909378051758,1.1501041650772095
6,77,2,"heart sounds, heartbeat",0.6486016511917114,0.6026714444160461,0.024943016469478607,0.013383290730416775,1.5423119068145752,1.4627710580825806,1.5423119068145752,1.4627710580825806
6,77,3,singing bowl,0.5933529138565063,0.6171318888664246,0.021021194756031036,0.010776006616652012,1.453526496887207,1.48587167263031,1.453526496887207,1.48587167263031
6,77,4,cap gun shooting,0.62917160987854,0.40448838472366333,0.020450284704566002,0.01293996348977089,1.5110875368118286,1.1461725234985352,1.5110875368118286,1.1461725234985352
6,77,5,rope skipping,0.5154498815536499,0.5217294692993164,0.012415409088134766,0.010932094417512417,1.328335165977478,1.333465814590454,1.328335165977478,1.333465814590454
6,77,6,"child speech, kid speaking",0.6288180947303772,0.5180107951164246,0.013161716982722282,0.0020476514473557472,1.5105195045471191,1.3275251388549805,1.5105195045471191,1.3275251388549805
6,77,7,baby laughter,0.5425793528556824,0.6382678747177124,0.03631220757961273,0.00697715487331152,1.3719326257705688,1.5196365118026733,1.3719326257705688,1.5196365118026733
6,77,8,playing table tennis,0.5002966523170471,0.618745744228363,0.031928036361932755,0.012754213064908981,1.3039836883544922,1.4884498119354248,1.3039836883544922,1.4884498119354248
6,77,9,lighting firecrackers,0.3056749701499939,0.599152147769928,0.003997213672846556,0.02361399680376053,0.991223931312561,1.4571490287780762,0.991223931312561,1.4571490287780762
6,77,10,playing bass drum,0.39188066124916077,0.3895135819911957,0.005774096120148897,0.003937182016670704,1.1297576427459717,1.1222500801086426,1.1297576427459717,1.1222500801086426
6,77,11,playing banjo,0.35752150416374207,0.42942363023757935,0.010966307483613491,0.001328559243120253,1.0745420455932617,1.1860066652297974,1.0745420455932617,1.1860066652297974
6,77,12,fire truck siren,0.38525739312171936,0.5481266379356384,0.013442556373775005,0.005951731465756893,1.1191139221191406,1.3756353855133057,1.1191139221191406,1.3756353855133057
6,77,13,playing bagpipes,0.5784953236579895,0.36444517970085144,0.008497877046465874,0.006945405155420303,1.429650068283081,1.0822031497955322,1.429650068283081,1.0822031497955322
6,77,14,playing french horn,0.30306655168533325,0.369235634803772,0.004730289801955223,0.004353606607764959,0.9870321750640869,1.0898560285568237,0.9870321750640869,1.0898560285568237
6,77,15,civil defense siren,0.49262866377830505,0.3400961458683014,0.0020508503075689077,0.015453030355274677,1.2916611433029175,1.043305516242981,1.2916611433029175,1.043305516242981
6,77,16,tractor digging,0.493503212928772,0.498873770236969,0.02608511410653591,0.00536493631079793,1.2930665016174316,1.2969536781311035,1.2930665016174316,1.2969536781311035
6,77,17,people whispering,0.5302649736404419,0.48442530632019043,0.012427336536347866,0.005752083845436573,1.3521432876586914,1.2738721370697021,1.3521432876586914,1.2738721370697021
6,77,18,lathe spinning,0.40255311131477356,0.36819353699684143,0.0015719133662059903,0.0017099966062232852,1.1469085216522217,1.088191270828247,1.1469085216522217,1.088191270828247
6,77,19,playing theremin,0.43362361192703247,0.3410108983516693,0.004166019149124622,0.0019006901420652866,1.1968392133712769,1.044766902923584,1.1968392133712769,1.044766902923584
6,77,20,playing glockenspiel,0.6005121469497681,0.4348596930503845,0.023046307265758514,0.010343634523451328,1.465031385421753,1.1946908235549927,1.465031385421753,1.1946908235549927
6,77,21,playing hammond organ,0.24497780203819275,0.40473616123199463,0.05653142184019089,0.0014474124182015657,0.8936827182769775,1.1465682983398438,0.8936827182769775,1.1465682983398438
6,77,22,police car (siren),0.5199947357177734,0.32603493332862854,0.01547666359692812,0.0051100184209644794,1.3356387615203857,1.0208425521850586,1.3356387615203857,1.0208425521850586
6,77,23,people cheering,0.456720769405365,0.33039915561676025,0.017375942319631577,0.007353128399699926,1.2339565753936768,1.027814507484436,1.2339565753936768,1.027814507484436
6,77,24,playing electronic organ,0.2529812455177307,0.2463023066520691,0.01426839828491211,0.008482227101922035,0.9065443873405457,0.8934693336486816,0.9065443873405457,0.8934693336486816
6,77,25,bowling impact,0.3655865788459778,0.5017757415771484,0.039410099387168884,0.0025063275825232267,1.0875027179718018,1.3015896081924438,1.0875027179718018,1.3015896081924438
6,77,26,people marching,0.4033363163471222,0.439375638961792,0.018263962119817734,0.0021371166221797466,1.1481671333312988,1.2019050121307373,1.1481671333312988,1.2019050121307373
6,77,27,playing bass guitar,0.3479430675506592,0.4821949899196625,0.021964700892567635,0.00785096362233162,1.0591493844985962,1.2703092098236084,1.0591493844985962,1.2703092098236084
6,77,28,goose honking,0.27954453229904175,0.40524163842201233,0.025420069694519043,0.00038564938586205244,0.9492319822311401,1.1473758220672607,0.9492319822311401,1.1473758220672607
6,77,29,playing trombone,0.31463420391082764,0.2797276973724365,0.0011963987490162253,0.004288998432457447,1.0056215524673462,0.9468665719032288,1.0056215524673462,0.9468665719032288
6,77,30,helicopter,0.21308310329914093,0.22986312210559845,0.00016224870341829956,0.002914823591709137,0.8424274921417236,0.8672076463699341,0.8424274921417236,0.8672076463699341
6,77,31,playing erhu,0.23290754854679108,0.2469390630722046,7.626859587617218e-05,0.00018256258044857532,0.8742856979370117,0.8944865465164185,0.8742856979370117,0.8944865465164185
6,77,32,dog howling,0.3268723487854004,0.3785492479801178,0.0005302744102664292,5.2147875976515934e-05,1.0252883434295654,1.1047346591949463,1.0252883434295654,1.1047346591949463
6,77,33,playing synthesizer,0.17656660079956055,0.247494176030159,0.006544957403093576,2.9329003154998645e-05,0.7837449908256531,0.8953733444213867,0.7837449908256531,0.8953733444213867
6,77,34,cat purring,0.49636316299438477,0.37869206070899963,0.00024859776021912694,0.00022452912526205182,1.2976624965667725,1.104962706565857,1.2976624965667725,1.104962706565857
6,77,35,skiing,0.20352047681808472,0.37798160314559937,0.004884405992925167,0.0007860676269046962,0.8270602226257324,1.103827714920044,0.8270602226257324,1.103827714920044
6,77,36,wood thrush calling,0.4471004605293274,0.2218702882528305,0.0055673751048743725,0.0005188474315218627,1.2184966802597046,0.8544390201568604,1.2184966802597046,0.8544390201568604
6,77,37,scuba diving,0.2653636634349823,0.36779311299324036,0.004750814288854599,1.3700243471248541e-05,0.9264430999755859,1.0875515937805176,0.9264430999755859,1.0875515937805176
6,77,38,playing tambourine,0.2771720290184021,0.31893274188041687,0.00022421068570110947,7.040001219138503e-05,0.9454193115234375,1.0094969272613525,0.9454193115234375,1.0094969272613525
6,77,39,driving motorcycle,0.34174075722694397,0.24666514992713928,0.011459178291261196,0.0030585883650928736,1.0491821765899658,0.8940489888191223,1.0491821765899658,0.8940489888191223
6,77,40,vacuum cleaner cleaning floors,0.2204422503709793,0.21056799590587616,0.008059957064688206,0.0005302167264744639,0.8542537689208984,0.836383581161499,0.8542537689208984,0.836383581161499
6,77,41,playing squash,0.15654465556144714,0.2993081510066986,0.01859385147690773,5.227541987551376e-05,0.7515694499015808,0.9781464338302612,0.7515694499015808,0.9781464338302612
6,77,42,slot machine,0.12155701965093613,0.32338249683380127,0.008858623914420605,9.207693437929265e-06,0.6953438520431519,1.0166053771972656,0.6953438520431519,1.0166053771972656
6,77,43,beat boxing,0.2306668609380722,0.13061527907848358,9.637146285967901e-05,6.161979399621487e-05,0.8706848621368408,0.7086586356163025,0.8706848621368408,0.7086586356163025
6,77,44,playing cello,0.13908372819423676,0.11680696159601212,1.765474553394597e-05,0.00021450499480124563,0.7235094904899597,0.6865997910499573,0.7235094904899597,0.6865997910499573
6,77,45,playing cornet,0.1874699890613556,0.21927446126937866,0.0005095566739328206,0.001986519666388631,0.8012669086456299,0.8502922058105469,0.8012669086456299,0.8502922058105469
6,77,46,wind noise,0.1771220862865448,0.12498162686824799,0.003273667534813285,0.00010052451398223639,0.7846376895904541,0.6996588706970215,0.7846376895904541,0.6996588706970215
6,77,47,"playing steel guitar, slide guitar",0.1566811352968216,0.16575461626052856,0.04975655674934387,9.292493632528931e-05,0.7517887353897095,0.7647939324378967,0.7517887353897095,0.7647939324378967
6,77,48,orchestra,0.22382321953773499,0.1876630187034607,0.004470407962799072,0.004303760826587677,0.8596870303153992,0.7997927665710449,0.8596870303153992,0.7997927665710449
6,77,49,playing harp,0.3355045020580292,0.20785900950431824,0.05832436680793762,0.006342105567455292,1.0391604900360107,0.832055926322937,1.0391604900360107,0.832055926322937
6,77,50,roller coaster running,0.028781184926629066,0.03810851648449898,4.482340500544524e-06,2.9720268912569736e-07,0.5462517738342285,0.560878574848175,0.5462517738342285,0.560878574848175
6,77,51,missile launch,0.015047990716993809,0.023094620555639267,1.3557930287788622e-05,2.375670646870276e-07,0.5241823196411133,0.5368937849998474,0.5241823196411133,0.5368937849998474
6,77,52,"playing marimba, xylophone",0.014821317046880722,0.02291996031999588,2.891249323511147e-06,6.423024956347945e-07,0.5238180756568909,0.5366147756576538,0.5238180756568909,0.5366147756576538
6,77,53,airplane flyby,0.014773736707866192,0.042156316339969635,2.766152101685293e-05,2.8902175586154044e-07,0.523741602897644,0.5673449635505676,0.523741602897644,0.5673449635505676
6,77,54,playing saxophone,0.030674736946821213,0.04002876579761505,1.7192323866765946e-05,7.909952159934619e-07,0.5492947101593018,0.5639461874961853,0.5492947101593018,0.5639461874961853
6,77,55,"subway, metro, underground",0.0629013255238533,0.043185580521821976,1.355618496745592e-05,3.0652261102659395e-06,0.6010832786560059,0.5689892172813416,0.6010832786560059,0.5689892172813416
6,77,56,arc welding,0.013155833818018436,0.016274411231279373,0.001459438935853541,7.41474423193722e-07,0.5211415886878967,0.5259984731674194,0.5211415886878967,0.5259984731674194
6,77,57,mynah bird singing,0.07691145688295364,0.0391659289598465,0.015619789250195026,2.9480997909558937e-06,0.6235978007316589,0.5625677704811096,0.6235978007316589,0.5625677704811096
6,77,58,playing piano,0.03338998556137085,0.03543293476104736,7.903681762400083e-06,5.649602030644019e-07,0.5536581873893738,0.5566043257713318,0.5536581873893738,0.5566043257713318
6,77,59,playing bongo,0.06388932466506958,0.038254156708717346,2.7635730930342106e-06,2.472837195455213e-06,0.6026710271835327,0.5611112117767334,0.6026710271835327,0.5611112117767334
