step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,171,0,playing volleyball,0.551503598690033,0.598174512386322,0.008622091263532639,0.00031107719405554235,1.454399824142456,1.499894142150879,1.454399824142456,1.499894142150879
4,171,1,child singing,0.4284290075302124,0.516711413860321,0.00035447831032797694,5.021307515562512e-05,1.2414140701293945,1.363722324371338,1.2414140701293945,1.363722324371338
4,171,2,"heart sounds, heartbeat",0.65125972032547,0.6844713091850281,0.011399521492421627,0.007956592366099358,1.6270318031311035,1.6441457271575928,1.6270318031311035,1.6441457271575928
4,171,3,singing bowl,0.5238221287727356,0.5987293124198914,5.1646100473590195e-05,0.000334875745465979,1.4064958095550537,1.5008214712142944,1.4064958095550537,1.5008214712142944
4,171,4,cap gun shooting,0.5591030716896057,0.5031530857086182,0.0051882388070225716,0.002096538431942463,1.4675509929656982,1.341058611869812,1.4675509929656982,1.341058611869812
4,171,5,rope skipping,0.3348071277141571,0.5940263867378235,0.0025811230298131704,7.665607704154809e-09,1.0793975591659546,1.4929602146148682,1.0793975591659546,1.4929602146148682
4,171,6,"child speech, kid speaking",0.47384777665138245,0.5000718235969543,0.002060776809230447,4.533708519716129e-09,1.320013165473938,1.335908055305481,1.320013165473938,1.335908055305481
4,171,7,baby laughter,0.5689067840576172,0.6184578537940979,0.01516471803188324,0.0071022408083081245,1.4845167398452759,1.5337992906570435,1.4845167398452759,1.5337992906570435
4,171,8,playing table tennis,0.3772251009941101,0.586488664150238,0.004741141572594643,5.295336904964643e-06,1.152803659439087,1.4803602695465088,1.152803659439087,1.4803602695465088
4,171,9,lighting firecrackers,0.4364571273326874,0.6500465273857117,0.015448268502950668,0.0004942603409290314,1.2553071975708008,1.5866020917892456,1.2553071975708008,1.5866020917892456
4,171,10,playing bass drum,0.3328191041946411,0.2592025697231293,1.0307878106630142e-08,4.869688208231082e-09,1.075957179069519,0.9332767724990845,1.075957179069519,0.9332767724990845
4,171,11,playing banjo,0.3962882459163666,0.4239363670349121,3.889126176659374e-08,9.491647467996245e-09,1.185793161392212,1.208641767501831,1.185793161392212,1.208641767501831
4,171,12,fire truck siren,0.28948986530303955,0.3898443281650543,1.4428438532831933e-07,3.4577696261806068e-09,1.000974178314209,1.1516544818878174,1.000974178314209,1.1516544818878174
4,171,13,playing bagpipes,0.5200880765914917,0.3635997176170349,3.910756163350015e-09,0.0008787989499978721,1.400033950805664,1.1077845096588135,1.400033950805664,1.1077845096588135
4,171,14,playing french horn,0.4084399938583374,0.38073059916496277,3.898949580616318e-05,8.93457240636053e-07,1.2068222761154175,1.1364200115203857,1.2068222761154175,1.1364200115203857
4,171,15,civil defense siren,0.26388755440711975,0.23827144503593445,2.007931598768664e-09,4.105044748570208e-09,0.9566683173179626,0.8982888460159302,0.9566683173179626,0.8982888460159302
4,171,16,tractor digging,0.34459808468818665,0.236644446849823,0.0020373656880110502,1.400004556728618e-09,1.0963412523269653,0.8955692052841187,1.0963412523269653,0.8955692052841187
4,171,17,people whispering,0.36481523513793945,0.3068389594554901,6.103980558691546e-05,8.825789876709678e-09,1.1313278675079346,1.0129046440124512,1.1313278675079346,1.0129046440124512
4,171,18,lathe spinning,0.2599518597126007,0.2555662989616394,1.2068190926584066e-06,2.700358159302141e-09,0.9498574733734131,0.9271984696388245,0.9498574733734131,0.9271984696388245
4,171,19,playing theremin,0.274168998003006,0.4018937945365906,0.00038611781201325357,1.1521863996222237e-07,0.974460780620575,1.1717960834503174,0.974460780620575,1.1717960834503174
4,171,20,playing glockenspiel,0.32317402958869934,0.22163787484169006,1.349637273051485e-07,1.3877587967670024e-08,1.0592660903930664,0.8704845309257507,1.0592660903930664,0.8704845309257507
4,171,21,playing hammond organ,0.24292109906673431,0.29250842332839966,0.005406603217124939,2.227154460854308e-09,0.9203850030899048,0.9889500141143799,0.9203850030899048,0.9889500141143799
4,171,22,police car (siren),0.29236000776290894,0.1956079751253128,1.150058448473601e-08,2.3831234763349585e-09,1.0059411525726318,0.826973557472229,1.0059411525726318,0.826973557472229
4,171,23,people cheering,0.3286091387271881,0.20071753859519958,5.10495992784854e-05,2.584997771393205e-09,1.068671703338623,0.8355146050453186,1.068671703338623,0.8355146050453186
4,171,24,playing electronic organ,0.2754994034767151,0.21522976458072662,0.0027219944167882204,2.8608349023073743e-09,0.976763129234314,0.8597729206085205,0.976763129234314,0.8597729206085205
4,171,25,bowling impact,0.24727599322795868,0.264446496963501,1.5651271496608388e-06,6.791757378721286e-09,0.9279212951660156,0.9420424103736877,0.9279212951660156,0.9420424103736877
4,171,26,people marching,0.3283020853996277,0.3714853823184967,0.001420315122231841,3.923634750435667e-09,1.0681402683258057,1.1209659576416016,1.0681402683258057,1.1209659576416016
4,171,27,playing bass guitar,0.25002729892730713,0.24610090255737305,9.932416666913468e-09,3.0938684947301454e-09,0.9326825737953186,0.9113763570785522,0.9326825737953186,0.9113763570785522
4,171,28,goose honking,0.16670989990234375,0.19811514019966125,0.0004579849191941321,9.492622243811866e-10,0.7884984016418457,0.8311644792556763,0.7884984016418457,0.8311644792556763
4,171,29,playing trombone,0.29635754227638245,0.25920650362968445,3.938678005965812e-08,3.4130405168752986e-09,1.0128589868545532,0.9332833290100098,1.0128589868545532,0.9332833290100098
4,171,30,helicopter,0.03029671125113964,0.02122812531888485,1.6836901317596187e-10,1.2066599108795373e-10,0.552429735660553,0.5354844331741333,0.552429735660553,0.5354844331741333
4,171,31,playing erhu,0.08998765051364899,0.052075374871492386,2.1791937698800723e-10,7.410366209548158e-10,0.6557273864746094,0.5870479345321655,0.6557273864746094,0.5870479345321655
4,171,32,dog howling,0.017689239233732224,0.012708507478237152,8.431436104849865e-11,1.2858569764517824e-10,0.5306119322776794,0.5212432146072388,0.5306119322776794,0.5212432146072388
4,171,33,playing synthesizer,0.018396425992250443,0.03587549552321434,7.105056543110777e-10,1.1291322737916332e-10,0.5318357944488525,0.5599685907363892,0.5318357944488525,0.5599685907363892
4,171,34,cat purring,0.09103363007307053,0.0614270381629467,8.102170045987123e-10,8.96730814603508e-11,0.6575374603271484,0.602679967880249,0.6575374603271484,0.602679967880249
4,171,35,skiing,0.029386702924966812,0.06622812896966934,9.742489037734003e-10,2.4966612111043673e-11,0.5508549213409424,0.6107053756713867,0.5508549213409424,0.6107053756713867
4,171,36,wood thrush calling,0.03500448167324066,0.017544561997056007,1.0968179697812275e-09,1.1608531497175889e-10,0.5605766773223877,0.5293270945549011,0.5605766773223877,0.5293270945549011
4,171,37,scuba diving,0.017529446631669998,0.03715309873223305,9.729309580208678e-10,9.267013371949684e-12,0.5303354263305664,0.5621042251586914,0.5303354263305664,0.5621042251586914
4,171,38,playing tambourine,0.051880162209272385,0.044909123331308365,4.824105559464442e-10,5.562873772735344e-11,0.5897807478904724,0.575069010257721,0.5897807478904724,0.575069010257721
4,171,39,driving motorcycle,0.06472808122634888,0.04369058087468147,2.4692076161514365e-10,3.141387705518639e-10,0.612014651298523,0.5730321407318115,0.612014651298523,0.5730321407318115
