step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,122,0,playing volleyball,0.4722490906715393,0.6206332445144653,0.002389012835919857,0.00012891624646726996,1.3281733989715576,1.555702567100525,1.3281733989715576,1.555702567100525
4,122,1,child singing,0.47381913661956787,0.5568681955337524,0.006332179065793753,0.001696423627436161,1.330926775932312,1.4472377300262451,1.330926775932312,1.4472377300262451
4,122,2,"heart sounds, heartbeat",0.6499385833740234,0.5548961162567139,0.05758898705244064,0.009757878258824348,1.6397837400436401,1.4438831806182861,1.6397837400436401,1.4438831806182861
4,122,3,singing bowl,0.5924023985862732,0.5199872851371765,0.005241402890533209,0.003738927422091365,1.5388836860656738,1.38450288772583,1.5388836860656738,1.38450288772583
4,122,4,cap gun shooting,0.5948798060417175,0.5056764483451843,0.005031051579862833,0.0016110208816826344,1.5432283878326416,1.3601601123809814,1.5432283878326416,1.3601601123809814
4,122,5,rope skipping,0.3294241428375244,0.5029505491256714,0.040652886033058167,3.1162675441009924e-05,1.0777041912078857,1.3555233478546143,1.0777041912078857,1.3555233478546143
4,122,6,"child speech, kid speaking",0.46851080656051636,0.5284115076065063,0.00889761745929718,0.001903548021800816,1.321617603302002,1.3988325595855713,1.321617603302002,1.3988325595855713
4,122,7,baby laughter,0.4409092962741852,0.5938015580177307,0.013219102285802364,0.004229328129440546,1.2732133865356445,1.5100616216659546,1.2732133865356445,1.5100616216659546
4,122,8,playing table tennis,0.44281017780303955,0.5947515368461609,0.010264498181641102,6.564076466020197e-05,1.2765469551086426,1.511677622795105,1.2765469551086426,1.511677622795105
4,122,9,lighting firecrackers,0.4073137640953064,0.5276673436164856,0.011706332676112652,0.00020716834114864469,1.2142976522445679,1.397566795349121,1.2142976522445679,1.397566795349121
4,122,10,playing bass drum,0.4737253785133362,0.36493924260139465,0.007318668067455292,0.00014022330287843943,1.3307623863220215,1.1207648515701294,1.3307623863220215,1.1207648515701294
4,122,11,playing banjo,0.33757126331329346,0.4626559913158417,5.535042873816565e-05,2.881145519495476e-06,1.091991662979126,1.2869818210601807,1.091991662979126,1.2869818210601807
4,122,12,fire truck siren,0.21428325772285461,0.3573646545410156,0.00010991316958097741,4.923982714899466e-07,0.8757840991020203,1.1078803539276123,0.8757840991020203,1.1078803539276123
4,122,13,playing bagpipes,0.5077980160713196,0.35138028860092163,7.69746691275941e-07,2.2364054075296735e-06,1.390514850616455,1.0977009534835815,1.390514850616455,1.0977009534835815
4,122,14,playing french horn,0.3445926308631897,0.29157525300979614,5.731988608204119e-07,1.2974495575690526e-06,1.1043050289154053,0.9959720373153687,1.1043050289154053,0.9959720373153687
4,122,15,civil defense siren,0.35794734954833984,0.30698347091674805,1.5350380635936745e-05,2.5214842480636435e-06,1.1277247667312622,1.022181510925293,1.1277247667312622,1.022181510925293
4,122,16,tractor digging,0.3660547733306885,0.2778206467628479,0.003921393770724535,6.777129897272971e-07,1.1419427394866943,0.9725753664970398,1.1419427394866943,0.9725753664970398
4,122,17,people whispering,0.3982514441013336,0.3854619562625885,1.903487373056123e-06,4.625511064659804e-05,1.1984052658081055,1.1556742191314697,1.1984052658081055,1.1556742191314697
4,122,18,lathe spinning,0.3872279226779938,0.3415348529815674,0.0007858361932449043,0.00026862751110456884,1.1790735721588135,1.08095383644104,1.1790735721588135,1.08095383644104
4,122,19,playing theremin,0.1621503084897995,0.22636111080646515,5.2602390496758744e-05,6.480642582573637e-07,0.7843596339225769,0.8850421905517578,0.7843596339225769,0.8850421905517578
4,122,20,playing glockenspiel,0.2433120161294937,0.16902107000350952,4.870873908657813e-07,3.6032542993780226e-07,0.9266911745071411,0.7875063419342041,0.9266911745071411,0.7875063419342041
4,122,21,playing hammond organ,0.2366878241300583,0.26180049777030945,0.013839060440659523,1.714344307401916e-06,0.9150745272636414,0.9453249573707581,0.9150745272636414,0.9453249573707581
4,122,22,police car (siren),0.2721215784549713,0.28274616599082947,2.086235554088489e-06,1.4471821714323596e-06,0.977213978767395,0.9809536933898926,0.977213978767395,0.9809536933898926
4,122,23,people cheering,0.43179741501808167,0.2869572639465332,0.006998533383011818,1.3587591638497543e-06,1.2572340965270996,0.9881168007850647,1.2572340965270996,0.9881168007850647
4,122,24,playing electronic organ,0.22202090919017792,0.15966039896011353,0.07955065369606018,0.0004069651768077165,0.8893534541130066,0.7715837359428406,0.8893534541130066,0.7715837359428406
4,122,25,bowling impact,0.19763389229774475,0.2928828001022339,4.057696060044691e-06,1.6914613354401808e-07,0.8465864658355713,0.9981961846351624,0.8465864658355713,0.9981961846351624
4,122,26,people marching,0.23356114327907562,0.2995392680168152,2.7302819489705143e-06,2.153405631588612e-07,0.9095913171768188,1.0095188617706299,0.9095913171768188,1.0095188617706299
4,122,27,playing bass guitar,0.28031760454177856,0.3302912712097168,0.00035797906457446516,4.238968813297106e-06,0.9915871620178223,1.061828374862671,0.9915871620178223,1.061828374862671
4,122,28,goose honking,0.12730680406093597,0.19934694468975067,0.000971756991930306,2.443655091610708e-07,0.7232552766799927,0.839090883731842,0.7232552766799927,0.839090883731842
4,122,29,playing trombone,0.34758123755455017,0.19885966181755066,6.278834189288318e-05,1.9389799490454607e-06,1.1095459461212158,0.8382620215415955,1.1095459461212158,0.8382620215415955
4,122,30,helicopter,0.02938874624669552,0.01370776817202568,1.028983547257667e-07,3.882581367520288e-09,0.5515384078025818,0.5233170390129089,0.5515384078025818,0.5233170390129089
4,122,31,playing erhu,0.017437849193811417,0.029473720118403435,3.821329919162508e-09,4.31974278569669e-08,0.5305804014205933,0.55013507604599,0.5305804014205933,0.55013507604599
4,122,32,dog howling,0.011243188753724098,0.0075123426504433155,4.6858879443334445e-08,2.0192603145119392e-08,0.5197169184684753,0.5127785801887512,0.5197169184684753,0.5127785801887512
4,122,33,playing synthesizer,0.028195708990097046,0.030716603621840477,1.0444932740938384e-07,6.364505367173479e-09,0.5494462251663208,0.5522491931915283,0.5494462251663208,0.5522491931915283
4,122,34,cat purring,0.08635661751031876,0.0781995877623558,2.0044701898314088e-07,1.3560805811607679e-08,0.6514418125152588,0.6330181956291199,0.6514418125152588,0.6330181956291199
4,122,35,skiing,0.030197305604815483,0.08224552124738693,1.141586452035881e-07,5.944190473172739e-09,0.5529564023017883,0.6399003267288208,0.5529564023017883,0.6399003267288208
4,122,36,wood thrush calling,0.05020621791481972,0.02150721661746502,6.299011090504791e-08,3.3227522067136306e-08,0.588045597076416,0.5365839600563049,0.588045597076416,0.5365839600563049
4,122,37,scuba diving,0.036237165331840515,0.08899149298667908,2.3760223655244772e-07,1.329826915252852e-09,0.5635483860969543,0.6513752937316895,0.5635483860969543,0.6513752937316895
4,122,38,playing tambourine,0.017419524490833282,0.008528032340109348,4.6063505578786135e-06,9.63214915827848e-07,0.5305482745170593,0.5145062804222107,0.5305482745170593,0.5145062804222107
4,122,39,driving motorcycle,0.08371227979660034,0.0440191924571991,1.3774064555605037e-08,1.4603644515887027e-08,0.6468044519424438,0.5748770236968994,0.6468044519424438,0.5748770236968994
