step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,108,0,playing volleyball,0.5459710955619812,0.49466672539711,0.018054120242595673,0.008106635883450508,1.3046879768371582,1.2380095720291138,1.3046879768371582,1.2380095720291138
6,108,1,child singing,0.42916908860206604,0.4335387945175171,0.008938089944422245,0.004036623053252697,1.132537603378296,1.14681077003479,1.132537603378296,1.14681077003479
6,108,2,"heart sounds, heartbeat",0.6855084300041199,0.6186463236808777,0.016412649303674698,0.0031743745785206556,1.5103472471237183,1.4229788780212402,1.5103472471237183,1.4229788780212402
6,108,3,singing bowl,0.5858950018882751,0.6576335430145264,0.009478951804339886,0.00851082056760788,1.3635303974151611,1.4811451435089111,1.3635303974151611,1.4811451435089111
6,108,4,cap gun shooting,0.6016406416893005,0.3515525758266449,0.008609450422227383,0.0057243769988417625,1.38673734664917,1.0244927406311035,1.38673734664917,1.0244927406311035
6,108,5,rope skipping,0.5602337121963501,0.49911490082740784,0.011771196499466896,0.006925590336322784,1.3257091045379639,1.2446458339691162,1.3257091045379639,1.2446458339691162
6,108,6,"child speech, kid speaking",0.6806828379631042,0.5524399280548096,0.011656859889626503,0.004169621039181948,1.5032349824905396,1.3242032527923584,1.5032349824905396,1.3242032527923584
6,108,7,baby laughter,0.5410333275794983,0.638379693031311,0.005203944630920887,0.003154225181788206,1.2974103689193726,1.4524195194244385,1.2974103689193726,1.4524195194244385
6,108,8,playing table tennis,0.5612165927886963,0.6149330735206604,0.016571691259741783,0.007865054532885551,1.327157735824585,1.4174388647079468,1.327157735824585,1.4174388647079468
6,108,9,lighting firecrackers,0.3455216586589813,0.6285644769668579,0.01061205379664898,0.015886355191469193,1.0092525482177734,1.4377760887145996,1.0092525482177734,1.4377760887145996
6,108,10,playing bass drum,0.4336380064487457,0.41966238617897034,0.0029805037193000317,0.000995875452645123,1.1391241550445557,1.126108169555664,1.1391241550445557,1.126108169555664
6,108,11,playing banjo,0.38156089186668396,0.4808105528354645,0.0028230706229805946,0.00037792042712680995,1.0623693466186523,1.2173371315002441,1.0623693466186523,1.2173371315002441
6,108,12,fire truck siren,0.4111175239086151,0.5697399973869324,0.00954504869878292,0.002114660572260618,1.1059319972991943,1.3500137329101562,1.1059319972991943,1.3500137329101562
6,108,13,playing bagpipes,0.5910741686820984,0.3767552971839905,0.007462881971150637,0.002562404377385974,1.3711638450622559,1.0620936155319214,1.3711638450622559,1.0620936155319214
6,108,14,playing french horn,0.34919121861457825,0.44517260789871216,0.001299233757890761,0.0035290690138936043,1.0146608352661133,1.1641676425933838,1.0146608352661133,1.1641676425933838
6,108,15,civil defense siren,0.61262047290802,0.361065149307251,0.007246837951242924,0.012209106236696243,1.4029202461242676,1.0386849641799927,1.4029202461242676,1.0386849641799927
6,108,16,tractor digging,0.4860413372516632,0.5682352781295776,0.005208079237490892,0.009690901264548302,1.2163596153259277,1.347768783569336,1.2163596153259277,1.347768783569336
6,108,17,people whispering,0.5725362300872803,0.5769573450088501,0.01617850363254547,0.005564296152442694,1.3438414335250854,1.3607816696166992,1.3438414335250854,1.3607816696166992
6,108,18,lathe spinning,0.413049578666687,0.4347226619720459,0.0011894856579601765,0.00016305665485560894,1.1087794303894043,1.1485769748687744,1.1087794303894043,1.1485769748687744
6,108,19,playing theremin,0.5093178749084473,0.45024746656417847,0.00953810103237629,0.0020567518658936024,1.2506660223007202,1.1717389822006226,1.2506660223007202,1.1717389822006226
6,108,20,playing glockenspiel,0.6317761540412903,0.4660646617412567,0.015150540508329868,0.0014990635681897402,1.4311530590057373,1.195337176322937,1.4311530590057373,1.195337176322937
6,108,21,playing hammond organ,0.28287968039512634,0.4774032533168793,0.03099735453724861,0.0003531607799232006,0.9169266223907471,1.2122535705566406,0.9169266223907471,1.2122535705566406
6,108,22,police car (siren),0.5041823387145996,0.349972128868103,0.003134038532152772,0.0035047526471316814,1.243096947669983,1.0221349000930786,1.243096947669983,1.0221349000930786
6,108,23,people cheering,0.536568284034729,0.4178045392036438,0.023407302796840668,0.007614391855895519,1.2908294200897217,1.1233363151550293,1.2908294200897217,1.1233363151550293
6,108,24,playing electronic organ,0.31359216570854187,0.348090261220932,0.00995250977575779,0.0041224174201488495,0.9621926546096802,1.0193274021148682,0.9621926546096802,1.0193274021148682
6,108,25,bowling impact,0.4440513253211975,0.5031014084815979,0.02937130257487297,0.002086907858029008,1.1544718742370605,1.2505935430526733,1.1544718742370605,1.2505935430526733
6,108,26,people marching,0.4890080988407135,0.41601479053497314,0.018905585631728172,0.0008437074138782918,1.2207322120666504,1.1206661462783813,1.2207322120666504,1.1206661462783813
6,108,27,playing bass guitar,0.4481925368309021,0.520961344242096,0.046042922884225845,0.007290269248187542,1.16057550907135,1.2772393226623535,1.16057550907135,1.2772393226623535
6,108,28,goose honking,0.38411596417427063,0.45198389887809753,0.026502180844545364,0.005332270637154579,1.0661351680755615,1.1743296384811401,1.0661351680755615,1.1743296384811401
6,108,29,playing trombone,0.37042036652565,0.34029343724250793,0.003056315705180168,0.0009145340300165117,1.0459498167037964,1.007694959640503,1.0459498167037964,1.007694959640503
6,108,30,helicopter,0.2370842546224594,0.24881497025489807,1.953132596099749e-06,4.706670733867213e-05,0.8494303226470947,0.8712152242660522,0.8494303226470947,0.8712152242660522
6,108,31,playing erhu,0.21197369694709778,0.2650099992752075,1.6376415032937075e-06,4.598839950631373e-06,0.8124207258224487,0.8953770995140076,0.8124207258224487,0.8953770995140076
6,108,32,dog howling,0.29469436407089233,0.3511705696582794,8.027806870813947e-06,8.349290396836295e-07,0.9343398809432983,1.0239229202270508,0.9343398809432983,1.0239229202270508
6,108,33,playing synthesizer,0.1977914422750473,0.3116299510002136,3.7719219108112156e-06,1.4617463648392004e-06,0.791517972946167,0.9649309515953064,0.791517972946167,0.9649309515953064
6,108,34,cat purring,0.511213481426239,0.40960267186164856,0.001840975135564804,9.200041972690087e-07,1.2534599304199219,1.1110997200012207,1.2534599304199219,1.1110997200012207
6,108,35,skiing,0.21983270347118378,0.36342039704322815,0.001291209482587874,1.0043527254310902e-05,0.8240038156509399,1.042198896408081,0.8240038156509399,1.042198896408081
6,108,36,wood thrush calling,0.48801788687705994,0.2686145007610321,0.006457190029323101,0.00032286904752254486,1.2192727327346802,0.9007548093795776,1.2192727327346802,0.9007548093795776
6,108,37,scuba diving,0.2515442967414856,0.3532902002334595,7.174978236434981e-06,9.46222034059474e-09,0.8707424402236938,1.027085304260254,0.8707424402236938,1.027085304260254
6,108,38,playing tambourine,0.2906920611858368,0.3133755028247833,4.182785232842434e-06,7.227150717881159e-07,0.9284409880638123,0.9675351977348328,0.9284409880638123,0.9675351977348328
6,108,39,driving motorcycle,0.3839416801929474,0.2580699026584625,0.0053476677276194096,0.002067883498966694,1.0658783912658691,0.8850229978561401,1.0658783912658691,0.8850229978561401
6,108,40,vacuum cleaner cleaning floors,0.21352927386760712,0.18698269128799438,0.0013334009563550353,1.4931305486243218e-05,0.8147134184837341,0.7789655923843384,0.8147134184837341,0.7789655923843384
6,108,41,playing squash,0.2247084677219391,0.3495614528656006,0.017061445862054825,2.833563712556497e-06,0.8311900496482849,1.0215222835540771,0.8311900496482849,1.0215222835540771
6,108,42,slot machine,0.12579292058944702,0.25442060828208923,0.002261117100715637,1.1220363660413568e-07,0.6854018568992615,0.8795784711837769,0.6854018568992615,0.8795784711837769
6,108,43,beat boxing,0.24675139784812927,0.15689747035503387,3.121871122857556e-05,0.000497563392855227,0.8636783361434937,0.7340804934501648,0.8636783361434937,0.7340804934501648
6,108,44,playing cello,0.22195188701152802,0.12977609038352966,0.004037644248455763,2.8699173526547384e-06,0.82712721824646,0.6936172246932983,0.82712721824646,0.6936172246932983
6,108,45,playing cornet,0.23710568249225616,0.2892906963825226,0.0010252981446683407,3.0739407520741224e-05,0.8494619131088257,0.9316022396087646,0.8494619131088257,0.9316022396087646
6,108,46,wind noise,0.22350117564201355,0.15313461422920227,0.02100222185254097,2.3256667191162705e-05,0.8294106721878052,0.7284665703773499,0.8294106721878052,0.7284665703773499
6,108,47,"playing steel guitar, slide guitar",0.1659412980079651,0.20506411790847778,0.04985682666301727,4.6491190914821345e-06,0.7445751428604126,0.8059418797492981,0.7445751428604126,0.8059418797492981
6,108,48,orchestra,0.2441980540752411,0.19166280329227448,0.011315342038869858,7.026418643363286e-06,0.8599150776863098,0.7859480381011963,0.8599150776863098,0.7859480381011963
6,108,49,playing harp,0.33429861068725586,0.20958252251148224,0.0619514063000679,0.0010025014635175467,0.9927111864089966,0.8126830458641052,0.9927111864089966,0.8126830458641052
6,108,50,roller coaster running,0.02550208941102028,0.03966185450553894,1.1142881817249872e-07,1.9992313582406496e-08,0.5375866293907166,0.5591728091239929,0.5375866293907166,0.5591728091239929
6,108,51,missile launch,0.014150465838611126,0.03360828384757042,2.805009273743053e-07,8.720625999103504e-09,0.5208559036254883,0.5501412749290466,0.5208559036254883,0.5501412749290466
6,108,52,"playing marimba, xylophone",0.017602207139134407,0.029450077563524246,7.070672154441127e-07,4.195501901449461e-08,0.5259432792663574,0.5439375638961792,0.5259432792663574,0.5439375638961792
6,108,53,airplane flyby,0.010329141281545162,0.037392470985651016,1.6643318190290302e-07,1.6557388349269786e-08,0.5152237415313721,0.5557870268821716,0.5152237415313721,0.5557870268821716
6,108,54,playing saxophone,0.03571883589029312,0.04631683975458145,1.8578469962449162e-07,1.966170337652784e-08,0.5526447892189026,0.5691016316413879,0.5526447892189026,0.5691016316413879
6,108,55,"subway, metro, underground",0.06209259480237961,0.048075899481773376,2.788395647712605e-07,1.0175592279892953e-07,0.5915161371231079,0.5717260241508484,0.5915161371231079,0.5717260241508484
6,108,56,arc welding,0.009964708238840103,0.013048235327005386,5.355194048206613e-07,8.765021419776531e-08,0.514686644077301,0.5194671154022217,0.514686644077301,0.5194671154022217
6,108,57,mynah bird singing,0.06683432310819626,0.04677871987223625,0.00010698567348299548,6.358412463214336e-08,0.5985047817230225,0.5697907209396362,0.5985047817230225,0.5697907209396362
6,108,58,playing piano,0.02987079881131649,0.03542757034301758,2.800165077587735e-08,2.7534623470160113e-08,0.5440255403518677,0.5528555512428284,0.5440255403518677,0.5528555512428284
6,108,59,playing bongo,0.05620214343070984,0.04448333755135536,1.5379033868612169e-07,6.107730854409965e-08,0.5828344225883484,0.5663661360740662,0.5828344225883484,0.5663661360740662
