step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,154,0,playing volleyball,0.5548355579376221,0.5481036901473999,0.06607389450073242,1.0671184469401851e-07,1.0564179420471191,1.051053524017334,1.0564179420471191,1.051053524017334
2,154,1,child singing,0.4135071337223053,0.48403382301330566,0.015185579657554626,0.003965354990214109,0.9264029264450073,0.9920238256454468,0.9264029264450073,0.9920238256454468
2,154,2,"heart sounds, heartbeat",0.48715949058532715,0.5434250831604004,0.007751302793622017,2.995922443460586e-07,0.9941593408584595,1.0467430353164673,0.9941593408584595,1.0467430353164673
2,154,3,singing bowl,0.511913001537323,0.5258721709251404,2.720652503285237e-07,2.4560365545767127e-06,1.0169312953948975,1.0305709838867188,1.0169312953948975,1.0305709838867188
2,154,4,cap gun shooting,0.5192017555236816,0.5977929830551147,0.0012866046745330095,3.750990629214357e-07,1.0236365795135498,1.0968340635299683,1.0236365795135498,1.0968340635299683
2,154,5,rope skipping,0.424559623003006,0.5260293483734131,0.10241662710905075,1.2315683761698892e-07,0.9365707039833069,1.0307157039642334,0.9365707039833069,1.0307157039642334
2,154,6,"child speech, kid speaking",0.4905431866645813,0.5001385807991028,0.023166408762335777,6.740370963598252e-07,0.997272253036499,1.006861686706543,0.997272253036499,1.006861686706543
2,154,7,baby laughter,0.5752838850021362,0.6092713475227356,0.014379562810063362,8.61492832626709e-09,1.0752294063568115,1.1074094772338867,1.0752294063568115,1.1074094772338867
2,154,8,playing table tennis,0.47631147503852844,0.5766682028770447,0.024398332461714745,1.5170800793384842e-07,0.9841797351837158,1.0773711204528809,0.9841797351837158,1.0773711204528809
2,154,9,lighting firecrackers,0.4744521379470825,0.626164436340332,0.012435434386134148,2.014202635791662e-07,0.9824692606925964,1.1229736804962158,0.9824692606925964,1.1229736804962158
2,154,10,playing bass drum,0.4902695119380951,0.40328043699264526,0.022120922803878784,2.992986480876425e-08,0.997020423412323,0.9176229238510132,0.997020423412323,0.9176229238510132
2,154,11,playing banjo,0.5194140672683716,0.48285770416259766,0.007081403862684965,7.681861461605877e-06,1.0238319635391235,0.9909402132034302,1.0238319635391235,0.9909402132034302
2,154,12,fire truck siren,0.42475318908691406,0.5306545495986938,0.024998009204864502,0.013128739781677723,0.936748743057251,1.0349770784378052,0.936748743057251,1.0349770784378052
2,154,13,playing bagpipes,0.5506322383880615,0.5275391936302185,0.0006122338236309588,2.1983074915965517e-08,1.052551031112671,1.032106876373291,1.052551031112671,1.032106876373291
2,154,14,playing french horn,0.46161893010139465,0.37156856060028076,0.00801180861890316,0.001079475972801447,0.97066330909729,0.8884056806564331,0.97066330909729,0.8884056806564331
2,154,15,civil defense siren,0.4875171184539795,0.40742671489715576,0.0008361797081306577,2.5757071853149682e-06,0.9944883584976196,0.9214430451393127,0.9944883584976196,0.9214430451393127
2,154,16,tractor digging,0.5045058727264404,0.43601852655410767,0.007211916148662567,2.595150050410666e-08,1.0101171731948853,0.9477856159210205,1.0101171731948853,0.9477856159210205
2,154,17,people whispering,0.5447832345962524,0.3943432569503784,0.054774291813373566,7.170913818299596e-08,1.0471702814102173,0.9093887805938721,1.0471702814102173,0.9093887805938721
2,154,18,lathe spinning,0.5158840417861938,0.42114168405532837,0.05861298739910126,1.029767489058031e-07,1.0205845832824707,0.934079110622406,1.0205845832824707,0.934079110622406
2,154,19,playing theremin,0.44302093982696533,0.34149011969566345,0.06993409991264343,8.828970408103487e-07,0.9535541534423828,0.8606933355331421,0.9535541534423828,0.8606933355331421
