step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,69,0,playing volleyball,0.45560261607170105,0.5239474773406982,0.18239052593708038,0.08079177886247635,1.0575404167175293,1.0501832962036133,1.0575404167175293,1.0501832962036133
6,69,1,child singing,0.46549320220947266,0.5494710206985474,0.052519507706165314,0.05516992136836052,1.0684471130371094,1.0746500492095947,1.0684471130371094,1.0746500492095947
6,69,2,"heart sounds, heartbeat",0.5020913481712341,0.6347789764404297,0.06803464144468307,0.012356504797935486,1.108804702758789,1.156425952911377,1.108804702758789,1.156425952911377
6,69,3,singing bowl,0.5221728682518005,0.6070941090583801,0.12829576432704926,0.3506823480129242,1.1309491395950317,1.129887342453003,1.1309491395950317,1.129887342453003
6,69,4,cap gun shooting,0.41036689281463623,0.5064614415168762,0.017061708495020866,0.0011962155112996697,1.0076580047607422,1.033421277999878,1.0076580047607422,1.033421277999878
6,69,5,rope skipping,0.3593536615371704,0.5163930058479309,0.059676021337509155,0.10825756937265396,0.9514043927192688,1.042941689491272,0.9514043927192688,1.042941689491272
6,69,6,"child speech, kid speaking",0.5158045291900635,0.6090282201766968,0.6432669162750244,0.521195650100708,1.1239266395568848,1.1317412853240967,1.1239266395568848,1.1317412853240967
6,69,7,baby laughter,0.496837854385376,0.6222920417785645,0.14013168215751648,0.10947974026203156,1.1030116081237793,1.1444560289382935,1.1030116081237793,1.1444560289382935
6,69,8,playing table tennis,0.4249933958053589,0.5751256942749023,0.2999733090400696,0.017339440062642097,1.023787021636963,1.0992425680160522,1.023787021636963,1.0992425680160522
6,69,9,lighting firecrackers,0.42280787229537964,0.5829532146453857,0.2086273431777954,0.1312481164932251,1.0213768482208252,1.106745958328247,1.0213768482208252,1.106745958328247
6,69,10,playing bass drum,0.43877047300338745,0.5063422918319702,0.060606855899095535,0.18858376145362854,1.0389792919158936,1.0333070755004883,1.0389792919158936,1.0333070755004883
6,69,11,playing banjo,0.4225306510925293,0.5404461622238159,0.026044663041830063,0.31957337260246277,1.021071195602417,1.065998911857605,1.021071195602417,1.065998911857605
6,69,12,fire truck siren,0.4492277204990387,0.5406254529953003,0.2101992964744568,0.16642549633979797,1.0505107641220093,1.0661708116531372,1.0505107641220093,1.0661708116531372
6,69,13,playing bagpipes,0.5561798810958862,0.635826826095581,0.006027276627719402,0.06802166253328323,1.1684495210647583,1.1574304103851318,1.1684495210647583,1.1574304103851318
6,69,14,playing french horn,0.3938193917274475,0.4415990114212036,0.15576612949371338,0.010043913498520851,0.9894106388092041,0.9712445139884949,0.9894106388092041,0.9712445139884949
6,69,15,civil defense siren,0.474745512008667,0.5412855744361877,0.028681572526693344,0.06031179428100586,1.0786497592926025,1.0668035745620728,1.0786497592926025,1.0668035745620728
6,69,16,tractor digging,0.45023471117019653,0.5924994945526123,0.11609829217195511,0.06584116071462631,1.0516211986541748,1.1158969402313232,1.0516211986541748,1.1158969402313232
6,69,17,people whispering,0.5514639616012573,0.6026520133018494,0.5924714207649231,0.39589428901672363,1.163249135017395,1.125629186630249,1.163249135017395,1.125629186630249
6,69,18,lathe spinning,0.4553685784339905,0.5418824553489685,0.04054656997323036,0.08664543926715851,1.0572824478149414,1.067375659942627,1.0572824478149414,1.067375659942627
6,69,19,playing theremin,0.42038387060165405,0.49353939294815063,0.04597444087266922,0.2802463173866272,1.0187039375305176,1.0210342407226562,1.0187039375305176,1.0210342407226562
6,69,20,playing glockenspiel,0.4892808198928833,0.5018132925033569,0.09309060871601105,0.2565477192401886,1.094678282737732,1.028965711593628,1.094678282737732,1.028965711593628
6,69,21,playing hammond organ,0.36546820402145386,0.48422664403915405,0.1389307677745819,0.006914100609719753,0.9581470489501953,1.0121071338653564,0.9581470489501953,1.0121071338653564
6,69,22,police car (siren),0.49549293518066406,0.5171313881874084,0.045638374984264374,0.1638367623090744,1.101528525352478,1.043649435043335,1.101528525352478,1.043649435043335
6,69,23,people cheering,0.45507532358169556,0.4870336055755615,0.19193550944328308,0.37211528420448303,1.0569590330123901,1.0147979259490967,1.0569590330123901,1.0147979259490967
6,69,24,playing electronic organ,0.35314035415649414,0.42630553245544434,0.06392356008291245,0.08589635789394379,0.9445528388023376,0.9565842151641846,0.9445528388023376,0.9565842151641846
6,69,25,bowling impact,0.3867466449737549,0.535897970199585,0.3425930142402649,0.002880949294194579,0.9816113114356995,1.0616390705108643,0.9816113114356995,1.0616390705108643
6,69,26,people marching,0.39174073934555054,0.4854511320590973,0.06321835517883301,0.19572234153747559,0.9871184229850769,1.0132808685302734,0.9871184229850769,1.0132808685302734
6,69,27,playing bass guitar,0.4021655321121216,0.4834175705909729,0.025673823431134224,0.1328752040863037,0.9986140727996826,1.011331558227539,0.9986140727996826,1.011331558227539
6,69,28,goose honking,0.42870065569877625,0.49127501249313354,0.15824979543685913,0.16296081244945526,1.0278750658035278,1.0188636779785156,1.0278750658035278,1.0188636779785156
6,69,29,playing trombone,0.3741675615310669,0.40250319242477417,0.02479676529765129,0.08260355144739151,0.9677400588989258,0.9337674379348755,0.9677400588989258,0.9337674379348755
6,69,30,helicopter,0.3597465455532074,0.38963598012924194,0.03246675431728363,0.05458242818713188,0.9518376588821411,0.9214329719543457,0.9518376588821411,0.9214329719543457
6,69,31,playing erhu,0.38372907042503357,0.42298901081085205,0.007486048154532909,0.080889031291008,0.9782837629318237,0.9534050226211548,0.9782837629318237,0.9534050226211548
6,69,32,dog howling,0.512395441532135,0.546737551689148,0.12988437712192535,0.13752013444900513,1.1201672554016113,1.0720298290252686,1.1201672554016113,1.0720298290252686
6,69,33,playing synthesizer,0.3386962115764618,0.4468420743942261,0.05554435774683952,0.025307128205895424,0.9286249279975891,0.9762704968452454,0.9286249279975891,0.9762704968452454
6,69,34,cat purring,0.5323314666748047,0.6119561195373535,0.005508891306817532,0.0008586220792494714,1.1421513557434082,1.1345479488372803,1.1421513557434082,1.1345479488372803
6,69,35,skiing,0.3488132655620575,0.46767446398735046,0.0330946147441864,0.026624618098139763,0.9397812485694885,0.9962402582168579,0.9397812485694885,0.9962402582168579
6,69,36,wood thrush calling,0.41558948159217834,0.4497618079185486,0.0019954931922256947,0.000231665835599415,1.0134170055389404,0.9790693521499634,1.0134170055389404,0.9790693521499634
6,69,37,scuba diving,0.4417114555835724,0.5729457139968872,0.11343485862016678,0.06446152925491333,1.0422223806381226,1.097152829170227,1.0422223806381226,1.097152829170227
6,69,38,playing tambourine,0.37397438287734985,0.4274810552597046,0.0015883817104622722,0.07864543795585632,0.9675270318984985,0.9577111005783081,0.9675270318984985,0.9577111005783081
6,69,39,driving motorcycle,0.40931791067123413,0.42078614234924316,0.037824902683496475,0.012312283739447594,1.0065011978149414,0.9512933492660522,1.0065011978149414,0.9512933492660522
6,69,40,vacuum cleaner cleaning floors,0.3082937002182007,0.3814111649990082,0.07955478131771088,0.07596370577812195,0.8950992822647095,0.9135487079620361,0.8950992822647095,0.9135487079620361
6,69,41,playing squash,0.3220089375972748,0.40961265563964844,0.07282163202762604,0.003529191482812166,0.9102234840393066,0.9405825138092041,0.9102234840393066,0.9405825138092041
6,69,42,slot machine,0.40805959701538086,0.5611755847930908,0.02324419841170311,0.014214987866580486,1.0051136016845703,1.0858700275421143,1.0051136016845703,1.0858700275421143
6,69,43,beat boxing,0.3550550937652588,0.41106513142585754,0.004089751746505499,0.036148857325315475,0.9466642737388611,0.9419748783111572,0.9466642737388611,0.9419748783111572
6,69,44,playing cello,0.3004148304462433,0.37284523248672485,0.008501042611896992,0.00035366276279091835,0.8864110708236694,0.9053374528884888,0.8864110708236694,0.9053374528884888
6,69,45,playing cornet,0.36514464020729065,0.3814908564090729,0.020611761137843132,0.018195556476712227,0.9577902555465698,0.9136251211166382,0.9577902555465698,0.9136251211166382
6,69,46,wind noise,0.3411008417606354,0.3708435595035553,0.16497153043746948,0.0008472842164337635,0.9312765598297119,0.9034186601638794,0.9312765598297119,0.9034186601638794
6,69,47,"playing steel guitar, slide guitar",0.30568039417266846,0.44785237312316895,0.0011575333774089813,0.11607636511325836,0.8922175168991089,0.9772389531135559,0.8922175168991089,0.9772389531135559
6,69,48,orchestra,0.31584519147872925,0.37866953015327454,0.10903914272785187,0.08278752118349075,0.9034265279769897,0.9109206199645996,0.9034265279769897,0.9109206199645996
6,69,49,playing harp,0.323540598154068,0.4020431637763977,0.018536187708377838,0.0024006376042962074,0.9119124412536621,0.9333264827728271,0.9119124412536621,0.9333264827728271
6,69,50,roller coaster running,0.3333534896373749,0.33976078033447266,0.03951520472764969,0.0049839564599096775,0.9227333664894104,0.8736228942871094,0.9227333664894104,0.8736228942871094
6,69,51,missile launch,0.30324965715408325,0.3463345766067505,0.00010587561700958759,0.028366684913635254,0.8895370960235596,0.879924476146698,0.8895370960235596,0.879924476146698
6,69,52,"playing marimba, xylophone",0.36939170956611633,0.337069034576416,0.04427202418446541,0.033264387398958206,0.9624736309051514,0.8710426092147827,0.9624736309051514,0.8710426092147827
6,69,53,airplane flyby,0.31378093361854553,0.3595953583717346,0.06130963936448097,0.09378132969141006,0.9011502265930176,0.8926361799240112,0.9011502265930176,0.8926361799240112
6,69,54,playing saxophone,0.3667350709438324,0.33314478397369385,0.05809321254491806,0.00024541193852201104,0.9595440626144409,0.8672808408737183,0.9595440626144409,0.8672808408737183
6,69,55,"subway, metro, underground",0.4067857265472412,0.40011125802993774,0.10940751433372498,0.0846761018037796,1.003708839416504,0.9314745664596558,1.003708839416504,0.9314745664596558
6,69,56,arc welding,0.3368418514728546,0.32830414175987244,0.129229336977005,0.0005247214576229453,0.9265800714492798,0.8626406192779541,0.9265800714492798,0.8626406192779541
6,69,57,mynah bird singing,0.3572496175765991,0.31368952989578247,0.14130862057209015,3.9944934542290866e-05,0.9490842223167419,0.8486310839653015,0.9490842223167419,0.8486310839653015
6,69,58,playing piano,0.3023490905761719,0.3163609504699707,0.010045484639704227,0.05320316180586815,0.8885440826416016,0.8511918783187866,0.8885440826416016,0.8511918783187866
6,69,59,playing bongo,0.3239249289035797,0.3683004379272461,0.001322555122897029,9.282593964599073e-06,0.9123362302780151,0.9009808301925659,0.9123362302780151,0.9009808301925659
