step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,127,0,playing volleyball,0.46984076499938965,0.530595064163208,0.16360945999622345,0.07848929613828659,1.0606104135513306,1.0375866889953613,1.0606104135513306,1.0375866889953613
7,127,1,child singing,0.5005974769592285,0.6077507734298706,0.1827642321586609,0.30446845293045044,1.0937793254852295,1.1090271472930908,1.0937793254852295,1.1090271472930908
7,127,2,"heart sounds, heartbeat",0.5285363793373108,0.6439876556396484,0.02860482595860958,0.08309922367334366,1.1239093542099,1.1425796747207642,1.1239093542099,1.1425796747207642
7,127,3,singing bowl,0.4897768497467041,0.594886302947998,0.035924531519412994,0.018112484365701675,1.082110047340393,1.0971155166625977,1.082110047340393,1.0971155166625977
7,127,4,cap gun shooting,0.5435842871665955,0.6087667942047119,0.1705007553100586,0.7710319757461548,1.1401374340057373,1.109967827796936,1.1401374340057373,1.109967827796936
7,127,5,rope skipping,0.4043916165828705,0.5593277215957642,0.1480429470539093,0.07956123352050781,0.9900282621383667,1.0641911029815674,0.9900282621383667,1.0641911029815674
7,127,6,"child speech, kid speaking",0.35143688321113586,0.4827004671096802,0.0350615419447422,0.00020914035849273205,0.9329204559326172,0.9932399988174438,0.9329204559326172,0.9932399988174438
7,127,7,baby laughter,0.506353497505188,0.6337921023368835,0.09988979995250702,0.6267968416213989,1.0999867916107178,1.1331393718719482,1.0999867916107178,1.1331393718719482
7,127,8,playing table tennis,0.44004592299461365,0.5922616720199585,0.18240241706371307,0.011769159696996212,1.0284788608551025,1.0946853160858154,1.0284788608551025,1.0946853160858154
7,127,9,lighting firecrackers,0.4323367476463318,0.5990694761276245,0.19257870316505432,0.3187243640422821,1.0201650857925415,1.1009888648986816,1.0201650857925415,1.1009888648986816
7,127,10,playing bass drum,0.46365416049957275,0.5402625799179077,0.04689040780067444,0.010098239406943321,1.053938627243042,1.0465381145477295,1.053938627243042,1.0465381145477295
7,127,11,playing banjo,0.46301501989364624,0.5451898574829102,0.057369716465473175,0.12075718492269516,1.0532493591308594,1.051100492477417,1.0532493591308594,1.051100492477417
7,127,12,fire truck siren,0.46311336755752563,0.5547441244125366,0.0507080964744091,0.10703914612531662,1.0533554553985596,1.0599470138549805,1.0533554553985596,1.0599470138549805
7,127,13,playing bagpipes,0.5649634599685669,0.6490116119384766,0.35872989892959595,0.12684586644172668,1.1631933450698853,1.1472314596176147,1.1631933450698853,1.1472314596176147
7,127,14,playing french horn,0.40496140718460083,0.49453553557395935,0.05815579369664192,0.06363675743341446,0.990642786026001,1.0041983127593994,0.990642786026001,1.0041983127593994
7,127,15,civil defense siren,0.4821617603302002,0.5723198652267456,0.18794862926006317,0.10659249126911163,1.0738977193832397,1.0762207508087158,1.0738977193832397,1.0762207508087158
7,127,16,tractor digging,0.469287633895874,0.6236817836761475,0.30042532086372375,0.26677387952804565,1.060014009475708,1.123777985572815,1.060014009475708,1.123777985572815
7,127,17,people whispering,0.4678601026535034,0.5630100965499878,0.07964333146810532,0.19939415156841278,1.0584744215011597,1.0676006078720093,1.0584744215011597,1.0676006078720093
7,127,18,lathe spinning,0.4755200147628784,0.5904968976974487,0.16195066273212433,0.29725316166877747,1.066735029220581,1.0930513143539429,1.066735029220581,1.0930513143539429
7,127,19,playing theremin,0.43214747309684753,0.5356614589691162,2.008059345826041e-05,0.04500307887792587,1.019960880279541,1.0422778129577637,1.019960880279541,1.0422778129577637
7,127,20,playing glockenspiel,0.5000319480895996,0.5219701528549194,0.0005023200646974146,0.05600087717175484,1.0931694507598877,1.029600739479065,1.0931694507598877,1.029600739479065
7,127,21,playing hammond organ,0.38437551259994507,0.5297044515609741,0.009571406990289688,0.00340589159168303,0.9684423804283142,1.0367621183395386,0.9684423804283142,1.0367621183395386
7,127,22,police car (siren),0.4936325252056122,0.532487690448761,0.001266811159439385,0.05332622677087784,1.0862680673599243,1.0393391847610474,1.0862680673599243,1.0393391847610474
7,127,23,people cheering,0.36981201171875,0.43218526244163513,0.0018398337997496128,3.5362023481866345e-05,0.9527367353439331,0.9464668035507202,0.9527367353439331,0.9464668035507202
7,127,24,playing electronic organ,0.3777312636375427,0.4747757315635681,0.07712307572364807,0.02176692895591259,0.9612770080566406,0.9859023094177246,0.9612770080566406,0.9859023094177246
7,127,25,bowling impact,0.4333307147026062,0.5893489718437195,0.23907813429832458,0.0003389037447050214,1.0212370157241821,1.0919883251190186,1.0212370157241821,1.0919883251190186
7,127,26,people marching,0.4170035719871521,0.5017112493515015,0.07883508503437042,0.01686803810298443,1.003629446029663,1.0108425617218018,1.003629446029663,1.0108425617218018
7,127,27,playing bass guitar,0.4200816750526428,0.5071349740028381,0.009121807292103767,0.026708390563726425,1.0069489479064941,1.0158644914627075,1.0069489479064941,1.0158644914627075
7,127,28,goose honking,0.4233147203922272,0.5045916438102722,0.1020464077591896,0.2987828254699707,1.0104354619979858,1.0135095119476318,1.0104354619979858,1.0135095119476318
7,127,29,playing trombone,0.4108172655105591,0.46213430166244507,0.029600797221064568,0.12949030101299286,0.9969578981399536,0.9741973280906677,0.9969578981399536,0.9741973280906677
7,127,30,helicopter,0.35007941722869873,0.40877676010131836,0.03511227294802666,0.3043680191040039,0.9314565658569336,0.9247922897338867,0.9314565658569336,0.9247922897338867
7,127,31,playing erhu,0.37970060110092163,0.4660695791244507,0.02652527391910553,0.021702328696846962,0.9634008407592773,0.9778410792350769,0.9634008407592773,0.9778410792350769
7,127,32,dog howling,0.48930567502975464,0.5498154163360596,0.0017651363741606474,0.16131366789340973,1.081601858139038,1.055383324623108,1.081601858139038,1.055383324623108
7,127,33,playing synthesizer,0.39120805263519287,0.5148295164108276,0.015379502438008785,0.036603961139917374,0.9758107662200928,1.02298903465271,0.9758107662200928,1.02298903465271
7,127,34,cat purring,0.5858093500137329,0.6528375148773193,0.19817741215229034,0.4901393949985504,1.1856741905212402,1.1507740020751953,1.1856741905212402,1.1507740020751953
7,127,35,skiing,0.400201678276062,0.5128087401390076,0.10836020112037659,0.0014083781279623508,0.9855097532272339,1.021117925643921,0.9855097532272339,1.021117925643921
7,127,36,wood thrush calling,0.5420072078704834,0.591683030128479,0.2776925265789032,1.1571851968765259,1.1384366750717163,1.0941495895385742,1.1384366750717163,1.0941495895385742
7,127,37,scuba diving,0.46949297189712524,0.5863808393478394,0.04571123048663139,0.0257780309766531,1.0602353811264038,1.0892400741577148,1.0602353811264038,1.0892400741577148
7,127,38,playing tambourine,0.44404494762420654,0.5064206123352051,0.04828308895230293,0.08541727066040039,1.0327914953231812,1.0152029991149902,1.0327914953231812,1.0152029991149902
7,127,39,driving motorcycle,0.39143043756484985,0.4618275761604309,0.0021019657142460346,0.22389018535614014,0.976050615310669,0.973913311958313,0.976050615310669,0.973913311958313
7,127,40,vacuum cleaner cleaning floors,0.34098783135414124,0.43165239691734314,0.08373938500881195,0.09091812372207642,0.9216519594192505,0.9459733963012695,0.9216519594192505,0.9459733963012695
7,127,41,playing squash,0.3888775706291199,0.47881484031677246,0.0859350860118866,0.1529989093542099,0.9732975363731384,0.9896422624588013,0.9732975363731384,0.9896422624588013
7,127,42,slot machine,0.46881943941116333,0.601227879524231,0.06436935067176819,0.03273910656571388,1.059509038925171,1.102987289428711,1.059509038925171,1.102987289428711
7,127,43,beat boxing,0.43788766860961914,0.5106813907623291,0.06183118373155594,0.00396323436871171,1.026151418685913,1.0191482305526733,1.026151418685913,1.0191482305526733
7,127,44,playing cello,0.35409244894981384,0.4635498821735382,0.01513480581343174,0.1294073760509491,0.9357843399047852,0.9755079746246338,0.9357843399047852,0.9755079746246338
7,127,45,playing cornet,0.4192354083061218,0.47221753001213074,0.00720283342525363,0.001892399275675416,1.0060362815856934,0.9835336208343506,1.0060362815856934,0.9835336208343506
7,127,46,wind noise,0.3212186098098755,0.398011177778244,1.0465613513588323e-06,8.39474978420185e-06,0.9003322720527649,0.9148241877555847,0.9003322720527649,0.9148241877555847
7,127,47,"playing steel guitar, slide guitar",0.33747345209121704,0.48557695746421814,0.015117194503545761,0.04244481772184372,0.9178619384765625,0.9959033727645874,0.9178619384765625,0.9959033727645874
7,127,48,orchestra,0.3552716076374054,0.4111235737800598,0.04113632068037987,0.003926107194274664,0.9370559453964233,0.9269652366638184,0.9370559453964233,0.9269652366638184
7,127,49,playing harp,0.38161224126815796,0.4893282651901245,9.648314289734117e-07,0.03538891673088074,0.9654623866081238,0.9993768930435181,0.9654623866081238,0.9993768930435181
7,127,50,roller coaster running,0.33889275789260864,0.39481326937675476,0.010318368673324585,0.0032466959673911333,0.9193925857543945,0.9118632078170776,0.9193925857543945,0.9118632078170776
7,127,51,missile launch,0.3330003023147583,0.3878988027572632,0.03880680724978447,0.021884741261601448,0.9130379557609558,0.9054609537124634,0.9130379557609558,0.9054609537124634
7,127,52,"playing marimba, xylophone",0.3559551537036896,0.39128467440605164,0.0027112674433737993,0.00020975311053916812,0.9377931356430054,0.9085959792137146,0.9377931356430054,0.9085959792137146
7,127,53,airplane flyby,0.3439892828464508,0.39660871028900146,0.001420979737304151,6.0567701439140365e-05,0.9248887300491333,0.9135255813598633,0.9248887300491333,0.9135255813598633
7,127,54,playing saxophone,0.3599720597267151,0.42648088932037354,0.006534935906529427,0.06332355737686157,0.9421250224113464,0.9411849975585938,0.9421250224113464,0.9411849975585938
7,127,55,"subway, metro, underground",0.39909088611602783,0.4581901431083679,0.001511443522758782,0.0064795068465173244,0.9843118190765381,0.9705452919006348,0.9843118190765381,0.9705452919006348
7,127,56,arc welding,0.34430742263793945,0.4060276448726654,0.02462894655764103,0.13166797161102295,0.9252318739891052,0.9222468137741089,0.9252318739891052,0.9222468137741089
7,127,57,mynah bird singing,0.39695101976394653,0.41260671615600586,0.056290287524461746,0.39626455307006836,0.9820041656494141,0.9283385276794434,0.9820041656494141,0.9283385276794434
7,127,58,playing piano,0.30064231157302856,0.35652604699134827,6.088329973863438e-05,0.0006095411372371018,0.878142237663269,0.8764121532440186,0.878142237663269,0.8764121532440186
7,127,59,playing bongo,0.37690848112106323,0.496468722820282,0.010924028232693672,0.0039519681595265865,0.9603897333145142,1.005988359451294,0.9603897333145142,1.005988359451294
7,127,60,"pigeon, dove cooing",0.3854316473007202,0.3663293421268463,0.22963334619998932,0.005261643324047327,0.9695813655853271,0.8854892253875732,0.9695813655853271,0.8854892253875732
7,127,61,"race car, auto racing",0.3225373327732086,0.34153011441230774,0.038580041378736496,0.0007095401524566114,0.9017543792724609,0.8625270128250122,0.9017543792724609,0.8625270128250122
7,127,62,people crowd,0.34718531370162964,0.35916608572006226,0.08908185362815857,3.927983925677836e-06,0.928335428237915,0.8788565993309021,0.928335428237915,0.8788565993309021
7,127,63,playing vibraphone,0.32185083627700806,0.3482232689857483,0.00881892628967762,4.886712758889189e-07,0.9010140895843506,0.8687243461608887,0.9010140895843506,0.8687243461608887
7,127,64,playing mandolin,0.3690662980079651,0.39214062690734863,0.0025566930416971445,1.176130695057509e-06,0.9519325494766235,0.909388542175293,0.9519325494766235,0.909388542175293
7,127,65,"female speech, woman speaking",0.40434959530830383,0.36122071743011475,0.030296219512820244,1.3132509479873988e-07,0.9899829626083374,0.8807590007781982,0.9899829626083374,0.8807590007781982
7,127,66,volcano explosion,0.3723474144935608,0.3548741638660431,0.0941116139292717,0.010303419083356857,0.9554709196090698,0.8748825788497925,0.9554709196090698,0.8748825788497925
7,127,67,ocean burbling,0.3373601734638214,0.35264354944229126,0.037525661289691925,0.008920014835894108,0.917739748954773,0.8728172779083252,0.917739748954773,0.8728172779083252
7,127,68,singing choir,0.32428574562072754,0.3750615417957306,0.2898808717727661,1.4191562058840645e-06,0.9036399126052856,0.893574595451355,0.9036399126052856,0.893574595451355
7,127,69,playing flute,0.38807398080825806,0.35026606917381287,0.048331327736377716,9.377198466609116e-07,0.972430944442749,0.8706158399581909,0.972430944442749,0.8706158399581909
