step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,63,0,playing volleyball,0.38562458753585815,0.42484867572784424,0.1823507845401764,0.0873250961303711,1.0464643239974976,1.0123748779296875,1.0464643239974976,1.0123748779296875
9,63,1,child singing,0.3851798176765442,0.4803631901741028,0.10519178956747055,0.5405889749526978,1.0459063053131104,1.0722765922546387,1.0459063053131104,1.0722765922546387
9,63,2,"heart sounds, heartbeat",0.5060125589370728,0.571758508682251,0.17163877189159393,0.13097628951072693,1.1974836587905884,1.1708946228027344,1.1974836587905884,1.1708946228027344
9,63,3,singing bowl,0.4072757065296173,0.5006873607635498,0.058712396770715714,0.02541971206665039,1.0736243724822998,1.0942068099975586,1.0736243724822998,1.0942068099975586
9,63,4,cap gun shooting,0.414248526096344,0.4674641489982605,0.2840142846107483,0.013226982206106186,1.0823712348937988,1.0583581924438477,1.0823712348937988,1.0583581924438477
9,63,5,rope skipping,0.3337276577949524,0.4615674614906311,0.21360450983047485,0.22957496345043182,0.9813628196716309,1.0519955158233643,0.9813628196716309,1.0519955158233643
9,63,6,"child speech, kid speaking",0.37300705909729004,0.4697785973548889,0.3025188446044922,0.3911590278148651,1.0306364297866821,1.060855507850647,1.0306364297866821,1.060855507850647
9,63,7,baby laughter,0.3850548267364502,0.4970885217189789,0.12880294024944305,0.25940245389938354,1.0457496643066406,1.0903236865997314,1.0457496643066406,1.0903236865997314
9,63,8,playing table tennis,0.37717393040657043,0.4937748312950134,0.3363223969936371,0.11078397929668427,1.0358635187149048,1.0867481231689453,1.0358635187149048,1.0867481231689453
9,63,9,lighting firecrackers,0.331624835729599,0.4322334825992584,0.18248187005519867,0.0313907265663147,0.9787249565124512,1.02034330368042,0.9787249565124512,1.02034330368042
9,63,10,playing bass drum,0.35013818740844727,0.44243836402893066,0.03857412561774254,0.8319085240364075,1.0019488334655762,1.0313546657562256,1.0019488334655762,1.0313546657562256
9,63,11,playing banjo,0.36808645725250244,0.4704585075378418,0.11549749225378036,0.4704611897468567,1.0244638919830322,1.0615891218185425,1.0244638919830322,1.0615891218185425
9,63,12,fire truck siren,0.39360374212265015,0.49617499113082886,0.1246897429227829,0.08865371346473694,1.056473731994629,1.089337944984436,1.056473731994629,1.089337944984436
9,63,13,playing bagpipes,0.43836477398872375,0.5481600761413574,0.11542236804962158,0.20273099839687347,1.112623691558838,1.1454312801361084,1.112623691558838,1.1454312801361084
9,63,14,playing french horn,0.32883405685424805,0.42585694789886475,0.07789003103971481,0.1971285343170166,0.9752240777015686,1.013462781906128,0.9752240777015686,1.013462781906128
9,63,15,civil defense siren,0.3909846246242523,0.46049243211746216,0.2140274941921234,0.04348766803741455,1.0531880855560303,1.050835371017456,1.0531880855560303,1.050835371017456
9,63,16,tractor digging,0.38369661569595337,0.5274560451507568,0.20553641021251678,0.07026214897632599,1.0440458059310913,1.1230909824371338,1.0440458059310913,1.1230909824371338
9,63,17,people whispering,0.4198613166809082,0.4898150563240051,0.15242798626422882,0.029567789286375046,1.0894122123718262,1.0824754238128662,1.0894122123718262,1.0824754238128662
9,63,18,lathe spinning,0.4200824499130249,0.5162690281867981,0.44507813453674316,0.301989883184433,1.0896896123886108,1.1110199689865112,1.0896896123886108,1.1110199689865112
9,63,19,playing theremin,0.3970505893230438,0.478488564491272,0.044401559978723526,0.17744439840316772,1.0607975721359253,1.070253849029541,1.0607975721359253,1.070253849029541
9,63,20,playing glockenspiel,0.43347078561782837,0.44981274008750916,0.030291220173239708,0.027184605598449707,1.1064844131469727,1.0393117666244507,1.1064844131469727,1.0393117666244507
9,63,21,playing hammond organ,0.32007619738578796,0.4484040141105652,0.13242951035499573,0.31375405192375183,0.9642379283905029,1.0377917289733887,0.9642379283905029,1.0377917289733887
9,63,22,police car (siren),0.4199915826320648,0.4902964234352112,0.08430738002061844,0.13497526943683624,1.0895755290985107,1.082994818687439,1.0895755290985107,1.082994818687439
9,63,23,people cheering,0.38209235668182373,0.4272216558456421,0.2407621592283249,0.14621184766292572,1.0420334339141846,1.0149353742599487,1.0420334339141846,1.0149353742599487
9,63,24,playing electronic organ,0.37602391839027405,0.4478187561035156,0.16518232226371765,0.38159769773483276,1.0344208478927612,1.0371601581573486,1.0344208478927612,1.0371601581573486
9,63,25,bowling impact,0.4192069172859192,0.5219082832336426,0.6494669318199158,0.004499336704611778,1.0885913372039795,1.1171048879623413,1.0885913372039795,1.1171048879623413
9,63,26,people marching,0.3611144721508026,0.4391050338745117,0.05566658079624176,0.09944768249988556,1.01571786403656,1.0277578830718994,1.01571786403656,1.0277578830718994
9,63,27,playing bass guitar,0.36854758858680725,0.4154166281223297,0.09223011136054993,0.1694277673959732,1.0250422954559326,1.002197504043579,1.0250422954559326,1.002197504043579
9,63,28,goose honking,0.376041978597641,0.42604321241378784,0.13434261083602905,0.0566258430480957,1.0344436168670654,1.0136637687683105,1.0344436168670654,1.0136637687683105
9,63,29,playing trombone,0.3514385223388672,0.39540940523147583,0.18678240478038788,0.2099672555923462,1.003580093383789,0.9806090593338013,1.003580093383789,0.9806090593338013
9,63,30,helicopter,0.3146953582763672,0.37108781933784485,0.07016914337873459,0.07892346382141113,0.957487940788269,0.9543653726577759,0.957487940788269,0.9543653726577759
9,63,31,playing erhu,0.33831149339675903,0.4280362129211426,0.09705568850040436,0.04788925498723984,0.9871129393577576,1.0158143043518066,0.9871129393577576,1.0158143043518066
9,63,32,dog howling,0.4124790132045746,0.4800913631916046,0.04992460086941719,0.27389097213745117,1.0801515579223633,1.0719832181930542,1.0801515579223633,1.0719832181930542
9,63,33,playing synthesizer,0.33853572607040405,0.4613106846809387,0.14862573146820068,0.22244985401630402,0.9873942136764526,1.0517183542251587,0.9873942136764526,1.0517183542251587
9,63,34,cat purring,0.5231612920761108,0.5580010414123535,0.2016952931880951,0.4881783425807953,1.2189956903457642,1.1560499668121338,1.2189956903457642,1.1560499668121338
9,63,35,skiing,0.3577623963356018,0.45463278889656067,0.33392250537872314,0.006666535511612892,1.0115129947662354,1.0445127487182617,1.0115129947662354,1.0445127487182617
9,63,36,wood thrush calling,0.3893320560455322,0.40840888023376465,0.08309468626976013,0.0037205670960247517,1.0511150360107422,0.9946358799934387,1.0511150360107422,0.9946358799934387
9,63,37,scuba diving,0.40770256519317627,0.4947413504123688,0.19883334636688232,0.05168379843235016,1.074159860610962,1.0877909660339355,1.074159860610962,1.0877909660339355
9,63,38,playing tambourine,0.37481626868247986,0.4346722364425659,0.09577308595180511,0.4106646478176117,1.03290593624115,1.0229747295379639,1.03290593624115,1.0229747295379639
9,63,39,driving motorcycle,0.3636476397514343,0.4194032847881317,0.12325603514909744,0.009859970770776272,1.0188956260681152,1.0064990520477295,1.0188956260681152,1.0064990520477295
9,63,40,vacuum cleaner cleaning floors,0.30927062034606934,0.37193262577056885,0.2744402289390564,0.016042882576584816,0.9506829977035522,0.9552769660949707,0.9506829977035522,0.9552769660949707
9,63,41,playing squash,0.35686561465263367,0.4226704239845276,0.25259116291999817,0.07807496190071106,1.010387897491455,1.0100245475769043,1.010387897491455,1.0100245475769043
9,63,42,slot machine,0.3830904960632324,0.4838648736476898,0.18266795575618744,0.01001107320189476,1.0432854890823364,1.0760549306869507,1.0432854890823364,1.0760549306869507
9,63,43,beat boxing,0.3784233033657074,0.47145509719848633,0.24733960628509521,0.14078646898269653,1.037430763244629,1.06266450881958,1.037430763244629,1.06266450881958
9,63,44,playing cello,0.32765570282936096,0.420268177986145,0.1276080310344696,0.23308628797531128,0.9737459421157837,1.007432460784912,0.9737459421157837,1.007432460784912
9,63,45,playing cornet,0.3660741150379181,0.456676721572876,0.01481268834322691,0.23629574477672577,1.0219395160675049,1.0467181205749512,1.0219395160675049,1.0467181205749512
9,63,46,wind noise,0.34851929545402527,0.40456005930900574,0.055474307388067245,0.001121232402510941,0.9999179840087891,0.9904829263687134,0.9999179840087891,0.9904829263687134
9,63,47,"playing steel guitar, slide guitar",0.3042561411857605,0.4047613739967346,0.07072804123163223,0.07507690042257309,0.9443925619125366,0.9907001256942749,0.9443925619125366,0.9907001256942749
9,63,48,orchestra,0.30144214630126953,0.36997389793395996,0.024918703362345695,0.21335287392139435,0.9408626556396484,0.9531634449958801,0.9408626556396484,0.9531634449958801
9,63,49,playing harp,0.3440626263618469,0.4333266019821167,0.08457109332084656,0.18210440874099731,0.9943274259567261,1.0215227603912354,0.9943274259567261,1.0215227603912354
9,63,50,roller coaster running,0.34452107548713684,0.41341620683670044,0.148056298494339,0.026776934042572975,0.994902491569519,1.0000388622283936,0.994902491569519,1.0000388622283936
9,63,51,missile launch,0.33072298765182495,0.38374871015548706,0.08750211447477341,0.05094312131404877,0.9775936603546143,0.968026876449585,0.9775936603546143,0.968026876449585
9,63,52,"playing marimba, xylophone",0.31795498728752136,0.3870749771595001,0.10094805806875229,0.10017061978578568,0.9615769386291504,0.9716160297393799,0.9615769386291504,0.9716160297393799
9,63,53,airplane flyby,0.36701500415802,0.4202772378921509,0.23571600019931793,0.14981266856193542,1.0231196880340576,1.0074422359466553,1.0231196880340576,1.0074422359466553
9,63,54,playing saxophone,0.2943480610847473,0.3546464443206787,0.09196872264146805,0.14953552186489105,0.9319635629653931,0.9366247057914734,0.9319635629653931,0.9366247057914734
9,63,55,"subway, metro, underground",0.39093533158302307,0.4803711473941803,0.11408716440200806,0.050197042524814606,1.053126335144043,1.0722851753234863,1.053126335144043,1.0722851753234863
9,63,56,arc welding,0.318754643201828,0.35957956314086914,0.07634548097848892,0.03816750645637512,0.9625800848007202,0.9419476985931396,0.9625800848007202,0.9419476985931396
9,63,57,mynah bird singing,0.3043411076068878,0.3401229977607727,0.034286148846149445,0.003800680860877037,0.9444991946220398,0.9209535121917725,0.9444991946220398,0.9209535121917725
9,63,58,playing piano,0.2702806293964386,0.3349660038948059,0.07116005569696426,0.2182699590921402,0.9017723798751831,0.9153889417648315,0.9017723798751831,0.9153889417648315
9,63,59,playing bongo,0.3489682078361511,0.4474804997444153,0.016222763806581497,0.6905649304389954,1.000481128692627,1.0367951393127441,1.000481128692627,1.0367951393127441
9,63,60,"pigeon, dove cooing",0.31596532464027405,0.3444748520851135,0.08281073719263077,0.0023051470052450895,0.9590810537338257,0.9256492853164673,0.9590810537338257,0.9256492853164673
9,63,61,"race car, auto racing",0.2888927459716797,0.33547523617744446,0.04213235527276993,0.07464972138404846,0.9251201748847961,0.9159384369850159,0.9251201748847961,0.9159384369850159
9,63,62,people crowd,0.34887099266052246,0.3698381185531616,0.08328777551651001,0.04393273591995239,1.0003591775894165,0.9530169367790222,1.0003591775894165,0.9530169367790222
9,63,63,playing vibraphone,0.3041118383407593,0.3643248379230499,0.0007534368778578937,0.14581909775733948,0.9442116022109985,0.9470679759979248,0.9442116022109985,0.9470679759979248
9,63,64,playing mandolin,0.32771408557891846,0.41139039397239685,0.004533795174211264,0.07489850372076035,0.9738191366195679,0.9978530406951904,0.9738191366195679,0.9978530406951904
9,63,65,"female speech, woman speaking",0.36424940824508667,0.4138472080230713,0.009305637329816818,0.4890614151954651,1.0196504592895508,1.0005040168762207,1.0196504592895508,1.0005040168762207
9,63,66,volcano explosion,0.3634781837463379,0.3794251084327698,0.1623842418193817,0.010523411445319653,1.0186829566955566,0.9633615612983704,1.0186829566955566,0.9633615612983704
9,63,67,ocean burbling,0.30433377623558044,0.3494231700897217,0.05417812615633011,0.0008493265486322343,0.9444899559020996,0.9309886693954468,0.9444899559020996,0.9309886693954468
9,63,68,singing choir,0.3258431553840637,0.41656991839408875,0.044956550002098083,0.27767735719680786,0.9714721441268921,1.0034418106079102,0.9714721441268921,1.0034418106079102
9,63,69,playing flute,0.3418981432914734,0.3807778060436249,0.022607458755373955,0.00692880991846323,0.9916121959686279,0.9648211598396301,0.9916121959686279,0.9648211598396301
9,63,70,playing acoustic guitar,0.32775723934173584,0.3428240418434143,0.030582215636968613,0.024971678853034973,0.9738732576370239,0.9238680005073547,0.9738732576370239,0.9238680005073547
9,63,71,canary calling,0.31746745109558105,0.36253640055656433,0.011489487253129482,0.00027002187562175095,0.9609653949737549,0.9451382160186768,0.9609653949737549,0.9451382160186768
9,63,72,pheasant crowing,0.27002325654029846,0.32880282402038574,0.03699861839413643,0.00034608456189744174,0.9014495611190796,0.9087387323379517,0.9014495611190796,0.9087387323379517
9,63,73,woodpecker pecking tree,0.30912789702415466,0.37239640951156616,0.15410222113132477,0.05163634195923805,0.950503945350647,0.9557774066925049,0.950503945350647,0.9557774066925049
9,63,74,yodelling,0.3236270844936371,0.3536289632320404,0.001782127539627254,0.098953016102314,0.9686923027038574,0.9355268478393555,0.9686923027038574,0.9355268478393555
9,63,75,sharpen knife,0.2805403470993042,0.3400428891181946,0.0021520466543734074,0.05943608656525612,0.9146425724029541,0.9208670854568481,0.9146425724029541,0.9208670854568481
9,63,76,"playing violin, fiddle",0.2996799051761627,0.3413180112838745,0.028360305353999138,0.226626917719841,0.9386520385742188,0.9222429990768433,0.9386520385742188,0.9222429990768433
9,63,77,printer printing,0.2704922556877136,0.30556121468544006,0.11839614808559418,0.0015747272409498692,0.9020378589630127,0.8836604356765747,0.9020378589630127,0.8836604356765747
9,63,78,planing timber,0.2756684422492981,0.32482272386550903,0.013767508789896965,0.007338613271713257,0.9085310697555542,0.9044440984725952,0.9085310697555542,0.9044440984725952
9,63,79,lawn mowing,0.29438742995262146,0.34764668345451355,0.03835492208600044,0.009332314133644104,0.9320129156112671,0.9290717840194702,0.9320129156112671,0.9290717840194702
9,63,80,"electric shaver, electric razor shaving",0.30725938081741333,0.3343307375907898,0.21130751073360443,0.005028249230235815,0.9481599926948547,0.9147034883499146,0.9481599926948547,0.9147034883499146
9,63,81,fireworks banging,0.3532598912715912,0.3925439119338989,0.17533281445503235,0.00018819932301994413,1.0058648586273193,0.9775171279907227,1.0058648586273193,0.9775171279907227
9,63,82,tap dancing,0.282648503780365,0.31562402844429016,0.1062275841832161,0.0390557125210762,0.9172871112823486,0.8945184350013733,0.9172871112823486,0.8945184350013733
9,63,83,tapping guitar,0.2559453248977661,0.2969159781932831,0.030376778915524483,0.16336306929588318,0.8837896585464478,0.8743319511413574,0.8837896585464478,0.8743319511413574
9,63,84,stream burbling,0.28859156370162964,0.32359641790390015,0.10293790698051453,0.0026202783919870853,0.9247423410415649,0.9031208753585815,0.9247423410415649,0.9031208753585815
9,63,85,playing bassoon,0.3008400797843933,0.31183263659477234,0.05120568722486496,0.00021130265668034554,0.9401073455810547,0.8904274702072144,0.9401073455810547,0.8904274702072144
9,63,86,police radio chatter,0.30599069595336914,0.2983788549900055,0.0940091460943222,0.0005446462309919298,0.946568489074707,0.8759104013442993,0.946568489074707,0.8759104013442993
9,63,87,playing sitar,0.33033663034439087,0.34423795342445374,0.030816012993454933,0.07014722377061844,0.9771089553833008,0.9253937005996704,0.9771089553833008,0.9253937005996704
9,63,88,playing electric guitar,0.2967175841331482,0.32278719544410706,0.020481757819652557,0.0485985204577446,0.9349359273910522,0.9022476673126221,0.9349359273910522,0.9022476673126221
9,63,89,people whistling,0.27131548523902893,0.2906668186187744,0.07171288877725601,0.0015700823860242963,0.9030705690383911,0.8675889372825623,0.9030705690383911,0.8675889372825623
