step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,134,0,playing volleyball,0.21132464706897736,0.20065513253211975,0.06058622524142265,0.011110182851552963,1.0142723321914673,0.9966748952865601,1.0142723321914673,0.9966748952865601
8,134,1,child singing,0.1831204742193222,0.21091938018798828,0.02485651522874832,0.00544199300929904,0.9587680697441101,1.0170135498046875,0.9587680697441101,1.0170135498046875
8,134,2,"heart sounds, heartbeat",0.26773011684417725,0.2864384055137634,0.004564461298286915,0.003426097799092531,1.1252751350402832,1.1666550636291504,1.1252751350402832,1.1666550636291504
8,134,3,singing bowl,0.2456715852022171,0.2293960154056549,0.01487517450004816,0.01925932988524437,1.0818651914596558,1.0536251068115234,1.0818651914596558,1.0536251068115234
8,134,4,cap gun shooting,0.2555936574935913,0.2072039544582367,0.014894305728375912,0.018069026991724968,1.101391315460205,1.0096514225006104,1.101391315460205,1.0096514225006104
8,134,5,rope skipping,0.1751451939344406,0.20997680723667145,0.004480105359107256,0.005475175101310015,0.9430731534957886,1.0151457786560059,0.9430731534957886,1.0151457786560059
8,134,6,"child speech, kid speaking",0.19670791923999786,0.21077580749988556,0.013654506765305996,0.0002576460537966341,0.9855073690414429,1.0167291164398193,0.9855073690414429,1.0167291164398193
8,134,7,baby laughter,0.19307488203048706,0.21315866708755493,0.036380454897880554,0.0031444323249161243,0.9783577919006348,1.0214507579803467,0.9783577919006348,1.0214507579803467
8,134,8,playing table tennis,0.2064453661441803,0.2694327235221863,0.010256482288241386,0.0069565544836223125,1.0046701431274414,1.132958173751831,1.0046701431274414,1.132958173751831
8,134,9,lighting firecrackers,0.1996460258960724,0.23689541220664978,0.016569217666983604,0.10002259165048599,0.9912894368171692,1.0684852600097656,0.9912894368171692,1.0684852600097656
8,134,10,playing bass drum,0.21862317621707916,0.2105065882205963,0.021194705739617348,0.028843818232417107,1.0286353826522827,1.01619553565979,1.0286353826522827,1.01619553565979
8,134,11,playing banjo,0.24898825585842133,0.22431358695030212,0.017848799005150795,0.010910741984844208,1.0883922576904297,1.0435543060302734,1.0883922576904297,1.0435543060302734
8,134,12,fire truck siren,0.2218366414308548,0.23646575212478638,0.00874906126409769,0.036810796707868576,1.034959316253662,1.067633867263794,1.034959316253662,1.067633867263794
8,134,13,playing bagpipes,0.2737366557121277,0.2375158965587616,0.017835693433880806,0.004044574219733477,1.1370956897735596,1.0697147846221924,1.1370956897735596,1.0697147846221924
8,134,14,playing french horn,0.19920584559440613,0.19103461503982544,0.010756979696452618,0.001498084282502532,0.9904232025146484,0.9776117205619812,0.9904232025146484,0.9776117205619812
8,134,15,civil defense siren,0.21828056871891022,0.20716401934623718,0.00936688482761383,0.004657607059925795,1.027961254119873,1.0095722675323486,1.027961254119873,1.0095722675323486
8,134,16,tractor digging,0.20106928050518036,0.2559725344181061,0.015380133874714375,0.0013780818553641438,0.9940903186798096,1.1062867641448975,0.9940903186798096,1.1062867641448975
8,134,17,people whispering,0.23440150916576385,0.2097676396369934,0.0107417032122612,0.0055258129723370075,1.059686303138733,1.0147314071655273,1.059686303138733,1.0147314071655273
8,134,18,lathe spinning,0.2363230437040329,0.21054160594940186,0.003805131185799837,0.006172310560941696,1.0634677410125732,1.0162649154663086,1.0634677410125732,1.0162649154663086
8,134,19,playing theremin,0.23816725611686707,0.21885725855827332,0.006539378315210342,0.006869687233120203,1.0670970678329468,1.0327425003051758,1.0670970678329468,1.0327425003051758
8,134,20,playing glockenspiel,0.294159471988678,0.20805563032627106,0.05557667091488838,0.008765999227762222,1.1772866249084473,1.0113389492034912,1.1772866249084473,1.0113389492034912
8,134,21,playing hammond organ,0.19635353982448578,0.23114819824695587,0.01104376558214426,0.004742846358567476,0.9848099946975708,1.05709707736969,0.9848099946975708,1.05709707736969
8,134,22,police car (siren),0.2649867534637451,0.22267721593379974,0.035767894238233566,0.011887868866324425,1.1198763847351074,1.0403118133544922,1.1198763847351074,1.0403118133544922
8,134,23,people cheering,0.21591463685035706,0.21474838256835938,0.02987133339047432,0.04223177209496498,1.0233051776885986,1.0246007442474365,1.0233051776885986,1.0246007442474365
8,134,24,playing electronic organ,0.20219388604164124,0.2198801338672638,0.002080738078802824,0.0009285520063713193,0.9963034987449646,1.0347692966461182,0.9963034987449646,1.0347692966461182
8,134,25,bowling impact,0.21248722076416016,0.2529188096523285,0.04307817667722702,0.0018311742460355163,1.0165601968765259,1.1002357006072998,1.0165601968765259,1.1002357006072998
8,134,26,people marching,0.18128930032253265,0.19248166680335999,0.0013318561250343919,0.004041566513478756,0.9551644325256348,0.9804790616035461,0.9551644325256348,0.9804790616035461
8,134,27,playing bass guitar,0.2073219120502472,0.2131422609090805,0.0048755561001598835,0.03469555824995041,1.0063951015472412,1.0214180946350098,1.0063951015472412,1.0214180946350098
8,134,28,goose honking,0.20808660984039307,0.20122802257537842,0.005663576070219278,0.00838459562510252,1.0078999996185303,0.9978100657463074,1.0078999996185303,0.9978100657463074
8,134,29,playing trombone,0.21290293335914612,0.191632479429245,0.0067763542756438255,0.011495666578412056,1.017378330230713,0.9787963628768921,1.017378330230713,0.9787963628768921
8,134,30,helicopter,0.16354471445083618,0.1742698848247528,0.00102149264421314,0.023512477055191994,0.9202440977096558,0.9443923234939575,0.9202440977096558,0.9443923234939575
8,134,31,playing erhu,0.21536529064178467,0.21088352799415588,0.03443263843655586,0.016875972971320152,1.0222241878509521,1.0169425010681152,1.0222241878509521,1.0169425010681152
8,134,32,dog howling,0.24394617974758148,0.2068426012992859,0.027749141678214073,0.00653304997831583,1.0784696340560913,1.0089354515075684,1.0784696340560913,1.0089354515075684
8,134,33,playing synthesizer,0.17828038334846497,0.19580432772636414,0.012783930636942387,0.005320885684341192,0.9492430686950684,0.987062931060791,0.9492430686950684,0.987062931060791
8,134,34,cat purring,0.3579061031341553,0.31861239671707153,0.03255994990468025,0.012166119180619717,1.302736520767212,1.230407953262329,1.302736520767212,1.230407953262329
8,134,35,skiing,0.19591650366783142,0.23696574568748474,0.010849343612790108,0.010673018172383308,0.9839498996734619,1.0686246156692505,0.9839498996734619,1.0686246156692505
8,134,36,wood thrush calling,0.22134371101856232,0.19452235102653503,0.012092046439647675,0.0009265774278901517,1.0339891910552979,0.9845227003097534,1.0339891910552979,0.9845227003097534
8,134,37,scuba diving,0.22164666652679443,0.26668453216552734,0.01101592369377613,0.004209971986711025,1.0345854759216309,1.1275125741958618,1.0345854759216309,1.1275125741958618
8,134,38,playing tambourine,0.22404330968856812,0.2001684308052063,0.014946069568395615,0.011678226292133331,1.039301872253418,0.9957104921340942,1.039301872253418,0.9957104921340942
8,134,39,driving motorcycle,0.1973077654838562,0.18115666508674622,0.03394507244229317,0.0026253508403897285,0.9866878986358643,0.9580385088920593,0.9866878986358643,0.9580385088920593
8,134,40,vacuum cleaner cleaning floors,0.16359353065490723,0.175108402967453,0.010452994145452976,0.00607385253533721,0.9203401803970337,0.9460538625717163,0.9203401803970337,0.9460538625717163
8,134,41,playing squash,0.1755906641483307,0.18253445625305176,0.006432812195271254,0.006946152541786432,0.943949818611145,0.9607685804367065,0.943949818611145,0.9607685804367065
8,134,42,slot machine,0.1912582516670227,0.23022259771823883,0.03942703455686569,0.019626488909125328,0.9747827649116516,1.0552630424499512,0.9747827649116516,1.0552630424499512
8,134,43,beat boxing,0.19435977935791016,0.1876586377620697,0.00451572285965085,0.0018466502660885453,0.9808863997459412,0.9709222316741943,0.9808863997459412,0.9709222316741943
8,134,44,playing cello,0.16621725261211395,0.19257521629333496,0.000967702129855752,0.004313656594604254,0.9255034923553467,0.9806644320487976,0.9255034923553467,0.9806644320487976
8,134,45,playing cornet,0.2170359343290329,0.18815600872039795,0.012936418876051903,0.00318351318128407,1.0255117416381836,0.9719077348709106,1.0255117416381836,0.9719077348709106
8,134,46,wind noise,0.17859742045402527,0.19269892573356628,0.003026915481314063,0.0005910341278649867,0.9498669505119324,0.9809095859527588,0.9498669505119324,0.9809095859527588
8,134,47,"playing steel guitar, slide guitar",0.1742411106824875,0.2024664580821991,0.024265319108963013,0.1673278957605362,0.9412939548492432,1.000264048576355,0.9412939548492432,1.000264048576355
8,134,48,orchestra,0.18006692826747894,0.18968410789966583,0.0035198829136788845,0.010577012784779072,0.9527588486671448,0.9749356508255005,0.9527588486671448,0.9749356508255005
8,134,49,playing harp,0.19556859135627747,0.21054688096046448,0.002633146708831191,0.006544032599776983,0.9832652807235718,1.016275405883789,0.9832652807235718,1.016275405883789
8,134,50,roller coaster running,0.17786970734596252,0.18349364399909973,0.003290967084467411,0.005539994686841965,0.9484348297119141,0.9626692533493042,0.9484348297119141,0.9626692533493042
8,134,51,missile launch,0.17085930705070496,0.1773681342601776,0.0022267685271799564,0.0035703370813280344,0.9346387386322021,0.9505314826965332,0.9346387386322021,0.9505314826965332
8,134,52,"playing marimba, xylophone",0.20455971360206604,0.19253486394882202,0.030265536159276962,0.012106410227715969,1.0009593963623047,0.9805845022201538,1.0009593963623047,0.9805845022201538
8,134,53,airplane flyby,0.18520988523960114,0.20184077322483063,0.001966293202713132,0.012187924236059189,0.9628798961639404,0.9990242123603821,0.9628798961639404,0.9990242123603821
8,134,54,playing saxophone,0.17595751583576202,0.1883564591407776,0.0007813749252818525,0.008979005739092827,0.9446717500686646,0.9723049402236938,0.9446717500686646,0.9723049402236938
8,134,55,"subway, metro, underground",0.21037331223487854,0.21356213092803955,0.003036818467080593,0.0010817681904882193,1.0124001502990723,1.0222501754760742,1.0124001502990723,1.0222501754760742
8,134,56,arc welding,0.16471615433692932,0.15832558274269104,0.001576315495185554,0.008239277638494968,0.9225493669509888,0.9127985239028931,0.9225493669509888,0.9127985239028931
8,134,57,mynah bird singing,0.18947729468345642,0.16477495431900024,0.004131606314331293,0.005748589523136616,0.9712779521942139,0.9255779981613159,0.9712779521942139,0.9255779981613159
8,134,58,playing piano,0.1545095145702362,0.1716708540916443,0.003676444524899125,0.010525461286306381,0.9024633169174194,0.9392423033714294,0.9024633169174194,0.9392423033714294
8,134,59,playing bongo,0.2043369710445404,0.22046422958374023,0.0020920210517942905,0.0194515660405159,1.000520944595337,1.0359268188476562,1.000520944595337,1.0359268188476562
8,134,60,"pigeon, dove cooing",0.19868150353431702,0.17170217633247375,0.046246204525232315,0.00375949963927269,0.9893913269042969,0.9393043518066406,0.9893913269042969,0.9393043518066406
8,134,61,"race car, auto racing",0.16260388493537903,0.16506332159042358,6.515296263387427e-05,0.008112837560474873,0.918392539024353,0.9261494278907776,0.918392539024353,0.9261494278907776
8,134,62,people crowd,0.20535363256931305,0.19964107871055603,0.014643548056483269,0.01345041673630476,1.0025217533111572,0.9946655035018921,1.0025217533111572,0.9946655035018921
8,134,63,playing vibraphone,0.180337592959404,0.18433699011802673,0.01582663133740425,0.00376148521900177,0.9532915353775024,0.964340329170227,0.9532915353775024,0.964340329170227
8,134,64,playing mandolin,0.1921740174293518,0.2141064554452896,0.008921531960368156,0.015662964433431625,0.9765849113464355,1.0233287811279297,0.9765849113464355,1.0233287811279297
8,134,65,"female speech, woman speaking",0.2151416391134262,0.1896192580461502,0.004757178481668234,0.003350307699292898,1.0217839479446411,0.9748071432113647,1.0217839479446411,0.9748071432113647
8,134,66,volcano explosion,0.19314242899417877,0.1663016825914383,0.002935687080025673,0.0008222974720411003,0.9784907102584839,0.9286032915115356,0.9784907102584839,0.9286032915115356
8,134,67,ocean burbling,0.1906859278678894,0.1938973367214203,2.5981796625274e-07,0.018565427511930466,0.9736564755439758,0.9832842350006104,0.9736564755439758,0.9832842350006104
8,134,68,singing choir,0.1729026734828949,0.1935291588306427,0.0027624701615422964,0.010443844832479954,0.9386600255966187,0.9825546741485596,0.9386600255966187,0.9825546741485596
8,134,69,playing flute,0.20944446325302124,0.17834097146987915,0.0034181028604507446,0.005092371255159378,1.0105721950531006,0.9524592161178589,1.0105721950531006,0.9524592161178589
8,134,70,playing acoustic guitar,0.22216738760471344,0.1822347342967987,0.00349000608548522,0.0703822448849678,1.0356101989746094,0.9601746797561646,1.0356101989746094,0.9601746797561646
8,134,71,canary calling,0.23103564977645874,0.1937277913093567,0.017041539773344994,0.010322309099137783,1.0530624389648438,0.9829483032226562,1.0530624389648438,0.9829483032226562
8,134,72,pheasant crowing,0.17100103199481964,0.16631720960140228,0.12625724077224731,0.0512954518198967,0.934917688369751,0.9286340475082397,0.934917688369751,0.9286340475082397
8,134,73,woodpecker pecking tree,0.16312313079833984,0.17767417430877686,0.01506739016622305,0.004212014377117157,0.9194144010543823,0.951137900352478,0.9194144010543823,0.951137900352478
8,134,74,yodelling,0.22548094391822815,0.1673266589641571,0.09726054966449738,0.037932321429252625,1.0421311855316162,0.9306342601776123,1.0421311855316162,0.9306342601776123
8,134,75,sharpen knife,0.16878294944763184,0.16844338178634644,0.013772811740636826,0.004313925746828318,0.93055260181427,0.9328470230102539,0.93055260181427,0.9328470230102539
8,134,76,"playing violin, fiddle",0.18815815448760986,0.16041596233844757,0.034685734659433365,0.005831038113683462,0.9686819314956665,0.9169406890869141,0.9686819314956665,0.9169406890869141
8,134,77,printer printing,0.1765516996383667,0.15772861242294312,0.05477570369839668,0.03571286424994469,0.9458410739898682,0.9116156101226807,0.9458410739898682,0.9116156101226807
8,134,78,planing timber,0.16698646545410156,0.15424847602844238,0.005453005433082581,0.010240866802632809,0.9270172119140625,0.9047197103500366,0.9270172119140625,0.9047197103500366
8,134,79,lawn mowing,0.17753422260284424,0.16714352369308472,0.0010654303478077054,0.00845610722899437,0.9477746486663818,0.9302713871002197,0.9477746486663818,0.9302713871002197
