step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,71,0,playing volleyball,0.2588390111923218,0.28834348917007446,0.14714321494102478,0.027568228542804718,1.0274176597595215,1.0902971029281616,1.0274176597595215,1.0902971029281616
7,71,1,child singing,0.2216566503047943,0.22683757543563843,0.009941412135958672,0.01865287311375141,0.9639198184013367,0.9829896688461304,0.9639198184013367,0.9829896688461304
7,71,2,"heart sounds, heartbeat",0.30010586977005005,0.267622172832489,0.026985062286257744,0.009068899787962437,1.0978909730911255,1.054145336151123,1.0978909730911255,1.054145336151123
7,71,3,singing bowl,0.29933884739875793,0.2400434911251068,0.024471914395689964,0.024619029834866524,1.096580982208252,1.0060296058654785,1.096580982208252,1.0060296058654785
7,71,4,cap gun shooting,0.2889133095741272,0.23569537699222565,0.019242478534579277,0.1306675225496292,1.0787768363952637,0.998443603515625,1.0787768363952637,0.998443603515625
7,71,5,rope skipping,0.20159460604190826,0.2401425987482071,0.07431270182132721,0.010320237837731838,0.9296590089797974,1.0062024593353271,0.9296590089797974,1.0062024593353271
7,71,6,"child speech, kid speaking",0.24786162376403809,0.23583605885505676,0.07866104692220688,0.010475557297468185,1.0086711645126343,0.9986890554428101,1.0086711645126343,0.9986890554428101
7,71,7,baby laughter,0.3007110357284546,0.30573147535324097,0.15400904417037964,0.08944503217935562,1.0989243984222412,1.1206333637237549,1.0989243984222412,1.1206333637237549
7,71,8,playing table tennis,0.23972371220588684,0.3251776397228241,0.06730704754590988,0.09963404387235641,0.9947737455368042,1.1545604467391968,0.9947737455368042,1.1545604467391968
7,71,9,lighting firecrackers,0.21674762666225433,0.2696237564086914,0.07035787403583527,0.03411136940121651,0.9555364847183228,1.057637333869934,0.9555364847183228,1.057637333869934
7,71,10,playing bass drum,0.3176446557044983,0.26041942834854126,0.032359104603528976,0.013850615359842777,1.127842664718628,1.0415788888931274,1.127842664718628,1.0415788888931274
7,71,11,playing banjo,0.2252691686153412,0.23300862312316895,0.08999962359666824,0.018618986010551453,0.9700890779495239,0.993756115436554,0.9700890779495239,0.993756115436554
7,71,12,fire truck siren,0.24150444567203522,0.2696879506111145,0.06171030551195145,0.018014363944530487,0.9978147745132446,1.0577492713928223,0.9978147745132446,1.0577492713928223
7,71,13,playing bagpipes,0.3511013984680176,0.29892250895500183,0.09501948207616806,0.035915542393922806,1.1849782466888428,1.1087539196014404,1.1849782466888428,1.1087539196014404
7,71,14,playing french horn,0.23719081282615662,0.23508846759796143,0.027679959312081337,0.014034003019332886,0.9904481768608093,0.997384786605835,0.9904481768608093,0.997384786605835
7,71,15,civil defense siren,0.2966475486755371,0.2404070794582367,0.04022032022476196,0.027862505987286568,1.0919849872589111,1.0066640377044678,1.0919849872589111,1.0066640377044678
7,71,16,tractor digging,0.30119168758392334,0.27337563037872314,0.06610167026519775,0.1126127541065216,1.099745273590088,1.0641831159591675,1.099745273590088,1.0641831159591675
7,71,17,people whispering,0.34406551718711853,0.2657851576805115,0.06393025815486908,0.023425668478012085,1.1729626655578613,1.0509402751922607,1.1729626655578613,1.0509402751922607
7,71,18,lathe spinning,0.24249964952468872,0.2634945511817932,0.07407993823289871,0.034320421516895294,0.9995143413543701,1.0469439029693604,0.9995143413543701,1.0469439029693604
7,71,19,playing theremin,0.2371610403060913,0.23168814182281494,0.015261590480804443,0.013238943181931973,0.9903973340988159,0.9914523363113403,0.9903973340988159,0.9914523363113403
7,71,20,playing glockenspiel,0.2548130750656128,0.22124198079109192,0.01422057580202818,0.011930479668080807,1.0205425024032593,0.9732272624969482,1.0205425024032593,0.9732272624969482
7,71,21,playing hammond organ,0.24447309970855713,0.28739088773727417,0.027166878804564476,0.009020842611789703,1.0028843879699707,1.0886350870132446,1.0028843879699707,1.0886350870132446
7,71,22,police car (siren),0.3060474991798401,0.24210655689239502,0.023820824921131134,0.031097132712602615,1.1080377101898193,1.0096290111541748,1.1080377101898193,1.0096290111541748
7,71,23,people cheering,0.24260525405406952,0.23777014017105103,0.031628500670194626,0.0007564365514554083,0.9996946454048157,1.0020633935928345,0.9996946454048157,1.0020633935928345
7,71,24,playing electronic organ,0.2134784460067749,0.2230101227760315,0.030902612954378128,0.04767712205648422,0.949953556060791,0.9763120412826538,0.949953556060791,0.9763120412826538
7,71,25,bowling impact,0.2192971557378769,0.32302916049957275,0.02183777466416359,0.00023913878249004483,0.9598903656005859,1.1508121490478516,0.9598903656005859,1.1508121490478516
7,71,26,people marching,0.21637624502182007,0.2239266037940979,0.015380283817648888,0.012217910960316658,0.9549022316932678,0.9779109954833984,0.9549022316932678,0.9779109954833984
7,71,27,playing bass guitar,0.23435305058956146,0.2678907513618469,0.03586959093809128,0.012227154336869717,0.9856020212173462,1.0546138286590576,0.9856020212173462,1.0546138286590576
7,71,28,goose honking,0.2114458978176117,0.2245388627052307,0.1359851062297821,0.06484459340572357,0.9464824795722961,0.978979229927063,0.9464824795722961,0.978979229927063
7,71,29,playing trombone,0.2617274820804596,0.19835296273231506,0.07233600318431854,0.06247596815228462,1.0323505401611328,0.9332934617996216,1.0323505401611328,0.9332934617996216
7,71,30,helicopter,0.21308574080467224,0.22191092371940613,0.010610080324113369,0.00784631259739399,0.9492828845977783,0.9743943214416504,0.9492828845977783,0.9743943214416504
7,71,31,playing erhu,0.2150428295135498,0.20803582668304443,0.020436519756913185,0.05668799206614494,0.9526251554489136,0.9501868486404419,0.9526251554489136,0.9501868486404419
7,71,32,dog howling,0.2506643533706665,0.2238638699054718,0.03591226413846016,0.012328214943408966,1.0134575366973877,0.9778015613555908,1.0134575366973877,0.9778015613555908
7,71,33,playing synthesizer,0.20658665895462036,0.21879105269908905,0.019832640886306763,0.013761280104517937,0.9381841421127319,0.9689511060714722,0.9381841421127319,0.9689511060714722
7,71,34,cat purring,0.3992026448249817,0.348002165555954,0.15346591174602509,0.03277888521552086,1.267122745513916,1.1943817138671875,1.267122745513916,1.1943817138671875
7,71,35,skiing,0.2444588541984558,0.29774710536003113,0.05331406742334366,0.030926207080483437,1.0028600692749023,1.106703281402588,1.0028600692749023,1.106703281402588
7,71,36,wood thrush calling,0.3257615864276886,0.2663557231426239,0.06880835443735123,0.1493930071592331,1.1417043209075928,1.0519356727600098,1.1417043209075928,1.0519356727600098
7,71,37,scuba diving,0.26610487699508667,0.30288082361221313,0.201996311545372,0.03881514444947243,1.0398259162902832,1.1156599521636963,1.0398259162902832,1.1156599521636963
7,71,38,playing tambourine,0.24848853051662445,0.23564596474170685,0.020520830526947975,0.0190908070653677,1.0097417831420898,0.998357355594635,1.0097417831420898,0.998357355594635
7,71,39,driving motorcycle,0.24276703596115112,0.21671342849731445,0.0036330167204141617,0.07168392091989517,0.9999709129333496,0.9653264284133911,0.9999709129333496,0.9653264284133911
7,71,40,vacuum cleaner cleaning floors,0.18591856956481934,0.20193882286548615,0.017004895955324173,0.1143639087677002,0.902888298034668,0.9395495653152466,0.902888298034668,0.9395495653152466
7,71,41,playing squash,0.1884753406047821,0.25709640979766846,0.03375919535756111,0.014485391788184643,0.9072546362876892,1.0357813835144043,0.9072546362876892,1.0357813835144043
7,71,42,slot machine,0.20441830158233643,0.2868879735469818,0.03299716114997864,0.017719019204378128,0.934481143951416,1.0877577066421509,0.934481143951416,1.0877577066421509
7,71,43,beat boxing,0.28606802225112915,0.22889560461044312,0.028242498636245728,0.014014923945069313,1.0739178657531738,0.9865802526473999,1.0739178657531738,0.9865802526473999
7,71,44,playing cello,0.18259099125862122,0.19049103558063507,0.01804928667843342,0.06320230662822723,0.8972057104110718,0.9195770025253296,0.8972057104110718,0.9195770025253296
7,71,45,playing cornet,0.22539284825325012,0.2162483036518097,0.0012355915969237685,0.04024612531065941,0.9703003168106079,0.9645149111747742,0.9703003168106079,0.9645149111747742
7,71,46,wind noise,0.22159329056739807,0.21931225061416626,0.005849612411111593,0.04088995233178139,0.9638116359710693,0.9698604941368103,0.9638116359710693,0.9698604941368103
7,71,47,"playing steel guitar, slide guitar",0.22632580995559692,0.22568932175636292,0.007464422378689051,0.053548794239759445,0.9718935489654541,0.9809863567352295,0.9718935489654541,0.9809863567352295
7,71,48,orchestra,0.20698311924934387,0.20532968640327454,0.013683522120118141,0.015436588786542416,0.9388611912727356,0.9454655647277832,0.9388611912727356,0.9454655647277832
7,71,49,playing harp,0.2142086625099182,0.21870028972625732,0.003360025119036436,0.008381991647183895,0.9512006044387817,0.9687927961349487,0.9512006044387817,0.9687927961349487
7,71,50,roller coaster running,0.2041386365890503,0.1919930875301361,0.0297138299793005,0.010482324287295341,0.9340035915374756,0.9221975803375244,0.9340035915374756,0.9221975803375244
7,71,51,missile launch,0.1850283145904541,0.2095174789428711,0.022472044453024864,0.014078289270401001,0.9013680219650269,0.9527719020843506,0.9013680219650269,0.9527719020843506
7,71,52,"playing marimba, xylophone",0.18248149752616882,0.2004382312297821,0.020955706015229225,0.020510992035269737,0.8970186710357666,0.9369316101074219,0.8970186710357666,0.9369316101074219
7,71,53,airplane flyby,0.19892355799674988,0.2164500653743744,0.0066894544288516045,0.0019362238235771656,0.9250975251197815,0.9648669362068176,0.9250975251197815,0.9648669362068176
7,71,54,playing saxophone,0.27897077798843384,0.21324552595615387,0.014542849734425545,0.007567346096038818,1.0617976188659668,0.9592760801315308,1.0617976188659668,0.9592760801315308
7,71,55,"subway, metro, underground",0.2341485321521759,0.2278953492641449,0.01301016379147768,0.019844025373458862,0.9852527379989624,0.984835147857666,0.9852527379989624,0.984835147857666
7,71,56,arc welding,0.20113934576511383,0.21319206058979034,0.01502606924623251,0.03869829699397087,0.9288815259933472,0.9591827392578125,0.9288815259933472,0.9591827392578125
7,71,57,mynah bird singing,0.2955554127693176,0.20345044136047363,0.36962345242500305,0.21333076059818268,1.0901199579238892,0.9421868920326233,1.0901199579238892,0.9421868920326233
7,71,58,playing piano,0.20509235560894012,0.18715889751911163,0.022073686122894287,0.057653430849313736,0.9356322288513184,0.9137635231018066,0.9356322288513184,0.9137635231018066
7,71,59,playing bongo,0.23220303654670715,0.2716633081436157,0.01233326643705368,0.00736081600189209,0.9819303750991821,1.061195731163025,0.9819303750991821,1.061195731163025
7,71,60,"pigeon, dove cooing",0.2293635606765747,0.20948302745819092,0.08378487825393677,0.017466435208916664,0.9770812392234802,0.9527117609977722,0.9770812392234802,0.9527117609977722
7,71,61,"race car, auto racing",0.21452051401138306,0.19183577597141266,0.00354695413261652,0.056524310261011124,0.9517331123352051,0.9219231605529785,0.9517331123352051,0.9219231605529785
7,71,62,people crowd,0.23547178506851196,0.1956813931465149,0.030362263321876526,0.015211611986160278,0.9875125288963318,0.9286324977874756,0.9875125288963318,0.9286324977874756
7,71,63,playing vibraphone,0.1967458724975586,0.17967957258224487,0.0024343524128198624,0.01509202178567648,0.9213786125183105,0.900714635848999,0.9213786125183105,0.900714635848999
7,71,64,playing mandolin,0.2819507420063019,0.22099274396896362,0.0807509794831276,0.027660511434078217,1.0668866634368896,0.972792387008667,1.0668866634368896,0.972792387008667
7,71,65,"female speech, woman speaking",0.267387717962265,0.18092136085033417,0.15242335200309753,0.02429821342229843,1.0420167446136475,0.9028811454772949,1.0420167446136475,0.9028811454772949
7,71,66,volcano explosion,0.1988045573234558,0.1851968616247177,0.045344382524490356,0.04239963740110397,0.9248943328857422,0.910340428352356,0.9248943328857422,0.910340428352356
7,71,67,ocean burbling,0.21403706073760986,0.22060327231884003,0.01335825864225626,0.030464915558695793,0.9509075284004211,0.9721128940582275,0.9509075284004211,0.9721128940582275
7,71,68,singing choir,0.2041463553905487,0.21724872291088104,0.2850463390350342,0.007635388523340225,0.9340167045593262,0.9662603139877319,0.9340167045593262,0.9662603139877319
7,71,69,playing flute,0.20625144243240356,0.17774882912635803,0.027866587042808533,0.050403811037540436,0.9376116991043091,0.8973460793495178,0.9376116991043091,0.8973460793495178
