step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,112,0,playing volleyball,0.3678746223449707,0.38374948501586914,0.0393768772482872,0.0011776976753026247,0.982961893081665,1.002328872680664,0.982961893081665,1.002328872680664
4,112,1,child singing,0.34815603494644165,0.34841519594192505,0.03327085077762604,0.054510924965143204,0.9601720571517944,0.9614078998565674,0.9601720571517944,0.9614078998565674
4,112,2,"heart sounds, heartbeat",0.3895775079727173,0.4345979690551758,0.034597188234329224,0.009837101213634014,1.0080451965332031,1.0612168312072754,1.0080451965332031,1.0612168312072754
4,112,3,singing bowl,0.40671011805534363,0.47740161418914795,0.002230366924777627,0.0033219067845493555,1.027846336364746,1.110788106918335,1.027846336364746,1.110788106918335
4,112,4,cap gun shooting,0.4190126061439514,0.4092237055301666,0.03339095786213875,0.004023468121886253,1.042065143585205,1.0318307876586914,1.042065143585205,1.0318307876586914
4,112,5,rope skipping,0.3805171847343445,0.3966601490974426,0.06982158869504929,0.015655338764190674,0.9975736737251282,1.0172808170318604,0.9975736737251282,1.0172808170318604
4,112,6,"child speech, kid speaking",0.41666048765182495,0.3838745951652527,0.12217818200588226,0.009325617924332619,1.0393465757369995,1.0024737119674683,1.0393465757369995,1.0024737119674683
4,112,7,baby laughter,0.355269193649292,0.4142597019672394,0.022642668336629868,0.000552587618585676,0.968393087387085,1.0376629829406738,0.968393087387085,1.0376629829406738
4,112,8,playing table tennis,0.365092933177948,0.4839545488357544,0.022531533613801003,0.004214744083583355,0.97974693775177,1.1183770895004272,0.97974693775177,1.1183770895004272
4,112,9,lighting firecrackers,0.3429703414440155,0.46898359060287476,0.06987804174423218,0.017526214942336082,0.9541785717010498,1.101039171218872,0.9541785717010498,1.101039171218872
4,112,10,playing bass drum,0.35253268480300903,0.3257756531238556,0.029045110568404198,0.010229081846773624,0.9652303457260132,0.935188889503479,0.9652303457260132,0.935188889503479
4,112,11,playing banjo,0.42295587062835693,0.4149719476699829,0.019477713853120804,0.013082901947200298,1.0466225147247314,1.0384877920150757,1.0466225147247314,1.0384877920150757
4,112,12,fire truck siren,0.31937843561172485,0.3799269199371338,0.02450646460056305,0.00196111504919827,0.9269120693206787,0.9979019165039062,0.9269120693206787,0.9979019165039062
4,112,13,playing bagpipes,0.5200604200363159,0.4233472943305969,0.004806720186024904,0.0039004150312393904,1.1588518619537354,1.0481873750686646,1.1588518619537354,1.0481873750686646
4,112,14,playing french horn,0.39453577995300293,0.35275810956954956,0.14802688360214233,0.06939371675252914,1.0137758255004883,0.9664374589920044,1.0137758255004883,0.9664374589920044
4,112,15,civil defense siren,0.469601571559906,0.35868382453918457,0.010730902664363384,0.005126063246279955,1.1005337238311768,0.9733000993728638,1.1005337238311768,0.9733000993728638
4,112,16,tractor digging,0.41779279708862305,0.4809361696243286,0.002061112318187952,0.00048395583871752024,1.040655255317688,1.1148815155029297,1.040655255317688,1.1148815155029297
4,112,17,people whispering,0.4395018219947815,0.42868298292160034,0.08004555106163025,0.005753695033490658,1.0657455921173096,1.0543665885925293,1.0657455921173096,1.0543665885925293
4,112,18,lathe spinning,0.3859099745750427,0.4086305499076843,0.017779482528567314,0.006209549494087696,1.0038063526153564,1.0311437845230103,1.0038063526153564,1.0311437845230103
4,112,19,playing theremin,0.3428249657154083,0.32102692127227783,0.0382755883038044,0.011362208984792233,0.9540106058120728,0.9296892881393433,0.9540106058120728,0.9296892881393433
4,112,20,playing glockenspiel,0.5264623761177063,0.3994336426258087,0.04333862289786339,0.0012627497781068087,1.1662509441375732,1.0204927921295166,1.1662509441375732,1.0204927921295166
4,112,21,playing hammond organ,0.29386818408966064,0.36354827880859375,0.002525536110624671,0.002771134255453944,0.8974283933639526,0.9789336323738098,0.8974283933639526,0.9789336323738098
4,112,22,police car (siren),0.4161192774772644,0.32891538739204407,0.00940864160656929,0.006010801997035742,1.0387210845947266,0.9388250112533569,1.0387210845947266,0.9388250112533569
4,112,23,people cheering,0.4120175242424011,0.35658952593803406,0.0076935323886573315,0.004499575588852167,1.033980369567871,0.9708746671676636,1.033980369567871,0.9708746671676636
4,112,24,playing electronic organ,0.29634833335876465,0.3131796419620514,0.010937120765447617,0.0022334482055157423,0.9002948999404907,0.9206013083457947,0.9002948999404907,0.9206013083457947
4,112,25,bowling impact,0.33261388540267944,0.41497132182121277,0.029463669285178185,0.005408824421465397,0.9422090649604797,1.0384870767593384,0.9422090649604797,1.0384870767593384
4,112,26,people marching,0.34703028202056885,0.35237258672714233,0.0523226372897625,0.0047264499589800835,0.9588708877563477,0.9659910202026367,0.9588708877563477,0.9659910202026367
4,112,27,playing bass guitar,0.36227089166641235,0.3709608018398285,0.0075307912193238735,0.016163412481546402,0.9764853715896606,0.9875181317329407,0.9764853715896606,0.9875181317329407
4,112,28,goose honking,0.30499064922332764,0.3957655429840088,0.0432308055460453,0.00392710417509079,0.9102832674980164,1.016244649887085,0.9102832674980164,1.016244649887085
4,112,29,playing trombone,0.41715383529663086,0.3329692482948303,0.04994788393378258,0.012333190068602562,1.039916753768921,0.9435198307037354,1.039916753768921,0.9435198307037354
4,112,30,helicopter,0.36311981081962585,0.32827967405319214,0.02297007292509079,0.016704903915524483,0.9774665236473083,0.9380887746810913,0.9774665236473083,0.9380887746810913
4,112,31,playing erhu,0.3721556067466736,0.3374749720096588,0.03808657079935074,0.08872944116592407,0.9879096746444702,0.9487379193305969,0.9879096746444702,0.9487379193305969
4,112,32,dog howling,0.40855658054351807,0.3329717516899109,0.2327304631471634,0.0013933232985436916,1.0299804210662842,0.9435226917266846,1.0299804210662842,0.9435226917266846
4,112,33,playing synthesizer,0.2885315418243408,0.3163420557975769,0.08181434124708176,0.13462333381175995,0.8912605047225952,0.9242637157440186,0.8912605047225952,0.9242637157440186
4,112,34,cat purring,0.41317927837371826,0.3810730576515198,0.03202872723340988,0.0013293747324496508,1.035323143005371,0.9992291927337646,1.035323143005371,0.9992291927337646
4,112,35,skiing,0.3147139847278595,0.3836815655231476,0.06476031988859177,0.007176374085247517,0.9215210676193237,1.0022501945495605,0.9215210676193237,1.0022501945495605
4,112,36,wood thrush calling,0.47665536403656006,0.3874501585960388,0.05760399252176285,0.006970667280256748,1.1086862087249756,1.0066146850585938,1.1086862087249756,1.0066146850585938
4,112,37,scuba diving,0.3795388340950012,0.47746187448501587,0.022143442183732986,0.01980344019830227,0.9964429140090942,1.1108579635620117,0.9964429140090942,1.1108579635620117
4,112,38,playing tambourine,0.35848164558410645,0.3044724464416504,0.030973093584179878,0.007291361223906279,0.9721059203147888,0.9105174541473389,0.9721059203147888,0.9105174541473389
4,112,39,driving motorcycle,0.36391666531562805,0.2957683801651001,0.016849180683493614,0.0014522811397910118,0.9783874750137329,0.9004371762275696,0.9783874750137329,0.9004371762275696
