step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,38,0,playing volleyball,0.34814453125,0.368256539106369,0.7801567316055298,0.08191406726837158,1.0239448547363281,1.0398097038269043,1.0239448547363281,1.0398097038269043
5,38,1,child singing,0.2938801348209381,0.28860342502593994,0.0806419849395752,0.0634554773569107,0.9525346755981445,0.9370079040527344,0.9525346755981445,0.9370079040527344
5,38,2,"heart sounds, heartbeat",0.35328274965286255,0.35515856742858887,0.03252018243074417,0.019542207941412926,1.0307066440582275,1.0229052305221558,1.0307066440582275,1.0229052305221558
5,38,3,singing bowl,0.39534109830856323,0.4686109125614166,0.017452243715524673,0.039036523550748825,1.0860538482666016,1.1693289279937744,1.0860538482666016,1.1693289279937744
5,38,4,cap gun shooting,0.4046764373779297,0.3684508204460144,0.2888091802597046,0.12331588566303253,1.0983388423919678,1.0400605201721191,1.0983388423919678,1.0400605201721191
5,38,5,rope skipping,0.33680814504623413,0.332704097032547,0.3283213675022125,0.06382422149181366,1.0090265274047852,0.9939250349998474,1.0090265274047852,0.9939250349998474
5,38,6,"child speech, kid speaking",0.3718099594116211,0.3206932246685028,0.03623274341225624,0.024128785356879234,1.0550878047943115,0.9784235954284668,1.0550878047943115,0.9784235954284668
5,38,7,baby laughter,0.32298439741134644,0.3729923367500305,0.11775586009025574,0.015898024663329124,0.9908349514007568,1.045921802520752,0.9908349514007568,1.045921802520752
5,38,8,playing table tennis,0.31351006031036377,0.43236902356147766,0.21950167417526245,0.22643256187438965,0.978367030620575,1.1225545406341553,0.978367030620575,1.1225545406341553
5,38,9,lighting firecrackers,0.3130541443824768,0.4068370461463928,0.16820023953914642,0.23270832002162933,0.9777671098709106,1.0896024703979492,0.9777671098709106,1.0896024703979492
5,38,10,playing bass drum,0.3273925185203552,0.3074311912059784,0.19376136362552643,0.08561322093009949,0.996635913848877,0.9613074064254761,0.996635913848877,0.9613074064254761
5,38,11,playing banjo,0.36271244287490845,0.36219677329063416,0.05513361841440201,0.07418016344308853,1.0431157350540161,1.0319888591766357,1.0431157350540161,1.0319888591766357
5,38,12,fire truck siren,0.3082562983036041,0.3722204566001892,0.09132224321365356,0.28533244132995605,0.9714532494544983,1.044925570487976,0.9714532494544983,1.044925570487976
5,38,13,playing bagpipes,0.4420732259750366,0.3662846088409424,0.03670617565512657,0.07343192398548126,1.1475517749786377,1.0372647047042847,1.1475517749786377,1.0372647047042847
5,38,14,playing french horn,0.29777294397354126,0.2975749969482422,0.16390925645828247,0.15542322397232056,0.957657516002655,0.9485867619514465,0.957657516002655,0.9485867619514465
5,38,15,civil defense siren,0.4249715805053711,0.32561492919921875,0.04144738242030144,0.21203461289405823,1.125046730041504,0.9847756624221802,1.125046730041504,0.9847756624221802
5,38,16,tractor digging,0.40096718072891235,0.44368934631347656,0.08724922686815262,0.06676790863275528,1.0934576988220215,1.13716459274292,1.0934576988220215,1.13716459274292
5,38,17,people whispering,0.3897159695625305,0.3740822672843933,0.09875860065221786,0.02344409190118313,1.0786514282226562,1.0473284721374512,1.0786514282226562,1.0473284721374512
5,38,18,lathe spinning,0.32610607147216797,0.35700324177742004,0.10459907352924347,0.17550915479660034,0.9949429631233215,1.0252859592437744,0.9949429631233215,1.0252859592437744
5,38,19,playing theremin,0.3366633951663971,0.3073645830154419,0.0918676033616066,0.04486096650362015,1.008836030960083,0.9612213969230652,1.008836030960083,0.9612213969230652
5,38,20,playing glockenspiel,0.4768749177455902,0.34913021326065063,0.10679590702056885,0.035400260239839554,1.1933495998382568,1.0151249170303345,1.1933495998382568,1.0151249170303345
5,38,21,playing hammond organ,0.26668521761894226,0.353497177362442,0.04266870394349098,0.19283819198608398,0.9167470932006836,1.0207610130310059,0.9167470932006836,1.0207610130310059
5,38,22,police car (siren),0.37558436393737793,0.30746012926101685,0.04358164593577385,0.2728637754917145,1.0600547790527344,0.9613447189331055,1.0600547790527344,0.9613447189331055
5,38,23,people cheering,0.37301039695739746,0.31603991985321045,0.13814133405685425,0.06523976475000381,1.0566675662994385,0.972417950630188,1.0566675662994385,0.972417950630188
5,38,24,playing electronic organ,0.26228779554367065,0.2871158719062805,0.07890820503234863,0.11082429438829422,0.9109602570533752,0.935088038444519,0.9109602570533752,0.935088038444519
5,38,25,bowling impact,0.28202781081199646,0.35445088148117065,0.1562303751707077,0.15737450122833252,0.9369374513626099,1.0219918489456177,0.9369374513626099,1.0219918489456177
5,38,26,people marching,0.29820528626441956,0.3047957420349121,0.10905194282531738,0.07153630256652832,0.9582264423370361,0.9579060077667236,0.9582264423370361,0.9579060077667236
5,38,27,playing bass guitar,0.3132123351097107,0.34518346190452576,0.05311770737171173,0.1298064887523651,0.9779752492904663,1.0100312232971191,0.9779752492904663,1.0100312232971191
5,38,28,goose honking,0.30304551124572754,0.36943504214286804,0.25376051664352417,0.17742398381233215,0.9645960330963135,1.0413306951522827,0.9645960330963135,1.0413306951522827
5,38,29,playing trombone,0.3211972117424011,0.2894955277442932,0.0497535765171051,0.12595266103744507,0.9884830713272095,0.9381592273712158,0.9884830713272095,0.9381592273712158
5,38,30,helicopter,0.3227226138114929,0.30571484565734863,0.05911736935377121,0.3185233771800995,0.9904904365539551,0.9590922594070435,0.9904904365539551,0.9590922594070435
5,38,31,playing erhu,0.3169757127761841,0.2998054623603821,0.04300679266452789,0.07478135824203491,0.982927680015564,0.9514654874801636,0.982927680015564,0.9514654874801636
5,38,32,dog howling,0.34788089990615845,0.33407914638519287,0.03100510872900486,0.01434034202247858,1.0235979557037354,0.9956997036933899,1.0235979557037354,0.9956997036933899
5,38,33,playing synthesizer,0.2364254891872406,0.2662464678287506,0.05447177588939667,0.1220436543226242,0.8769263029098511,0.9081535935401917,0.8769263029098511,0.9081535935401917
5,38,34,cat purring,0.3909303545951843,0.378423273563385,0.02627621591091156,0.04845113307237625,1.080249547958374,1.0529310703277588,1.080249547958374,1.0529310703277588
5,38,35,skiing,0.24774807691574097,0.34452196955680847,0.24532514810562134,0.21258412301540375,0.8918265104293823,1.0091774463653564,0.8918265104293823,1.0091774463653564
5,38,36,wood thrush calling,0.41642770171165466,0.3588491678237915,0.12961813807487488,0.12164381146430969,1.1138031482696533,1.0276683568954468,1.1138031482696533,1.0276683568954468
5,38,37,scuba diving,0.3712611496448517,0.47040680050849915,0.1521766036748886,0.16168902814388275,1.0543655157089233,1.1716465950012207,1.0543655157089233,1.1716465950012207
5,38,38,playing tambourine,0.29792624711990356,0.2884904742240906,0.04028749838471413,0.03456547111272812,0.9578592777252197,0.9368621110916138,0.9578592777252197,0.9368621110916138
5,38,39,driving motorcycle,0.34391146898269653,0.29596978425979614,0.13845781981945038,0.1268070489168167,1.0183742046356201,0.9465150833129883,1.0183742046356201,0.9465150833129883
5,38,40,vacuum cleaner cleaning floors,0.2893371284008026,0.2931770384311676,0.06095559522509575,0.22776514291763306,0.9465562701225281,0.9429106712341309,0.9465562701225281,0.9429106712341309
5,38,41,playing squash,0.2807143032550812,0.3344663381576538,0.18005819618701935,0.10628671944141388,0.9352089166641235,0.9961994290351868,0.9352089166641235,0.9961994290351868
5,38,42,slot machine,0.24898311495780945,0.4163318872451782,0.12818951904773712,0.03222543001174927,0.8934517502784729,1.1018567085266113,0.8934517502784729,1.1018567085266113
5,38,43,beat boxing,0.3220156729221344,0.2553056478500366,0.18749645352363586,0.06655311584472656,0.9895601272583008,0.8940331935882568,0.9895601272583008,0.8940331935882568
5,38,44,playing cello,0.2835811376571655,0.24337688088417053,0.0486082062125206,0.1405445784330368,0.9389815926551819,0.8786376714706421,0.9389815926551819,0.8786376714706421
5,38,45,playing cornet,0.2594500184059143,0.2560872733592987,0.023315683007240295,0.004160790704190731,0.9072258472442627,0.8950419425964355,0.9072258472442627,0.8950419425964355
5,38,46,wind noise,0.30547261238098145,0.2694648504257202,0.05106057599186897,0.09125124663114548,0.9677900075912476,0.9123072624206543,0.9677900075912476,0.9123072624206543
5,38,47,"playing steel guitar, slide guitar",0.2376428097486496,0.3123367130756378,0.006282839924097061,0.10496363788843155,0.8785282373428345,0.9676384925842285,0.8785282373428345,0.9676384925842285
5,38,48,orchestra,0.30271458625793457,0.2920894920825958,0.07868342846632004,0.15768727660179138,0.9641605615615845,0.94150710105896,0.9641605615615845,0.94150710105896
5,38,49,playing harp,0.33306992053985596,0.3506706953048706,0.11630462855100632,0.3466421663761139,1.0041072368621826,1.0171130895614624,1.0041072368621826,1.0171130895614624
