step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,61,0,playing volleyball,0.18559226393699646,0.18497321009635925,0.03848515823483467,0.01192489918321371,0.9900274872779846,0.9923397302627563,0.9900274872779846,0.9923397302627563
9,61,1,child singing,0.17473949491977692,0.1732320785522461,0.08097880333662033,0.08861894905567169,0.9674539566040039,0.9677385091781616,0.9674539566040039,0.9677385091781616
9,61,2,"heart sounds, heartbeat",0.2440769374370575,0.2173611968755722,0.043038543313741684,0.008166363462805748,1.1116745471954346,1.0602023601531982,1.1116745471954346,1.0602023601531982
9,61,3,singing bowl,0.22518500685691833,0.2583889365196228,0.00925030093640089,0.013072933070361614,1.0723795890808105,1.1461678743362427,1.0723795890808105,1.1461678743362427
9,61,4,cap gun shooting,0.237157940864563,0.21214142441749573,0.02331375516951084,0.01671447604894638,1.097283124923706,1.0492653846740723,1.097283124923706,1.0492653846740723
9,61,5,rope skipping,0.1946820616722107,0.20648878812789917,0.21357682347297668,0.106351837515831,1.0089340209960938,1.037421464920044,1.0089340209960938,1.037421464920044
9,61,6,"child speech, kid speaking",0.2051938772201538,0.21547973155975342,0.14829660952091217,0.04101449251174927,1.0307984352111816,1.056260108947754,1.0307984352111816,1.056260108947754
9,61,7,baby laughter,0.20429736375808716,0.20420457422733307,0.16238097846508026,0.041625816375017166,1.0289337635040283,1.03263521194458,1.0289337635040283,1.03263521194458
9,61,8,playing table tennis,0.20411500334739685,0.26447200775146484,0.30746960639953613,0.13925500214099884,1.0285544395446777,1.1589138507843018,1.0285544395446777,1.1589138507843018
9,61,9,lighting firecrackers,0.19542089104652405,0.23883476853370667,0.12624134123325348,0.008959521539509296,1.0104708671569824,1.1051959991455078,1.0104708671569824,1.1051959991455078
9,61,10,playing bass drum,0.21631070971488953,0.19110602140426636,0.05682241916656494,0.13492842018604279,1.0539212226867676,1.0051898956298828,1.0539212226867676,1.0051898956298828
9,61,11,playing banjo,0.2504573464393616,0.2294737994670868,0.027931656688451767,0.24622617661952972,1.1249456405639648,1.0855820178985596,1.1249456405639648,1.0855820178985596
9,61,12,fire truck siren,0.18714317679405212,0.2134152352809906,0.03521723300218582,0.01438314002007246,0.9932533502578735,1.0519344806671143,0.9932533502578735,1.0519344806671143
9,61,13,playing bagpipes,0.23611128330230713,0.2163248509168625,0.055300816893577576,0.01978171430528164,1.0951061248779297,1.0580308437347412,1.0951061248779297,1.0580308437347412
9,61,14,playing french horn,0.18276618421077728,0.19197767972946167,0.03665829077363014,0.03218834847211838,0.9841492772102356,1.0070161819458008,0.9841492772102356,1.0070161819458008
9,61,15,civil defense siren,0.2577502727508545,0.19749142229557037,0.013104408048093319,0.008165372535586357,1.1401147842407227,1.0185692310333252,1.1401147842407227,1.0185692310333252
9,61,16,tractor digging,0.2464081048965454,0.2645912766456604,0.12445766478776932,0.015201855450868607,1.116523265838623,1.1591637134552002,1.116523265838623,1.1591637134552002
9,61,17,people whispering,0.22440317273139954,0.2105274200439453,0.4958904981613159,0.05315349996089935,1.0707534551620483,1.0458836555480957,1.0707534551620483,1.0458836555480957
9,61,18,lathe spinning,0.22546657919883728,0.22263675928115845,0.0672369971871376,0.016068316996097565,1.072965383529663,1.0712562799453735,1.072965383529663,1.0712562799453735
9,61,19,playing theremin,0.22957763075828552,0.20547279715538025,0.0321037620306015,0.04897763207554817,1.0815162658691406,1.035292625427246,1.0815162658691406,1.035292625427246
9,61,20,playing glockenspiel,0.2551039159297943,0.20472632348537445,0.05248954892158508,0.003234886098653078,1.1346104145050049,1.0337284803390503,1.1346104145050049,1.0337284803390503
9,61,21,playing hammond organ,0.1906735599040985,0.21515323221683502,0.06144419685006142,0.32773542404174805,1.000596523284912,1.0555760860443115,1.000596523284912,1.0555760860443115
9,61,22,police car (siren),0.2331676483154297,0.18574213981628418,0.011167621240019798,0.00729352654889226,1.088983416557312,0.9939509034156799,1.088983416557312,0.9939509034156799
9,61,23,people cheering,0.18705755472183228,0.19512298703193665,0.23411257565021515,0.07883467525243759,0.9930752515792847,1.0136065483093262,0.9930752515792847,1.0136065483093262
9,61,24,playing electronic organ,0.18935942649841309,0.19417552649974823,0.005484872031956911,0.028815899044275284,0.9978631138801575,1.0116214752197266,0.9978631138801575,1.0116214752197266
9,61,25,bowling impact,0.18558913469314575,0.2021656632423401,0.10487934201955795,0.00738303828984499,0.9900209903717041,1.0283632278442383,0.9900209903717041,1.0283632278442383
9,61,26,people marching,0.21499431133270264,0.19437122344970703,0.0770302414894104,0.004160635638982058,1.0511832237243652,1.0120314359664917,1.0511832237243652,1.0120314359664917
9,61,27,playing bass guitar,0.2047400027513504,0.19945380091667175,0.15314310789108276,0.10926058143377304,1.029854416847229,1.0226809978485107,1.029854416847229,1.0226809978485107
9,61,28,goose honking,0.18846656382083893,0.20069363713264465,0.19455444812774658,0.02480568364262581,0.9960060119628906,1.0252788066864014,0.9960060119628906,1.0252788066864014
9,61,29,playing trombone,0.19943182170391083,0.17577055096626282,0.0801755040884018,0.08205319195985794,1.0188134908676147,0.9730573892593384,1.0188134908676147,0.9730573892593384
9,61,30,helicopter,0.20682638883590698,0.1992182582616806,0.06046488136053085,0.0213032104074955,1.0341941118240356,1.0221874713897705,1.0341941118240356,1.0221874713897705
9,61,31,playing erhu,0.19316937029361725,0.22068066895008087,0.05893021076917648,0.017744727432727814,1.00578773021698,1.0671577453613281,1.00578773021698,1.0671577453613281
9,61,32,dog howling,0.21492740511894226,0.2258611023426056,0.035239338874816895,0.10180839151144028,1.05104398727417,1.078012228012085,1.05104398727417,1.078012228012085
9,61,33,playing synthesizer,0.15003730356693268,0.15453527867794037,0.07864689081907272,0.025548167526721954,0.9160737991333008,0.928563117980957,0.9160737991333008,0.928563117980957
9,61,34,cat purring,0.24823686480522156,0.2057548612356186,0.012950249947607517,0.01435101218521595,1.120327115058899,1.0358836650848389,1.120327115058899,1.0358836650848389
9,61,35,skiing,0.17196626961231232,0.19857223331928253,0.09585601836442947,0.007319724187254906,0.9616856575012207,1.0208338499069214,0.9616856575012207,1.0208338499069214
9,61,36,wood thrush calling,0.21229323744773865,0.20864243805408478,0.032792285084724426,0.005015046801418066,1.0455650091171265,1.0419340133666992,1.0455650091171265,1.0419340133666992
9,61,37,scuba diving,0.2545228600502014,0.2680743336677551,0.09351559728384018,0.007676518987864256,1.133401870727539,1.166461706161499,1.133401870727539,1.166461706161499
9,61,38,playing tambourine,0.21131527423858643,0.20125150680541992,0.055830296128988266,0.07686353474855423,1.0435309410095215,1.0264477729797363,1.0435309410095215,1.0264477729797363
9,61,39,driving motorcycle,0.2106112390756607,0.18084502220153809,0.01608106680214405,0.018152257427573204,1.0420664548873901,0.9836899638175964,1.0420664548873901,0.9836899638175964
9,61,40,vacuum cleaner cleaning floors,0.16822201013565063,0.17392560839653015,0.04209006577730179,0.0068242792040109634,0.9538977146148682,0.9691916704177856,0.9538977146148682,0.9691916704177856
9,61,41,playing squash,0.1587042659521103,0.18356631696224213,0.14327189326286316,0.0024574100971221924,0.9341009855270386,0.9893919229507446,0.9341009855270386,0.9893919229507446
9,61,42,slot machine,0.18083715438842773,0.2458515763282776,0.048544615507125854,0.007922862656414509,0.9801369309425354,1.1198983192443848,0.9801369309425354,1.1198983192443848
9,61,43,beat boxing,0.17830467224121094,0.17560908198356628,0.04491237550973892,0.024605203419923782,0.974869430065155,0.9727190732955933,0.974869430065155,0.9727190732955933
9,61,44,playing cello,0.17329445481300354,0.16786375641822815,0.02642039768397808,0.037689536809921265,0.9644482731819153,0.9564902782440186,0.9644482731819153,0.9564902782440186
9,61,45,playing cornet,0.17148277163505554,0.19091172516345978,0.030465826392173767,0.009332392364740372,0.9606800079345703,1.0047826766967773,0.9606800079345703,1.0047826766967773
9,61,46,wind noise,0.17044083774089813,0.16631101071834564,0.02380008064210415,0.030967464670538902,0.9585127830505371,0.9532368183135986,0.9585127830505371,0.9532368183135986
9,61,47,"playing steel guitar, slide guitar",0.15767884254455566,0.16697582602500916,0.03136642277240753,0.0877050906419754,0.931968092918396,0.9546297788619995,0.931968092918396,0.9546297788619995
9,61,48,orchestra,0.19448503851890564,0.18897730112075806,0.028495410457253456,0.04963791370391846,1.0085242986679077,1.0007295608520508,1.0085242986679077,1.0007295608520508
9,61,49,playing harp,0.19380143284797668,0.1929764300584793,0.008716786280274391,0.010441776365041733,1.007102370262146,1.0091089010238647,1.007102370262146,1.0091089010238647
9,61,50,roller coaster running,0.19906960427761078,0.1793939471244812,0.02602315880358219,0.0042098709382116795,1.0180600881576538,0.9806495308876038,1.0180600881576538,0.9806495308876038
9,61,51,missile launch,0.162291020154953,0.18356183171272278,0.027034766972064972,0.003421383211389184,0.9415613412857056,0.9893825054168701,0.9415613412857056,0.9893825054168701
9,61,52,"playing marimba, xylophone",0.16898991167545319,0.17905981838703156,0.02686898410320282,0.0033186962828040123,0.9554948806762695,0.979949414730072,0.9554948806762695,0.979949414730072
9,61,53,airplane flyby,0.18672427535057068,0.21958521008491516,0.0560956634581089,0.026277324184775352,0.9923820495605469,1.0648623704910278,0.9923820495605469,1.0648623704910278
9,61,54,playing saxophone,0.1651156097650528,0.16925369203090668,0.04741188883781433,0.19993019104003906,0.9474364519119263,0.9594026207923889,0.9474364519119263,0.9594026207923889
9,61,55,"subway, metro, underground",0.22897043824195862,0.20434057712554932,0.02409125305712223,0.02078406699001789,1.0802533626556396,1.0329203605651855,1.0802533626556396,1.0329203605651855
9,61,56,arc welding,0.16365762054920197,0.1601298600435257,0.011279686354100704,0.013880639337003231,0.9444038271903992,0.9402854442596436,0.9444038271903992,0.9402854442596436
9,61,57,mynah bird singing,0.18079495429992676,0.16414344310760498,0.024021107703447342,0.007384575437754393,0.9800491333007812,0.9486951231956482,0.9800491333007812,0.9486951231956482
9,61,58,playing piano,0.17695274949073792,0.17282402515411377,0.031531836837530136,0.014783889055252075,0.9720574617385864,0.9668835401535034,0.9720574617385864,0.9668835401535034
9,61,59,playing bongo,0.203235924243927,0.19214558601379395,0.056253962218761444,0.1837509721517563,1.0267260074615479,1.0073680877685547,1.0267260074615479,1.0073680877685547
9,61,60,"pigeon, dove cooing",0.19632723927497864,0.17122188210487366,0.07853394001722336,0.005264308303594589,1.0123560428619385,0.9635266065597534,1.0123560428619385,0.9635266065597534
9,61,61,"race car, auto racing",0.15287800133228302,0.15733346343040466,0.013868073932826519,0.035512179136276245,0.9219824075698853,0.9344261884689331,0.9219824075698853,0.9344261884689331
9,61,62,people crowd,0.19604642689228058,0.18094265460968018,0.01400334294885397,0.049017757177352905,1.0117719173431396,0.9838945269584656,1.0117719173431396,0.9838945269584656
9,61,63,playing vibraphone,0.203009232878685,0.18506671488285065,0.011640888638794422,0.07088229805231094,1.026254415512085,0.9925357103347778,1.026254415512085,0.9925357103347778
9,61,64,playing mandolin,0.17912867665290833,0.17114569246768951,0.032865069806575775,0.042318593710660934,0.9765833616256714,0.9633669853210449,0.9765833616256714,0.9633669853210449
9,61,65,"female speech, woman speaking",0.21691825985908508,0.18139860033988953,0.14180897176265717,0.022246839478611946,1.055185079574585,0.9848498702049255,1.055185079574585,0.9848498702049255
9,61,66,volcano explosion,0.17415334284305573,0.17170746624469757,0.07393597066402435,0.003904770826920867,0.9662347435951233,0.9645440578460693,0.9662347435951233,0.9645440578460693
9,61,67,ocean burbling,0.17995968461036682,0.17291966080665588,0.03414640948176384,0.0031167108099907637,0.9783118367195129,0.9670839309692383,0.9783118367195129,0.9670839309692383
9,61,68,singing choir,0.18289700150489807,0.19006863236427307,0.030253464356064796,0.010396666824817657,0.9844213724136353,1.0030162334442139,0.9844213724136353,1.0030162334442139
9,61,69,playing flute,0.15438905358314514,0.1577492654323578,0.000888556765858084,0.004565885756164789,0.9251253604888916,0.9352973699569702,0.9251253604888916,0.9352973699569702
9,61,70,playing acoustic guitar,0.16619977355003357,0.1736626923084259,0.0291508287191391,0.07913468778133392,0.9496914744377136,0.9686408042907715,0.9496914744377136,0.9686408042907715
9,61,71,canary calling,0.14372044801712036,0.1489763855934143,0.007596615236252546,0.008275463245809078,0.9029349088668823,0.9169155359268188,0.9029349088668823,0.9169155359268188
9,61,72,pheasant crowing,0.14920146763324738,0.14890137314796448,0.01985049620270729,0.0011642511235550046,0.914335310459137,0.9167584180831909,0.914335310459137,0.9167584180831909
9,61,73,woodpecker pecking tree,0.18257369101047516,0.17579062283039093,0.0229315385222435,0.010520772077143192,0.9837489128112793,0.9730994701385498,0.9837489128112793,0.9730994701385498
9,61,74,yodelling,0.16167661547660828,0.15244677662849426,0.0072503723204135895,0.01622036285698414,0.9402834177017212,0.9241870641708374,0.9402834177017212,0.9241870641708374
9,61,75,sharpen knife,0.155160591006279,0.1585794985294342,0.03263380005955696,0.021260641515254974,0.9267301559448242,0.9370369911193848,0.9267301559448242,0.9370369911193848
9,61,76,"playing violin, fiddle",0.16694168746471405,0.15514777600765228,0.04213099181652069,0.17905424535274506,0.9512346386909485,0.9298465251922607,0.9512346386909485,0.9298465251922607
9,61,77,printer printing,0.1479872316122055,0.15452389419078827,0.09272293001413345,0.0029166927561163902,0.9118096828460693,0.9285392761230469,0.9118096828460693,0.9285392761230469
9,61,78,planing timber,0.14548736810684204,0.15281033515930176,0.09571459144353867,0.034482333809137344,0.9066100120544434,0.9249488115310669,0.9066100120544434,0.9249488115310669
9,61,79,lawn mowing,0.1946069449186325,0.19101540744304657,0.014081100933253765,0.0026761151384562254,1.0087778568267822,1.0049999952316284,1.0087778568267822,1.0049999952316284
9,61,80,"electric shaver, electric razor shaving",0.1641065776348114,0.15899905562400818,0.038510072976350784,0.2531442940235138,0.9453376531600952,0.9379160404205322,0.9453376531600952,0.9379160404205322
9,61,81,fireworks banging,0.15722166001796722,0.17286527156829834,0.01776912622153759,0.002346606692299247,0.9310171604156494,0.9669699668884277,0.9310171604156494,0.9669699668884277
9,61,82,tap dancing,0.16848959028720856,0.1713200956583023,0.03376014903187752,0.08950025588274002,0.954454243183136,0.9637323617935181,0.954454243183136,0.9637323617935181
9,61,83,tapping guitar,0.151237353682518,0.1621706485748291,0.009131069295108318,0.050506629049777985,0.9185699224472046,0.9445614814758301,0.9185699224472046,0.9445614814758301
9,61,84,stream burbling,0.1756184846162796,0.16900485754013062,0.06872415542602539,0.014602960087358952,0.9692822098731995,0.9588812589645386,0.9692822098731995,0.9588812589645386
9,61,85,playing bassoon,0.17985829710960388,0.16371788084506989,0.04261136054992676,0.008871392346918583,0.9781008958816528,0.9478034377098083,0.9781008958816528,0.9478034377098083
9,61,86,police radio chatter,0.14796854555606842,0.14239536225795746,0.07220429182052612,0.05164948105812073,0.9117708206176758,0.9031263589859009,0.9117708206176758,0.9031263589859009
9,61,87,playing sitar,0.16443228721618652,0.16379444301128387,0.014259879477322102,0.3140298128128052,0.9460151195526123,0.9479638338088989,0.9460151195526123,0.9479638338088989
9,61,88,playing electric guitar,0.16538789868354797,0.14543429017066956,0.03135357424616814,0.05153721198439598,0.948002815246582,0.9094938039779663,0.948002815246582,0.9094938039779663
9,61,89,people whistling,0.17882652580738068,0.148696631193161,0.18538819253444672,0.0032404211815446615,0.9759548902511597,0.9163293838500977,0.9759548902511597,0.9163293838500977
