step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
1,75,0,playing volleyball,0.00888720154762268,0.05723834037780762,5.656762880335009e-08,0.0007063045050017536,0.784965991973877,1.054910659790039,0.784965991973877,1.054910659790039
1,75,1,child singing,0.0830921083688736,0.07879026234149933,0.00033536989940330386,7.96636231825687e-05,1.1440571546554565,1.1664323806762695,1.1440571546554565,1.1664323806762695
1,75,2,"heart sounds, heartbeat",0.07419397681951523,0.04775746166706085,0.0008316839230246842,0.004857615567743778,1.1009974479675293,1.0058513879776,1.1009974479675293,1.0058513879776
1,75,3,singing bowl,0.08208409696817398,0.007771110162138939,3.606860991567373e-05,1.023432787405909e-06,1.1391792297363281,0.7989398241043091,1.1391792297363281,0.7989398241043091
1,75,4,cap gun shooting,0.0837598368525505,0.0324891097843647,0.003662856062874198,1.4606962395191658e-05,1.14728844165802,0.9268444776535034,1.14728844165802,0.9268444776535034
1,75,5,rope skipping,0.00888720154762268,0.06138303875923157,0.0,0.02216203324496746,0.784965991973877,1.0763576030731201,0.784965991973877,1.0763576030731201
1,75,6,"child speech, kid speaking",0.05384662002325058,0.043555840849876404,0.00019352058006916195,7.299603112187469e-06,1.002532958984375,0.9841098785400391,1.002532958984375,0.9841098785400391
1,75,7,baby laughter,0.0753481313586235,0.04779162257909775,0.0020219823345541954,0.002460002200677991,1.1065826416015625,1.006028175354004,1.1065826416015625,1.006028175354004
1,75,8,playing table tennis,0.00888720154762268,0.038779303431510925,1.2728651910265398e-08,5.7092922361334786e-05,0.784965991973877,0.9593933820724487,0.784965991973877,0.9593933820724487
1,75,9,lighting firecrackers,0.054245684295892715,0.050710514187812805,0.001011285581625998,0.015416395850479603,1.004464030265808,1.0211321115493774,1.004464030265808,1.0211321115493774
