step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,145,0,playing volleyball,0.529654860496521,0.5917448401451111,0.13575521111488342,0.014925177209079266,1.0435179471969604,1.117737054824829,1.0435179471969604,1.117737054824829
2,145,1,child singing,0.42631515860557556,0.4536765217781067,0.01902417652308941,0.019636545330286026,0.9466207027435303,0.9848338961601257,0.9466207027435303,0.9848338961601257
2,145,2,"heart sounds, heartbeat",0.47078120708465576,0.49377208948135376,0.013323912397027016,0.013995890505611897,0.9883146286010742,1.0234293937683105,0.9883146286010742,1.0234293937683105
2,145,3,singing bowl,0.4855932295322418,0.49880552291870117,0.011024233885109425,0.03726637735962868,1.0022032260894775,1.0282745361328125,1.0022032260894775,1.0282745361328125
2,145,4,cap gun shooting,0.5604634284973145,0.5266847014427185,0.06771508604288101,0.019026154652237892,1.0724058151245117,1.0551108121871948,1.0724058151245117,1.0551108121871948
2,145,5,rope skipping,0.4190128445625305,0.5386558771133423,0.0710756927728653,0.022179240360856056,0.9397735595703125,1.066634178161621,0.9397735595703125,1.066634178161621
2,145,6,"child speech, kid speaking",0.5200386643409729,0.4530981779098511,0.02752370573580265,0.027481848374009132,1.034501314163208,0.9842771887779236,1.034501314163208,0.9842771887779236
2,145,7,baby laughter,0.533968985080719,0.5858955979347229,0.026448361575603485,0.007859977893531322,1.047563076019287,1.1121065616607666,1.047563076019287,1.1121065616607666
2,145,8,playing table tennis,0.4552784264087677,0.5649921894073486,0.1337643265724182,0.008895955048501492,0.973778247833252,1.0919852256774902,0.973778247833252,1.0919852256774902
2,145,9,lighting firecrackers,0.4698067307472229,0.6012995839118958,0.03528764098882675,0.023036664351820946,0.9874008893966675,1.126934289932251,0.9874008893966675,1.126934289932251
2,145,10,playing bass drum,0.5020207166671753,0.38932204246520996,0.035543765872716904,0.010055056773126125,1.017606496810913,0.9228869080543518,1.017606496810913,0.9228869080543518
2,145,11,playing banjo,0.5154938101768494,0.49413561820983887,0.0210714153945446,0.01881495863199234,1.0302398204803467,1.0237793922424316,1.0302398204803467,1.0237793922424316
2,145,12,fire truck siren,0.3614233434200287,0.5063871741294861,0.024052683264017105,0.027269285172224045,0.8857743740081787,1.0355726480484009,0.8857743740081787,1.0355726480484009
2,145,13,playing bagpipes,0.5958404541015625,0.4445818066596985,0.026119375601410866,0.0017087445594370365,1.1055774688720703,0.9760794043540955,1.1055774688720703,0.9760794043540955
2,145,14,playing french horn,0.4894573986530304,0.3430519998073578,0.03923671320080757,0.010247594676911831,1.005826473236084,0.8783478736877441,1.005826473236084,0.8783478736877441
2,145,15,civil defense siren,0.46768510341644287,0.3762303590774536,0.03608188405632973,0.006885226350277662,0.985411524772644,0.9102849960327148,0.985411524772644,0.9102849960327148
2,145,16,tractor digging,0.5127378106117249,0.4245418906211853,0.049078524112701416,0.007151314523071051,1.0276556015014648,0.9567891955375671,1.0276556015014648,0.9567891955375671
2,145,17,people whispering,0.45518016815185547,0.35193243622779846,0.0039537930861115456,0.0006655832985416055,0.973686158657074,0.8868960738182068,0.973686158657074,0.8868960738182068
2,145,18,lathe spinning,0.5057048201560974,0.4229395389556885,0.008598207496106625,0.0006617368781007826,1.0210609436035156,0.9552468061447144,1.0210609436035156,0.9552468061447144
2,145,19,playing theremin,0.3884126842021942,0.3268932104110718,0.03319118544459343,0.015645893290638924,0.911081075668335,0.8627935647964478,0.911081075668335,0.8627935647964478
