step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,188,0,playing volleyball,0.3582704961299896,0.4076930582523346,0.01696920581161976,0.007432838901877403,1.002401351928711,1.06916081905365,1.002401351928711,1.06916081905365
4,188,1,child singing,0.35912269353866577,0.35885006189346313,0.05132564529776573,0.029584327712655067,1.0034499168395996,1.0084224939346313,1.0034499168395996,1.0084224939346313
4,188,2,"heart sounds, heartbeat",0.3661052882671356,0.3371824622154236,0.035552967339754105,0.006815284490585327,1.01204252243042,0.9814778566360474,1.01204252243042,0.9814778566360474
4,188,3,singing bowl,0.39326152205467224,0.35759294033050537,0.0015373020432889462,0.014039969071745872,1.0454597473144531,1.0068591833114624,1.0454597473144531,1.0068591833114624
4,188,4,cap gun shooting,0.4089711904525757,0.3702000379562378,0.032319892197847366,0.015732744708657265,1.0647914409637451,1.0225366353988647,1.0647914409637451,1.0225366353988647
4,188,5,rope skipping,0.2512795925140381,0.35570400953292847,0.007191197481006384,0.01181217934936285,0.8707425594329834,1.0045101642608643,0.8707425594329834,1.0045101642608643
4,188,6,"child speech, kid speaking",0.3912699818611145,0.3672022521495819,0.04396927356719971,0.02220812812447548,1.0430090427398682,1.0188088417053223,1.0430090427398682,1.0188088417053223
4,188,7,baby laughter,0.3501189351081848,0.39138269424438477,0.013832638040184975,0.004485923331230879,0.9923702478408813,1.0488781929016113,0.9923702478408813,1.0488781929016113
4,188,8,playing table tennis,0.334401935338974,0.46760594844818115,0.025322888046503067,0.002188001060858369,0.973029613494873,1.143665075302124,0.973029613494873,1.143665075302124
4,188,9,lighting firecrackers,0.32725536823272705,0.4255160987377167,0.044811051338911057,0.02192993089556694,0.9642353057861328,1.0913245677947998,0.9642353057861328,1.0913245677947998
4,188,10,playing bass drum,0.3812881112098694,0.3168613910675049,0.010726137086749077,0.0052864691242575645,1.0307258367538452,0.9562077522277832,1.0307258367538452,0.9562077522277832
4,188,11,playing banjo,0.3532133102416992,0.3974404036998749,0.01345203910022974,0.028123553842306137,0.9961780905723572,1.0564112663269043,0.9961780905723572,1.0564112663269043
4,188,12,fire truck siren,0.3173298239707947,0.3975590467453003,0.010954820550978184,0.004790434148162603,0.9520213603973389,1.0565587282180786,0.9520213603973389,1.0565587282180786
4,188,13,playing bagpipes,0.49214082956314087,0.40466544032096863,0.011455108411610126,0.0058870138600468636,1.1671366691589355,1.0653958320617676,1.1671366691589355,1.0653958320617676
4,188,14,playing french horn,0.38197338581085205,0.32591110467910767,0.05397339165210724,0.019567446783185005,1.0315691232681274,0.9674614667892456,1.0315691232681274,0.9674614667892456
4,188,15,civil defense siren,0.4339907765388489,0.3819895386695862,0.015860309824347496,0.01638014242053032,1.0955796241760254,1.0371973514556885,1.0955796241760254,1.0371973514556885
4,188,16,tractor digging,0.356802761554718,0.35335856676101685,0.002730289474129677,0.001806895830668509,1.0005950927734375,1.0015935897827148,1.0005950927734375,1.0015935897827148
4,188,17,people whispering,0.429162859916687,0.38630568981170654,0.008774627931416035,0.006026932504028082,1.089638590812683,1.0425646305084229,1.089638590812683,1.0425646305084229
4,188,18,lathe spinning,0.35247260332107544,0.3369686007499695,0.018362343311309814,0.00781264342367649,0.9952666163444519,0.9812119007110596,0.9952666163444519,0.9812119007110596
4,188,19,playing theremin,0.3263188898563385,0.2921258211135864,0.00659991055727005,0.00735424505546689,0.9630829095840454,0.9254480600357056,0.9630829095840454,0.9254480600357056
4,188,20,playing glockenspiel,0.3848171830177307,0.32144415378570557,0.018939072266221046,0.004173295106738806,1.0350685119628906,0.9619066715240479,1.0350685119628906,0.9619066715240479
4,188,21,playing hammond organ,0.3041013479232788,0.3555830717086792,0.004375914111733437,0.0015171909471973777,0.9357428550720215,1.0043598413467407,0.9357428550720215,1.0043598413467407
4,188,22,police car (siren),0.3846805691719055,0.3322031497955322,0.01650119759142399,0.004381360486149788,1.034900426864624,0.9752858877182007,1.034900426864624,0.9752858877182007
4,188,23,people cheering,0.3940175771713257,0.3610672056674957,0.02027546428143978,0.0015711762243881822,1.046390175819397,1.0111795663833618,1.046390175819397,1.0111795663833618
4,188,24,playing electronic organ,0.2867485582828522,0.2829882502555847,0.007718753535300493,0.007954979315400124,0.9143892526626587,0.9140850901603699,0.9143892526626587,0.9140850901603699
4,188,25,bowling impact,0.33555543422698975,0.43969959020614624,0.05457659065723419,0.006191604770720005,0.9744490385055542,1.1089622974395752,0.9744490385055542,1.1089622974395752
4,188,26,people marching,0.2935391068458557,0.3232614994049072,0.0045075323432683945,0.011619167402386665,0.9227454662322998,0.9641665816307068,0.9227454662322998,0.9641665816307068
4,188,27,playing bass guitar,0.2979574203491211,0.3681659996509552,0.002949090674519539,0.039896950125694275,0.9281824231147766,1.0200072526931763,0.9281824231147766,1.0200072526931763
4,188,28,goose honking,0.28250205516815186,0.34560149908065796,0.018587283790111542,0.010542906820774078,0.9091637134552002,0.9919472932815552,0.9091637134552002,0.9919472932815552
4,188,29,playing trombone,0.39224329590797424,0.2920163571834564,0.03804541751742363,0.027014190331101418,1.0442068576812744,0.9253119230270386,1.0442068576812744,0.9253119230270386
4,188,30,helicopter,0.3076939880847931,0.27112412452697754,0.0049194577150046825,0.006506355945020914,0.9401638507843018,0.8993315696716309,0.9401638507843018,0.8993315696716309
4,188,31,playing erhu,0.3575735092163086,0.3015790581703186,0.04718181863427162,0.025316113606095314,1.0015435218811035,0.9372035264968872,1.0015435218811035,0.9372035264968872
4,188,32,dog howling,0.35136276483535767,0.25327327847480774,0.027837958186864853,0.005495654419064522,0.9939008951187134,0.8771332502365112,0.9939008951187134,0.8771332502365112
4,188,33,playing synthesizer,0.2757502794265747,0.28197553753852844,0.024589719250798225,0.043917614966630936,0.9008551836013794,0.9128257036209106,0.9008551836013794,0.9128257036209106
4,188,34,cat purring,0.42688387632369995,0.4152587652206421,0.0346495695412159,0.009597471915185452,1.086834192276001,1.0785691738128662,1.086834192276001,1.0785691738128662
4,188,35,skiing,0.3146205544471741,0.39042961597442627,0.0210029948502779,0.008873404003679752,0.9486874341964722,1.0476930141448975,0.9486874341964722,1.0476930141448975
4,188,36,wood thrush calling,0.46362370252609253,0.35076022148132324,0.012201310135424137,0.010143503546714783,1.1320446729660034,0.9983624219894409,1.1320446729660034,0.9983624219894409
4,188,37,scuba diving,0.3400096893310547,0.4324684739112854,0.03362738713622093,0.01439613662660122,0.9799302816390991,1.0999701023101807,0.9799302816390991,1.0999701023101807
4,188,38,playing tambourine,0.34837213158607483,0.25771212577819824,0.02368072047829628,0.007087140344083309,0.9902207851409912,0.8826531171798706,0.9902207851409912,0.8826531171798706
4,188,39,driving motorcycle,0.34596124291419983,0.274357408285141,0.009614478796720505,0.0022433651611208916,0.9872540235519409,0.9033522605895996,0.9872540235519409,0.9033522605895996
