step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,157,0,playing volleyball,0.25180763006210327,0.23190200328826904,0.0477876290678978,0.03957149386405945,1.0414807796478271,1.0072731971740723,1.0414807796478271,1.0072731971740723
7,157,1,child singing,0.20214620232582092,0.19753438234329224,0.02976042777299881,0.024218307808041573,0.9523819088935852,0.9454298615455627,0.9523819088935852,0.9454298615455627
7,157,2,"heart sounds, heartbeat",0.26826000213623047,0.2518858313560486,0.007839301601052284,0.008131949231028557,1.0709984302520752,1.0432335138320923,1.0709984302520752,1.0432335138320923
7,157,3,singing bowl,0.28600990772247314,0.3241155445575714,0.009877659380435944,0.023345090448856354,1.102843999862671,1.173208475112915,1.102843999862671,1.173208475112915
7,157,4,cap gun shooting,0.2848622798919678,0.24159687757492065,0.003710402874276042,0.04555683955550194,1.1007848978042603,1.0247188806533813,1.1007848978042603,1.0247188806533813
7,157,5,rope skipping,0.22654783725738525,0.23801106214523315,0.09140974283218384,0.01601410284638405,0.9961615204811096,1.0182663202285767,0.9961615204811096,1.0182663202285767
7,157,6,"child speech, kid speaking",0.2472146451473236,0.21914085745811462,0.016421053558588028,0.033327676355838776,1.0332403182983398,0.9843100309371948,1.0332403182983398,0.9843100309371948
7,157,7,baby laughter,0.24563977122306824,0.2722276449203491,0.03964167460799217,0.022253094241023064,1.0304148197174072,1.0798379182815552,1.0304148197174072,1.0798379182815552
7,157,8,playing table tennis,0.2284858226776123,0.3075472414493561,0.04370469972491264,0.02047005109488964,0.9996384978294373,1.1433943510055542,0.9996384978294373,1.1433943510055542
7,157,9,lighting firecrackers,0.2192368507385254,0.2615949809551239,0.03667924553155899,0.029118971899151802,0.9830446839332581,1.0607048273086548,0.9830446839332581,1.0607048273086548
7,157,10,playing bass drum,0.232830211520195,0.2233773171901703,0.006720148026943207,0.011309303343296051,1.0074328184127808,0.9919334053993225,1.0074328184127808,0.9919334053993225
7,157,11,playing banjo,0.28935709595680237,0.265948086977005,0.01811148412525654,0.023392800241708755,1.1088491678237915,1.0685380697250366,1.1088491678237915,1.0685380697250366
7,157,12,fire truck siren,0.20738485455513,0.24395129084587097,0.011099926196038723,0.018149545416235924,0.9617807269096375,1.0289555788040161,0.9617807269096375,1.0289555788040161
7,157,13,playing bagpipes,0.3252696990966797,0.2583571970462799,0.02677743323147297,0.022070789709687233,1.173280954360962,1.0548784732818604,1.173280954360962,1.0548784732818604
7,157,14,playing french horn,0.2123858630657196,0.19938762485980988,0.02852797880768776,0.007424167823046446,0.9707531929016113,0.9487646818161011,0.9707531929016113,0.9487646818161011
7,157,15,civil defense siren,0.30569908022880554,0.2171115279197693,0.013739695772528648,0.02145668864250183,1.1381688117980957,0.9806582927703857,1.1381688117980957,0.9806582927703857
7,157,16,tractor digging,0.3129173219203949,0.3240315914154053,0.04874939098954201,0.0872933641076088,1.1511192321777344,1.1730573177337646,1.1511192321777344,1.1730573177337646
7,157,17,people whispering,0.2649528682231903,0.2605583667755127,0.00046801494318060577,0.023942800238728523,1.0650649070739746,1.0588394403457642,1.0650649070739746,1.0588394403457642
7,157,18,lathe spinning,0.2312408834695816,0.2573637366294861,0.012123562395572662,0.02245691977441311,1.0045814514160156,1.0530908107757568,1.0045814514160156,1.0530908107757568
7,157,19,playing theremin,0.24036140739917755,0.2194022536277771,0.002011700766161084,0.01404606457799673,1.0209448337554932,0.9847804307937622,1.0209448337554932,0.9847804307937622
7,157,20,playing glockenspiel,0.31575194001197815,0.2593362629413605,0.00012505214544944465,0.014608502388000488,1.1562048196792603,1.056640386581421,1.1562048196792603,1.056640386581421
7,157,21,playing hammond organ,0.20212958753108978,0.26557213068008423,0.014292994514107704,0.008187445811927319,0.9523520469665527,1.067861557006836,0.9523520469665527,1.067861557006836
7,157,22,police car (siren),0.2597045302391052,0.2268313467502594,0.012456610798835754,0.014732949435710907,1.0556488037109375,0.9981487989425659,1.0556488037109375,0.9981487989425659
7,157,23,people cheering,0.20757941901683807,0.20608869194984436,0.01631440408527851,0.004315352998673916,0.9621297717094421,0.9608230590820312,0.9621297717094421,0.9608230590820312
7,157,24,playing electronic organ,0.1936003863811493,0.21008487045764923,0.015125156380236149,0.025488341227173805,0.9370496273040771,0.9680140614509583,0.9370496273040771,0.9680140614509583
7,157,25,bowling impact,0.1989051103591919,0.23721212148666382,0.01908331923186779,0.007142079994082451,0.9465669393539429,1.0168286561965942,0.9465669393539429,1.0168286561965942
7,157,26,people marching,0.22161318361759186,0.23845796287059784,0.016050761565566063,0.00876917690038681,0.9873080849647522,1.0190705060958862,0.9873080849647522,1.0190705060958862
7,157,27,playing bass guitar,0.24524188041687012,0.23288485407829285,0.008493867702782154,0.009129056707024574,1.0297009944915771,1.0090419054031372,1.0297009944915771,1.0090419054031372
7,157,28,goose honking,0.1916806399822235,0.21594995260238647,0.16128100454807281,0.03308424726128578,0.9336053133010864,0.9785680770874023,0.9336053133010864,0.9785680770874023
7,157,29,playing trombone,0.2371726632118225,0.20000797510147095,0.009641668759286404,0.014429575763642788,1.015223741531372,0.9498810768127441,1.015223741531372,0.9498810768127441
7,157,30,helicopter,0.242340087890625,0.23889975249767303,0.015480711124837399,0.021796617656946182,1.0244947671890259,1.0198655128479004,1.0244947671890259,1.0198655128479004
7,157,31,playing erhu,0.2251354157924652,0.2283124327659607,0.015235128812491894,0.008656321093440056,0.9936274290084839,1.0008139610290527,0.9936274290084839,1.0008139610290527
7,157,32,dog howling,0.24997280538082123,0.25543180108070374,0.00347339129075408,0.0097737992182374,1.0381888151168823,1.049614429473877,1.0381888151168823,1.049614429473877
7,157,33,playing synthesizer,0.17340630292892456,0.18302564322948456,0.015710558742284775,0.032162394374608994,0.900818943977356,0.9193218946456909,0.900818943977356,0.9193218946456909
7,157,34,cat purring,0.3007041811943054,0.28143301606178284,0.024717409163713455,0.033590637147426605,1.1292072534561157,1.096402645111084,1.1292072534561157,1.096402645111084
7,157,35,skiing,0.18724919855594635,0.22572223842144012,0.010094715282320976,0.012765604071319103,0.9256547689437866,0.9961529970169067,0.9256547689437866,0.9961529970169067
7,157,36,wood thrush calling,0.2675020098686218,0.24797706305980682,0.09340529888868332,0.11479253321886063,1.0696384906768799,1.0361998081207275,1.0696384906768799,1.0361998081207275
7,157,37,scuba diving,0.29707592725753784,0.3485276997089386,0.028730282559990883,0.021540096029639244,1.1226977109909058,1.217137336730957,1.1226977109909058,1.217137336730957
7,157,38,playing tambourine,0.2306874394416809,0.2184075117111206,0.016756292432546616,0.018576297909021378,1.0035884380340576,0.9829903841018677,1.0035884380340576,0.9829903841018677
7,157,39,driving motorcycle,0.24505652487277985,0.2191976010799408,0.005458654835820198,0.011726372875273228,1.0293684005737305,0.9844121336936951,1.0293684005737305,0.9844121336936951
7,157,40,vacuum cleaner cleaning floors,0.18240201473236084,0.20053960382938385,0.010128379799425602,0.030864138156175613,0.9169583320617676,0.9508376717567444,0.9169583320617676,0.9508376717567444
7,157,41,playing squash,0.1968361735343933,0.2439834475517273,0.022518465295433998,0.00872858427464962,0.9428550004959106,1.0290133953094482,0.9428550004959106,1.0290133953094482
7,157,42,slot machine,0.21426498889923096,0.3374134302139282,0.030991705134510994,0.018460461869835854,0.974124550819397,1.1971375942230225,0.974124550819397,1.1971375942230225
7,157,43,beat boxing,0.22088788449764252,0.1951872557401657,0.01510833203792572,0.027728350833058357,0.9860068559646606,0.9412062764167786,0.9860068559646606,0.9412062764167786
7,157,44,playing cello,0.21531429886817932,0.18719550967216492,0.012206071987748146,0.009162569418549538,0.9760071039199829,0.9268254041671753,0.9760071039199829,0.9268254041671753
7,157,45,playing cornet,0.16939952969551086,0.1876363754272461,0.005417231936007738,0.009354970417916775,0.8936302661895752,0.9276187419891357,0.8936302661895752,0.9276187419891357
7,157,46,wind noise,0.2049938440322876,0.20608605444431305,0.003965540323406458,0.007145083975046873,0.9574909210205078,0.9608182907104492,0.9574909210205078,0.9608182907104492
7,157,47,"playing steel guitar, slide guitar",0.18699806928634644,0.21999293565750122,0.014571424573659897,0.02519746869802475,0.9252042770385742,0.985843300819397,0.9252042770385742,0.985843300819397
7,157,48,orchestra,0.21950551867485046,0.21459637582302094,0.012398924678564072,0.005978576838970184,0.9835267066955566,0.9761323928833008,0.9835267066955566,0.9761323928833008
7,157,49,playing harp,0.20566970109939575,0.20813864469528198,8.091502240858972e-05,0.003794858930632472,0.9587035179138184,0.9645118713378906,0.9587035179138184,0.9645118713378906
7,157,50,roller coaster running,0.19272364675998688,0.1984144002199173,0.00841381587088108,0.002408705186098814,0.9354766607284546,0.9470134377479553,0.9354766607284546,0.9470134377479553
7,157,51,missile launch,0.16977372765541077,0.1887321174144745,0.010735543444752693,0.04397997632622719,0.8943016529083252,0.9295904636383057,0.8943016529083252,0.9295904636383057
7,157,52,"playing marimba, xylophone",0.18909727036952972,0.19880381226539612,0.005865759216248989,0.020378554239869118,0.928970456123352,0.9477141499519348,0.928970456123352,0.9477141499519348
7,157,53,airplane flyby,0.206759512424469,0.23466287553310394,0.001214580493979156,0.001733290497213602,0.9606587886810303,1.0122413635253906,0.9606587886810303,1.0122413635253906
7,157,54,playing saxophone,0.18283697962760925,0.19527845084667206,0.00021145025675650686,0.011416151188313961,0.9177387356758118,0.9413703680038452,0.9177387356758118,0.9413703680038452
7,157,55,"subway, metro, underground",0.23652182519435883,0.23020771145820618,0.009724936448037624,0.015048234723508358,1.0140560865402222,1.0042245388031006,1.0140560865402222,1.0042245388031006
7,157,56,arc welding,0.17147685587406158,0.17343220114707947,0.03357084468007088,0.015632815659046173,0.8973572254180908,0.9020588397979736,0.8973572254180908,0.9020588397979736
7,157,57,mynah bird singing,0.23322995007038116,0.18558380007743835,0.15949511528015137,0.10860930383205414,1.0081501007080078,0.9239251613616943,1.0081501007080078,0.9239251613616943
7,157,58,playing piano,0.19190794229507446,0.19059891998767853,0.0014384773094207048,0.011190870776772499,0.9340131282806396,0.9329497218132019,0.9340131282806396,0.9329497218132019
7,157,59,playing bongo,0.2405547797679901,0.2137487381696701,0.007244796957820654,0.006521342787891626,1.021291732788086,0.9746070504188538,1.021291732788086,0.9746070504188538
7,157,60,"pigeon, dove cooing",0.238418847322464,0.2193412333726883,0.08393049985170364,0.1610478311777115,1.0174596309661865,0.9846705794334412,1.0174596309661865,0.9846705794334412
7,157,61,"race car, auto racing",0.1873546987771988,0.18034638464450836,0.014636286534368992,0.014804230071604252,0.9258440732955933,0.9145005941390991,0.9258440732955933,0.9145005941390991
7,157,62,people crowd,0.23362821340560913,0.2044443041086197,0.019062690436840057,0.00670388899743557,1.0088646411895752,0.9578640460968018,1.0088646411895752,0.9578640460968018
7,157,63,playing vibraphone,0.24173381924629211,0.19730117917060852,0.005490213632583618,0.001599364448338747,1.023406982421875,0.9450101852416992,1.023406982421875,0.9450101852416992
7,157,64,playing mandolin,0.2292516529560089,0.21668687462806702,0.012913919985294342,0.05889253318309784,1.0010125637054443,0.9798941612243652,1.0010125637054443,0.9798941612243652
7,157,65,"female speech, woman speaking",0.25737419724464417,0.19532549381256104,0.023822279646992683,0.014093502424657345,1.0514678955078125,0.9414550065994263,1.0514678955078125,0.9414550065994263
7,157,66,volcano explosion,0.22420723736286163,0.19234631955623627,0.019063156098127365,0.010764225386083126,0.991962194442749,0.9360941648483276,0.991962194442749,0.9360941648483276
7,157,67,ocean burbling,0.20932146906852722,0.21155913174152374,0.015973538160324097,0.042820390313863754,0.9652552604675293,0.9706669449806213,0.9652552604675293,0.9706669449806213
7,157,68,singing choir,0.19361057877540588,0.19904187321662903,0.01089917030185461,0.011199450120329857,0.9370678663253784,0.9481425285339355,0.9370678663253784,0.9481425285339355
7,157,69,playing flute,0.1869400441646576,0.16917654871940613,0.0006742801051586866,0.001730177435092628,0.9251001477241516,0.8944008946418762,0.9251001477241516,0.8944008946418762
