step,after_epoch,active_from_epoch,gate_version,class_id,category_name,counts,scored_counts,reliability_a,reliability_v,valid,eta,previous_gate,raw_gate,audio_gate,visual_gate
4,120,121,14,0,playing volleyball,12,12,0.4350316822528839,0.5329151749610901,True,0.5,0.4502878189086914,0.44943755865097046,0.44986268877983093,0.5501373112201691
4,120,121,14,1,child singing,12,12,0.3168608844280243,0.3938741981983185,True,0.5,0.44745585322380066,0.4458213746547699,0.4466386139392853,0.5533613860607147
4,120,121,14,2,"heart sounds, heartbeat",12,12,0.6676715016365051,0.6443044543266296,True,0.5,0.523051917552948,0.508905291557312,0.5159785747528076,0.4840214252471924
4,120,121,14,3,singing bowl,12,12,0.5033393502235413,0.3671245574951172,True,0.5,0.5889075994491577,0.5782426595687866,0.5835751295089722,0.41642487049102783
4,120,121,14,4,cap gun shooting,12,12,0.4024240970611572,0.47461700439453125,True,0.5,0.4591372013092041,0.4588429033756256,0.45899003744125366,0.5410099625587463
4,120,121,14,5,rope skipping,12,12,0.13688406348228455,0.4707176685333252,True,0.5,0.23725038766860962,0.2252858281135559,0.23126810789108276,0.7687318921089172
4,120,121,14,6,"child speech, kid speaking",12,12,0.4928959906101227,0.47716477513313293,True,0.5,0.5139644145965576,0.508108377456665,0.5110363960266113,0.48896360397338867
4,120,121,14,7,baby laughter,12,12,0.4756131172180176,0.6327219605445862,True,0.5,0.43410927057266235,0.42912396788597107,0.4316166043281555,0.5683833956718445
4,120,121,14,8,playing table tennis,12,12,0.23518212139606476,0.6839471459388733,True,0.5,0.26936066150665283,0.2558749318122864,0.2626177966594696,0.7373822033405304
4,120,121,14,9,lighting firecrackers,12,12,0.1709151417016983,0.6077198386192322,True,0.5,0.25039032101631165,0.21950611472129822,0.23494821786880493,0.7650517821311951
4,120,121,14,10,playing bass drum,12,12,0.35075557231903076,0.3405636250972748,True,0.5,0.5120246410369873,0.5073713660240173,0.5096980333328247,0.4903019666671753
4,120,121,14,11,playing banjo,12,12,0.40389692783355713,0.28753232955932617,True,0.5,0.5976544618606567,0.5841478705406189,0.5909011363983154,0.40909886360168457
4,120,121,14,12,fire truck siren,12,12,0.3394070863723755,0.49178454279899597,True,0.5,0.41771191358566284,0.40833795070648193,0.4130249321460724,0.5869750678539276
4,120,121,14,13,playing bagpipes,12,12,0.5836649537086487,0.4554045498371124,True,0.5,0.5735050439834595,0.5617188811302185,0.5676119327545166,0.4323880672454834
4,120,121,14,14,playing french horn,12,12,0.35709348320961,0.24073201417922974,True,0.5,0.5997154712677002,0.597320556640625,0.5985180139541626,0.4014819860458374
4,120,121,14,15,civil defense siren,12,12,0.3874610662460327,0.39577850699424744,True,0.5,0.5035910606384277,0.49469032883644104,0.4991406798362732,0.5008593201637268
4,120,121,14,16,tractor digging,12,12,0.45242810249328613,0.4842238426208496,True,0.5,0.48797839879989624,0.483026921749115,0.4855026602745056,0.5144973397254944
4,120,121,14,17,people whispering,12,12,0.6237141489982605,0.42348241806030273,True,0.5,0.5865976810455322,0.5956036448478699,0.5911006927490234,0.40889930725097656
4,120,121,14,18,lathe spinning,12,12,0.39650359749794006,0.4111234247684479,True,0.5,0.49955660104751587,0.490948885679245,0.49525272846221924,0.5047472715377808
4,120,121,14,19,playing theremin,12,12,0.23569832742214203,0.2332877665758133,True,0.5,0.5040905475616455,0.5025699734687805,0.5033302307128906,0.4966697692871094
4,120,121,14,20,playing glockenspiel,12,12,0.516094982624054,0.3021668791770935,True,0.5,0.6288907527923584,0.6307210326194763,0.6298059225082397,0.37019407749176025
4,120,121,14,21,playing hammond organ,12,12,0.22369928658008575,0.5339124798774719,True,0.5,0.3162728548049927,0.29526904225349426,0.3057709336280823,0.6942290663719177
4,120,121,14,22,police car (siren),12,12,0.4973992109298706,0.2868290841579437,True,0.5,0.6353378891944885,0.6342530846595764,0.6347954869270325,0.36520451307296753
4,120,121,14,23,people cheering,12,12,0.48868608474731445,0.28502026200294495,True,0.5,0.6323065757751465,0.63161700963974,0.6319618225097656,0.3680381774902344
4,120,121,14,24,playing electronic organ,12,12,0.2501552402973175,0.4059394598007202,True,0.5,0.39465129375457764,0.3812791705131531,0.38796523213386536,0.6120347678661346
4,120,121,14,25,bowling impact,12,12,0.2555871307849884,0.6089633107185364,True,0.5,0.29908180236816406,0.2956300973892212,0.2973559498786926,0.7026440501213074
4,120,121,14,26,people marching,12,12,0.2855336368083954,0.4405241310596466,True,0.5,0.3951363265514374,0.3932657241821289,0.39420104026794434,0.6057989597320557
4,120,121,14,27,playing bass guitar,12,12,0.2955347001552582,0.4047076404094696,True,0.5,0.42055565118789673,0.4220463037490845,0.4213009774684906,0.5786990225315094
4,120,121,14,28,goose honking,12,12,0.3713791072368622,0.38383588194847107,True,0.5,0.4779711365699768,0.49175283312797546,0.48486196994781494,0.5151380300521851
4,120,121,14,29,playing trombone,12,12,0.23213233053684235,0.23100416362285614,True,0.5,0.5229107141494751,0.5012179613113403,0.5120643377304077,0.4879356622695923
4,120,121,14,30,helicopter,12,12,0.2492617964744568,0.27863189578056335,True,0.5,0.4828408658504486,0.4721818268299103,0.47751134634017944,0.5224886536598206
4,120,121,14,31,playing erhu,12,12,0.21686317026615143,0.34022292494773865,True,0.5,0.4024425446987152,0.3892812430858612,0.3958618938922882,0.6041381061077118
4,120,121,14,32,dog howling,12,12,0.40163910388946533,0.3137466013431549,True,0.5,0.5711734294891357,0.5614301562309265,0.5663018226623535,0.4336981773376465
4,120,121,14,33,playing synthesizer,12,12,0.24686624109745026,0.478092223405838,True,0.5,0.34525367617607117,0.34052467346191406,0.3428891897201538,0.6571108102798462
4,120,121,14,34,cat purring,12,12,0.6684626936912537,0.6383581757545471,True,0.5,0.5044261813163757,0.5115182399749756,0.507972240447998,0.49202775955200195
4,120,121,14,35,skiing,12,12,0.27340179681777954,0.6418293118476868,True,0.5,0.3030757009983063,0.29872432351112366,0.30090001225471497,0.699099987745285
4,120,121,14,36,wood thrush calling,12,12,0.5221697688102722,0.4744921028614044,True,0.5,0.5268038511276245,0.5239186882972717,0.5253612995147705,0.4746387004852295
4,120,121,14,37,scuba diving,12,12,0.374518483877182,0.7322275638580322,True,0.5,0.3460632860660553,0.3383960425853729,0.3422296643257141,0.6577703356742859
4,120,121,14,38,playing tambourine,12,12,0.23512333631515503,0.19058571755886078,True,0.5,0.5566585063934326,0.5523099303245544,0.5544842481613159,0.4455157518386841
4,120,121,14,39,driving motorcycle,12,12,0.3197438716888428,0.2555496394634247,True,0.5,0.5590401887893677,0.5557925701141357,0.5574163794517517,0.4425836205482483
4,120,121,14,40,vacuum cleaner cleaning floors,125,125,0.27951598167419434,0.43250754475593567,True,0.5,0.41211894154548645,0.39256566762924194,0.4023423194885254,0.5976576805114746
4,120,121,14,41,playing squash,125,125,0.23122678697109222,0.5727893710136414,True,0.5,0.33061379194259644,0.2875897288322449,0.30910176038742065,0.6908982396125793
4,120,121,14,42,slot machine,125,125,0.19672101736068726,0.7789527177810669,True,0.5,0.2657582759857178,0.20162582397460938,0.23369204998016357,0.7663079500198364
4,120,121,14,43,beat boxing,125,125,0.32398495078086853,0.28043726086616516,True,0.5,0.5289312601089478,0.5360242128372192,0.5324777364730835,0.4675222635269165
4,120,121,14,44,playing cello,125,125,0.24104496836662292,0.4014424979686737,True,0.5,0.4080337584018707,0.3751745820045471,0.3916041851043701,0.6083958148956299
4,120,121,14,45,playing cornet,125,125,0.26699012517929077,0.2336684912443161,True,0.5,0.5442216396331787,0.5332778096199036,0.5387496948242188,0.46125030517578125
4,120,121,14,46,wind noise,125,125,0.4270547032356262,0.3484284281730652,True,0.5,0.5311373472213745,0.55069500207901,0.5409162044525146,0.45908379554748535
4,120,121,14,47,"playing steel guitar, slide guitar",125,125,0.2129540592432022,0.4570784866809845,True,0.5,0.362410306930542,0.31782642006874084,0.3401183485984802,0.6598816514015198
4,120,121,14,48,orchestra,125,125,0.26332923769950867,0.42731738090515137,True,0.5,0.40301525592803955,0.38127925992012024,0.3921472430229187,0.6078527569770813
4,120,121,14,49,playing harp,125,125,0.4254162013530731,0.5422101020812988,True,0.5,0.43846434354782104,0.4396492540836334,0.4390568137168884,0.5609431862831116
